"Population résidante au domicile économique selon les niveaux géographiques institutionnels, le sexe, la profession exercée et la nationalité, 1970-2000"

"Canton (-) / District (>>) / Commune (......)","1980","1990","2000"
"......0001 Aeugst am Albis",78,56,38
"......0002 Affoltern am Albis",115,115,79
"......0003 Bonstetten",67,46,39
"......0004 Hausen am Albis",156,134,77
"......0005 Hedingen",72,51,22
"......0006 Kappel am Albis",103,77,45
"......0007 Knonau",82,58,41
"......0008 Maschwanden",64,58,27
"......0009 Mettmenstetten",142,140,116
"......0010 Obfelden",76,63,40
"......0011 Ottenbach",53,46,31
"......0012 Rifferswil",63,54,36
"......0013 Stallikon",83,66,41
"......0014 Wettswil am Albis",24,15,23
"......0021 Adlikon",71,58,41
"......0022 Benken (ZH)",56,51,34
"......0023 Berg am Irchel",67,39,23
"......0024 Buch am Irchel",89,70,40
"......0025 Dachsen",32,23,15
"......0026 Dorf",38,31,24
"......0027 Feuerthalen",14,27,15
"......0028 Flaach",95,69,39
"......0029 Flurlingen",7,7,8
"......0030 Andelfingen",51,47,33
"......0031 Henggart",40,29,25
"......0032 Humlikon",24,26,16
"......0033 Kleinandelfingen",97,77,58
"......0034 Laufen-Uhwiesen",60,42,26
"......0035 Marthalen",115,102,59
"......0036 Oberstammheim",138,81,52
"......0037 Ossingen",135,95,59
"......0038 Rheinau",44,24,11
"......0039 Thalheim an der Thur",84,48,41
"......0040 Trüllikon",101,69,48
"......0041 Truttikon",47,36,25
"......0042 Unterstammheim",97,67,47
"......0043 Volken",55,40,22
"......0044 Waltalingen",87,76,43
"......0051 Bachenbülach",26,23,12
"......0052 Bassersdorf",102,80,48
"......0053 Bülach",127,102,92
"......0054 Dietlikon",51,34,25
"......0055 Eglisau",89,54,33
"......0056 Embrach",96,82,75
"......0057 Freienstein-Teufen",76,56,54
"......0058 Glattfelden",83,72,47
"......0059 Hochfelden",42,31,27
"......0060 Höri",47,31,29
"......0061 Hüntwangen",29,25,13
"......0062 Kloten",125,94,75
"......0063 Lufingen",35,33,26
"......0064 Nürensdorf",83,68,51
"......0065 Oberembrach",95,79,51
"......0066 Opfikon",69,63,59
"......0067 Rafz",151,135,85
"......0068 Rorbas",32,29,31
"......0069 Wallisellen",79,69,52
"......0070 Wasterkingen",26,21,13
"......0071 Wil (ZH)",82,47,35
"......0072 Winkel",93,65,53
"......0081 Bachs",82,48,48
"......0082 Boppelsen",41,34,23
"......0083 Buchs (ZH)",60,49,39
"......0084 Dällikon",44,48,39
"......0085 Dänikon",40,29,21
"......0086 Dielsdorf",61,67,36
"......0087 Hüttikon",31,19,12
"......0088 Neerach",64,46,28
"......0089 Niederglatt",42,42,25
"......0090 Niederhasli",129,99,76
"......0091 Niederweningen",64,46,33
"......0092 Oberglatt",65,50,44
"......0093 Oberweningen",27,26,22
"......0094 Otelfingen",40,43,25
"......0095 Regensberg",17,16,12
"......0096 Regensdorf",138,128,100
"......0097 Rümlang",146,97,70
"......0098 Schleinikon",51,33,19
"......0099 Schöfflisdorf",28,21,12
"......0100 Stadel",115,92,57
"......0101 Steinmaur",113,82,61
"......0102 Weiach",56,33,31
"......0111 Bäretswil",191,177,105
"......0112 Bubikon",137,103,81
"......0113 Dürnten",125,90,84
"......0114 Fischenthal",154,85,76
"......0115 Gossau (ZH)",294,174,133
"......0116 Grüningen",130,90,79
"......0117 Hinwil",248,175,130
"......0118 Rüti (ZH)",113,121,73
"......0119 Seegräben",61,48,29
"......0120 Wald (ZH)",295,202,140
"......0121 Wetzikon (ZH)",174,138,128
"......0131 Adliswil",100,119,80
"......0132 Hirzel",117,102,60
"......0133 Horgen",212,200,144
"......0134 Hütten",90,73,50
"......0135 Kilchberg (ZH)",55,55,33
"......0136 Langnau am Albis",79,73,63
"......0137 Oberrieden",29,26,24
"......0138 Richterswil",111,129,95
"......0139 Rüschlikon",38,35,18
"......0140 Schönenberg (ZH)",139,141,73
"......0141 Thalwil",75,61,51
"......0142 Wädenswil",359,310,183
"......0151 Erlenbach (ZH)",62,50,35
"......0152 Herrliberg",105,83,60
"......0153 Hombrechtikon",218,177,130
"......0154 Küsnacht (ZH)",140,128,90
"......0155 Männedorf",79,63,62
"......0156 Meilen",151,118,87
"......0157 Oetwil am See",77,72,55
"......0158 Stäfa",146,145,109
"......0159 Uetikon am See",74,58,47
"......0160 Zumikon",25,11,12
"......0161 Zollikon",87,61,40
"......0171 Bauma",149,104,89
"......0172 Fehraltorf",114,95,75
"......0173 Hittnau",109,86,63
"......0174 Illnau-Effretikon",272,223,172
"......0175 Kyburg",42,22,12
"......0176 Lindau",107,89,74
"......0177 Pfäffikon",209,137,110
"......0178 Russikon",137,110,62
"......0179 Sternenberg",44,40,26
"......0180 Weisslingen",82,56,49
"......0181 Wila",57,43,33
"......0182 Wildberg",109,73,60
"......0191 Dübendorf",173,125,124
"......0192 Egg",197,161,120
"......0193 Fällanden",54,58,33
"......0194 Greifensee",21,35,22
"......0195 Maur",148,123,106
"......0196 Mönchaltorf",95,77,48
"......0197 Schwerzenbach",27,30,21
"......0198 Uster",328,231,264
"......0199 Volketswil",143,133,87
"......0200 Wangen-Brüttisellen",95,73,63
"......0211 Altikon",72,75,40
"......0212 Bertschikon",125,94,59
"......0213 Brütten",67,75,39
"......0214 Dägerlen",87,66,43
"......0215 Dättlikon",28,30,20
"......0216 Dinhard",98,70,42
"......0217 Elgg",98,81,60
"......0218 Ellikon an der Thur",75,41,36
"......0219 Elsau",78,65,52
"......0220 Hagenbuch",109,63,45
"......0221 Hettlingen",72,51,36
"......0222 Hofstetten bei Elgg",63,45,33
"......0223 Neftenbach",137,120,96
"......0224 Pfungen",32,32,19
"......0225 Rickenbach (ZH)",74,66,35
"......0226 Schlatt (ZH)",58,46,27
"......0227 Seuzach",82,82,56
"......0228 Turbenthal",131,134,82
"......0229 Wiesendangen",121,88,57
"......0230 Winterthur",602,617,450
"......0231 Zell (ZH)",110,95,59
"......0241 Aesch bei Birmensdorf",55,43,29
"......0242 Birmensdorf (ZH)",111,97,64
"......0243 Dietikon",125,123,86
"......0244 Geroldswil",29,26,23
"......0245 Oberengstringen",27,17,16
"......0246 Oetwil an der Limmat",17,16,12
"......0247 Schlieren",68,67,56
"......0248 Uitikon",50,49,33
"......0249 Unterengstringen",34,28,20
"......0250 Urdorf",87,63,38
"......0251 Weiningen (ZH)",73,48,36
"......0261 Zürich",1527,1327,1085
"......0301 Aarberg",82,80,50
"......0302 Bargen (BE)",84,68,35
"......0303 Grossaffoltern",176,146,99
"......0304 Kallnach",144,124,57
"......0305 Kappelen",107,82,60
"......0306 Lyss",144,134,86
"......0307 Meikirch",118,91,50
"......0308 Niederried bei Kallnach",35,21,17
"......0309 Radelfingen",157,98,69
"......0310 Rapperswil (BE)",238,181,106
"......0311 Schüpfen",199,170,106
"......0312 Seedorf (BE)",257,190,131
"......0321 Aarwangen",93,102,66
"......0322 Auswil",85,77,46
"......0323 Bannwil",51,44,31
"......0324 Bleienbach",56,61,40
"......0325 Busswil bei Melchnau",42,25,14
"......0326 Gondiswil",154,108,56
"......0327 Gutenburg",8,8,3
"......0328 Kleindietwil",36,22,17
"......0329 Langenthal",106,135,87
"......0330 Leimiswil",126,69,41
"......0331 Lotzwil",64,49,38
"......0332 Madiswil",197,150,90
"......0333 Melchnau",129,87,68
"......0334 Obersteckholz",49,45,26
"......0335 Oeschenbach",82,55,22
"......0336 Reisiswil",26,21,20
"......0337 Roggwil (BE)",63,64,31
"......0338 Rohrbach",81,56,42
"......0339 Rohrbachgraben",124,90,47
"......0340 Rütschelen",62,40,27
"......0341 Schwarzhäusern",37,23,12
"......0342 Thunstetten",143,117,70
"......0343 Untersteckholz",42,39,24
"......0344 Ursenbach",139,96,50
"......0345 Wynau",44,31,34
"......0351 Bern",666,547,398
"......0352 Bolligen",141,148,81
"......0353 Bremgarten bei Bern",40,20,15
"......0354 Kirchlindach",139,124,73
"......0355 Köniz",656,497,379
"......0356 Muri bei Bern",103,81,53
"......0357 Oberbalm",207,143,120
"......0358 Stettlen",49,38,25
"......0359 Vechigen",345,263,155
"......0360 Wohlen bei Bern",359,293,199
"......0361 Zollikofen",93,84,67
"......0362 Ittigen",61,62,47
"......0363 Ostermundigen",115,95,73
"......0371 Biel (BE)",253,208,154
"......0372 Evilard",21,16,13
"......0381 Arch",53,34,33
"......0382 Büetigen",33,24,19
"......0383 Büren an der Aare",127,88,65
"......0384 Busswil bei Büren",28,32,27
"......0385 Diessbach bei Büren",70,48,38
"......0386 Dotzigen",47,41,29
"......0387 Lengnau (BE)",82,61,44
"......0388 Leuzigen",95,71,48
"......0389 Meienried",11,9,4
"......0390 Meinisberg",35,29,25
"......0391 Oberwil bei Büren",66,51,40
"......0392 Pieterlen",58,50,38
"......0393 Rüti bei Büren",58,50,28
"......0394 Wengi",81,67,48
"......0401 Aefligen",47,35,28
"......0402 Alchenstorf",89,56,52
"......0403 Bäriswil",25,18,9
"......0404 Burgdorf",136,104,70
"......0405 Ersigen",96,96,58
"......0406 Hasle bei Burgdorf",335,224,143
"......0407 Heimiswil",372,229,146
"......0408 Hellsau",26,18,14
"......0409 Hindelbank",69,65,42
"......0410 Höchstetten",45,26,12
"......0411 Kernenried",57,31,19
"......0412 Kirchberg (BE)",123,95,66
"......0413 Koppigen",81,71,60
"......0414 Krauchthal",228,132,78
"......0415 Lyssach",59,55,21
"......0416 Mötschwil",31,23,10
"......0417 Niederösch",58,41,29
"......0418 Oberburg",218,165,74
"......0419 Oberösch",29,20,17
"......0420 Rüdtligen-Alchenflüh",46,44,27
"......0421 Rumendingen",38,27,19
"......0422 Rüti bei Lyssach",24,18,13
"......0423 Willadingen",31,24,16
"......0424 Wynigen",382,216,162
"......0431 Corgémont",69,62,47
"......0432 Cormoret",29,32,14
"......0433 Cortébert",50,38,28
"......0434 Courtelary",70,51,31
"......0435 La Ferrière",105,71,44
"......0436 La Heutte",13,19,9
"......0437 Mont-Tramelan",41,32,33
"......0438 Orvin",64,50,33
"......0439 Péry",27,16,14
"......0440 Plagne",18,8,7
"......0441 Renan (BE)",73,71,40
"......0442 Romont (BE)",26,24,10
"......0443 Saint-Imier",68,54,48
"......0444 Sonceboz-Sombeval",37,30,25
"......0445 Sonvilier",137,88,59
"......0446 Tramelan",144,110,71
"......0447 Vauffelin",13,10,5
"......0448 Villeret",41,29,19
"......0491 Brüttelen",99,86,61
"......0492 Erlach",24,21,18
"......0493 Finsterhennen",86,61,37
"......0494 Gals",64,44,37
"......0495 Gampelen",81,45,46
"......0496 Ins",232,166,117
"......0497 Lüscherz",57,34,27
"......0498 Müntschemier",152,113,68
"......0499 Siselen",127,68,50
"......0500 Treiten",104,67,49
"......0501 Tschugg",38,24,17
"......0502 Vinelz",51,43,29
"......0531 Ballmoos",16,23,12
"......0532 Bangerten",27,27,18
"......0533 Bätterkinden",89,78,48
"......0534 Büren zum Hof",47,41,36
"......0535 Deisswil bei Münchenbuchsee",28,21,11
"......0536 Diemerswil",29,28,19
"......0537 Etzelkofen",25,19,0
"......0538 Fraubrunnen",38,27,18
"......0539 Grafenried",67,47,27
"......0540 Jegenstorf",82,76,43
"......0541 Iffwil",41,39,24
"......0542 Limpach",65,41,21
"......0543 Mattstetten",30,29,16
"......0544 Moosseedorf",60,52,35
"......0545 Mülchi",70,47,26
"......0546 Münchenbuchsee",98,96,63
"......0547 Münchringen",29,30,21
"......0548 Ruppoldsried",24,15,7
"......0549 Schalunen",14,9,10
"......0550 Scheunen",18,16,11
"......0551 Urtenen",93,68,42
"......0552 Utzenstorf",188,143,94
"......0553 Wiggiswil",26,16,20
"......0554 Wiler bei Utzenstorf",47,45,18
"......0555 Zauggenried",41,38,26
"......0556 Zielebach",19,10,8
"......0557 Zuzwil (BE)",35,36,23
"......0561 Adelboden",255,159,119
"......0562 Aeschi bei Spiez",141,138,76
"......0563 Frutigen",403,319,205
"......0564 Kandergrund",69,54,31
"......0565 Kandersteg",34,18,19
"......0566 Krattigen",37,26,14
"......0567 Reichenbach im Kandertal",234,169,115
"......0571 Beatenberg",104,72,37
"......0572 Bönigen",28,25,16
"......0573 Brienz (BE)",79,72,60
"......0574 Brienzwiler",26,15,16
"......0575 Därligen",11,9,8
"......0576 Grindelwald",191,135,110
"......0577 Gsteigwiler",4,7,7
"......0578 Gündlischwand",6,7,1
"......0579 Habkern",159,95,72
"......0580 Hofstetten bei Brienz",21,18,13
"......0581 Interlaken",37,39,22
"......0582 Iseltwald",45,22,14
"......0584 Lauterbrunnen",128,87,69
"......0585 Leissigen",23,15,11
"......0586 Lütschental",20,16,16
"......0587 Matten bei Interlaken",41,51,39
"......0588 Niederried bei Interlaken",16,12,6
"......0589 Oberried am Brienzersee",26,13,8
"......0590 Ringgenberg (BE)",33,24,28
"......0591 Saxeten",30,13,9
"......0592 Schwanden bei Brienz",17,16,12
"......0593 Unterseen",93,71,38
"......0594 Wilderswil",41,44,22
"......0601 Aeschlen",71,39,23
"......0602 Arni (BE)",194,116,87
"......0603 Biglen",69,42,39
"......0604 Bleiken bei Oberdiessbach",46,36,15
"......0605 Bowil",203,134,77
"......0606 Brenzikofen",30,24,12
"......0607 Freimettigen",49,37,30
"......0608 Grosshöchstetten",62,53,42
"......0609 Häutligen",38,31,18
"......0610 Herbligen",43,34,17
"......0611 Kiesen",43,33,20
"......0612 Konolfingen",254,196,103
"......0613 Landiswil",224,113,77
"......0614 Linden",244,130,77
"......0615 Mirchel",56,40,32
"......0616 Münsingen",125,138,90
"......0617 Niederhünigen",86,43,29
"......0618 Niederwichtrach",79,76,39
"......0619 Oberdiessbach",96,80,61
"......0620 Oberthal",199,119,85
"......0621 Oberwichtrach",81,79,59
"......0622 Oppligen",55,37,22
"......0623 Rubigen",73,69,47
"......0624 Schlosswil",67,53,36
"......0625 Tägertschi",62,60,33
"......0626 Walkringen",222,157,90
"......0627 Worb",383,303,187
"......0628 Zäziwil",106,73,56
"......0629 Oberhünigen",88,54,36
"......0630 Allmendingen",58,32,29
"......0631 Trimstein",54,37,27
"......0661 Clavaleyres",20,14,13
"......0662 Ferenbalm",144,91,62
"......0663 Frauenkappelen",71,52,43
"......0664 Golaten",95,45,40
"......0665 Gurbrü",59,33,31
"......0666 Kriechenwil",74,42,25
"......0667 Laupen",40,39,22
"......0668 Mühleberg",275,194,139
"......0669 Münchenwiler",39,28,16
"......0670 Neuenegg",281,198,152
"......0671 Wileroltigen",84,55,34
"......0681 Belprahon",7,9,3
"......0682 Bévilard",13,18,9
"......0683 Champoz",27,24,12
"......0684 Châtelat",31,21,23
"......0687 Corcelles (BE)",24,14,8
"......0690 Court",50,44,35
"......0691 Crémines",22,12,9
"......0692 Eschert",24,14,11
"......0694 Grandval",22,15,8
"......0696 Loveresse",15,17,12
"......0697 Malleray",26,25,23
"......0699 Monible",14,8,6
"......0700 Moutier",66,64,37
"......0701 Perrefitte",24,15,13
"......0702 Pontenet",19,12,5
"......0703 Reconvilier",34,27,18
"......0704 Roches (BE)",13,11,9
"......0706 Saicourt",44,34,13
"......0707 Saules (BE)",15,7,7
"......0708 Schelten",13,13,9
"......0709 Seehof",21,22,14
"......0710 Sornetan",17,14,19
"......0711 Sorvilier",23,13,10
"......0712 Souboz",24,19,15
"......0713 Tavannes",79,67,38
"......0715 Rebévelier",13,16,10
"......0721 Diesse",31,21,11
"......0722 Lamboing",36,19,16
"......0723 La Neuveville",61,55,29
"......0724 Nods",83,50,37
"......0725 Prêles",51,32,21
"......0731 Aegerten",19,20,17
"......0732 Bellmund",35,24,15
"......0733 Brügg",47,41,22
"......0734 Bühl",44,28,18
"......0735 Epsach",53,42,28
"......0736 Hagneck",15,10,9
"......0737 Hermrigen",41,21,12
"......0738 Jens",56,37,18
"......0739 Ipsach",28,17,16
"......0740 Ligerz",61,37,32
"......0741 Merzligen",42,21,14
"......0742 Mörigen",29,21,8
"......0743 Nidau",30,36,29
"......0744 Orpund",42,29,26
"......0745 Port",25,20,12
"......0746 Safnern",69,48,28
"......0747 Scheuren",29,27,13
"......0748 Schwadernau",44,36,27
"......0749 Studen",37,35,23
"......0750 Sutz-Lattrigen",53,37,23
"......0751 Täuffelen",92,54,58
"......0752 Tüscherz-Alfermée",17,14,9
"......0753 Twann",92,64,50
"......0754 Walperswil",91,58,42
"......0755 Worben",56,50,32
"......0761 Därstetten",140,96,63
"......0762 Diemtigen",316,260,182
"......0763 Erlenbach im Simmental",131,83,55
"......0764 Niederstocken",22,21,11
"......0765 Oberstocken",10,14,6
"......0766 Oberwil im Simmental",203,141,98
"......0767 Reutigen",62,55,37
"......0768 Spiez",176,148,124
"......0769 Wimmis",84,64,42
"......0781 Gadmen",39,38,16
"......0782 Guttannen",34,20,15
"......0783 Hasliberg",126,99,62
"......0784 Innertkirchen",43,37,35
"......0785 Meiringen",149,107,78
"......0786 Schattenhalb",40,28,22
"......0791 Boltigen",196,197,138
"......0792 Lenk",240,176,122
"......0793 St. Stephan",160,117,97
"......0794 Zweisimmen",286,213,138
"......0841 Gsteig",102,104,62
"......0842 Lauenen",149,111,84
"......0843 Saanen",521,421,240
"......0851 Albligen",54,37,29
"......0852 Guggisberg",396,273,153
"......0853 Rüschegg",216,118,74
"......0854 Wahlern",573,421,247
"......0861 Belp",235,176,132
"......0862 Belpberg",82,79,56
"......0863 Burgistein",92,91,52
"......0864 Englisberg",36,30,18
"......0865 Gelterfingen",44,44,26
"......0866 Gerzensee",91,72,51
"......0867 Gurzelen",98,69,54
"......0868 Jaberg",24,13,9
"......0869 Kaufdorf",45,34,17
"......0870 Kehrsatz",71,61,40
"......0871 Kienersrüti",20,14,6
"......0872 Kirchdorf (BE)",92,58,38
"......0873 Kirchenthurnen",25,19,15
"......0874 Lohnstorf",43,24,22
"......0875 Mühledorf (BE)",31,34,22
"......0876 Mühlethurnen",76,45,25
"......0877 Niedermuhlern",117,79,43
"......0878 Noflen",63,49,37
"......0879 Riggisberg",157,101,61
"......0880 Rüeggisberg",409,286,175
"......0881 Rümligen",62,49,25
"......0882 Rüti bei Riggisberg",135,97,48
"......0883 Seftigen",69,53,40
"......0884 Toffen",73,61,30
"......0885 Uttigen",41,28,18
"......0886 Wattenwil",135,86,69
"......0887 Zimmerwald",122,125,77
"......0901 Eggiwil",573,420,255
"......0902 Langnau im Emmental",656,443,270
"......0903 Lauperswil",378,220,139
"......0904 Röthenbach im Emmental",307,209,127
"......0905 Rüderswil",377,217,142
"......0906 Schangnau",316,212,104
"......0907 Signau",339,252,152
"......0908 Trub",483,361,175
"......0909 Trubschachen",217,126,76
"......0921 Amsoldingen",51,37,21
"......0922 Blumenstein",88,50,38
"......0923 Buchholterberg",214,132,81
"......0924 Eriz",99,78,45
"......0925 Fahrni",127,99,61
"......0926 Forst",29,32,19
"......0927 Heiligenschwendi",78,49,31
"......0928 Heimberg",78,56,45
"......0929 Hilterfingen",37,61,46
"......0930 Höfen",55,31,18
"......0931 Homberg",94,67,57
"......0932 Horrenbach-Buchen",90,64,29
"......0933 Längenbühl",56,31,26
"......0934 Oberhofen am Thunersee",43,27,14
"......0935 Oberlangenegg",131,72,36
"......0936 Pohlern",26,15,19
"......0937 Schwendibach",30,20,15
"......0938 Sigriswil",332,212,141
"......0939 Steffisburg",234,196,137
"......0940 Teuffenthal (BE)",38,26,24
"......0941 Thierachern",104,81,51
"......0942 Thun",289,214,208
"......0943 Uebeschi",65,59,36
"......0944 Uetendorf",159,127,105
"......0945 Unterlangenegg",146,97,65
"......0946 Wachseldorn",82,47,30
"......0947 Zwieselberg",33,33,18
"......0951 Affoltern im Emmental",197,137,98
"......0952 Dürrenroth",273,154,111
"......0953 Eriswil",228,137,76
"......0954 Huttwil",283,239,138
"......0955 Lützelflüh",503,317,189
"......0956 Rüegsau",289,206,115
"......0957 Sumiswald",581,438,265
"......0958 Trachselwald",302,181,103
"......0959 Walterswil (BE)",176,122,70
"......0960 Wyssachen",201,155,75
"......0971 Attiswil",69,64,53
"......0972 Berken",17,15,8
"......0973 Bettenhausen",29,14,10
"......0974 Bollodingen",27,13,11
"......0975 Farnern",34,16,16
"......0976 Graben",28,17,12
"......0977 Heimenhausen",28,27,20
"......0978 Hermiswil",15,9,5
"......0979 Herzogenbuchsee",58,50,37
"......0980 Inkwil",38,18,12
"......0981 Niederbipp",130,104,89
"......0982 Niederönz",30,32,15
"......0983 Oberbipp",58,56,43
"......0984 Oberönz",28,30,14
"......0985 Ochlenberg",207,163,94
"......0986 Röthenbach bei Herzogenbuchsee",28,25,17
"......0987 Rumisberg",37,25,15
"......0988 Seeberg",209,127,88
"......0989 Thörigen",63,39,19
"......0990 Walliswil bei Niederbipp",13,11,5
"......0991 Walliswil bei Wangen",22,23,14
"......0992 Wangen an der Aare",52,37,27
"......0993 Wangenried",38,26,24
"......0994 Wanzwil",12,11,6
"......0995 Wiedlisbach",64,54,50
"......0996 Wolfisberg",20,13,11
"......1001 Doppleschwand",78,93,50
"......1002 Entlebuch",392,338,173
"......1003 Escholzmatt",513,493,214
"......1004 Flühli",252,201,102
"......1005 Hasle (LU)",211,207,133
"......1006 Marbach (LU)",319,247,103
"......1007 Romoos",195,200,86
"......1008 Schüpfheim",406,434,188
"......1009 Werthenstein",202,168,85
"......1021 Aesch (LU)",80,77,45
"......1022 Altwis",52,38,23
"......1023 Ballwil",130,133,81
"......1024 Emmen",231,267,145
"......1025 Ermensee",48,49,25
"......1026 Eschenbach (LU)",154,165,95
"......1027 Gelfingen",46,43,24
"......1028 Hämikon",43,53,26
"......1029 Herlisberg",32,34,19
"......1030 Hitzkirch",58,56,32
"......1031 Hochdorf",138,146,82
"......1032 Hohenrain",307,312,153
"......1033 Inwil",157,138,89
"......1034 Lieli",28,28,12
"......1035 Mosen",18,17,11
"......1036 Müswangen",44,59,24
"......1037 Rain",163,159,73
"......1038 Retschwil",44,32,17
"......1039 Römerswil",255,202,96
"......1040 Rothenburg",216,192,106
"......1041 Schongau",177,147,67
"......1042 Sulz (LU)",46,41,14
"......1051 Adligenswil",88,107,61
"......1052 Buchrain",42,37,19
"......1053 Dierikon",26,36,21
"......1054 Ebikon",131,103,83
"......1055 Gisikon",30,23,13
"......1056 Greppen",46,37,25
"......1057 Honau",25,14,7
"......1058 Horw",173,164,97
"......1059 Kriens",223,239,129
"......1060 Littau",143,145,109
"......1061 Luzern",267,229,144
"......1062 Malters",435,444,214
"......1063 Meggen",117,115,61
"......1064 Meierskappel",72,73,40
"......1065 Root",94,86,43
"......1066 Schwarzenberg",191,171,91
"......1067 Udligenswil",85,78,41
"......1068 Vitznau",56,52,30
"......1069 Weggis",130,128,76
"......1081 Beromünster",52,64,36
"......1082 Büron",83,75,40
"......1083 Buttisholz",255,248,139
"......1084 Eich",91,84,46
"......1085 Geuensee",91,82,57
"......1086 Grosswangen",366,319,138
"......1087 Gunzwil",338,270,150
"......1088 Hildisrieden",137,131,68
"......1089 Knutwil",118,129,66
"......1090 Kulmerau",36,36,14
"......1091 Mauensee",110,78,49
"......1092 Neudorf",121,114,52
"......1093 Neuenkirch",306,361,191
"......1094 Nottwil",221,199,95
"......1095 Oberkirch",156,153,75
"......1096 Pfeffikon",21,22,9
"......1097 Rickenbach (LU)",114,124,67
"......1098 Ruswil",596,552,279
"......1099 Schenkon",94,94,51
"......1100 Schlierbach",62,83,44
"......1101 Schwarzenbach",44,42,19
"......1102 Sempach",124,96,70
"......1103 Sursee",42,60,27
"......1104 Triengen",91,121,64
"......1105 Wilihof",39,53,29
"......1106 Winikon",105,90,40
"......1107 Wolhusen",184,225,86
"......1121 Alberswil",39,48,17
"......1122 Altbüron",81,80,41
"......1123 Altishofen",54,61,33
"......1124 Buchs (LU)",49,57,26
"......1125 Dagmersellen",157,125,64
"......1126 Ebersecken",109,108,53
"......1127 Egolzwil",51,48,26
"......1128 Ettiswil",111,98,62
"......1129 Fischbach",129,115,41
"......1130 Gettnau",50,70,36
"......1131 Grossdietwil",99,113,55
"......1132 Hergiswil bei Willisau",359,370,153
"......1133 Kottwil",78,77,37
"......1134 Langnau bei Reiden",81,65,32
"......1135 Luthern",357,293,142
"......1136 Menznau",313,303,150
"......1137 Nebikon",40,40,21
"......1138 Ohmstal",60,59,27
"......1139 Pfaffnau",226,183,81
"......1140 Reiden",101,116,62
"......1141 Richenthal",95,65,38
"......1142 Roggliswil",83,88,37
"......1143 Schötz",164,146,73
"......1144 Uffikon",62,69,28
"......1145 Ufhusen",147,177,80
"......1146 Wauwil",40,68,38
"......1147 Wikon",83,74,49
"......1148 Willisau Land",632,497,184
"......1149 Willisau Stadt",30,31,12
"......1150 Zell (LU)",206,165,77
"......1201 Altdorf (UR)",117,130,75
"......1202 Andermatt",32,30,23
"......1203 Attinghausen",81,75,50
"......1204 Bauen",32,18,9
"......1205 Bürglen (UR)",269,269,172
"......1206 Erstfeld",88,108,54
"......1207 Flüelen",40,30,16
"......1208 Göschenen",9,13,8
"......1209 Gurtnellen",86,63,33
"......1210 Hospental",6,9,9
"......1211 Isenthal",94,68,47
"......1212 Realp",6,2,1
"......1213 Schattdorf",103,119,54
"......1214 Seedorf (UR)",33,46,29
"......1215 Seelisberg",67,64,28
"......1216 Silenen",137,120,45
"......1217 Sisikon",14,13,11
"......1218 Spiringen",214,219,75
"......1219 Unterschächen",105,69,58
"......1220 Wassen",60,31,26
