"Population résidante au domicile économique selon les niveaux géographiques institutionnels, le sexe, la profession exercée et la nationalité, 1970-2000"
"......5407 Leysin",34,28,19
"......5408 Noville",70,56,35
"......5409 Ollon",206,145,99
"......5410 Ormont-Dessous",145,84,45
"......5411 Ormont-Dessus",101,71,34
"......5412 Rennaz",32,20,21
"......5413 Roche (VD)",52,35,28
"......5414 Villeneuve (VD)",65,65,40
"......5415 Yvorne",145,103,72
"......5421 Apples",57,55,35
"......5422 Aubonne",102,75,45
"......5423 Ballens",68,68,38
"......5424 Berolle",32,25,11
"......5425 Bière",56,48,29
"......5426 Bougy-Villars",38,22,12
"......5427 Féchy",44,48,33
"......5428 Gimel",67,58,44
"......5429 Longirod",36,42,24
"......5430 Marchissy",34,26,26
"......5431 Mollens (VD)",32,31,23
"......5432 Montherod",30,23,19
"......5433 Pizy",20,13,5
"......5434 Saint-George",24,25,13
"......5435 Saint-Livres",58,47,32
"......5436 Saint-Oyens",28,21,11
"......5437 Saubraz",21,12,6
"......5451 Avenches",97,79,49
"......5452 Bellerive (VD)",45,28,19
"......5453 Chabrey",30,23,13
"......5454 Champmartin",12,11,3
"......5455 Constantine",46,36,19
"......5456 Cudrefin",106,79,32
"......5457 Donatyre",13,10,6
"......5458 Faoug",28,33,21
"......5459 Montmagny",23,26,16
"......5460 Mur (VD)",33,27,20
"......5461 Oleyres",33,22,9
"......5462 Vallamand",33,23,15
"......5463 Villars-le-Grand",42,45,24
"......5471 Bettens",25,37,21
"......5472 Bournens",21,21,14
"......5473 Boussens",22,38,18
"......5474 La Chaux (Cossonay)",32,25,15
"......5475 Chavannes-le-Veyron",18,24,15
"......5476 Chevilly",25,23,9
"......5477 Cossonay",60,41,39
"......5478 Cottens (VD)",31,21,14
"......5479 Cuarnens",44,37,18
"......5480 Daillens",32,27,16
"......5481 Dizy",20,20,12
"......5482 Eclépens",25,18,10
"......5483 Ferreyres",18,15,6
"......5484 Gollion",45,45,33
"......5485 Grancy",37,26,16
"......5486 L'Isle",70,61,34
"......5487 Lussery-Villars",27,26,12
"......5488 Mauraz",6,5,3
"......5489 Mex (VD)",18,24,13
"......5490 Moiry",23,18,13
"......5491 Mont-la-Ville",31,30,17
"......5492 Montricher",55,47,39
"......5493 Orny",33,35,21
"......5494 Pampigny",68,62,40
"......5495 Penthalaz",32,24,20
"......5496 Penthaz",15,16,15
"......5497 Pompaples",14,15,11
"......5498 La Sarraz",49,33,16
"......5499 Senarclens",24,28,19
"......5500 Sévery",22,19,14
"......5501 Sullens",35,24,12
"......5503 Vufflens-la-Ville",25,18,11
"......5511 Assens",35,24,13
"......5512 Bercher",21,16,15
"......5513 Bioley-Orjulaz",17,16,10
"......5514 Bottens",69,57,27
"......5515 Bretigny-sur-Morrens",12,12,7
"......5516 Cugy (VD)",29,23,21
"......5517 Dommartin",24,31,21
"......5518 Echallens",52,70,63
"......5519 Eclagnens",19,13,6
"......5520 Essertines-sur-Yverdon",70,52,31
"......5521 Etagnières",22,19,12
"......5522 Fey",50,35,18
"......5523 Froideville",41,38,20
"......5524 Goumoens-la-Ville",47,42,21
"......5525 Goumoens-le-Jux",5,7,2
"......5526 Malapalud",17,12,6
"......5527 Morrens (VD)",15,15,7
"......5528 Naz",16,10,6
"......5529 Oulens-sous-Echallens",40,23,20
"......5530 Pailly",54,55,54
"......5531 Penthéréaz",39,51,26
"......5532 Poliez-le-Grand",44,21,14
"......5533 Poliez-Pittet",44,30,15
"......5534 Rueyres",23,25,13
"......5535 Saint-Barthélemy (VD)",38,29,15
"......5536 Sugnens",38,25,12
"......5537 Villars-le-Terroir",78,73,29
"......5538 Villars-Tiercelin",14,6,8
"......5539 Vuarrens",75,62,29
"......5551 Bonvillars",38,26,16
"......5552 Bullet",45,28,28
"......5553 Champagne",49,28,18
"......5554 Concise",45,40,39
"......5555 Corcelles-près-Concise",31,28,15
"......5556 Fiez",18,12,8
"......5557 Fontaines-sur-Grandson",16,11,6
"......5558 Fontanezier",8,8,6
"......5559 Giez",33,28,14
"......5560 Grandevent",8,4,4
"......5561 Grandson",61,41,21
"......5562 Mauborget",8,6,8
"......5563 Mutrux",17,9,7
"......5564 Novalles",18,7,6
"......5565 Onnens (VD)",35,20,15
"......5566 Provence",68,50,31
"......5567 Romairon",11,8,7
"......5568 Sainte-Croix",99,84,57
"......5569 Vaugondry",5,5,3
"......5570 Villars-Burquin",15,14,9
"......5581 Belmont-sur-Lausanne",20,19,12
"......5582 Cheseaux-sur-Lausanne",50,40,27
"......5583 Crissier",47,42,27
"......5584 Epalinges",38,38,36
"......5585 Jouxtens-Mézery",15,5,5
"......5586 Lausanne",631,539,340
"......5587 Le Mont-sur-Lausanne",108,81,60
"......5588 Paudex",15,11,7
"......5589 Prilly",72,63,40
"......5590 Pully",91,70,53
"......5591 Renens (VD)",89,102,82
"......5592 Romanel-sur-Lausanne",28,25,33
"......5601 Chexbres",47,53,36
"......5602 Cully",108,85,58
"......5603 Epesses",70,48,41
"......5604 Forel (Lavaux)",153,126,68
"......5605 Grandvaux",74,69,38
"......5606 Lutry",167,138,84
"......5607 Puidoux",218,162,118
"......5608 Riex",54,37,19
"......5609 Rivaz",51,33,24
"......5610 Saint-Saphorin (Lavaux)",19,21,16
"......5611 Savigny",138,106,69
"......5612 Villette (Lavaux)",55,38,27
"......5621 Aclens",41,19,16
"......5622 Bremblens",37,42,16
"......5623 Buchillon",14,12,11
"......5624 Bussigny-près-Lausanne",42,45,29
"......5625 Bussy-Chardonney",23,10,15
"......5627 Chavannes-près-Renens",54,56,20
"......5628 Chigny",11,12,6
"......5629 Clarmont",14,14,5
"......5630 Colombier (VD)",55,37,27
"......5631 Denens",41,28,19
"......5632 Denges",21,16,14
"......5633 Echandens",41,34,21
"......5634 Echichens",29,26,14
"......5635 Ecublens (VD)",79,81,56
"......5636 Etoy",73,64,46
"......5637 Lavigny",38,26,17
"......5638 Lonay",58,69,33
"......5639 Lully (VD)",29,33,8
"......5640 Lussy-sur-Morges",28,22,11
"......5641 Monnaz",17,18,12
"......5642 Morges",94,118,81
"......5643 Préverenges",20,29,21
"......5644 Reverolle",20,11,7
"......5645 Romanel-sur-Morges",17,12,7
"......5646 Saint-Prex",68,70,47
"......5647 Saint-Saphorin-sur-Morges",43,27,9
"......5648 Saint-Sulpice (VD)",52,38,13
"......5649 Tolochenaz",19,21,10
"......5650 Vaux-sur-Morges",31,18,10
"......5651 Villars-Sainte-Croix",14,10,4
"......5652 Villars-sous-Yens",37,26,19
"......5653 Vufflens-le-Château",23,21,12
"......5654 Vullierens",54,38,13
"......5655 Yens",90,87,45
"......5661 Boulens",25,18,14
"......5662 Brenles",28,21,10
"......5663 Bussy-sur-Moudon",30,19,8
"......5664 Chapelle-sur-Moudon",25,27,14
"......5665 Chavannes-sur-Moudon",40,35,31
"......5666 Chesalles-sur-Moudon",28,26,7
"......5667 Correvon",17,16,8
"......5668 Cremin",19,10,9
"......5669 Curtilles",31,33,21
"......5670 Denezy",20,18,10
"......5671 Dompierre (VD)",47,38,21
"......5672 Forel-sur-Lucens",41,32,27
"......5673 Hermenches",42,30,18
"......5674 Lovatens",24,17,8
"......5675 Lucens",39,21,22
"......5676 Martherenges",18,17,10
"......5677 Montaubion-Chardonney",15,6,7
"......5678 Moudon",104,78,47
"......5679 Neyruz-sur-Moudon",30,21,10
"......5680 Ogens",31,24,10
"......5681 Oulens-sur-Lucens",12,10,4
"......5682 Peyres-Possens",18,14,8
"......5683 Prévonloup",19,14,7
"......5684 Rossenges",12,9,7
"......5685 Saint-Cierges",47,41,26
"......5686 Sarzens",17,12,9
"......5687 Sottens",33,24,13
"......5688 Syens",13,9,8
"......5689 Thierrens",56,60,32
"......5690 Villars-le-Comte",36,22,8
"......5691 Villars-Mendraz",25,15,10
"......5692 Vucherens",28,25,19
"......5701 Arnex-sur-Nyon",19,12,10
"......5702 Arzier",37,44,20
"......5703 Bassins",31,34,28
"......5704 Begnins",65,48,42
"......5705 Bogis-Bossey",11,9,5
"......5706 Borex",26,20,17
"......5707 Chavannes-de-Bogis",14,20,10
"......5708 Chavannes-des-Bois",6,6,5
"......5709 Chéserex",34,25,25
"......5710 Coinsins",16,17,10
"......5711 Commugny",33,37,17
"......5712 Coppet",19,21,17
"......5713 Crans-près-Céligny",22,25,10
"......5714 Crassier",14,14,9
"......5715 Duillier",35,34,17
"......5716 Eysins",31,20,16
"......5717 Founex",52,49,43
"......5718 Genolier",27,20,16
"......5719 Gingins",36,36,21
"......5720 Givrins",31,21,15
"......5721 Gland",103,79,82
"......5722 Grens",22,18,14
"......5723 Mies",24,20,15
"......5724 Nyon",157,152,140
"......5725 Prangins",49,38,33
"......5726 La Rippe",33,35,30
"......5727 Saint-Cergue",12,20,12
"......5728 Signy-Avenex",14,18,14
"......5729 Tannay",15,9,5
"......5730 Trélex",28,25,13
"......5731 Le Vaud",26,23,19
"......5732 Vich",18,11,8
"......5741 L'Abergement",14,15,4
"......5742 Agiez",29,23,15
"......5743 Arnex-sur-Orbe",76,56,32
"......5744 Ballaigues",43,32,23
"......5745 Baulmes",54,44,23
"......5746 Bavois",57,49,37
"......5747 Bofflens",22,18,13
"......5748 Bretonnières",24,19,14
"......5749 Chavornay",83,61,38
"......5750 Les Clées",10,10,5
"......5751 Corcelles-sur-Chavornay",36,23,15
"......5752 Croy",11,11,7
"......5754 Juriens",26,27,13
"......5755 Lignerolle",42,24,18
"......5756 Montcherand",32,22,12
"......5757 Orbe",67,63,50
"......5758 La Praz",12,13,10
"......5759 Premier",22,15,9
"......5760 Rances",35,30,18
"......5761 Romainmôtier-Envy",16,7,7
"......5762 Sergey",9,7,6
"......5763 Valeyres-sous-Rances",36,35,23
"......5764 Vallorbe",66,49,27
"......5765 Vaulion",32,23,23
"......5766 Vuiteboeuf",26,21,22
"......5781 Bussigny-sur-Oron",10,5,8
"......5782 Carrouge (VD)",57,29,30
"......5783 Châtillens",19,11,5
"......5784 Chesalles-sur-Oron",20,15,9
"......5785 Corcelles-le-Jorat",77,47,29
"......5786 Les Cullayes",14,13,4
"......5787 Ecoteaux",50,29,13
"......5788 Essertes",19,13,13
"......5789 Ferlens (VD)",22,19,13
"......5790 Maracon",23,27,12
"......5791 Mézières (VD)",41,35,24
"......5792 Montpreveyres",13,6,4
"......5793 Oron-la-Ville",21,30,23
"......5794 Oron-le-Châtel",12,9,7
"......5795 Palézieux",49,49,30
"......5796 Peney-le-Jorat",34,21,19
"......5797 La Rogivue",8,3,3
"......5798 Ropraz",53,36,19
"......5799 Servion",23,20,12
"......5800 Les Tavernes",31,22,13
"......5801 Les Thioleyres",22,18,10
"......5802 Vuibroye",8,7,3
"......5803 Vulliens",73,48,25
"......5811 Cerniaz (VD)",12,10,5
"......5812 Champtauroz",26,20,9
"......5813 Chevroux",41,52,27
"......5814 Combremont-le-Grand",56,52,34
"......5815 Combremont-le-Petit",40,36,20
"......5816 Corcelles-près-Payerne",119,115,58
"......5817 Grandcour",108,83,57
"......5818 Granges-près-Marnand",69,51,28
"......5819 Henniez",22,11,10
"......5820 Marnand",22,12,15
"......5821 Missy",72,56,33
"......5822 Payerne",183,135,95
"......5823 Rossens (VD)",18,8,3
"......5824 Sassel",29,17,12
"......5825 Sédeilles",21,14,11
"......5826 Seigneux",33,20,9
"......5827 Trey",48,29,23
"......5828 Treytorrens (Payerne)",35,21,12
"......5829 Villars-Bramard",23,21,12
"......5830 Villarzel",42,30,16
"......5841 Château-d'Oex",342,254,148
"......5842 Rossinière",55,33,17
"......5843 Rougemont",111,68,46
"......5851 Allaman",33,31,28
"......5852 Bursinel",26,16,16
"......5853 Bursins",31,25,26
"......5854 Burtigny",38,34,21
"......5855 Dully",10,14,8
"......5856 Essertines-sur-Rolle",69,38,23
"......5857 Gilly",75,69,42
"......5858 Luins",39,34,20
"......5859 Mont-sur-Rolle",82,71,59
"......5860 Perroy",59,33,31
"......5861 Rolle",50,48,42
"......5862 Tartegnin",24,33,20
"......5863 Vinzel",14,17,19
"......5871 L'Abbaye",26,19,13
"......5872 Le Chenit",101,92,69
"......5873 Le Lieu",42,42,25
"......5881 Blonay",87,66,48
"......5882 Chardonne",103,86,45
"......5883 Corseaux",36,26,16
"......5884 Corsier-sur-Vevey",54,43,38
"......5885 Jongny",22,23,13
"......5886 Montreux",241,189,135
"......5888 Saint-Légier-La Chiésaz",68,51,39
"......5889 La Tour-de-Peilz",122,101,59
"......5890 Vevey",138,129,95
"......5891 Veytaux",7,8,9
"......5901 Arrissoules",14,7,2
"......5902 Belmont-sur-Yverdon",55,32,17
"......5903 Bioley-Magnoux",32,18,10
"......5904 Chamblon",14,17,7
"......5905 Champvent",40,38,22
"......5906 Chanéaz",11,8,4
"......5907 Chavannes-le-Chêne",51,34,21
"......5908 Chêne-Pâquier",23,16,4
"......5909 Cheseaux-Noréaz",19,26,11
"......5910 Cronay",64,35,21
"......5911 Cuarny",28,20,13
"......5912 Démoret",36,26,22
"......5913 Donneloye",20,11,10
"......5914 Ependes (VD)",44,20,19
"......5915 Essert-Pittet",16,9,7
"......5916 Essert-sous-Champvent",16,9,32
"......5917 Gossens",17,5,9
"......5918 Gressy",25,15,10
"......5919 Mathod",42,47,26
"......5920 Mézery-près-Donneloye",16,11,5
"......5921 Molondin",42,35,19
"......5922 Montagny-près-Yverdon",30,23,28
"......5923 Oppens",26,23,24
"......5924 Orges",31,22,12
"......5925 Orzens",32,33,12
"......5926 Pomy",62,43,34
"......5927 Prahins",19,23,10
"......5928 Rovray",23,20,9
"......5929 Suchy",45,30,17
"......5930 Suscévaz",36,25,19
"......5931 Treycovagnes",16,12,7
"......5932 Ursins",29,18,17
"......5933 Valeyres-sous-Montagny",18,18,8
"......5934 Valeyres-sous-Ursins",32,26,19
"......5935 Villars-Epeney",13,7,4
"......5936 Villars-sous-Champvent",11,6,2
"......5937 Vugelles-La Mothe",11,7,5
"......5938 Yverdon-les-Bains",159,174,136
"......5939 Yvonand",65,62,34
"......6001 Birgisch",14,7,3
"......6002 Brig-Glis",58,37,35
"......6004 Eggerberg",2,1,1
"......6006 Mund",45,5,3
"......6007 Naters",30,29,24
"......6008 Ried-Brig",49,30,28
"......6009 Simplon",41,37,20
"......6010 Termen",20,12,7
"......6011 Zwischbergen",2,1,2
"......6021 Ardon",107,58,38
"......6022 Chamoson",376,155,102
"......6023 Conthey",534,208,82
"......6024 Nendaz",210,77,58
"......6025 Vétroz",176,99,74
"......6031 Bagnes",318,87,72
"......6032 Bourg-Saint-Pierre",3,7,4
"......6033 Liddes",73,27,19
"......6034 Orsières",179,66,54
"......6035 Sembrancher",34,13,13
"......6036 Vollèges",118,41,25
"......6051 Ausserbinn",5,3,3
"......6052 Bellwald",12,9,7
"......6054 Binn",17,13,6
"......6055 Blitzingen",16,3,2
"......6056 Ernen",32,17,11
"......6057 Fiesch",11,10,6
"......6058 Fieschertal",21,9,8
"......6059 Geschinen",20,12,6
"......6060 Gluringen",25,9,4
"......6061 Lax",19,12,10
"......6062 Mühlebach",5,1,1
"......6063 Münster (VS)",28,9,9
"......6064 Niederwald",6,0,0
"......6065 Obergesteln",30,11,6
"......6066 Oberwald",18,7,5
"......6067 Reckingen (VS)",45,14,10
"......6070 Steinhaus",4,3,3
"......6071 Ulrichen",14,14,16
"......6073 Grafschaft",32,16,9
"......6081 Les Agettes",24,3,1
"......6082 Ayent",121,57,31
"......6083 Evolène",160,78,48
"......6084 Hérémence",16,13,0
"......6085 Mase",11,1,1
"......6086 Nax",32,13,4
"......6087 Saint-Martin (VS)",31,17,6
"......6088 Vernamiège",23,2,2
"......6089 Vex",57,12,17
"......6101 Agarn",23,8,2
"......6102 Albinen",23,6,2
"......6103 Bratsch",26,5,6
"......6104 Ergisch",21,18,5
"......6105 Erschmatt",8,1,3
"......6107 Gampel",34,4,2
"......6109 Inden",5,3,3
"......6110 Leuk",70,39,37
"......6111 Leukerbad",18,17,13
"......6112 Oberems",21,3,3
"......6113 Salgesch",95,61,38
"......6114 Turtmann",33,14,12
"......6115 Unterems",7,8,3
"......6116 Varen",73,27,19
"......6117 Guttet-Feschel",32,4,5
"......6131 Bovernier",28,3,4
"......6132 Charrat",152,75,29
"......6133 Fully",870,433,241
"......6134 Isérables",138,18,10
"......6135 Leytron",402,125,115
"......6136 Martigny",185,110,82
"......6137 Martigny-Combe",99,27,23
"......6139 Riddes",140,74,50
"......6140 Saillon",215,144,81
"......6141 Saxon",288,216,100
"......6142 Trient",8,2,1
"......6151 Champéry",46,34,22
"......6152 Collombey-Muraz",59,62,38
"......6153 Monthey",82,76,57
"......6154 Port-Valais",35,30,29
"......6155 Saint-Gingolph",12,6,4
"......6156 Troistorrents",130,63,47
"......6157 Val-d'Illiez",136,68,50
"......6158 Vionnaz",31,22,16
"......6159 Vouvry",49,46,39
"......6171 Betten",30,18,4
"......6172 Bister",7,4,2
"......6173 Bitsch",19,9,9
"......6174 Filet",5,1,2
"......6175 Goppisberg",6,2,1
"......6176 Greich",11,4,1
"......6177 Grengiols",54,45,14
"......6178 Martisberg",7,4,2
"......6179 Mörel",9,2,7
"......6180 Ried-Mörel",9,10,8
"......6191 Ausserberg",32,6,3
"......6192 Blatten",68,13,9
"......6193 Bürchen",39,3,4
"......6194 Eischoll",17,5,7
"......6195 Ferden",25,13,7
"......6196 Hohtenn",3,5,1
"......6197 Kippel",14,5,3
"......6198 Niedergesteln",12,6,4
"......6199 Raron",26,14,15
"......6200 Steg",4,6,9
"......6201 Unterbäch",3,3,3
"......6202 Wiler (Lötschen)",15,10,12
"......6211 Collonges",7,8,13
"......6212 Dorénaz",22,11,11
"......6213 Evionnaz",13,7,7
"......6214 Finhaut",7,1,2
"......6215 Massongex",31,27,15
"......6216 Mex (VS)",3,4,2
"......6217 Saint-Maurice",25,31,26
"......6218 Salvan",13,12,5
"......6219 Vernayaz",14,21,12
"......6220 Vérossaz",32,14,5
"......6231 Ayer",12,5,9
"......6232 Chalais",85,48,35
"......6233 Chandolin",7,0,2
"......6234 Chermignon",162,58,28
"......6235 Chippis",27,36,17
"......6237 Grimentz",18,8,7
"......6238 Grône",45,33,21
"......6239 Icogne",7,6,9
"......6240 Lens",124,50,46
"......6241 Miège",64,47,23
"......6242 Mollens (VS)",13,6,3
"......6243 Montana",84,33,20
"......6244 Randogne",47,19,16
"......6245 Saint-Jean",13,2,2
"......6246 Saint-Léonard",59,29,23
"......6247 Saint-Luc",20,9,7
"......6248 Sierre",200,173,117
"......6249 Venthône",49,19,23
"......6250 Veyras",31,19,10
"......6251 Vissoie",6,1,2
"......6261 Arbaz",52,20,9
"......6263 Grimisuat",87,38,25
"......6264 Salins",55,11,8
"......6265 Savièse",476,125,75
"......6266 Sion",327,225,182
"......6267 Veysonnaz",67,5,2
"......6281 Baltschieder",13,3,4
"......6282 Eisten",8,1,1
"......6283 Embd",71,5,9
"......6285 Grächen",17,1,4
"......6286 Lalden",21,3,2
"......6287 Randa",28,4,3
"......6288 Saas Almagell",8,1,1
"......6289 Saas Balen",48,0,0
"......6290 Saas Fee",12,1,3
"......6291 Saas Grund",19,7,6
"......6292 St. Niklaus",78,19,13
"......6293 Stalden (VS)",19,5,4
"......6294 Staldenried",33,3,2
"......6295 Täsch",20,4,0
"......6296 Törbel",71,7,7
"......6297 Visp",72,43,29
"......6298 Visperterminen",113,10,6
"......6299 Zeneggen",19,8,0
"......6300 Zermatt",18,17,8
"......6401 Auvernier",35,25,12
"......6402 Bevaix",85,86,47
"......6403 Bôle",18,13,8
"......6404 Boudry",88,67,41
"......6405 Brot-Dessous",7,7,3
"......6406 Colombier (NE)",48,35,27
"......6407 Corcelles-Cormondrèche",45,34,23
"......6408 Cortaillod",58,43,39
"......6409 Fresens",24,15,13
"......6410 Gorgier",56,54,34
"......6411 Montalchez",21,27,14
"......6412 Peseux",21,22,22
"......6413 Rochefort",33,25,18
"......6414 Saint-Aubin-Sauges",39,49,33
"......6415 Vaumarcus",21,21,11
"......6421 La Chaux-de-Fonds",448,334,220
"......6422 Les Planchettes",37,24,12
"......6423 La Sagne",135,88,60
"......6431 Les Brenets",49,31,27
"......6432 La Brévine",173,88,84
"......6433 Brot-Plamboz",83,67,53
"......6434 Le Cerneux-Péquignot",45,37,27
"......6435 La Chaux-du-Milieu",70,51,37
"......6436 Le Locle",130,113,64
"......6437 Les Ponts-de-Martel",88,76,65
"......6451 Cornaux",31,25,19
"......6452 Cressier (NE)",48,24,21
"......6453 Enges",36,31,15
"......6454 Hauterive",19,17,11
"......6455 Le Landeron",89,63,42
"......6456 Lignières",52,49,29
"......6457 Marin-Epagnier",36,17,17
"......6458 Neuchâtel",165,139,102
"......6459 Saint-Blaise",49,33,15
"......6460 Thielle-Wavre",25,24,11
"......6471 Boudevilliers",60,46,33
"......6472 Cernier",50,39,18
"......6473 Chézard-Saint-Martin",77,52,39
"......6474 Coffrane",35,23,16
"......6475 Dombresson",71,55,39
"......6476 Engollon",11,9,7
"......6477 Fenin-Vilars-Saules",30,26,18
"......6478 Fontainemelon",10,4,5
"......6479 Fontaines (NE)",31,28,16
"......6480 Les Geneveys-sur-Coffrane",26,22,13
"......6481 Les Hauts-Geneveys",10,13,8
"......6482 Montmollin",17,21,6
"......6483 Le Pâquier (NE)",41,39,17
"......6484 Savagnier",56,38,28
"......6485 Valangin",15,15,11
"......6486 Villiers",28,19,14
"......6501 Les Bayards",56,37,21
"......6502 Boveresse",39,23,24
"......6503 Buttes",45,32,22
"......6504 La Côte-aux-Fées",50,43,27
"......6505 Couvet",58,64,30
"......6506 Fleurier",38,18,17
"......6507 Môtiers (NE)",24,22,16
"......6508 Noiraigue",26,18,10
"......6509 Saint-Sulpice (NE)",45,28,25
"......6510 Travers",128,89,48
"......6511 Les Verrières",79,55,35
"......6601 Aire-la-Ville",12,15,10
"......6602 Anières",29,30,18
"......6603 Avully",27,14,23
"......6604 Avusy",31,27,13
"......6605 Bardonnex",79,76,43
"......6606 Bellevue",17,9,7
"......6607 Bernex",138,132,94
"......6608 Carouge (GE)",63,64,57
"......6609 Cartigny",27,17,22
"......6610 Céligny",21,22,15
"......6611 Chancy",20,7,9
"......6612 Chêne-Bougeries",47,49,32
"......6613 Chêne-Bourg",36,29,41
"......6614 Choulex",26,31,15
"......6615 Collex-Bossy",30,29,19
"......6616 Collonge-Bellerive",83,61,56
"......6617 Cologny",14,14,15
"......6618 Confignon",46,33,24
"......6619 Corsier (GE)",34,25,18
"......6620 Dardagny",56,59,39
"......6621 Genève",486,469,296
"......6622 Genthod",29,18,14
"......6623 Le Grand-Saconnex",35,32,26
"......6624 Gy",24,25,13
"......6625 Hermance",14,10,7
"......6626 Jussy",186,49,37
"......6627 Laconnex",24,21,13
"......6628 Lancy",110,105,78
"......6629 Meinier",63,64,37
"......6630 Meyrin",119,113,75
"......6631 Onex",99,64,52
"......6632 Perly-Certoux",40,47,36
"......6633 Plan-les-Ouates",127,79,45
"......6634 Pregny-Chambésy",32,16,9
"......6635 Presinge",24,11,10
"......6636 Puplinge",40,26,20
"......6637 Russin",18,25,17
"......6638 Satigny",159,160,87
"......6639 Soral",32,24,20
"......6640 Thônex",84,67,48
"......6641 Troinex",73,39,17
"......6642 Vandoeuvres",35,34,17
"......6643 Vernier",126,115,80
"......6644 Versoix",79,64,57
"......6645 Veyrier",39,46,40
"......6701 Bassecourt",50,32,25
"......6702 Boécourt",49,32,22
"......6703 Bourrignon",68,38,29
"......6704 Châtillon (JU)",26,17,11
"......6705 Corban",38,27,14
"......6706 Courchapoix",26,25,13
"......6707 Courfaivre",36,35,21
"......6708 Courrendlin",52,35,18
"......6709 Courroux",80,69,46
"......6710 Courtételle",55,46,21
"......6711 Delémont",95,74,55
"......6712 Develier",71,41,16
"......6713 Ederswiler",30,21,13
"......6714 Glovelier",42,35,23
"......6715 Mervelier",26,25,11
"......6716 Mettembert",7,7,5
"......6717 Montsevelier",29,27,20
"......6718 Movelier",23,19,10
"......6719 Pleigne",70,39,20
"......6720 Rebeuvelier",13,14,12
"......6721 Rossemaison",21,10,7
"......6722 Saulcy",40,17,13
"......6723 Soulce",29,17,13
"......6724 Soyhières",18,6,6
"......6725 Undervelier",44,34,16
"......6726 Vermes",45,37,26
"......6727 Vicques",43,31,26
"......6728 Vellerat",0,4,1
"......6741 Le Bémont (JU)",53,46,37
"......6742 Les Bois",104,88,60
"......6743 Les Breuleux",51,43,38
"......6744 La Chaux-des-Breuleux",12,11,7
"......6745 Les Enfers",24,17,20
"......6746 Epauvillers",40,18,15
"......6747 Epiquerez",36,23,19
"......6748 Les Genevez (JU)",36,34,20
"......6749 Goumois",23,15,9
"......6750 Lajoux (JU)",58,35,29
"......6751 Montfaucon",48,47,27
"......6752 Montfavergier",12,10,7
"......6753 Muriaux",61,50,33
"......6754 Le Noirmont",67,48,31
"......6755 Le Peuchapatte",12,4,5
"......6756 Les Pommerats",27,16,15
"......6757 Saignelégier",52,37,30
"......6758 Saint-Brais",69,35,21
"......6759 Soubey",34,29,25
"......6771 Alle",38,42,22
"......6772 Asuel",21,24,13
"......6773 Beurnevésin",29,17,16
"......6774 Boncourt",47,39,25
"......6775 Bonfol",48,36,26
"......6776 Bressaucourt",16,16,15
"......6777 Buix",30,22,22
"......6778 Bure",37,23,14
"......6779 Charmoille",47,22,15
"......6780 Chevenez",47,39,26
"......6781 Coeuve",57,41,21
"......6782 Cornol",31,22,12
"......6783 Courchavon",24,14,10
"......6784 Courgenay",87,54,41
"......6785 Courtedoux",40,22,9
"......6786 Courtemaîche",24,21,13
"......6787 Damphreux",27,18,7
"......6788 Damvant",22,15,6
"......6789 Fahy",41,24,17
"......6790 Fontenais",56,37,28
"......6791 Fregiécourt",26,9,6
"......6792 Grandfontaine",28,23,17
"......6793 Lugnez",30,22,15
"......6794 Miécourt",40,25,16
"......6795 Montenol",12,7,6
"......6796 Montignez",37,32,20
"......6797 Montmelon",34,18,20
"......6798 Ocourt",26,25,21
"......6799 Pleujouse",10,5,6
"......6800 Porrentruy",63,53,31
"......6801 Réclère",23,16,10
"......6802 Roche-d'Or",20,12,9
"......6803 Rocourt",13,13,14
"......6804 Saint-Ursanne",19,12,14
"......6805 Seleute",22,15,10
"......6806 Vendlincourt",40,27,14
