"Population résidante au domicile économique selon les niveaux géographiques institutionnels, le sexe, la plus haute formation achevée et la nationalité, 1990-2000"

"Canton (-) / District (>>) / Commune (......)","1990","2000"
"......0001 Aeugst am Albis",224,424
"......0002 Affoltern am Albis",989,1460
"......0003 Bonstetten",489,986
"......0004 Hausen am Albis",442,698
"......0005 Hedingen",302,646
"......0006 Kappel am Albis",95,155
"......0007 Knonau",152,310
"......0008 Maschwanden",59,98
"......0009 Mettmenstetten",431,788
"......0010 Obfelden",440,730
"......0011 Ottenbach",294,476
"......0012 Rifferswil",123,175
"......0013 Stallikon",389,686
"......0014 Wettswil am Albis",666,1005
"......0021 Adlikon",34,86
"......0022 Benken (ZH)",105,127
"......0023 Berg am Irchel",69,113
"......0024 Buch am Irchel",72,150
"......0025 Dachsen",146,291
"......0026 Dorf",56,118
"......0027 Feuerthalen",283,428
"......0028 Flaach",113,162
"......0029 Flurlingen",186,309
"......0030 Andelfingen",271,361
"......0031 Henggart",163,314
"......0032 Humlikon",47,87
"......0033 Kleinandelfingen",178,304
"......0034 Laufen-Uhwiesen",217,323
"......0035 Marthalen",193,296
"......0036 Oberstammheim",129,176
"......0037 Ossingen",144,220
"......0038 Rheinau",99,176
"......0039 Thalheim an der Thur",47,105
"......0040 Trüllikon",104,153
"......0041 Truttikon",38,65
"......0042 Unterstammheim",116,170
"......0043 Volken",18,37
"......0044 Waltalingen",62,97
"......0051 Bachenbülach",267,451
"......0052 Bassersdorf",950,1379
"......0053 Bülach",1609,2366
"......0054 Dietlikon",823,1181
"......0055 Eglisau",383,544
"......0056 Embrach",661,971
"......0057 Freienstein-Teufen",219,378
"......0058 Glattfelden",302,472
"......0059 Hochfelden",121,253
"......0060 Höri",88,186
"......0061 Hüntwangen",79,142
"......0062 Kloten",1746,2505
"......0063 Lufingen",167,242
"......0064 Nürensdorf",707,1045
"......0065 Oberembrach",162,199
"......0066 Opfikon",1231,1573
"......0067 Rafz",238,494
"......0068 Rorbas",219,315
"......0069 Wallisellen",1770,2385
"......0070 Wasterkingen",64,106
"......0071 Wil (ZH)",153,212
"......0072 Winkel",446,836
"......0081 Bachs",55,87
"......0082 Boppelsen",145,241
"......0083 Buchs (ZH)",378,650
"......0084 Dällikon",232,448
"......0085 Dänikon",128,276
"......0086 Dielsdorf",529,674
"......0087 Hüttikon",42,81
"......0088 Neerach",295,587
"......0089 Niederglatt",334,586
"......0090 Niederhasli",653,1105
"......0091 Niederweningen",211,442
"......0092 Oberglatt",337,614
"......0093 Oberweningen",146,222
"......0094 Otelfingen",210,364
"......0095 Regensberg",121,138
"......0096 Regensdorf",1274,2028
"......0097 Rümlang",485,676
"......0098 Schleinikon",71,132
"......0099 Schöfflisdorf",159,228
"......0100 Stadel",193,306
"......0101 Steinmaur",338,489
"......0102 Weiach",59,123
"......0111 Bäretswil",479,762
"......0112 Bubikon",589,1067
"......0113 Dürnten",643,975
"......0114 Fischenthal",136,204
"......0115 Gossau (ZH)",1050,1693
"......0116 Grüningen",357,559
"......0117 Hinwil",1013,1518
"......0118 Rüti (ZH)",995,1503
"......0119 Seegräben",216,296
"......0120 Wald (ZH)",658,990
"......0121 Wetzikon (ZH)",1782,2705
"......0131 Adliswil",1982,2661
"......0132 Hirzel",257,372
"......0133 Horgen",1979,3074
"......0134 Hütten",78,110
"......0135 Kilchberg (ZH)",1607,2247
"......0136 Langnau am Albis",962,1319
"......0137 Oberrieden",871,1262
"......0138 Richterswil",1343,2053
"......0139 Rüschlikon",1025,1446
"......0140 Schönenberg (ZH)",222,341
"......0141 Thalwil",2569,3746
"......0142 Wädenswil",2560,3824
"......0151 Erlenbach (ZH)",1006,1427
"......0152 Herrliberg",1122,1900
"......0153 Hombrechtikon",973,1276
"......0154 Küsnacht (ZH)",2935,3983
"......0155 Männedorf",1328,2095
"......0156 Meilen",2242,3336
"......0157 Oetwil am See",397,611
"......0158 Stäfa",1884,2891
"......0159 Uetikon am See",606,1197
"......0160 Zumikon",1162,1617
"......0161 Zollikon",2999,3912
"......0171 Bauma",342,574
"......0172 Fehraltorf",568,882
"......0173 Hittnau",283,577
"......0174 Illnau-Effretikon",1868,2615
"......0175 Kyburg",46,85
"......0176 Lindau",465,756
"......0177 Pfäffikon",1099,1593
"......0178 Russikon",574,810
"......0179 Sternenberg",40,54
"......0180 Weisslingen",402,599
"......0181 Wila",172,258
"......0182 Wildberg",98,164
"......0191 Dübendorf",2627,3692
"......0192 Egg",997,1646
"......0193 Fällanden",1358,1779
"......0194 Greifensee",876,1219
"......0195 Maur",1600,2529
"......0196 Mönchaltorf",514,704
"......0197 Schwerzenbach",607,845
"......0198 Uster",2967,5347
"......0199 Volketswil",1300,2255
"......0200 Wangen-Brüttisellen",574,961
"......0211 Altikon",49,77
"......0212 Bertschikon",75,127
"......0213 Brütten",327,493
"......0214 Dägerlen",65,133
"......0215 Dättlikon",51,94
"......0216 Dinhard",230,271
"......0217 Elgg",467,669
"......0218 Ellikon an der Thur",52,105
"......0219 Elsau",342,538
"......0220 Hagenbuch",74,178
"......0221 Hettlingen",287,605
"......0222 Hofstetten bei Elgg",25,46
"......0223 Neftenbach",529,888
"......0224 Pfungen",260,362
"......0225 Rickenbach (ZH)",312,434
"......0226 Schlatt (ZH)",71,107
"......0227 Seuzach",955,1439
"......0228 Turbenthal",374,503
"......0229 Wiesendangen",585,892
"......0230 Winterthur",11292,16772
"......0231 Zell (ZH)",406,583
"......0241 Aesch bei Birmensdorf",181,267
"......0242 Birmensdorf (ZH)",784,1142
"......0243 Dietikon",1692,2268
"......0244 Geroldswil",563,833
"......0245 Oberengstringen",891,1042
"......0246 Oetwil an der Limmat",318,483
"......0247 Schlieren",1177,1432
"......0248 Uitikon",863,1227
"......0249 Unterengstringen",431,594
"......0250 Urdorf",1002,1541
"......0251 Weiningen (ZH)",418,677
"......0261 Zürich",59940,83990
"......0301 Aarberg",381,621
"......0302 Bargen (BE)",64,97
"......0303 Grossaffoltern",273,486
"......0304 Kallnach",109,190
"......0305 Kappelen",88,144
"......0306 Lyss",873,1470
"......0307 Meikirch",408,651
"......0308 Niederried bei Kallnach",14,30
"......0309 Radelfingen",131,192
"......0310 Rapperswil (BE)",226,367
"......0311 Schüpfen",359,599
"......0312 Seedorf (BE)",269,494
"......0321 Aarwangen",345,517
"......0322 Auswil",38,49
"......0323 Bannwil",60,87
"......0324 Bleienbach",46,86
"......0325 Busswil bei Melchnau",12,27
"......0326 Gondiswil",41,77
"......0327 Gutenburg",8,20
"......0328 Kleindietwil",50,62
"......0329 Langenthal",1706,2161
"......0330 Leimiswil",29,39
"......0331 Lotzwil",158,262
"......0332 Madiswil",153,287
"......0333 Melchnau",109,161
"......0334 Obersteckholz",36,53
"......0335 Oeschenbach",18,21
"......0336 Reisiswil",12,15
"......0337 Roggwil (BE)",282,445
"......0338 Rohrbach",95,153
"......0339 Rohrbachgraben",35,40
"......0340 Rütschelen",41,72
"......0341 Schwarzhäusern",29,56
"......0342 Thunstetten",252,369
"......0343 Untersteckholz",12,20
"......0344 Ursenbach",62,116
"......0345 Wynau",95,151
"......0351 Bern",22971,31947
"......0352 Bolligen",1434,1735
"......0353 Bremgarten bei Bern",891,1100
"......0354 Kirchlindach",674,844
"......0355 Köniz",6095,8127
"......0356 Muri bei Bern",2982,3854
"......0357 Oberbalm",72,104
"......0358 Stettlen",509,626
"......0359 Vechigen",681,1015
"......0360 Wohlen bei Bern",1808,2395
"......0361 Zollikofen",1372,1959
"......0362 Ittigen",1660,2102
"......0363 Ostermundigen",1621,1997
"......0371 Biel (BE)",5342,7316
"......0372 Evilard",579,726
"......0381 Arch",110,162
"......0382 Büetigen",65,109
"......0383 Büren an der Aare",311,420
"......0384 Busswil bei Büren",152,229
"......0385 Diessbach bei Büren",74,126
"......0386 Dotzigen",116,156
"......0387 Lengnau (BE)",353,481
"......0388 Leuzigen",96,140
"......0389 Meienried",7,11
"......0390 Meinisberg",104,181
"......0391 Oberwil bei Büren",65,101
"......0392 Pieterlen",273,385
"......0393 Rüti bei Büren",62,90
"......0394 Wengi",54,93
"......0401 Aefligen",80,109
"......0402 Alchenstorf",37,99
"......0403 Bäriswil",110,179
"......0404 Burgdorf",1816,2560
"......0405 Ersigen",161,246
"......0406 Hasle bei Burgdorf",225,349
"......0407 Heimiswil",119,205
"......0408 Hellsau",8,29
"......0409 Hindelbank",242,311
"......0410 Höchstetten",16,29
"......0411 Kernenried",41,73
"......0412 Kirchberg (BE)",554,825
"......0413 Koppigen",173,267
"......0414 Krauchthal",201,347
"......0415 Lyssach",134,190
"......0416 Mötschwil",20,21
"......0417 Niederösch",26,41
"......0418 Oberburg",242,337
"......0419 Oberösch",15,25
"......0420 Rüdtligen-Alchenflüh",172,220
"......0421 Rumendingen",18,23
"......0422 Rüti bei Lyssach",20,31
"......0423 Willadingen",21,38
"......0424 Wynigen",143,246
"......0431 Corgémont",118,177
"......0432 Cormoret",45,66
"......0433 Cortébert",46,75
"......0434 Courtelary",129,162
"......0435 La Ferrière",30,65
"......0436 La Heutte",33,44
"......0437 Mont-Tramelan",14,17
"......0438 Orvin",119,168
"......0439 Péry",116,142
"......0440 Plagne",32,50
"......0441 Renan (BE)",61,82
"......0442 Romont (BE)",14,29
"......0443 Saint-Imier",434,562
"......0444 Sonceboz-Sombeval",120,178
"......0445 Sonvilier",89,126
"......0446 Tramelan",348,466
"......0447 Vauffelin",33,53
"......0448 Villeret",108,137
"......0491 Brüttelen",36,76
"......0492 Erlach",125,201
"......0493 Finsterhennen",30,42
"......0494 Gals",59,100
"......0495 Gampelen",59,87
"......0496 Ins",329,505
"......0497 Lüscherz",45,78
"......0498 Müntschemier",76,109
"......0499 Siselen",39,65
"......0500 Treiten",34,49
"......0501 Tschugg",44,69
"......0502 Vinelz",73,151
"......0531 Ballmoos",15,23
"......0532 Bangerten",20,37
"......0533 Bätterkinden",276,393
"......0534 Büren zum Hof",56,97
"......0535 Deisswil bei Münchenbuchsee",17,18
"......0536 Diemerswil",23,44
"......0537 Etzelkofen",33,1
"......0538 Fraubrunnen",249,360
"......0539 Grafenried",101,195
"......0540 Jegenstorf",556,793
"......0541 Iffwil",34,85
"......0542 Limpach",23,33
"......0543 Mattstetten",95,140
"......0544 Moosseedorf",355,507
"......0545 Mülchi",19,35
"......0546 Münchenbuchsee",1088,1631
"......0547 Münchringen",76,116
"......0548 Ruppoldsried",9,25
"......0549 Schalunen",48,51
"......0550 Scheunen",3,12
"......0551 Urtenen",590,741
"......0552 Utzenstorf",308,491
"......0553 Wiggiswil",11,25
"......0554 Wiler bei Utzenstorf",66,104
"......0555 Zauggenried",30,49
"......0556 Zielebach",29,39
"......0557 Zuzwil (BE)",85,124
"......0561 Adelboden",199,325
"......0562 Aeschi bei Spiez",185,258
"......0563 Frutigen",450,629
"......0564 Kandergrund",28,36
"......0565 Kandersteg",86,114
"......0566 Krattigen",77,114
"......0567 Reichenbach im Kandertal",207,298
"......0571 Beatenberg",117,153
"......0572 Bönigen",144,224
"......0573 Brienz (BE)",248,332
"......0574 Brienzwiler",31,59
"......0575 Därligen",20,37
"......0576 Grindelwald",241,354
"......0577 Gsteigwiler",38,55
"......0578 Gündlischwand",12,17
"......0579 Habkern",14,33
"......0580 Hofstetten bei Brienz",36,45
"......0581 Interlaken",516,670
"......0582 Iseltwald",28,46
"......0584 Lauterbrunnen",231,270
"......0585 Leissigen",77,120
"......0586 Lütschental",3,6
"......0587 Matten bei Interlaken",266,411
"......0588 Niederried bei Interlaken",20,28
"......0589 Oberried am Brienzersee",33,49
"......0590 Ringgenberg (BE)",218,279
"......0591 Saxeten",4,5
"......0592 Schwanden bei Brienz",40,76
"......0593 Unterseen",459,735
"......0594 Wilderswil",138,253
"......0601 Aeschlen",7,27
"......0602 Arni (BE)",82,129
"......0603 Biglen",201,256
"......0604 Bleiken bei Oberdiessbach",19,32
"......0605 Bowil",83,121
"......0606 Brenzikofen",37,65
"......0607 Freimettigen",52,78
"......0608 Grosshöchstetten",307,471
"......0609 Häutligen",16,27
"......0610 Herbligen",51,67
"......0611 Kiesen",105,141
"......0612 Konolfingen",496,656
"......0613 Landiswil",37,67
"......0614 Linden",68,110
"......0615 Mirchel",39,45
"......0616 Münsingen",1272,2066
"......0617 Niederhünigen",50,83
"......0618 Niederwichtrach",158,227
"......0619 Oberdiessbach",284,447
"......0620 Oberthal",58,100
"......0621 Oberwichtrach",268,374
"......0622 Oppligen",64,103
"......0623 Rubigen",315,507
"......0624 Schlosswil",79,112
"......0625 Tägertschi",45,73
"......0626 Walkringen",132,267
"......0627 Worb",1445,1816
"......0628 Zäziwil",128,204
"......0629 Oberhünigen",26,42
"......0630 Allmendingen",88,131
"......0631 Trimstein",46,97
"......0661 Clavaleyres",4,12
"......0662 Ferenbalm",122,193
"......0663 Frauenkappelen",166,254
"......0664 Golaten",14,32
"......0665 Gurbrü",19,33
"......0666 Kriechenwil",36,51
"......0667 Laupen",292,467
"......0668 Mühleberg",352,483
"......0669 Münchenwiler",43,82
"......0670 Neuenegg",473,707
"......0671 Wileroltigen",27,37
"......0681 Belprahon",37,57
"......0682 Bévilard",123,173
"......0683 Champoz",8,9
"......0684 Châtelat",10,13
"......0687 Corcelles (BE)",9,13
"......0690 Court",64,112
"......0691 Crémines",30,61
"......0692 Eschert",20,29
"......0694 Grandval",20,25
"......0696 Loveresse",14,34
"......0697 Malleray",126,182
"......0699 Monible",3,6
"......0700 Moutier",671,929
"......0701 Perrefitte",27,43
"......0702 Pontenet",11,27
"......0703 Reconvilier",199,255
"......0704 Roches (BE)",12,19
"......0706 Saicourt",54,65
"......0707 Saules (BE)",10,12
"......0708 Schelten",3,5
"......0709 Seehof",2,6
"......0710 Sornetan",11,10
"......0711 Sorvilier",10,15
"......0712 Souboz",3,12
"......0713 Tavannes",232,347
"......0715 Rebévelier",3,4
"......0721 Diesse",37,57
"......0722 Lamboing",51,96
"......0723 La Neuveville",490,678
"......0724 Nods",53,104
"......0725 Prêles",116,194
"......0731 Aegerten",158,232
"......0732 Bellmund",184,292
"......0733 Brügg",423,534
"......0734 Bühl",40,68
"......0735 Epsach",17,38
"......0736 Hagneck",30,47
"......0737 Hermrigen",28,30
"......0738 Jens",106,147
"......0739 Ipsach",442,641
"......0740 Ligerz",80,146
"......0741 Merzligen",59,87
"......0742 Mörigen",146,187
"......0743 Nidau",757,1071
"......0744 Orpund",275,331
"......0745 Port",367,539
"......0746 Safnern",175,280
"......0747 Scheuren",33,69
"......0748 Schwadernau",58,98
"......0749 Studen",192,292
"......0750 Sutz-Lattrigen",116,211
"......0751 Täuffelen",314,428
"......0752 Tüscherz-Alfermée",55,63
"......0753 Twann",116,179
"......0754 Walperswil",48,98
"......0755 Worben",169,280
"......0761 Därstetten",30,64
"......0762 Diemtigen",107,179
"......0763 Erlenbach im Simmental",147,193
"......0764 Niederstocken",14,13
"......0765 Oberstocken",12,21
"......0766 Oberwil im Simmental",39,43
"......0767 Reutigen",82,125
"......0768 Spiez",1325,1860
"......0769 Wimmis",176,263
"......0781 Gadmen",16,13
"......0782 Guttannen",21,27
"......0783 Hasliberg",94,121
"......0784 Innertkirchen",60,78
"......0785 Meiringen",387,517
"......0786 Schattenhalb",27,53
"......0791 Boltigen",82,103
"......0792 Lenk",159,230
"......0793 St. Stephan",52,96
"......0794 Zweisimmen",219,308
"......0841 Gsteig",46,67
"......0842 Lauenen",34,54
"......0843 Saanen",499,769
"......0851 Albligen",38,59
"......0852 Guggisberg",88,121
"......0853 Rüschegg",93,168
"......0854 Wahlern",580,902
"......0861 Belp",919,1459
"......0862 Belpberg",45,69
"......0863 Burgistein",64,119
"......0864 Englisberg",21,30
"......0865 Gelterfingen",24,21
"......0866 Gerzensee",131,193
"......0867 Gurzelen",48,80
"......0868 Jaberg",19,44
"......0869 Kaufdorf",106,161
"......0870 Kehrsatz",669,796
"......0871 Kienersrüti",10,7
"......0872 Kirchdorf (BE)",110,156
"......0873 Kirchenthurnen",28,36
"......0874 Lohnstorf",12,39
"......0875 Mühledorf (BE)",25,41
"......0876 Mühlethurnen",133,218
"......0877 Niedermuhlern",38,60
"......0878 Noflen",19,35
"......0879 Riggisberg",192,283
"......0880 Rüeggisberg",147,204
"......0881 Rümligen",42,61
"......0882 Rüti bei Riggisberg",19,29
"......0883 Seftigen",187,281
"......0884 Toffen",215,348
"......0885 Uttigen",136,241
"......0886 Wattenwil",175,298
"......0887 Zimmerwald",151,222
"......0901 Eggiwil",132,195
"......0902 Langnau im Emmental",840,1182
"......0903 Lauperswil",156,244
"......0904 Röthenbach im Emmental",60,72
"......0905 Rüderswil",157,246
"......0906 Schangnau",31,58
"......0907 Signau",206,318
"......0908 Trub",81,121
"......0909 Trubschachen",104,145
"......0921 Amsoldingen",70,109
"......0922 Blumenstein",76,128
"......0923 Buchholterberg",90,116
"......0924 Eriz",16,29
"......0925 Fahrni",48,75
"......0926 Forst",32,38
"......0927 Heiligenschwendi",92,116
"......0928 Heimberg",424,641
"......0929 Hilterfingen",650,889
"......0930 Höfen",35,48
"......0931 Homberg",27,38
"......0932 Horrenbach-Buchen",11,8
"......0933 Längenbühl",20,37
"......0934 Oberhofen am Thunersee",362,583
"......0935 Oberlangenegg",22,28
"......0936 Pohlern",12,22
"......0937 Schwendibach",18,32
"......0938 Sigriswil",423,591
"......0939 Steffisburg",1405,2161
"......0940 Teuffenthal (BE)",11,14
"......0941 Thierachern",172,271
"......0942 Thun",3847,6021
"......0943 Uebeschi",46,74
"......0944 Uetendorf",522,762
"......0945 Unterlangenegg",83,114
"......0946 Wachseldorn",10,20
"......0947 Zwieselberg",22,44
"......0951 Affoltern im Emmental",92,158
"......0952 Dürrenroth",80,120
"......0953 Eriswil",83,124
"......0954 Huttwil",423,552
"......0955 Lützelflüh",316,493
"......0956 Rüegsau",242,356
"......0957 Sumiswald",436,598
"......0958 Trachselwald",62,117
"......0959 Walterswil (BE)",24,53
"......0960 Wyssachen",65,91
"......0971 Attiswil",87,132
"......0972 Berken",2,5
"......0973 Bettenhausen",37,64
"......0974 Bollodingen",25,32
"......0975 Farnern",14,28
"......0976 Graben",20,34
"......0977 Heimenhausen",31,46
"......0978 Hermiswil",10,15
"......0979 Herzogenbuchsee",613,821
"......0980 Inkwil",45,74
"......0981 Niederbipp",282,400
"......0982 Niederönz",104,205
"......0983 Oberbipp",103,164
"......0984 Oberönz",73,107
"......0985 Ochlenberg",57,97
"......0986 Röthenbach bei Herzogenbuchsee",26,36
"......0987 Rumisberg",38,60
"......0988 Seeberg",129,212
"......0989 Thörigen",75,107
"......0990 Walliswil bei Niederbipp",16,33
"......0991 Walliswil bei Wangen",27,57
"......0992 Wangen an der Aare",192,256
"......0993 Wangenried",24,41
"......0994 Wanzwil",14,24
"......0995 Wiedlisbach",155,258
"......0996 Wolfisberg",20,31
"......1001 Doppleschwand",21,51
"......1002 Entlebuch",189,281
"......1003 Escholzmatt",144,236
"......1004 Flühli",74,134
"......1005 Hasle (LU)",75,112
"......1006 Marbach (LU)",46,87
"......1007 Romoos",20,41
"......1008 Schüpfheim",271,442
"......1009 Werthenstein",98,131
"......1021 Aesch (LU)",66,131
"......1022 Altwis",32,40
"......1023 Ballwil",181,319
"......1024 Emmen",2021,2756
"......1025 Ermensee",51,67
"......1026 Eschenbach (LU)",224,486
"......1027 Gelfingen",59,112
"......1028 Hämikon",27,69
"......1029 Herlisberg",14,39
"......1030 Hitzkirch",182,309
"......1031 Hochdorf",702,1024
"......1032 Hohenrain",181,343
"......1033 Inwil",113,260
"......1034 Lieli",16,28
"......1035 Mosen",17,34
"......1036 Müswangen",30,48
"......1037 Rain",159,287
"......1038 Retschwil",11,27
"......1039 Römerswil",90,152
"......1040 Rothenburg",684,1140
"......1041 Schongau",34,63
"......1042 Sulz (LU)",15,29
"......1051 Adligenswil",781,1188
"......1052 Buchrain",451,787
"......1053 Dierikon",80,171
"......1054 Ebikon",1299,1650
"......1055 Gisikon",90,160
"......1056 Greppen",61,131
"......1057 Honau",21,56
"......1058 Horw",1498,2222
"......1059 Kriens",2595,3826
"......1060 Littau",1093,1457
"......1061 Luzern",9187,13170
"......1062 Malters",492,766
"......1063 Meggen",1088,1606
"......1064 Meierskappel",128,171
"......1065 Root",266,405
"......1066 Schwarzenberg",95,173
"......1067 Udligenswil",230,351
"......1068 Vitznau",110,148
"......1069 Weggis",350,620
"......1081 Beromünster",214,350
"......1082 Büron",102,193
"......1083 Buttisholz",226,366
"......1084 Eich",132,294
"......1085 Geuensee",118,208
"......1086 Grosswangen",183,324
"......1087 Gunzwil",168,270
"......1088 Hildisrieden",204,344
"......1089 Knutwil",153,219
"......1090 Kulmerau",9,16
"......1091 Mauensee",88,173
"......1092 Neudorf",81,139
"......1093 Neuenkirch",442,806
"......1094 Nottwil",186,428
"......1095 Oberkirch",223,419
"......1096 Pfeffikon",52,79
"......1097 Rickenbach (LU)",130,204
"......1098 Ruswil",458,821
"......1099 Schenkon",174,355
"......1100 Schlierbach",36,70
"......1101 Schwarzenbach",19,27
"......1102 Sempach",510,764
"......1103 Sursee",882,1221
"......1104 Triengen",178,299
"......1105 Wilihof",16,29
"......1106 Winikon",43,78
"......1107 Wolhusen",328,452
"......1121 Alberswil",25,41
"......1122 Altbüron",36,75
"......1123 Altishofen",68,139
"......1124 Buchs (LU)",16,30
"......1125 Dagmersellen",244,353
"......1126 Ebersecken",19,35
"......1127 Egolzwil",77,158
"......1128 Ettiswil",112,192
"......1129 Fischbach",22,38
"......1130 Gettnau",49,79
"......1131 Grossdietwil",44,91
"......1132 Hergiswil bei Willisau",76,132
"......1133 Kottwil",22,50
"......1134 Langnau bei Reiden",66,108
"......1135 Luthern",59,93
"......1136 Menznau",139,247
"......1137 Nebikon",158,204
"......1138 Ohmstal",21,33
"......1139 Pfaffnau",192,257
"......1140 Reiden",265,417
"......1141 Richenthal",41,72
"......1142 Roggliswil",20,50
"......1143 Schötz",202,322
"......1144 Uffikon",33,69
"......1145 Ufhusen",53,68
"......1146 Wauwil",97,126
"......1147 Wikon",113,153
"......1148 Willisau Land",317,577
"......1149 Willisau Stadt",272,428
"......1150 Zell (LU)",144,211
"......1201 Altdorf (UR)",835,1192
"......1202 Andermatt",116,142
"......1203 Attinghausen",78,136
"......1204 Bauen",16,29
"......1205 Bürglen (UR)",244,407
"......1206 Erstfeld",272,285
"......1207 Flüelen",109,223
"......1208 Göschenen",37,33
"......1209 Gurtnellen",23,25
"......1210 Hospental",9,15
"......1211 Isenthal",13,29
"......1212 Realp",3,7
"......1213 Schattdorf",361,527
"......1214 Seedorf (UR)",123,176
"......1215 Seelisberg",51,79
"......1216 Silenen",77,110
"......1217 Sisikon",25,35
"......1218 Spiringen",31,49
"......1219 Unterschächen",12,27
"......1220 Wassen",25,30
"......1301 Einsiedeln",898,1548
"......1311 Gersau",125,208
"......1321 Feusisberg",289,593
"......1322 Freienbach",1172,2182
