"Population résidante au domicile économique selon les niveaux géographiques institutionnels, le sexe, la plus haute formation achevée et la nationalité, 1990-2000"
"......1323 Wollerau",618,1302
"......1331 Küssnacht am Rigi",1038,1765
"......1341 Altendorf",347,662
"......1342 Galgenen",227,410
"......1343 Innerthal",5,8
"......1344 Lachen",606,949
"......1345 Reichenburg",141,271
"......1346 Schübelbach",367,627
"......1347 Tuggen",137,261
"......1348 Vorderthal",36,38
"......1349 Wangen (SZ)",257,580
"......1361 Alpthal",11,25
"......1362 Arth",666,1046
"......1363 Illgau",24,35
"......1364 Ingenbohl",722,1063
"......1365 Lauerz",35,85
"......1366 Morschach",51,100
"......1367 Muotathal",89,206
"......1368 Oberiberg",25,82
"......1369 Riemenstalden",2,3
"......1370 Rothenthurm",68,143
"......1371 Sattel",44,117
"......1372 Schwyz",1151,1948
"......1373 Steinen",203,316
"......1374 Steinerberg",37,96
"......1375 Unteriberg",70,131
"......1401 Alpnach",307,562
"......1402 Engelberg",272,477
"......1403 Giswil",187,330
"......1404 Kerns",301,542
"......1405 Lungern",128,173
"......1406 Sachseln",343,603
"......1407 Sarnen",815,1256
"......1501 Beckenried",222,442
"......1502 Buochs",370,637
"......1503 Dallenwil",96,151
"......1504 Emmetten",73,145
"......1505 Ennetbürgen",313,590
"......1506 Ennetmoos",119,228
"......1507 Hergiswil (NW)",632,997
"......1508 Oberdorf (NW)",231,381
"......1509 Stans",724,1183
"......1510 Stansstad",441,812
"......1511 Wolfenschiessen",90,161
"......1601 Betschwanden",20,16
"......1602 Bilten",90,133
"......1603 Braunwald",62,70
"......1604 Diesbach (GL)",33,39
"......1605 Elm",44,61
"......1606 Engi",33,61
"......1607 Ennenda",234,327
"......1608 Filzbach",43,60
"......1609 Glarus",580,780
"......1610 Haslen",42,68
"......1611 Hätzingen",28,38
"......1612 Leuggelbach",11,19
"......1613 Linthal",61,77
"......1614 Luchsingen",42,59
"......1615 Matt",43,50
"......1616 Mitlödi",70,97
"......1617 Mollis",290,434
"......1618 Mühlehorn",38,50
"......1619 Näfels",328,418
"......1620 Netstal",205,223
"......1621 Nidfurn",29,45
"......1622 Niederurnen",237,372
"......1623 Oberurnen",92,157
"......1624 Obstalden",29,39
"......1625 Riedern",36,70
"......1626 Rüti (GL)",19,27
"......1627 Schwanden (GL)",236,266
"......1628 Schwändi",47,74
"......1629 Sool",29,33
"......1701 Baar",1863,3408
"......1702 Cham",1350,2512
"......1703 Hünenberg",968,1712
"......1704 Menzingen",624,825
"......1705 Neuheim",186,312
"......1706 Oberägeri",444,816
"......1707 Risch",593,1159
"......1708 Steinhausen",903,1714
"......1709 Unterägeri",687,1178
"......1710 Walchwil",374,592
"......1711 Zug",3352,5314
"......2001 Aumont",21,49
"......2002 Autavaux",12,18
"......2003 Bollion",5,17
"......2004 Bussy (FR)",12,28
"......2005 Châbles",32,72
"......2007 Chapelle (Broye)",2,6
"......2008 Châtillon (FR)",24,52
"......2009 Cheiry",10,20
"......2010 Cheyres",36,110
"......2011 Cugy (FR)",48,91
"......2012 Delley",32,50
"......2013 Domdidier",154,246
"......2014 Dompierre (FR)",18,45
"......2015 Estavayer-le-Lac",392,584
"......2016 Fétigny",29,50
"......2017 Font",25,55
"......2018 Forel (FR)",17,45
"......2020 Frasses",6,18
"......2022 Gletterens",25,85
"......2023 Granges-de-Vesin",3,19
"......2024 Léchelles",41,90
"......2025 Lully (FR)",18,51
"......2026 Mannens-Grandsivaz",20,47
"......2027 Ménières",20,28
"......2029 Montagny (FR)",99,166
"......2031 Montbrelloz",15,38
"......2032 Montet (Broye)",24,39
"......2033 Morens (FR)",9,10
"......2034 Murist",35,56
"......2035 Nuvilly",13,36
"......2036 Portalban",13,32
"......2037 Praratoud",5,6
"......2038 Prévondavaux",3,8
"......2039 Rueyres-les-Prés",14,22
"......2040 Russy",10,23
"......2041 Saint-Aubin (FR)",90,157
"......2042 Seiry",12,23
"......2043 Sévaz",14,26
"......2044 Surpierre",12,25
"......2045 Vallon",22,40
"......2046 Vesin",7,19
"......2047 Villeneuve (FR)",14,21
"......2049 Vuissens",12,24
"......2061 Auboranges",14,23
"......2062 Berlens",16,24
"......2063 Billens-Hennens",31,62
"......2064 Bionnens",9,13
"......2066 Chapelle (Glâne)",16,33
"......2067 Le Châtelard",14,22
"......2068 Châtonnaye",24,63
"......2069 Chavannes-les-Forts",16,31
"......2070 Chavannes-sous-Orsonnens",14,29
"......2071 Les Ecasseys",4,0
"......2072 Ecublens (FR)",16,31
"......2074 Esmonts",14,28
"......2075 Estévenens",6,10
"......2077 Gillarens",10,17
"......2079 Grangettes",13,23
"......2081 La Joux (FR)",20,39
"......2082 Lieffrens",3,6
"......2083 Lussy (FR)",32,47
"......2085 La Magne",2,2
"......2086 Massonnens",22,43
"......2087 Mézières (FR)",48,75
"......2088 Middes",26,56
"......2089 Montet (Glâne)",11,18
"......2091 Mossel",10,7
"......2092 La Neirigue",4,3
"......2093 Orsonnens",25,43
"......2094 Prez-vers-Siviriez",14,25
"......2095 Promasens",19,47
"......2096 Romont (FR)",361,483
"......2097 Rue",31,57
"......2099 Siviriez",70,112
"......2100 Sommentier",7,32
"......2101 Torny-le-Grand",26,48
"......2102 Ursy",34,81
"......2103 Vauderens",23,65
"......2105 Villaraboud",17,35
"......2107 Villargiroud",21,43
"......2108 Villariaz",25,45
"......2109 Villarimboud",36,69
"......2110 Villarsiviriaux",12,21
"......2111 Villaz-Saint-Pierre",83,113
"......2112 Vuarmarens",12,41
"......2113 Vuisternens-devant-Romont",31,55
"......2121 Albeuve",40,65
"......2122 Avry-devant-Pont",28,64
"......2123 Botterens",13,26
"......2124 Broc",141,231
"......2125 Bulle",770,1474
"......2126 Cerniat (FR)",27,43
"......2127 Charmey",100,177
"......2128 Châtel-sur-Montsalvens",12,30
"......2129 Corbières",34,56
"......2130 Crésuz",15,38
"......2131 Echarlens",40,85
"......2132 Enney",22,38
"......2133 Estavannens",12,26
"......2134 Grandvillard",17,45
"......2135 Gruyères",118,202
"......2136 Gumefens",32,97
"......2137 Hauteville",31,59
"......2138 Jaun",24,45
"......2139 Lessoc",13,23
"......2140 Marsens",69,133
"......2141 Maules",13,37
"......2142 Montbovon",13,15
"......2143 Morlon",47,71
"......2144 Neirivue",17,28
"......2145 Le Pâquier (FR)",84,163
"......2146 Le Bry",17,37
"......2147 Pont-la-Ville",33,72
"......2148 Riaz",138,272
"......2149 La Roche",56,101
"......2150 Romanens",13,22
"......2151 Rueyres-Treyfayes",10,16
"......2152 Sâles (Gruyère)",39,62
"......2153 Sorens",34,83
"......2154 La Tour-de-Trême",179,359
"......2155 Vaulruz",66,127
"......2156 Villarbeney",5,12
"......2158 Villars-sous-Mont",9,12
"......2159 Villarvolard",14,18
"......2160 Vuadens",90,189
"......2161 Vuippens",17,40
"......2171 Arconciel",77,148
"......2172 Autafond",12,13
"......2173 Autigny",36,94
"......2174 Avry-sur-Matran",153,282
"......2175 Belfaux",339,460
"......2176 Bonnefontaine",55,72
"......2177 Chénens",38,72
"......2179 Chésopelloz",12,24
"......2180 La Corbaz",27,54
"......2181 Corjolens",0,7
"......2182 Cormagens",11,25
"......2183 Corminboeuf",319,433
"......2184 Corpataux-Magnedens",62,143
"......2185 Corserey",25,38
"......2186 Cottens (FR)",74,150
"......2188 Ecuvillens",75,120
"......2189 Ependes (FR)",140,204
"......2190 Essert (FR)",22,40
"......2191 Estavayer-le-Gibloux",8,20
"......2192 Farvagny",137,257
"......2194 Ferpicloz",23,40
"......2196 Fribourg",6954,8921
"......2197 Givisiez",316,543
"......2198 Granges-Paccot",264,369
"......2200 Grolley",168,268
"......2202 Lentigny",41,106
"......2203 Lossy-Formangueires",45,94
"......2204 Lovens",26,40
"......2206 Marly",1105,1611
"......2208 Matran",141,261
"......2210 Montévraz",22,87
"......2211 Neyruz (FR)",188,395
"......2213 Noréaz",42,71
"......2214 Oberried (FR)",7,18
"......2215 Onnens (FR)",55,111
"......2216 Pierrafortscha",25,28
"......2217 Ponthaux",43,63
"......2219 Posieux",115,167
"......2220 Praroman",133,209
"......2221 Prez-vers-Noréaz",68,128
"......2222 Rossens (FR)",126,227
"......2223 Rueyres-Saint-Laurent",17,40
"......2225 Senèdes",11,18
"......2226 Treyvaux",99,191
"......2227 Villarlod",20,38
"......2228 Villars-sur-Glâne",1499,2105
"......2229 Villarsel-le-Gibloux",15,26
"......2230 Villarsel-sur-Marly",10,18
"......2231 Vuisternens-en-Ogoz",43,72
"......2232 Zénauva",8,16
"......2241 Agriswil",11,20
"......2243 Barberêche",49,104
"......2244 Büchslen",9,25
"......2247 Cordast",62,141
"......2250 Courgevaux",50,109
"......2251 Courlevon",15,37
"......2253 Courtaman",90,165
"......2254 Courtepin",97,187
"......2257 Cressier (FR)",58,134
"......2258 Fräschels",28,91
"......2259 Galmiz",32,82
"......2260 Gempenach",15,39
"......2261 Greng",36,54
"......2262 Gurmels",101,193
"......2263 Guschelmuth",29,38
"......2264 Jeuss",29,61
"......2265 Kerzers",343,595
"......2266 Kleinbösingen",28,89
"......2269 Liebistorf",41,78
"......2270 Lurtigen",21,31
"......2271 Meyriez",67,129
"......2272 Misery-Courtion",97,164
"......2274 Muntelier",126,193
"......2275 Murten",592,1011
"......2276 Ried bei Kerzers",40,96
"......2277 Salvenach",27,61
"......2278 Ulmiz",18,37
"......2279 Villarepos",30,56
"......2280 Bas-Vully",118,244
"......2281 Haut-Vully",115,277
"......2282 Wallenbuch",9,20
"......2283 Wallenried",30,56
"......2291 Alterswil",132,246
"......2292 Brünisried",34,60
"......2293 Düdingen",767,1230
"......2294 Giffers",94,152
"......2295 Bösingen",259,454
"......2296 Heitenried",72,155
"......2298 Oberschrot",65,94
"......2299 Plaffeien",84,166
"......2300 Plasselb",50,93
"......2301 Rechthalten",69,128
"......2302 St. Antoni",112,258
"......2303 St. Silvester",31,77
"......2304 St. Ursen",87,192
"......2305 Schmitten (FR)",291,505
"......2306 Tafers",351,481
"......2307 Tentlingen",76,140
"......2308 Ueberstorf",178,336
"......2309 Wünnewil-Flamatt",376,621
"......2310 Zumholz",15,38
"......2321 Attalens",188,336
"......2322 Besencens",17,22
"......2323 Bossonnens",57,113
"......2324 Bouloz",14,24
"......2325 Châtel-Saint-Denis",288,543
"......2326 Le Crêt",25,34
"......2327 Fiaugères",10,16
"......2328 Granges (Veveyse)",77,125
"......2329 Grattavache",3,16
"......2330 Pont (Veveyse)",6,19
"......2331 Porsel",23,43
"......2332 Progens",17,27
"......2333 Remaufens",31,79
"......2335 Saint-Martin (FR)",30,71
"......2336 Semsales",42,103
"......2401 Egerkingen",149,290
"......2402 Härkingen",82,137
"......2403 Kestenholz",102,207
"......2404 Neuendorf",114,200
"......2405 Niederbuchsiten",58,79
"......2406 Oberbuchsiten",140,208
"......2407 Oensingen",338,541
"......2408 Wolfwil",118,188
"......2421 Aedermannsdorf",42,53
"......2422 Balsthal",439,620
"......2423 Gänsbrunnen",5,10
"......2424 Herbetswil",17,42
"......2425 Holderbank (SO)",34,57
"......2426 Laupersdorf",87,135
"......2427 Matzendorf",97,125
"......2428 Mümliswil-Ramiswil",113,192
"......2429 Welschenrohr",53,78
"......2441 Aetigkofen",16,31
"......2442 Aetingen",47,56
"......2443 Balm bei Messen",17,15
"......2444 Bibern (SO)",18,24
"......2445 Biezwil",28,47
"......2446 Brügglen",16,34
"......2447 Brunnenthal",12,17
"......2449 Gossliwil",13,29
"......2450 Hessigkofen",44,63
"......2452 Küttigkofen",34,58
"......2453 Kyburg-Buchegg",50,66
"......2454 Lüsslingen",40,67
"......2455 Lüterkofen-Ichertswil",84,113
"......2456 Lüterswil-Gächliwil",34,60
"......2457 Messen",99,202
"......2458 Mühledorf (SO)",39,69
"......2459 Nennigkofen",65,93
"......2460 Oberramsern",7,13
"......2461 Schnottwil",78,182
"......2462 Tscheppach",11,30
"......2463 Unterramsern",19,31
"......2471 Bättwil",72,177
"......2472 Büren (SO)",63,136
"......2473 Dornach",907,1258
"......2474 Gempen",97,148
"......2475 Hochwald",129,230
"......2476 Hofstetten-Flüh",389,583
"......2477 Metzerlen",98,168
"......2478 Nuglar-St. Pantaleon",112,208
"......2479 Rodersdorf",200,371
"......2480 Seewen",61,128
"......2481 Witterswil",187,317
"......2491 Hauenstein-Ifenthal",24,46
"......2492 Kienberg",32,67
"......2493 Lostorf",403,640
"......2494 Niedererlinsbach",213,314
"......2495 Niedergösgen",244,390
"......2496 Obererlinsbach",49,99
"......2497 Obergösgen",86,189
"......2498 Rohr (SO)",14,14
"......2499 Stüsslingen",88,142
"......2500 Trimbach",554,608
"......2501 Winznau",171,239
"......2502 Wisen (SO)",44,66
"......2511 Aeschi (SO)",99,166
"......2513 Biberist",710,948
"......2514 Bolken",31,83
"......2516 Deitingen",174,274
"......2517 Derendingen",368,672
"......2518 Etziken",54,103
"......2519 Gerlafingen",314,435
"......2520 Halten",88,141
"......2521 Heinrichswil-Winistorf",38,80
"......2522 Hersiwil",15,24
"......2523 Horriwil",93,140
"......2524 Hüniken",8,16
"......2525 Kriegstetten",116,179
"......2526 Lohn-Ammannsegg",325,526
"......2527 Luterbach",286,407
"......2528 Obergerlafingen",72,136
"......2529 Oekingen",59,102
"......2530 Recherswil",127,192
"......2531 Steinhof",11,22
"......2532 Subingen",201,333
"......2534 Zuchwil",645,902
"......2541 Balm bei Günsberg",24,50
"......2542 Bellach",487,616
"......2543 Bettlach",336,620
"......2544 Feldbrunnen-St. Niklaus",163,235
"......2545 Flumenthal",95,130
"......2546 Grenchen",1221,1692
"......2547 Günsberg",108,187
"......2548 Hubersdorf",63,100
"......2549 Kammersrohr",8,11
"......2550 Langendorf",374,629
"......2551 Lommiswil",202,300
"......2552 Niederwil (SO)",31,52
"......2553 Oberdorf (SO)",227,389
"......2554 Riedholz",229,293
"......2555 Rüttenen",202,317
"......2556 Selzach",218,368
"......2571 Boningen",40,70
"......2572 Däniken",185,296
"......2573 Dulliken",337,378
"......2574 Eppenberg-Wöschnau",15,32
"......2575 Fulenbach",105,161
"......2576 Gretzenbach",203,339
"......2578 Gunzgen",85,157
"......2579 Hägendorf",388,591
"......2580 Kappel (SO)",216,360
"......2581 Olten",2207,2790
"......2582 Rickenbach (SO)",84,141
"......2583 Schönenwerd",389,501
"......2584 Starrkirch-Wil",157,283
"......2585 Walterswil (SO)",50,65
"......2586 Wangen bei Olten",371,615
"......2601 Solothurn",2696,3534
"......2611 Bärschwil",48,76
"......2612 Beinwil (SO)",15,35
"......2613 Breitenbach",310,408
"......2614 Büsserach",104,185
"......2615 Erschwil",43,85
"......2616 Fehren",30,64
"......2617 Grindel",11,34
"......2618 Himmelried",121,184
"......2619 Kleinlützel",72,116
"......2620 Meltingen",26,53
"......2621 Nunningen",116,204
"......2622 Zullwil",36,59
"......2701 Basel",23898,32469
"......2702 Bettingen",252,322
"......2703 Riehen",3644,4969
"......2761 Aesch (BL)",1082,1621
"......2762 Allschwil",2533,3360
"......2763 Arlesheim",1564,2223
"......2764 Biel-Benken",475,742
"......2765 Binningen",2554,3501
"......2766 Birsfelden",995,1310
"......2767 Bottmingen",1241,1581
"......2768 Ettingen",692,928
"......2769 Münchenstein",1540,2097
"......2770 Muttenz",2215,2989
"......2771 Oberwil (BL)",1551,2291
"......2772 Pfeffingen",360,593
"......2773 Reinach (BL)",2462,3554
"......2774 Schönenbuch",170,323
"......2775 Therwil",1170,1965
"......2781 Blauen",41,100
"......2782 Brislach",58,143
"......2783 Burg im Leimental",26,51
"......2784 Dittingen",48,105
"......2785 Duggingen",94,201
"......2786 Grellingen",91,176
"......2787 Laufen",455,682
"......2788 Liesberg",56,116
"......2789 Nenzlingen",21,34
"......2790 Roggenburg",9,24
"......2791 Röschenz",109,192
"......2792 Wahlen",53,145
"......2793 Zwingen",90,215
"......2821 Arisdorf",140,252
"......2822 Augst",70,136
"......2823 Bubendorf",358,736
"......2824 Frenkendorf",528,787
"......2825 Füllinsdorf",582,777
"......2826 Giebenach",62,127
"......2827 Hersberg",43,64
"......2828 Lausen",392,621
"......2829 Liestal",1466,2328
"......2830 Lupsingen",181,304
"......2831 Pratteln",1203,1647
"......2832 Ramlinsburg",90,171
"......2833 Seltisberg",211,314
"......2834 Ziefen",124,238
"......2841 Anwil",29,58
"......2842 Böckten",81,106
"......2843 Buckten",67,97
"......2844 Buus",72,134
"......2845 Diepflingen",53,73
"......2846 Gelterkinden",565,891
"......2847 Häfelfingen",20,42
"......2848 Hemmiken",10,35
"......2849 Itingen",182,271
"......2850 Känerkinden",54,82
"......2851 Kilchberg (BL)",10,25
"......2852 Läufelfingen",97,152
"......2853 Maisprach",88,173
"......2854 Nusshof",18,39
"......2855 Oltingen",27,57
"......2856 Ormalingen",145,264
"......2857 Rickenbach (BL)",38,70
"......2858 Rothenfluh",64,101
"......2859 Rümlingen",15,28
"......2860 Rünenberg",49,103
"......2861 Sissach",657,973
"......2862 Tecknau",31,71
"......2863 Tenniken",80,133
"......2864 Thürnen",91,119
"......2865 Wenslingen",59,104
"......2866 Wintersingen",39,99
"......2867 Wittinsburg",26,55
"......2868 Zeglingen",26,47
"......2869 Zunzgen",217,292
"......2881 Arboldswil",46,66
"......2882 Bennwil",45,100
"......2883 Bretzwil",42,74
"......2884 Diegten",104,175
"......2885 Eptingen",36,68
"......2886 Hölstein",209,331
"......2887 Lampenberg",65,84
"......2888 Langenbruck",89,137
"......2889 Lauwil",22,38
"......2890 Liedertswil",13,23
"......2891 Niederdorf",192,245
"......2892 Oberdorf (BL)",191,297
"......2893 Reigoldswil",147,199
"......2894 Titterten",36,60
"......2895 Waldenburg",68,144
"......2901 Gächlingen",78,133
"......2902 Guntmadingen",18,30
"......2903 Löhningen",128,211
"......2904 Neunkirch",211,273
"......2905 Osterfingen",41,68
"......2911 Altdorf (SH)",14,25
"......2912 Barzheim",14,20
"......2913 Bibern (SH)",19,29
"......2914 Büttenhardt",33,57
"......2915 Dörflingen",80,146
"......2916 Hofen",5,15
"......2917 Lohn (SH)",46,97
"......2918 Opfertshofen (SH)",8,12
"......2919 Stetten (SH)",127,184
"......2920 Thayngen",372,461
"......2931 Bargen (SH)",12,21
"......2932 Beringen",369,523
"......2933 Buchberg",95,156
"......2934 Hemmental",57,81
"......2936 Merishausen",66,80
"......2937 Neuhausen am Rheinfall",1057,1178
"......2938 Rüdlingen",101,125
"......2939 Schaffhausen",4303,5427
"......2951 Beggingen",28,46
"......2952 Schleitheim",147,215
"......2953 Siblingen",73,106
"......2961 Buch (SH)",11,29
"......2962 Hemishofen",39,71
"......2963 Ramsen",96,166
"......2964 Stein am Rhein",398,521
"......2971 Hallau",204,287
"......2972 Oberhallau",22,45
"......2973 Trasadingen",48,72
"......2974 Wilchingen",133,188
"......3001 Herisau",1352,1987
"......3002 Hundwil",49,80
"......3003 Schönengrund",37,41
"......3004 Schwellbrunn",112,163
"......3005 Stein (AR)",111,192
"......3006 Urnäsch",135,205
"......3007 Waldstatt",122,214
"......3021 Bühler",113,165
"......3022 Gais",262,422
"......3023 Speicher",494,737
"......3024 Teufen (AR)",757,1132
"......3025 Trogen",307,362
"......3031 Grub (AR)",106,143
"......3032 Heiden",322,467
"......3033 Lutzenberg",111,175
"......3034 Rehetobel",187,307
"......3035 Reute (AR)",57,88
"......3036 Wald (AR)",90,128
"......3037 Walzenhausen",145,238
"......3038 Wolfhalden",149,210
"......3101 Appenzell",349,601
"......3102 Gonten",52,99
"......3103 Rüte",155,337
"......3104 Schlatt-Haslen",56,62
"......3105 Schwende",116,203
"......3111 Oberegg",104,190
"......3201 Häggenschwil",87,162
"......3202 Muolen",63,149
"......3203 St. Gallen",10776,13729
"......3204 Wittenbach",812,1164
"......3211 Berg (SG)",127,155
"......3212 Eggersriet",258,386
"......3213 Goldach",802,1115
"......3214 Mörschwil",429,757
"......3215 Rorschach",684,860
"......3216 Rorschacherberg",612,864
"......3217 Steinach",216,341
"......3218 Tübach",115,172
"......3219 Untereggen",57,115
"......3231 Au (SG)",443,692
"......3232 Balgach",367,556
"......3233 Berneck",318,467
"......3234 Diepoldsau",284,550
"......3235 Rheineck",230,324
"......3236 St. Margrethen",289,382
"......3237 Thal",526,769
"......3238 Widnau",459,841
"......3251 Altstätten",742,1105
"......3252 Eichberg",75,151
"......3253 Marbach (SG)",113,211
"......3254 Oberriet (SG)",416,693
"......3255 Rebstein",272,421
"......3256 Rüthi (SG)",74,146
"......3271 Buchs (SG)",784,1276
"......3272 Gams",180,311
"......3273 Grabs",452,802
"......3274 Sennwald",235,438
"......3275 Sevelen",289,453
"......3276 Wartau",396,544
"......3291 Bad Ragaz",443,650
"......3292 Flums",220,374
"......3293 Mels",426,784
"......3294 Pfäfers",103,147
"......3295 Quarten",130,233
"......3296 Sargans",483,643
"......3297 Vilters-Wangs",269,445
"......3298 Walenstadt",359,566
"......3311 Amden",107,217
"......3312 Benken (SG)",104,207
"......3313 Kaltbrunn",193,341
"......3314 Rieden",45,106
"......3315 Schänis",201,343
"......3316 Weesen",153,257
"......3331 Ernetschwil",75,147
"......3332 Eschenbach (SG)",291,526
"......3333 Goldingen",52,96
"......3334 Gommiswald",189,313
"......3335 Jona",1839,3142
"......3336 Rapperswil (SG)",885,1396
"......3337 St. Gallenkappel",84,177
"......3338 Schmerikon",257,382
"......3339 Uznach",417,597
"......3351 Alt St. Johann",81,143
"......3352 Ebnat-Kappel",358,530
"......3354 Krummenau",156,189
"......3355 Nesslau",145,212
"......3356 Stein (SG)",30,34
"......3357 Wildhaus",91,183
"......3371 Brunnadern",45,82
"......3372 Hemberg",64,81
"......3373 Krinau",23,42
"......3374 Lichtensteig",187,266
"......3375 Oberhelfenschwil",108,159
"......3376 St. Peterzell",89,132
"......3377 Wattwil",679,925
"......3391 Bütschwil",256,331
"......3392 Kirchberg (SG)",470,742
"......3393 Lütisburg",94,130
"......3394 Mosnang",147,263
"......3401 Degersheim",362,527
"......3402 Flawil",700,1110
"......3403 Ganterschwil",81,105
"......3405 Jonschwil",195,357
"......3406 Mogelsberg",144,224
"......3407 Oberuzwil",549,810
"......3408 Uzwil",1029,1432
"......3421 Bronschhofen",377,562
"......3422 Niederbüren",70,155
"......3423 Niederhelfenschwil",182,334
"......3424 Oberbüren",253,418
"......3425 Wil (SG)",1804,2578
"......3426 Zuzwil (SG)",308,574
"......3441 Andwil (SG)",149,231
"......3442 Gaiserwald",911,1340
"......3443 Gossau (SG)",1372,2118
"......3444 Waldkirch",227,381
"......3501 Alvaschein",6,16
"......3502 Mon",4,12
"......3503 Mutten",5,3
"......3504 Stierva",7,10
"......3505 Tiefencastel",19,20
"......3506 Vaz/Obervaz",185,359
"......3511 Alvaneu",25,53
"......3512 Brienz/Brinzauls",7,12
"......3513 Lantsch/Lenz",35,57
"......3514 Schmitten (GR)",10,17
"......3515 Surava",12,25
"......3521 Bergün/Bravuogn",58,84
"......3522 Filisur",34,63
"......3523 Wiesen (GR)",29,41
"......3531 Bivio",21,24
"......3532 Cunter",7,20
"......3533 Marmorera",3,5
"......3534 Mulegns",4,3
"......3536 Riom-Parsonz",13,27
"......3538 Salouf",8,15
"......3539 Savognin",71,94
"......3540 Sur",7,7
"......3541 Tinizong-Rona",29,29
"......3551 Brusio",71,139
"......3561 Poschiavo",211,411
"......3571 Castrisch",23,42
"......3572 Falera",25,68
"......3573 Flond",6,20
"......3574 Ilanz",232,310
