"Population résidante au domicile économique selon les niveaux géographiques institutionnels, le sexe, la plus haute formation achevée et la nationalité, 1990-2000"
"......5409 Ollon",507,905
"......5410 Ormont-Dessous",52,120
"......5411 Ormont-Dessus",90,191
"......5412 Rennaz",23,69
"......5413 Roche (VD)",52,64
"......5414 Villeneuve (VD)",289,450
"......5415 Yvorne",99,141
"......5421 Apples",176,289
"......5422 Aubonne",410,614
"......5423 Ballens",39,53
"......5424 Berolle",31,39
"......5425 Bière",80,171
"......5426 Bougy-Villars",62,103
"......5427 Féchy",86,171
"......5428 Gimel",101,169
"......5429 Longirod",44,60
"......5430 Marchissy",48,76
"......5431 Mollens (VD)",20,38
"......5432 Montherod",49,75
"......5433 Pizy",5,13
"......5434 Saint-George",59,100
"......5435 Saint-Livres",58,97
"......5436 Saint-Oyens",16,27
"......5437 Saubraz",21,32
"......5451 Avenches",230,305
"......5452 Bellerive (VD)",54,108
"......5453 Chabrey",12,19
"......5454 Champmartin",4,6
"......5455 Constantine",30,48
"......5456 Cudrefin",90,166
"......5457 Donatyre",10,14
"......5458 Faoug",49,94
"......5459 Montmagny",18,29
"......5460 Mur (VD)",29,43
"......5461 Oleyres",23,39
"......5462 Vallamand",37,93
"......5463 Villars-le-Grand",27,37
"......5471 Bettens",27,62
"......5472 Bournens",36,55
"......5473 Boussens",51,168
"......5474 La Chaux (Cossonay)",43,66
"......5475 Chavannes-le-Veyron",18,22
"......5476 Chevilly",32,53
"......5477 Cossonay",267,458
"......5478 Cottens (VD)",28,69
"......5479 Cuarnens",52,65
"......5480 Daillens",87,115
"......5481 Dizy",18,36
"......5482 Eclépens",91,156
"......5483 Ferreyres",21,43
"......5484 Gollion",74,115
"......5485 Grancy",52,73
"......5486 L'Isle",92,143
"......5487 Lussery-Villars",20,61
"......5488 Mauraz",6,8
"......5489 Mex (VD)",77,136
"......5490 Moiry",20,40
"......5491 Mont-la-Ville",31,39
"......5492 Montricher",77,111
"......5493 Orny",15,51
"......5494 Pampigny",74,158
"......5495 Penthalaz",194,300
"......5496 Penthaz",133,181
"......5497 Pompaples",70,177
"......5498 La Sarraz",190,276
"......5499 Senarclens",43,65
"......5500 Sévery",17,36
"......5501 Sullens",118,170
"......5503 Vufflens-la-Ville",194,273
"......5511 Assens",67,129
"......5512 Bercher",102,153
"......5513 Bioley-Orjulaz",19,34
"......5514 Bottens",107,164
"......5515 Bretigny-sur-Morrens",77,118
"......5516 Cugy (VD)",323,443
"......5517 Dommartin",18,40
"......5518 Echallens",396,642
"......5519 Eclagnens",3,14
"......5520 Essertines-sur-Yverdon",71,129
"......5521 Etagnières",69,110
"......5522 Fey",35,63
"......5523 Froideville",196,274
"......5524 Goumoens-la-Ville",64,104
"......5525 Goumoens-le-Jux",4,8
"......5526 Malapalud",2,8
"......5527 Morrens (VD)",141,213
"......5528 Naz",8,20
"......5529 Oulens-sous-Echallens",52,92
"......5530 Pailly",36,54
"......5531 Penthéréaz",36,66
"......5532 Poliez-le-Grand",68,87
"......5533 Poliez-Pittet",35,76
"......5534 Rueyres",19,36
"......5535 Saint-Barthélemy (VD)",44,82
"......5536 Sugnens",26,54
"......5537 Villars-le-Terroir",43,88
"......5538 Villars-Tiercelin",45,82
"......5539 Vuarrens",47,87
"......5551 Bonvillars",39,60
"......5552 Bullet",36,76
"......5553 Champagne",62,100
"......5554 Concise",61,110
"......5555 Corcelles-près-Concise",35,51
"......5556 Fiez",37,63
"......5557 Fontaines-sur-Grandson",12,25
"......5558 Fontanezier",6,14
"......5559 Giez",45,77
"......5560 Grandevent",12,30
"......5561 Grandson",306,475
"......5562 Mauborget",10,19
"......5563 Mutrux",8,8
"......5564 Novalles",13,20
"......5565 Onnens (VD)",36,64
"......5566 Provence",29,37
"......5567 Romairon",1,3
"......5568 Sainte-Croix",348,499
"......5569 Vaugondry",3,6
"......5570 Villars-Burquin",47,99
"......5581 Belmont-sur-Lausanne",471,686
"......5582 Cheseaux-sur-Lausanne",332,480
"......5583 Crissier",528,836
"......5584 Epalinges",1473,1993
"......5585 Jouxtens-Mézery",211,358
"......5586 Lausanne",19729,26228
"......5587 Le Mont-sur-Lausanne",933,1350
"......5588 Paudex",201,326
"......5589 Prilly",1201,1519
"......5590 Pully",3641,4736
"......5591 Renens (VD)",1412,1968
"......5592 Romanel-sur-Lausanne",317,535
"......5601 Chexbres",313,419
"......5602 Cully",349,425
"......5603 Epesses",49,61
"......5604 Forel (Lavaux)",180,265
"......5605 Grandvaux",381,556
"......5606 Lutry",1632,2326
"......5607 Puidoux",248,340
"......5608 Riex",40,73
"......5609 Rivaz",74,94
"......5610 Saint-Saphorin (Lavaux)",76,88
"......5611 Savigny",485,692
"......5612 Villette (Lavaux)",96,193
"......5621 Aclens",41,65
"......5622 Bremblens",64,104
"......5623 Buchillon",106,189
"......5624 Bussigny-près-Lausanne",750,1090
"......5625 Bussy-Chardonney",58,77
"......5627 Chavannes-près-Renens",678,832
"......5628 Chigny",52,71
"......5629 Clarmont",31,24
"......5630 Colombier (VD)",65,117
"......5631 Denens",101,171
"......5632 Denges",108,171
"......5633 Echandens",323,498
"......5634 Echichens",157,254
"......5635 Ecublens (VD)",1025,1529
"......5636 Etoy",228,489
"......5637 Lavigny",81,137
"......5638 Lonay",234,431
"......5639 Lully (VD)",153,193
"......5640 Lussy-sur-Morges",97,153
"......5641 Monnaz",49,67
"......5642 Morges",1849,2548
"......5643 Préverenges",602,867
"......5644 Reverolle",52,79
"......5645 Romanel-sur-Morges",83,101
"......5646 Saint-Prex",517,824
"......5647 Saint-Saphorin-sur-Morges",40,84
"......5648 Saint-Sulpice (VD)",698,907
"......5649 Tolochenaz",220,348
"......5650 Vaux-sur-Morges",15,42
"......5651 Villars-Sainte-Croix",71,117
"......5652 Villars-sous-Yens",45,122
"......5653 Vufflens-le-Château",125,188
"......5654 Vullierens",59,88
"......5655 Yens",144,235
"......5661 Boulens",14,33
"......5662 Brenles",28,40
"......5663 Bussy-sur-Moudon",22,26
"......5664 Chapelle-sur-Moudon",38,59
"......5665 Chavannes-sur-Moudon",15,31
"......5666 Chesalles-sur-Moudon",24,28
"......5667 Correvon",17,19
"......5668 Cremin",5,5
"......5669 Curtilles",18,43
"......5670 Denezy",12,19
"......5671 Dompierre (VD)",30,33
"......5672 Forel-sur-Lucens",19,32
"......5673 Hermenches",27,42
"......5674 Lovatens",6,24
"......5675 Lucens",155,189
"......5676 Martherenges",4,17
"......5677 Montaubion-Chardonney",7,14
"......5678 Moudon",345,451
"......5679 Neyruz-sur-Moudon",8,22
"......5680 Ogens",17,39
"......5681 Oulens-sur-Lucens",7,9
"......5682 Peyres-Possens",19,25
"......5683 Prévonloup",4,6
"......5684 Rossenges",6,5
"......5685 Saint-Cierges",46,61
"......5686 Sarzens",6,8
"......5687 Sottens",20,38
"......5688 Syens",20,31
"......5689 Thierrens",55,95
"......5690 Villars-le-Comte",15,13
"......5691 Villars-Mendraz",8,24
"......5692 Vucherens",43,78
"......5701 Arnex-sur-Nyon",15,26
"......5702 Arzier",260,405
"......5703 Bassins",130,190
"......5704 Begnins",223,287
"......5705 Bogis-Bossey",127,171
"......5706 Borex",140,219
"......5707 Chavannes-de-Bogis",166,247
"......5708 Chavannes-des-Bois",76,130
"......5709 Chéserex",122,246
"......5710 Coinsins",72,79
"......5711 Commugny",391,643
"......5712 Coppet",348,519
"......5713 Crans-près-Céligny",342,564
"......5714 Crassier",87,157
"......5715 Duillier",115,218
"......5716 Eysins",128,207
"......5717 Founex",341,606
"......5718 Genolier",281,434
"......5719 Gingins",188,249
"......5720 Givrins",145,206
"......5721 Gland",937,1729
"......5722 Grens",35,70
"......5723 Mies",259,391
"......5724 Nyon",1958,2972
"......5725 Prangins",470,766
"......5726 La Rippe",115,238
"......5727 Saint-Cergue",191,279
"......5728 Signy-Avenex",53,99
"......5729 Tannay",191,310
"......5730 Trélex",176,311
"......5731 Le Vaud",130,215
"......5732 Vich",83,186
"......5741 L'Abergement",27,37
"......5742 Agiez",22,34
"......5743 Arnex-sur-Orbe",46,73
"......5744 Ballaigues",67,127
"......5745 Baulmes",107,171
"......5746 Bavois",50,101
"......5747 Bofflens",13,15
"......5748 Bretonnières",15,34
"......5749 Chavornay",192,369
"......5750 Les Clées",23,41
"......5751 Corcelles-sur-Chavornay",56,61
"......5752 Croy",22,42
"......5754 Juriens",25,41
"......5755 Lignerolle",26,54
"......5756 Montcherand",31,68
"......5757 Orbe",399,603
"......5758 La Praz",8,14
"......5759 Premier",24,50
"......5760 Rances",36,73
"......5761 Romainmôtier-Envy",62,89
"......5762 Sergey",0,10
"......5763 Valeyres-sous-Rances",32,68
"......5764 Vallorbe",211,265
"......5765 Vaulion",25,55
"......5766 Vuiteboeuf",30,49
"......5781 Bussigny-sur-Oron",8,16
"......5782 Carrouge (VD)",86,141
"......5783 Châtillens",42,53
"......5784 Chesalles-sur-Oron",16,27
"......5785 Corcelles-le-Jorat",56,99
"......5786 Les Cullayes",94,155
"......5787 Ecoteaux",45,78
"......5788 Essertes",28,49
"......5789 Ferlens (VD)",34,54
"......5790 Maracon",56,81
"......5791 Mézières (VD)",133,191
"......5792 Montpreveyres",50,88
"......5793 Oron-la-Ville",135,179
"......5794 Oron-le-Châtel",26,37
"......5795 Palézieux",107,169
"......5796 Peney-le-Jorat",47,68
"......5797 La Rogivue",4,11
"......5798 Ropraz",42,66
"......5799 Servion",100,210
"......5800 Les Tavernes",8,15
"......5801 Les Thioleyres",13,19
"......5802 Vuibroye",20,19
"......5803 Vulliens",48,83
"......5811 Cerniaz (VD)",6,7
"......5812 Champtauroz",14,26
"......5813 Chevroux",22,48
"......5814 Combremont-le-Grand",35,45
"......5815 Combremont-le-Petit",39,48
"......5816 Corcelles-près-Payerne",121,214
"......5817 Grandcour",63,113
"......5818 Granges-près-Marnand",98,149
"......5819 Henniez",14,13
"......5820 Marnand",11,9
"......5821 Missy",34,46
"......5822 Payerne",548,798
"......5823 Rossens (VD)",5,5
"......5824 Sassel",8,19
"......5825 Sédeilles",10,26
"......5826 Seigneux",23,31
"......5827 Trey",18,24
"......5828 Treytorrens (Payerne)",6,21
"......5829 Villars-Bramard",10,13
"......5830 Villarzel",21,36
"......5841 Château-d'Oex",237,357
"......5842 Rossinière",46,60
"......5843 Rougemont",53,118
"......5851 Allaman",52,83
"......5852 Bursinel",44,76
"......5853 Bursins",100,122
"......5854 Burtigny",48,48
"......5855 Dully",73,115
"......5856 Essertines-sur-Rolle",71,127
"......5857 Gilly",86,150
"......5858 Luins",41,65
"......5859 Mont-sur-Rolle",264,377
"......5860 Perroy",173,240
"......5861 Rolle",439,710
"......5862 Tartegnin",31,42
"......5863 Vinzel",37,63
"......5871 L'Abbaye",107,197
"......5872 Le Chenit",354,516
"......5873 Le Lieu",90,132
"......5881 Blonay",760,1106
"......5882 Chardonne",371,624
"......5883 Corseaux",454,604
"......5884 Corsier-sur-Vevey",379,513
"......5885 Jongny",217,356
"......5886 Montreux",2445,3217
"......5888 Saint-Légier-La Chiésaz",673,1012
"......5889 La Tour-de-Peilz",1572,2087
"......5890 Vevey",1557,2310
"......5891 Veytaux",117,175
"......5901 Arrissoules",6,1
"......5902 Belmont-sur-Yverdon",18,39
"......5903 Bioley-Magnoux",18,27
"......5904 Chamblon",72,103
"......5905 Champvent",34,49
"......5906 Chanéaz",13,17
"......5907 Chavannes-le-Chêne",23,32
"......5908 Chêne-Pâquier",11,13
"......5909 Cheseaux-Noréaz",120,165
"......5910 Cronay",26,31
"......5911 Cuarny",14,22
"......5912 Démoret",16,20
"......5913 Donneloye",46,53
"......5914 Ependes (VD)",18,47
"......5915 Essert-Pittet",17,21
"......5916 Essert-sous-Champvent",9,13
"......5917 Gossens",4,15
"......5918 Gressy",13,19
"......5919 Mathod",44,67
"......5920 Mézery-près-Donneloye",7,15
"......5921 Molondin",19,22
"......5922 Montagny-près-Yverdon",66,107
"......5923 Oppens",24,34
"......5924 Orges",16,35
"......5925 Orzens",28,26
"......5926 Pomy",53,93
"......5927 Prahins",20,25
"......5928 Rovray",5,15
"......5929 Suchy",29,64
"......5930 Suscévaz",18,23
"......5931 Treycovagnes",17,69
"......5932 Ursins",19,25
"......5933 Valeyres-sous-Montagny",57,97
"......5934 Valeyres-sous-Ursins",21,34
"......5935 Villars-Epeney",3,10
"......5936 Villars-sous-Champvent",4,11
"......5937 Vugelles-La Mothe",11,21
"......5938 Yverdon-les-Bains",2169,2992
"......5939 Yvonand",193,312
"......6001 Birgisch",9,18
"......6002 Brig-Glis",1104,1679
"......6004 Eggerberg",10,20
"......6006 Mund",14,38
"......6007 Naters",604,873
"......6008 Ried-Brig",127,234
"......6009 Simplon",24,28
"......6010 Termen",39,93
"......6011 Zwischbergen",5,4
"......6021 Ardon",165,278
"......6022 Chamoson",196,304
"......6023 Conthey",504,808
"......6024 Nendaz",334,615
"......6025 Vétroz",315,582
"......6031 Bagnes",431,830
"......6032 Bourg-Saint-Pierre",17,13
"......6033 Liddes",32,64
"......6034 Orsières",189,289
"......6035 Sembrancher",35,73
"......6036 Vollèges",84,155
"......6051 Ausserbinn",1,4
"......6052 Bellwald",21,44
"......6054 Binn",9,19
"......6055 Blitzingen",3,5
"......6056 Ernen",34,48
"......6057 Fiesch",84,109
"......6058 Fieschertal",10,17
"......6059 Geschinen",3,5
"......6060 Gluringen",8,11
"......6061 Lax",26,35
"......6062 Mühlebach",1,5
"......6063 Münster (VS)",35,50
"......6064 Niederwald",3,5
"......6065 Obergesteln",12,23
"......6066 Oberwald",16,18
"......6067 Reckingen (VS)",25,36
"......6070 Steinhaus",1,0
"......6071 Ulrichen",9,18
"......6073 Grafschaft",12,16
"......6081 Les Agettes",29,50
"......6082 Ayent",177,369
"......6083 Evolène",102,173
"......6084 Hérémence",86,7
"......6085 Mase",12,21
"......6086 Nax",21,48
"......6087 Saint-Martin (VS)",36,91
"......6088 Vernamiège",14,27
"......6089 Vex",129,166
"......6101 Agarn",29,56
"......6102 Albinen",17,20
"......6103 Bratsch",5,28
"......6104 Ergisch",3,6
"......6105 Erschmatt",13,19
"......6107 Gampel",95,153
"......6109 Inden",5,10
"......6110 Leuk",228,337
"......6111 Leukerbad",146,190
"......6112 Oberems",9,13
"......6113 Salgesch",82,133
"......6114 Turtmann",66,111
"......6115 Unterems",6,15
"......6116 Varen",24,37
"......6117 Guttet-Feschel",15,22
"......6131 Bovernier",44,73
"......6132 Charrat",55,94
"......6133 Fully",400,668
"......6134 Isérables",27,43
"......6135 Leytron",146,253
"......6136 Martigny",1252,1924
"......6137 Martigny-Combe",126,255
"......6139 Riddes",135,199
"......6140 Saillon",103,211
"......6141 Saxon",189,304
"......6142 Trient",12,18
"......6151 Champéry",98,157
"......6152 Collombey-Muraz",296,633
"......6153 Monthey",1206,1721
"......6154 Port-Valais",152,275
"......6155 Saint-Gingolph",76,105
"......6156 Troistorrents",209,379
"......6157 Val-d'Illiez",63,162
"......6158 Vionnaz",76,209
"......6159 Vouvry",176,296
"......6171 Betten",19,39
"......6172 Bister",4,7
"......6173 Bitsch",36,79
"......6174 Filet",4,17
"......6175 Goppisberg",8,13
"......6176 Greich",8,9
"......6177 Grengiols",22,34
"......6178 Martisberg",0,0
"......6179 Mörel",51,66
"......6180 Ried-Mörel",16,22
"......6191 Ausserberg",42,54
"......6192 Blatten",9,16
"......6193 Bürchen",32,54
"......6194 Eischoll",31,50
"......6195 Ferden",15,28
"......6196 Hohtenn",5,18
"......6197 Kippel",28,43
"......6198 Niedergesteln",33,52
"......6199 Raron",103,180
"......6200 Steg",91,138
"......6201 Unterbäch",28,40
"......6202 Wiler (Lötschen)",25,48
"......6211 Collonges",28,45
"......6212 Dorénaz",27,55
"......6213 Evionnaz",63,93
"......6214 Finhaut",23,44
"......6215 Massongex",79,145
"......6216 Mex (VS)",8,19
"......6217 Saint-Maurice",321,463
"......6218 Salvan",102,146
"......6219 Vernayaz",99,153
"......6220 Vérossaz",29,55
"......6231 Ayer",44,76
"......6232 Chalais",191,345
"......6233 Chandolin",9,19
"......6234 Chermignon",282,441
"......6235 Chippis",97,122
"......6237 Grimentz",36,44
"......6238 Grône",120,232
"......6239 Icogne",47,68
"......6240 Lens",303,504
"......6241 Miège",80,136
"......6242 Mollens (VS)",50,134
"......6243 Montana",236,353
"......6244 Randogne",244,398
"......6245 Saint-Jean",15,22
"......6246 Saint-Léonard",142,237
"......6247 Saint-Luc",23,56
"......6248 Sierre",1390,2063
"......6249 Venthône",131,257
"......6250 Veyras",203,281
"......6251 Vissoie",41,59
"......6261 Arbaz",71,119
"......6263 Grimisuat",279,460
"......6264 Salins",86,140
"......6265 Savièse",442,856
"......6266 Sion",3220,4771
"......6267 Veysonnaz",24,60
"......6281 Baltschieder",57,135
"......6282 Eisten",4,9
"......6283 Embd",9,21
"......6285 Grächen",33,97
"......6286 Lalden",43,56
"......6287 Randa",18,34
"......6288 Saas Almagell",34,57
"......6289 Saas Balen",18,26
"......6290 Saas Fee",116,179
"......6291 Saas Grund",55,90
"......6292 St. Niklaus",126,164
"......6293 Stalden (VS)",63,91
"......6294 Staldenried",28,44
"......6295 Täsch",28,49
"......6296 Törbel",17,26
"......6297 Visp",676,891
"......6298 Visperterminen",60,121
"......6299 Zeneggen",22,27
"......6300 Zermatt",296,575
"......6401 Auvernier",312,460
"......6402 Bevaix",462,674
"......6403 Bôle",277,404
"......6404 Boudry",560,862
"......6405 Brot-Dessous",5,10
"......6406 Colombier (NE)",670,919
"......6407 Corcelles-Cormondrèche",613,933
"......6408 Cortaillod",492,778
"......6409 Fresens",12,47
"......6410 Gorgier",208,322
"......6411 Montalchez",8,18
"......6412 Peseux",576,872
"......6413 Rochefort",140,225
"......6414 Saint-Aubin-Sauges",260,395
"......6415 Vaumarcus",33,50
"......6421 La Chaux-de-Fonds",3607,5245
"......6422 Les Planchettes",15,24
"......6423 La Sagne",72,126
"......6431 Les Brenets",101,152
"......6432 La Brévine",38,68
"......6433 Brot-Plamboz",15,24
"......6434 Le Cerneux-Péquignot",19,36
"......6435 La Chaux-du-Milieu",38,49
"......6436 Le Locle",993,1298
"......6437 Les Ponts-de-Martel",96,158
"......6451 Cornaux",133,189
"......6452 Cressier (NE)",155,243
"......6453 Enges",44,81
"......6454 Hauterive",367,538
"......6455 Le Landeron",437,756
"......6456 Lignières",83,157
"......6457 Marin-Epagnier",391,558
"......6458 Neuchâtel",4932,6803
"......6459 Saint-Blaise",518,743
"......6460 Thielle-Wavre",86,153
"......6471 Boudevilliers",92,125
"......6472 Cernier",217,305
"......6473 Chézard-Saint-Martin",205,316
"......6474 Coffrane",76,108
"......6475 Dombresson",122,235
"......6476 Engollon",13,18
"......6477 Fenin-Vilars-Saules",97,181
"......6478 Fontainemelon",148,248
"......6479 Fontaines (NE)",85,172
"......6480 Les Geneveys-sur-Coffrane",114,197
"......6481 Les Hauts-Geneveys",112,183
"......6482 Montmollin",71,98
"......6483 Le Pâquier (NE)",34,41
"......6484 Savagnier",81,163
"......6485 Valangin",57,81
"......6486 Villiers",38,77
"......6501 Les Bayards",21,51
"......6502 Boveresse",27,38
"......6503 Buttes",40,70
"......6504 La Côte-aux-Fées",51,71
"......6505 Couvet",235,287
"......6506 Fleurier",278,405
"......6507 Môtiers (NE)",81,136
"......6508 Noiraigue",35,46
"......6509 Saint-Sulpice (NE)",26,56
"......6510 Travers",75,116
"......6511 Les Verrières",48,59
"......6601 Aire-la-Ville",101,172
"......6602 Anières",347,557
"......6603 Avully",277,356
"......6604 Avusy",233,335
"......6605 Bardonnex",275,505
"......6606 Bellevue",262,394
"......6607 Bernex",1466,2103
"......6608 Carouge (GE)",2116,3487
"......6609 Cartigny",169,228
"......6610 Céligny",119,162
"......6611 Chancy",149,240
"......6612 Chêne-Bougeries",2127,2792
"......6613 Chêne-Bourg",830,1302
"......6614 Choulex",204,280
"......6615 Collex-Bossy",202,300
"......6616 Collonge-Bellerive",1178,1882
"......6617 Cologny",1099,1448
"......6618 Confignon",553,901
"......6619 Corsier (GE)",361,457
"......6620 Dardagny",138,228
"......6621 Genève",27240,36903
"......6622 Genthod",410,512
"......6623 Le Grand-Saconnex",923,1513
"......6624 Gy",56,96
"......6625 Hermance",169,248
"......6626 Jussy",190,292
"......6627 Laconnex",106,159
"......6628 Lancy",3136,4264
"......6629 Meinier",327,433
"......6630 Meyrin",2059,2652
"......6631 Onex",1980,2522
"......6632 Perly-Certoux",418,626
"......6633 Plan-les-Ouates",903,1610
"......6634 Pregny-Chambésy",448,627
"......6635 Presinge",120,157
"......6636 Puplinge",427,552
"......6637 Russin",66,106
"......6638 Satigny",354,592
"......6639 Soral",108,137
"......6640 Thônex",1621,2462
"......6641 Troinex",345,568
"......6642 Vandoeuvres",465,736
"......6643 Vernier",2555,3332
"......6644 Versoix",1331,1834
"......6645 Veyrier",1481,2391
"......6701 Bassecourt",252,339
"......6702 Boécourt",52,102
"......6703 Bourrignon",25,31
"......6704 Châtillon (JU)",23,35
"......6705 Corban",28,49
"......6706 Courchapoix",28,49
"......6707 Courfaivre",78,163
"......6708 Courrendlin",152,257
"......6709 Courroux",174,318
"......6710 Courtételle",135,238
"......6711 Delémont",1194,1616
"......6712 Develier",81,151
"......6713 Ederswiler",4,4
"......6714 Glovelier",63,130
"......6715 Mervelier",27,53
"......6716 Mettembert",11,16
"......6717 Montsevelier",24,34
"......6718 Movelier",23,34
"......6719 Pleigne",29,51
"......6720 Rebeuvelier",17,33
"......6721 Rossemaison",60,88
"......6722 Saulcy",9,25
"......6723 Soulce",14,25
"......6724 Soyhières",23,45
"......6725 Undervelier",23,27
"......6726 Vermes",21,37
"......6727 Vicques",94,160
"......6728 Vellerat",6,10
"......6741 Le Bémont (JU)",13,33
"......6742 Les Bois",58,115
"......6743 Les Breuleux",95,155
"......6744 La Chaux-des-Breuleux",12,20
"......6745 Les Enfers",9,16
"......6746 Epauvillers",11,19
"......6747 Epiquerez",4,8
"......6748 Les Genevez (JU)",25,52
"......6749 Goumois",4,13
"......6750 Lajoux (JU)",39,75
"......6751 Montfaucon",35,63
"......6752 Montfavergier",2,10
"......6753 Muriaux",34,65
"......6754 Le Noirmont",114,183
"......6755 Le Peuchapatte",5,7
"......6756 Les Pommerats",13,20
"......6757 Saignelégier",170,268
"......6758 Saint-Brais",13,20
"......6759 Soubey",8,12
"......6771 Alle",90,160
"......6772 Asuel",13,20
"......6773 Beurnevésin",12,14
"......6774 Boncourt",98,140
"......6775 Bonfol",43,69
"......6776 Bressaucourt",33,51
"......6777 Buix",22,39
"......6778 Bure",42,70
"......6779 Charmoille",30,43
"......6780 Chevenez",29,89
"......6781 Coeuve",33,54
"......6782 Cornol",47,80
"......6783 Courchavon",9,22
"......6784 Courgenay",149,219
"......6785 Courtedoux",59,106
"......6786 Courtemaîche",27,52
"......6787 Damphreux",9,7
"......6788 Damvant",7,14
"......6789 Fahy",28,48
"......6790 Fontenais",79,145
"......6791 Fregiécourt",12,20
"......6792 Grandfontaine",21,43
"......6793 Lugnez",6,18
"......6794 Miécourt",38,45
"......6795 Montenol",0,10
"......6796 Montignez",13,26
"......6797 Montmelon",10,13
"......6798 Ocourt",4,10
"......6799 Pleujouse",7,8
"......6800 Porrentruy",764,1059
"......6801 Réclère",8,8
"......6802 Roche-d'Or",2,1
"......6803 Rocourt",5,17
"......6804 Saint-Ursanne",42,67
"......6805 Seleute",4,11
"......6806 Vendlincourt",27,52
