"Ménages privés selon la taille du ménage et la région, 1970-2000"

"Canton (-) / District (>>) / Commune (......)","1980","1990","2000"
"......0001 Aeugst am Albis",46,99,167
"......0002 Affoltern am Albis",707,1071,1338
"......0003 Bonstetten",133,227,414
"......0004 Hausen am Albis",155,229,297
"......0005 Hedingen",133,190,279
"......0006 Kappel am Albis",21,36,87
"......0007 Knonau",75,84,132
"......0008 Maschwanden",25,48,63
"......0009 Mettmenstetten",114,233,373
"......0010 Obfelden",192,280,419
"......0011 Ottenbach",80,123,207
"......0012 Rifferswil",28,34,77
"......0013 Stallikon",64,127,275
"......0014 Wettswil am Albis",146,257,394
"......0021 Adlikon",11,25,39
"......0022 Benken (ZH)",36,56,91
"......0023 Berg am Irchel",24,29,52
"......0024 Buch am Irchel",20,26,49
"......0025 Dachsen",49,94,125
"......0026 Dorf",10,23,43
"......0027 Feuerthalen",311,436,465
"......0028 Flaach",54,57,95
"......0029 Flurlingen",87,114,132
"......0030 Andelfingen",101,123,179
"......0031 Henggart",37,87,169
"......0032 Humlikon",12,15,26
"......0033 Kleinandelfingen",81,105,172
"......0034 Laufen-Uhwiesen",71,129,154
"......0035 Marthalen",101,153,197
"......0036 Oberstammheim",44,78,100
"......0037 Ossingen",46,89,137
"......0038 Rheinau",213,224,193
"......0039 Thalheim an der Thur",26,36,68
"......0040 Trüllikon",46,93,98
"......0041 Truttikon",13,24,35
"......0042 Unterstammheim",44,69,78
"......0043 Volken",9,17,25
"......0044 Waltalingen",26,39,53
"......0051 Bachenbülach",182,243,369
"......0052 Bassersdorf",516,784,979
"......0053 Bülach",1019,1482,2006
"......0054 Dietlikon",458,695,983
"......0055 Eglisau",151,228,324
"......0056 Embrach",469,720,910
"......0057 Freienstein-Teufen",102,130,189
"......0058 Glattfelden",157,261,405
"......0059 Hochfelden",64,106,150
"......0060 Höri",99,139,248
"......0061 Hüntwangen",36,46,82
"......0062 Kloten",2405,3821,3335
"......0063 Lufingen",35,76,138
"......0064 Nürensdorf",172,291,479
"......0065 Oberembrach",13,56,109
"......0066 Opfikon",1788,2425,2549
"......0067 Rafz",175,210,304
"......0068 Rorbas",94,226,293
"......0069 Wallisellen",1314,1754,1959
"......0070 Wasterkingen",12,19,40
"......0071 Wil (ZH)",60,64,125
"......0072 Winkel",128,221,419
"......0081 Bachs",15,23,53
"......0082 Boppelsen",24,63,95
"......0083 Buchs (ZH)",117,326,516
"......0084 Dällikon",183,275,474
"......0085 Dänikon",71,91,164
"......0086 Dielsdorf",314,469,652
"......0087 Hüttikon",13,23,49
"......0088 Neerach",72,127,238
"......0089 Niederglatt",204,349,494
"......0090 Niederhasli",304,479,801
"......0091 Niederweningen",99,150,211
"......0092 Oberglatt",479,645,879
"......0093 Oberweningen",34,83,128
"......0094 Otelfingen",84,122,182
"......0095 Regensberg",60,82,78
"......0096 Regensdorf",1008,1496,2094
"......0097 Rümlang",490,676,957
"......0098 Schleinikon",19,44,58
"......0099 Schöfflisdorf",43,76,118
"......0100 Stadel",61,108,183
"......0101 Steinmaur",134,210,369
"......0102 Weiach",39,44,102
"......0111 Bäretswil",235,299,408
"......0112 Bubikon",200,334,531
"......0113 Dürnten",430,552,747
"......0114 Fischenthal",112,148,201
"......0115 Gossau (ZH)",324,553,841
"......0116 Grüningen",163,219,321
"......0117 Hinwil",574,791,1128
"......0118 Rüti (ZH)",956,1282,1557
"......0119 Seegräben",57,74,132
"......0120 Wald (ZH)",725,924,1072
"......0121 Wetzikon (ZH)",1432,1920,2765
"......0131 Adliswil",1995,2487,2997
"......0132 Hirzel",62,159,168
"......0133 Horgen",1641,2122,2742
"......0134 Hütten",33,36,82
"......0135 Kilchberg (ZH)",1050,1293,1439
"......0136 Langnau am Albis",489,700,935
"......0137 Oberrieden",409,556,740
"......0138 Richterswil",812,1101,1417
"......0139 Rüschlikon",470,692,815
"......0140 Schönenberg (ZH)",65,102,128
"......0141 Thalwil",2077,2788,3082
"......0142 Wädenswil",1761,2364,3150
"......0151 Erlenbach (ZH)",519,728,714
"......0152 Herrliberg",413,586,777
"......0153 Hombrechtikon",380,594,869
"......0154 Küsnacht (ZH)",1488,2029,2215
"......0155 Männedorf",733,937,1309
"......0156 Meilen",1126,1481,1863
"......0157 Oetwil am See",251,340,575
"......0158 Stäfa",1004,1341,1761
"......0159 Uetikon am See",296,422,628
"......0160 Zumikon",429,607,683
"......0161 Zollikon",1562,1950,2403
"......0171 Bauma",240,317,443
"......0172 Fehraltorf",164,333,531
"......0173 Hittnau",88,158,294
"......0174 Illnau-Effretikon",1392,1803,2394
"......0175 Kyburg",13,24,33
"......0176 Lindau",228,274,377
"......0177 Pfäffikon",624,949,1249
"......0178 Russikon",116,214,316
"......0179 Sternenberg",16,26,32
"......0180 Weisslingen",97,160,242
"......0181 Wila",96,145,221
"......0182 Wildberg",28,50,64
"......0191 Dübendorf",2349,3367,4288
"......0192 Egg",400,738,895
"......0193 Fällanden",493,630,875
"......0194 Greifensee",285,412,604
"......0195 Maur",448,676,1096
"......0196 Mönchaltorf",137,225,375
"......0197 Schwerzenbach",259,463,625
"......0198 Uster",2393,3033,4500
"......0199 Volketswil",605,1107,1753
"......0200 Wangen-Brüttisellen",296,544,721
"......0211 Altikon",18,32,50
"......0212 Bertschikon",29,40,54
"......0213 Brütten",59,99,191
"......0214 Dägerlen",12,42,55
"......0215 Dättlikon",23,23,43
"......0216 Dinhard",26,49,108
"......0217 Elgg",287,351,459
"......0218 Ellikon an der Thur",32,47,74
"......0219 Elsau",136,173,263
"......0220 Hagenbuch",18,38,123
"......0221 Hettlingen",70,116,198
"......0222 Hofstetten bei Elgg",17,23,26
"......0223 Neftenbach",165,289,471
"......0224 Pfungen",130,227,341
"......0225 Rickenbach (ZH)",57,112,201
"......0226 Schlatt (ZH)",23,30,57
"......0227 Seuzach",233,398,702
"......0228 Turbenthal",223,299,398
"......0229 Wiesendangen",140,220,389
"......0230 Winterthur",11279,13898,16346
"......0231 Zell (ZH)",298,424,555
"......0241 Aesch bei Birmensdorf",43,69,96
"......0242 Birmensdorf (ZH)",342,647,850
"......0243 Dietikon",2303,3075,3702
"......0244 Geroldswil",225,387,607
"......0245 Oberengstringen",649,912,1156
"......0246 Oetwil an der Limmat",147,235,327
"......0247 Schlieren",1651,2465,2546
"......0248 Uitikon",223,375,467
"......0249 Unterengstringen",265,356,453
"......0250 Urdorf",605,996,1503
"......0251 Weiningen (ZH)",233,384,551
"......0261 Zürich",81692,95249,94797
"......0301 Aarberg",280,358,516
"......0302 Bargen (BE)",44,57,86
"......0303 Grossaffoltern",135,201,256
"......0304 Kallnach",83,105,163
"......0305 Kappelen",54,78,110
"......0306 Lyss",775,1183,1511
"......0307 Meikirch",102,154,239
"......0308 Niederried bei Kallnach",15,30,22
"......0309 Radelfingen",78,88,121
"......0310 Rapperswil (BE)",93,139,200
"......0311 Schüpfen",189,240,338
"......0312 Seedorf (BE)",137,201,286
"......0321 Aarwangen",262,362,458
"......0322 Auswil",15,23,47
"......0323 Bannwil",41,46,77
"......0324 Bleienbach",39,62,82
"......0325 Busswil bei Melchnau",5,12,17
"......0326 Gondiswil",44,55,72
"......0327 Gutenburg",4,6,15
"......0328 Kleindietwil",27,39,58
"......0329 Langenthal",1398,1963,2277
"......0330 Leimiswil",23,33,42
"......0331 Lotzwil",184,244,329
"......0332 Madiswil",106,151,233
"......0333 Melchnau",120,130,161
"......0334 Obersteckholz",22,29,47
"......0335 Oeschenbach",8,11,20
"......0336 Reisiswil",6,14,21
"......0337 Roggwil (BE)",270,360,414
"......0338 Rohrbach",116,159,183
"......0339 Rohrbachgraben",12,17,31
"......0340 Rütschelen",32,42,47
"......0341 Schwarzhäusern",22,32,46
"......0342 Thunstetten",159,246,333
"......0343 Untersteckholz",6,9,11
"......0344 Ursenbach",54,58,87
"......0345 Wynau",138,171,203
"......0351 Bern",29359,32535,34981
"......0352 Bolligen",323,439,661
"......0353 Bremgarten bei Bern",229,279,427
"......0354 Kirchlindach",127,249,313
"......0355 Köniz",3951,5555,6657
"......0356 Muri bei Bern",1189,1667,1989
"......0357 Oberbalm",33,63,102
"......0358 Stettlen",129,248,326
"......0359 Vechigen",152,280,466
"......0360 Wohlen bei Bern",485,754,997
"......0361 Zollikofen",766,1083,1501
"......0362 Ittigen",939,1530,1923
"......0363 Ostermundigen",1748,2494,2918
"......0371 Biel (BE)",9340,11255,11014
"......0372 Evilard",177,238,294
"......0381 Arch",58,117,162
"......0382 Büetigen",50,50,66
"......0383 Büren an der Aare",247,378,445
"......0384 Busswil bei Büren",124,175,245
"......0385 Diessbach bei Büren",42,60,90
"......0386 Dotzigen",71,95,118
"......0387 Lengnau (BE)",396,554,612
"......0388 Leuzigen",56,102,126
"......0389 Meienried",5,4,8
"......0390 Meinisberg",47,82,97
"......0391 Oberwil bei Büren",39,58,84
"......0392 Pieterlen",310,413,444
"......0393 Rüti bei Büren",49,85,84
"......0394 Wengi",30,51,51
"......0401 Aefligen",66,79,120
"......0402 Alchenstorf",31,46,60
"......0403 Bäriswil",42,59,67
"......0404 Burgdorf",1752,2327,2567
"......0405 Ersigen",78,103,140
"......0406 Hasle bei Burgdorf",160,259,347
"......0407 Heimiswil",85,123,159
"......0408 Hellsau",5,12,12
"......0409 Hindelbank",108,190,236
"......0410 Höchstetten",11,11,17
"......0411 Kernenried",14,10,28
"......0412 Kirchberg (BE)",329,510,597
"......0413 Koppigen",121,158,206
"......0414 Krauchthal",96,153,219
"......0415 Lyssach",64,112,170
"......0416 Mötschwil",9,11,19
"......0417 Niederösch",9,21,25
"......0418 Oberburg",265,306,322
"......0419 Oberösch",6,10,18
"......0420 Rüdtligen-Alchenflüh",139,228,303
"......0421 Rumendingen",4,6,8
"......0422 Rüti bei Lyssach",5,17,12
"......0423 Willadingen",13,11,19
"......0424 Wynigen",116,147,213
"......0431 Corgémont",100,137,141
"......0432 Cormoret",49,56,64
"......0433 Cortébert",57,67,87
"......0434 Courtelary",107,133,134
"......0435 La Ferrière",20,31,36
"......0436 La Heutte",24,26,36
"......0437 Mont-Tramelan",1,4,7
"......0438 Orvin",65,80,181
"......0439 Péry",133,190,199
"......0440 Plagne",15,29,43
"......0441 Renan (BE)",71,105,107
"......0442 Romont (BE)",18,16,13
"......0443 Saint-Imier",765,976,916
"......0444 Sonceboz-Sombeval",110,142,162
"......0445 Sonvilier",98,135,161
"......0446 Tramelan",457,535,698
"......0447 Vauffelin",26,46,50
"......0448 Villeret",107,130,124
"......0491 Brüttelen",35,37,55
"......0492 Erlach",109,132,152
"......0493 Finsterhennen",7,27,41
"......0494 Gals",41,70,82
"......0495 Gampelen",40,51,71
"......0496 Ins",211,267,334
"......0497 Lüscherz",11,44,72
"......0498 Müntschemier",42,90,121
"......0499 Siselen",32,51,64
"......0500 Treiten",15,24,50
"......0501 Tschugg",26,40,60
"......0502 Vinelz",32,63,89
"......0531 Ballmoos",3,3,7
"......0532 Bangerten",9,17,19
"......0533 Bätterkinden",121,180,264
"......0534 Büren zum Hof",22,31,47
"......0535 Deisswil bei Münchenbuchsee",6,6,11
"......0536 Diemerswil",8,10,15
"......0537 Etzelkofen",14,17,26
"......0538 Fraubrunnen",59,120,138
"......0539 Grafenried",45,59,91
"......0540 Jegenstorf",277,391,501
"......0541 Iffwil",13,18,28
"......0542 Limpach",24,30,43
"......0543 Mattstetten",25,44,42
"......0544 Moosseedorf",171,299,405
"......0545 Mülchi",10,16,32
"......0546 Münchenbuchsee",675,923,1250
"......0547 Münchringen",5,14,37
"......0548 Ruppoldsried",6,12,23
"......0549 Schalunen",16,18,28
"......0550 Scheunen",2,2,6
"......0551 Urtenen",296,555,716
"......0552 Utzenstorf",214,312,424
"......0553 Wiggiswil",5,12,10
"......0554 Wiler bei Utzenstorf",63,76,98
"......0555 Zauggenried",18,26,35
"......0556 Zielebach",8,18,34
"......0557 Zuzwil (BE)",13,32,33
"......0561 Adelboden",238,284,478
"......0562 Aeschi bei Spiez",123,183,223
"......0563 Frutigen",483,643,756
"......0564 Kandergrund",69,65,85
"......0565 Kandersteg",84,106,166
"......0566 Krattigen",69,103,115
"......0567 Reichenbach im Kandertal",205,277,359
"......0571 Beatenberg",90,150,187
"......0572 Bönigen",167,235,281
"......0573 Brienz (BE)",271,371,444
"......0574 Brienzwiler",52,60,77
"......0575 Därligen",36,43,60
"......0576 Grindelwald",342,463,679
"......0577 Gsteigwiler",30,54,58
"......0578 Gündlischwand",28,28,44
"......0579 Habkern",21,39,79
"......0580 Hofstetten bei Brienz",33,54,63
"......0581 Interlaken",675,825,1041
"......0582 Iseltwald",33,40,66
"......0584 Lauterbrunnen",317,419,453
"......0585 Leissigen",71,114,140
"......0586 Lütschental",20,23,20
"......0587 Matten bei Interlaken",312,413,539
"......0588 Niederried bei Interlaken",18,36,50
"......0589 Oberried am Brienzersee",50,65,85
"......0590 Ringgenberg (BE)",207,297,349
"......0591 Saxeten",9,11,10
"......0592 Schwanden bei Brienz",48,88,99
"......0593 Unterseen",640,793,949
"......0594 Wilderswil",170,243,283
"......0601 Aeschlen",4,22,28
"......0602 Arni (BE)",37,54,84
"......0603 Biglen",106,150,203
"......0604 Bleiken bei Oberdiessbach",11,15,31
"......0605 Bowil",65,73,130
"......0606 Brenzikofen",27,30,55
"......0607 Freimettigen",15,21,37
"......0608 Grosshöchstetten",224,314,324
"......0609 Häutligen",9,16,26
"......0610 Herbligen",28,35,50
"......0611 Kiesen",35,51,87
"......0612 Konolfingen",371,504,587
"......0613 Landiswil",23,28,48
"......0614 Linden",58,69,108
"......0615 Mirchel",20,28,45
"......0616 Münsingen",639,971,1386
"......0617 Niederhünigen",18,44,59
"......0618 Niederwichtrach",67,99,136
"......0619 Oberdiessbach",183,232,271
"......0620 Oberthal",22,40,91
"......0621 Oberwichtrach",107,185,235
"......0622 Oppligen",33,53,69
"......0623 Rubigen",104,199,286
"......0624 Schlosswil",26,41,62
"......0625 Tägertschi",17,16,27
"......0626 Walkringen",79,129,182
"......0627 Worb",831,1142,1490
"......0628 Zäziwil",105,129,182
"......0629 Oberhünigen",11,28,35
"......0630 Allmendingen",17,30,46
"......0631 Trimstein",15,26,52
"......0661 Clavaleyres",4,2,5
"......0662 Ferenbalm",63,91,120
"......0663 Frauenkappelen",46,90,124
"......0664 Golaten",9,16,24
"......0665 Gurbrü",7,16,19
"......0666 Kriechenwil",35,30,34
"......0667 Laupen",169,241,383
"......0668 Mühleberg",136,222,304
"......0669 Münchenwiler",16,25,37
"......0670 Neuenegg",253,372,555
"......0671 Wileroltigen",12,16,26
"......0681 Belprahon",8,14,22
"......0682 Bévilard",155,187,208
"......0683 Champoz",9,9,7
"......0684 Châtelat",8,5,8
"......0687 Corcelles (BE)",18,14,18
"......0690 Court",111,157,170
"......0691 Crémines",42,58,42
"......0692 Eschert",20,29,31
"......0694 Grandval",25,31,40
"......0696 Loveresse",17,16,25
"......0697 Malleray",153,231,230
"......0699 Monible",3,3,5
"......0700 Moutier",798,1019,1237
"......0701 Perrefitte",43,45,58
"......0702 Pontenet",14,17,22
"......0703 Reconvilier",251,271,350
"......0704 Roches (BE)",15,22,30
"......0706 Saicourt",48,75,66
"......0707 Saules (BE)",12,14,17
"......0708 Schelten",2,3,3
"......0709 Seehof",3,0,6
"......0710 Sornetan",5,13,9
"......0711 Sorvilier",21,31,32
"......0712 Souboz",8,13,19
"......0713 Tavannes",366,459,516
"......0715 Rebévelier",1,1,2
"......0721 Diesse",32,32,51
"......0722 Lamboing",35,41,68
"......0723 La Neuveville",339,436,554
"......0724 Nods",25,40,68
"......0725 Prêles",39,60,81
"......0731 Aegerten",134,170,191
"......0732 Bellmund",37,59,96
"......0733 Brügg",405,547,687
"......0734 Bühl",22,26,38
"......0735 Epsach",9,7,14
"......0736 Hagneck",12,22,25
"......0737 Hermrigen",10,11,28
"......0738 Jens",22,30,37
"......0739 Ipsach",191,341,437
"......0740 Ligerz",55,69,74
"......0741 Merzligen",7,18,25
"......0742 Mörigen",22,40,69
"......0743 Nidau",962,1215,1382
"......0744 Orpund",199,264,347
"......0745 Port",162,243,378
"......0746 Safnern",79,112,180
"......0747 Scheuren",13,16,31
"......0748 Schwadernau",25,38,57
"......0749 Studen",153,226,273
"......0750 Sutz-Lattrigen",49,84,132
"......0751 Täuffelen",150,214,286
"......0752 Tüscherz-Alfermée",27,39,52
"......0753 Twann",70,100,125
"......0754 Walperswil",22,57,80
"......0755 Worben",89,112,180
"......0761 Därstetten",59,65,106
"......0762 Diemtigen",102,132,229
"......0763 Erlenbach im Simmental",110,160,211
"......0764 Niederstocken",16,22,30
"......0765 Oberstocken",18,20,36
"......0766 Oberwil im Simmental",56,63,74
"......0767 Reutigen",87,92,112
"......0768 Spiez",929,1435,1786
"......0769 Wimmis",161,208,283
"......0781 Gadmen",28,39,40
"......0782 Guttannen",26,31,27
"......0783 Hasliberg",59,97,164
"......0784 Innertkirchen",70,103,115
"......0785 Meiringen",395,616,695
"......0786 Schattenhalb",46,74,92
"......0791 Boltigen",99,114,134
"......0792 Lenk",221,278,276
"......0793 St. Stephan",76,110,167
"......0794 Zweisimmen",259,347,405
"......0841 Gsteig",62,106,140
"......0842 Lauenen",48,66,77
"......0843 Saanen",604,774,1006
"......0851 Albligen",35,34,43
"......0852 Guggisberg",84,119,187
"......0853 Rüschegg",122,149,216
"......0854 Wahlern",353,503,664
"......0861 Belp",615,877,1246
"......0862 Belpberg",20,28,42
"......0863 Burgistein",57,70,115
"......0864 Englisberg",3,10,18
"......0865 Gelterfingen",19,26,40
"......0866 Gerzensee",53,66,101
"......0867 Gurzelen",44,59,82
"......0868 Jaberg",5,9,28
"......0869 Kaufdorf",26,48,93
"......0870 Kehrsatz",230,331,394
"......0871 Kienersrüti",3,3,9
"......0872 Kirchdorf (BE)",41,59,85
"......0873 Kirchenthurnen",22,23,38
"......0874 Lohnstorf",5,12,15
"......0875 Mühledorf (BE)",8,14,17
"......0876 Mühlethurnen",66,101,145
"......0877 Niedermuhlern",29,42,40
"......0878 Noflen",14,21,20
"......0879 Riggisberg",130,177,218
"......0880 Rüeggisberg",97,136,183
"......0881 Rümligen",15,24,39
"......0882 Rüti bei Riggisberg",13,14,37
"......0883 Seftigen",109,156,231
"......0884 Toffen",92,159,249
"......0885 Uttigen",62,106,159
"......0886 Wattenwil",158,298,354
"......0887 Zimmerwald",53,61,86
"......0901 Eggiwil",76,123,168
"......0902 Langnau im Emmental",674,913,1104
"......0903 Lauperswil",128,186,279
"......0904 Röthenbach im Emmental",39,61,86
"......0905 Rüderswil",95,174,247
"......0906 Schangnau",36,56,80
"......0907 Signau",148,222,288
"......0908 Trub",63,61,98
"......0909 Trubschachen",88,154,186
"......0921 Amsoldingen",29,50,74
"......0922 Blumenstein",70,87,132
"......0923 Buchholterberg",60,90,141
"......0924 Eriz",14,26,45
"......0925 Fahrni",15,33,58
"......0926 Forst",16,23,36
"......0927 Heiligenschwendi",117,79,101
"......0928 Heimberg",313,446,691
"......0929 Hilterfingen",580,632,772
"......0930 Höfen",20,30,41
"......0931 Homberg",9,21,47
"......0932 Horrenbach-Buchen",8,10,20
"......0933 Längenbühl",19,20,43
"......0934 Oberhofen am Thunersee",224,330,444
"......0935 Oberlangenegg",18,30,38
"......0936 Pohlern",9,14,30
"......0937 Schwendibach",13,24,29
"......0938 Sigriswil",314,510,684
"......0939 Steffisburg",1315,1716,2175
"......0940 Teuffenthal (BE)",9,12,17
"......0941 Thierachern",96,132,181
"......0942 Thun",4489,5754,7177
"......0943 Uebeschi",16,39,45
"......0944 Uetendorf",253,384,609
"......0945 Unterlangenegg",46,65,84
"......0946 Wachseldorn",8,14,14
"......0947 Zwieselberg",13,22,19
"......0951 Affoltern im Emmental",56,99,111
"......0952 Dürrenroth",54,69,101
"......0953 Eriswil",71,97,149
"......0954 Huttwil",418,537,647
"......0955 Lützelflüh",289,370,419
"......0956 Rüegsau",164,262,355
"......0957 Sumiswald",404,508,607
"......0958 Trachselwald",54,74,85
"......0959 Walterswil (BE)",14,24,41
"......0960 Wyssachen",55,74,116
"......0971 Attiswil",100,129,173
"......0972 Berken",4,3,9
"......0973 Bettenhausen",20,29,38
"......0974 Bollodingen",11,16,26
"......0975 Farnern",8,13,26
"......0976 Graben",22,29,33
"......0977 Heimenhausen",21,34,47
"......0978 Hermiswil",4,7,11
"......0979 Herzogenbuchsee",564,669,807
"......0980 Inkwil",36,55,72
"......0981 Niederbipp",263,381,476
"......0982 Niederönz",68,106,129
"......0983 Oberbipp",75,116,153
"......0984 Oberönz",50,84,94
"......0985 Ochlenberg",23,46,49
"......0986 Röthenbach bei Herzogenbuchsee",15,17,34
"......0987 Rumisberg",18,37,54
"......0988 Seeberg",73,102,122
"......0989 Thörigen",57,101,143
"......0990 Walliswil bei Niederbipp",14,18,25
"......0991 Walliswil bei Wangen",40,65,69
"......0992 Wangen an der Aare",183,233,271
"......0993 Wangenried",20,32,42
"......0994 Wanzwil",31,37,44
"......0995 Wiedlisbach",159,253,332
"......0996 Wolfisberg",8,20,27
"......1001 Doppleschwand",16,24,47
"......1002 Entlebuch",178,245,326
"......1003 Escholzmatt",143,222,342
"......1004 Flühli",64,108,177
"......1005 Hasle (LU)",61,99,132
"......1006 Marbach (LU)",33,58,134
"......1007 Romoos",23,25,45
"......1008 Schüpfheim",153,276,329
"......1009 Werthenstein",87,115,188
"......1021 Aesch (LU)",36,53,96
"......1022 Altwis",14,21,41
"......1023 Ballwil",52,99,197
"......1024 Emmen",1835,2798,3720
"......1025 Ermensee",21,34,59
"......1026 Eschenbach (LU)",99,149,274
"......1027 Gelfingen",18,33,53
"......1028 Hämikon",9,12,26
"......1029 Herlisberg",4,9,17
"......1030 Hitzkirch",112,142,198
"......1031 Hochdorf",415,579,815
"......1032 Hohenrain",53,79,140
"......1033 Inwil",49,97,163
"......1034 Lieli",7,6,15
"......1035 Mosen",5,8,20
"......1036 Müswangen",3,13,31
"......1037 Rain",50,89,141
"......1038 Retschwil",1,2,13
"......1039 Römerswil",23,47,77
"......1040 Rothenburg",218,357,555
"......1041 Schongau",13,31,39
"......1042 Sulz (LU)",2,3,6
"......1051 Adligenswil",69,220,358
"......1052 Buchrain",178,322,469
"......1053 Dierikon",56,75,125
"......1054 Ebikon",586,968,1337
"......1055 Gisikon",11,46,74
"......1056 Greppen",19,58,82
"......1057 Honau",2,13,19
"......1058 Horw",1014,1457,1951
"......1059 Kriens",1968,2771,3760
"......1060 Littau",1100,1647,2218
"......1061 Luzern",11716,13295,15452
"......1062 Malters",275,442,615
"......1063 Meggen",301,511,752
"......1064 Meierskappel",35,62,101
"......1065 Root",164,281,427
"......1066 Schwarzenberg",37,76,106
"......1067 Udligenswil",40,96,135
"......1068 Vitznau",102,128,149
"......1069 Weggis",221,380,458
"......1081 Beromünster",114,183,253
"......1082 Büron",95,101,169
"......1083 Buttisholz",64,117,198
"......1084 Eich",16,50,76
"......1085 Geuensee",53,111,198
"......1086 Grosswangen",82,150,217
"......1087 Gunzwil",44,66,129
"......1088 Hildisrieden",36,74,120
"......1089 Knutwil",37,64,129
"......1090 Kulmerau",8,9,20
"......1091 Mauensee",20,41,69
"......1092 Neudorf",35,43,75
"......1093 Neuenkirch",173,284,458
"......1094 Nottwil",53,143,279
"......1095 Oberkirch",68,177,281
"......1096 Pfeffikon",49,62,95
"......1097 Rickenbach (LU)",56,103,144
"......1098 Ruswil",209,314,529
"......1099 Schenkon",44,85,160
"......1100 Schlierbach",12,17,34
"......1101 Schwarzenbach",6,7,18
"......1102 Sempach",108,194,285
"......1103 Sursee",560,859,1135
"......1104 Triengen",134,194,262
"......1105 Wilihof",0,4,15
"......1106 Winikon",20,39,53
"......1107 Wolhusen",337,320,375
"......1121 Alberswil",12,23,43
"......1122 Altbüron",42,53,53
"......1123 Altishofen",40,74,131
"......1124 Buchs (LU)",7,14,26
"......1125 Dagmersellen",129,212,328
"......1126 Ebersecken",5,8,27
"......1127 Egolzwil",29,58,119
"......1128 Ettiswil",70,113,160
"......1129 Fischbach",9,19,37
"......1130 Gettnau",28,60,79
"......1131 Grossdietwil",30,38,59
"......1132 Hergiswil bei Willisau",49,71,102
"......1133 Kottwil",6,16,27
"......1134 Langnau bei Reiden",46,75,113
"......1135 Luthern",33,54,84
"......1136 Menznau",97,146,215
"......1137 Nebikon",92,136,208
"......1138 Ohmstal",5,7,16
"......1139 Pfaffnau",130,172,205
"......1140 Reiden",236,329,436
"......1141 Richenthal",15,32,52
"......1142 Roggliswil",18,29,43
"......1143 Schötz",115,206,320
"......1144 Uffikon",14,21,58
"......1145 Ufhusen",23,44,67
"......1146 Wauwil",54,104,144
"......1147 Wikon",67,88,159
"......1148 Willisau Land",99,163,298
"......1149 Willisau Stadt",240,405,460
"......1150 Zell (LU)",72,109,163
"......1201 Altdorf (UR)",688,838,1166
"......1202 Andermatt",117,148,188
"......1203 Attinghausen",62,84,133
"......1204 Bauen",10,12,18
"......1205 Bürglen (UR)",166,250,353
"......1206 Erstfeld",265,360,490
"......1207 Flüelen",107,157,235
"......1208 Göschenen",60,60,79
"......1209 Gurtnellen",50,61,70
"......1210 Hospental",23,25,25
"......1211 Isenthal",26,23,27
"......1212 Realp",8,18,20
"......1213 Schattdorf",213,286,454
"......1214 Seedorf (UR)",58,99,124
"......1215 Seelisberg",31,50,84
"......1216 Silenen",103,129,167
"......1217 Sisikon",27,29,50
"......1218 Spiringen",36,51,74
"......1219 Unterschächen",13,31,52
"......1220 Wassen",35,48,62
"......1301 Einsiedeln",648,1055,1649
"......1311 Gersau",122,218,258
"......1321 Feusisberg",148,262,490
"......1322 Freienbach",685,1043,1653
"......1323 Wollerau",308,458,732
