"Ménages privés selon la taille du ménage et la région, 1970-2000"
"......1331 Küssnacht am Rigi",585,921,1387
"......1341 Altendorf",155,263,471
"......1342 Galgenen",168,304,448
"......1343 Innerthal",11,12,13
"......1344 Lachen",528,774,1039
"......1345 Reichenburg",130,152,274
"......1346 Schübelbach",330,537,768
"......1347 Tuggen",105,167,263
"......1348 Vorderthal",35,71,78
"......1349 Wangen (SZ)",142,254,453
"......1361 Alpthal",11,37,55
"......1362 Arth",584,771,1156
"......1363 Illgau",11,29,71
"......1364 Ingenbohl",456,729,892
"......1365 Lauerz",24,50,70
"......1366 Morschach",25,56,75
"......1367 Muotathal",108,137,246
"......1368 Oberiberg",39,61,89
"......1369 Riemenstalden",2,3,6
"......1370 Rothenthurm",59,100,176
"......1371 Sattel",49,73,134
"......1372 Schwyz",834,1212,1582
"......1373 Steinen",96,195,269
"......1374 Steinerberg",16,42,52
"......1375 Unteriberg",82,127,194
"......1401 Alpnach",230,382,552
"......1402 Engelberg",413,404,639
"......1403 Giswil",170,262,322
"......1404 Kerns",234,356,566
"......1405 Lungern",117,155,191
"......1406 Sachseln",210,334,448
"......1407 Sarnen",477,741,1117
"......1501 Beckenried",137,221,406
"......1502 Buochs",268,399,572
"......1503 Dallenwil",50,111,178
"......1504 Emmetten",40,97,173
"......1505 Ennetbürgen",205,293,475
"......1506 Ennetmoos",62,109,160
"......1507 Hergiswil (NW)",395,578,858
"......1508 Oberdorf (NW)",97,187,301
"......1509 Stans",458,681,920
"......1510 Stansstad",273,440,754
"......1511 Wolfenschiessen",48,108,175
"......1601 Betschwanden",14,22,16
"......1602 Bilten",104,170,222
"......1603 Braunwald",26,57,64
"......1604 Diesbach (GL)",26,31,32
"......1605 Elm",46,57,69
"......1606 Engi",73,73,84
"......1607 Ennenda",254,335,343
"......1608 Filzbach",34,50,60
"......1609 Glarus",622,884,988
"......1610 Haslen",52,54,60
"......1611 Hätzingen",35,54,45
"......1612 Leuggelbach",14,15,17
"......1613 Linthal",100,111,112
"......1614 Luchsingen",55,83,73
"......1615 Matt",30,39,44
"......1616 Mitlödi",81,101,115
"......1617 Mollis",197,286,402
"......1618 Mühlehorn",28,41,46
"......1619 Näfels",322,426,539
"......1620 Netstal",233,305,326
"......1621 Nidfurn",29,37,35
"......1622 Niederurnen",301,393,437
"......1623 Oberurnen",137,186,208
"......1624 Obstalden",26,28,50
"......1625 Riedern",49,60,67
"......1626 Rüti (GL)",41,51,45
"......1627 Schwanden (GL)",268,328,321
"......1628 Schwändi",29,41,43
"......1629 Sool",29,38,41
"......1701 Baar",1451,1700,3724
"......1702 Cham",686,1097,1588
"......1703 Hünenberg",199,338,645
"......1704 Menzingen",120,219,349
"......1705 Neuheim",40,96,203
"......1706 Oberägeri",204,336,502
"......1707 Risch",255,485,816
"......1708 Steinhausen",317,541,922
"......1709 Unterägeri",388,641,971
"......1710 Walchwil",124,234,394
"......1711 Zug",2472,3256,4345
"......2001 Aumont",16,31,38
"......2002 Autavaux",3,18,26
"......2003 Bollion",2,11,11
"......2004 Bussy (FR)",7,11,22
"......2005 Châbles",9,23,45
"......2007 Chapelle (Broye)",2,4,6
"......2008 Châtillon (FR)",3,16,25
"......2009 Cheiry",12,15,22
"......2010 Cheyres",26,57,101
"......2011 Cugy (FR)",43,68,95
"......2012 Delley",24,35,77
"......2013 Domdidier",85,153,200
"......2014 Dompierre (FR)",29,41,55
"......2015 Estavayer-le-Lac",283,442,626
"......2016 Fétigny",25,38,53
"......2017 Font",11,14,26
"......2018 Forel (FR)",7,13,28
"......2020 Frasses",2,8,11
"......2022 Gletterens",13,17,35
"......2023 Granges-de-Vesin",4,6,17
"......2024 Léchelles",21,24,60
"......2025 Lully (FR)",8,22,32
"......2026 Mannens-Grandsivaz",16,22,32
"......2027 Ménières",10,18,29
"......2029 Montagny (FR)",48,88,138
"......2031 Montbrelloz",8,18,19
"......2032 Montet (Broye)",11,31,30
"......2033 Morens (FR)",3,5,11
"......2034 Murist",14,32,48
"......2035 Nuvilly",9,21,28
"......2036 Portalban",10,31,48
"......2037 Praratoud",1,2,7
"......2038 Prévondavaux",3,4,3
"......2039 Rueyres-les-Prés",8,14,24
"......2040 Russy",5,7,18
"......2041 Saint-Aubin (FR)",49,88,101
"......2042 Seiry",8,10,22
"......2043 Sévaz",0,13,18
"......2044 Surpierre",8,16,17
"......2045 Vallon",10,13,29
"......2046 Vesin",6,15,21
"......2047 Villeneuve (FR)",8,21,33
"......2049 Vuissens",10,15,14
"......2061 Auboranges",4,8,8
"......2062 Berlens",0,5,9
"......2063 Billens-Hennens",17,22,40
"......2064 Bionnens",2,1,5
"......2066 Chapelle (Glâne)",8,13,13
"......2067 Le Châtelard",17,16,31
"......2068 Châtonnaye",19,40,56
"......2069 Chavannes-les-Forts",7,10,18
"......2070 Chavannes-sous-Orsonnens",5,16,10
"......2071 Les Ecasseys",0,3,2
"......2072 Ecublens (FR)",11,11,27
"......2074 Esmonts",5,5,16
"......2075 Estévenens",9,11,19
"......2077 Gillarens",6,11,18
"......2079 Grangettes",3,12,13
"......2081 La Joux (FR)",13,17,25
"......2082 Lieffrens",1,1,2
"......2083 Lussy (FR)",9,13,22
"......2085 La Magne",1,1,0
"......2086 Massonnens",6,6,24
"......2087 Mézières (FR)",13,28,44
"......2088 Middes",9,15,29
"......2089 Montet (Glâne)",4,8,17
"......2091 Mossel",2,8,8
"......2092 La Neirigue",1,2,4
"......2093 Orsonnens",8,8,15
"......2094 Prez-vers-Siviriez",12,12,23
"......2095 Promasens",12,12,22
"......2096 Romont (FR)",303,446,609
"......2097 Rue",28,45,56
"......2099 Siviriez",18,39,74
"......2100 Sommentier",6,7,19
"......2101 Torny-le-Grand",12,14,35
"......2102 Ursy",8,48,72
"......2103 Vauderens",12,21,32
"......2105 Villaraboud",9,12,11
"......2107 Villargiroud",7,15,22
"......2108 Villariaz",7,17,19
"......2109 Villarimboud",10,28,47
"......2110 Villarsiviriaux",6,16,21
"......2111 Villaz-Saint-Pierre",38,76,114
"......2112 Vuarmarens",7,14,19
"......2113 Vuisternens-devant-Romont",15,23,49
"......2121 Albeuve",34,48,63
"......2122 Avry-devant-Pont",17,26,43
"......2123 Botterens",18,23,31
"......2124 Broc",189,232,288
"......2125 Bulle",789,1145,1575
"......2126 Cerniat (FR)",20,22,40
"......2127 Charmey",74,158,181
"......2128 Châtel-sur-Montsalvens",7,15,22
"......2129 Corbières",15,20,34
"......2130 Crésuz",14,22,42
"......2131 Echarlens",19,41,57
"......2132 Enney",30,32,56
"......2133 Estavannens",11,14,29
"......2134 Grandvillard",34,26,65
"......2135 Gruyères",83,119,176
"......2136 Gumefens",15,35,57
"......2137 Hauteville",26,33,51
"......2138 Jaun",29,42,72
"......2139 Lessoc",6,20,19
"......2140 Marsens",48,49,76
"......2141 Maules",9,8,12
"......2142 Montbovon",23,36,40
"......2143 Morlon",11,36,43
"......2144 Neirivue",37,34,41
"......2145 Le Pâquier (FR)",24,53,82
"......2146 Le Bry",9,20,27
"......2147 Pont-la-Ville",14,26,34
"......2148 Riaz",77,114,167
"......2149 La Roche",51,75,124
"......2150 Romanens",9,15,14
"......2151 Rueyres-Treyfayes",3,6,11
"......2152 Sâles (Gruyère)",15,25,32
"......2153 Sorens",36,59,84
"......2154 La Tour-de-Trême",237,372,525
"......2155 Vaulruz",24,49,87
"......2156 Villarbeney",2,5,6
"......2158 Villars-sous-Mont",12,15,26
"......2159 Villarvolard",11,14,21
"......2160 Vuadens",70,113,174
"......2161 Vuippens",5,23,22
"......2171 Arconciel",13,22,39
"......2172 Autafond",2,3,2
"......2173 Autigny",15,26,53
"......2174 Avry-sur-Matran",33,68,108
"......2175 Belfaux",66,150,212
"......2176 Bonnefontaine",16,33,41
"......2177 Chénens",14,17,26
"......2179 Chésopelloz",2,1,6
"......2180 La Corbaz",4,6,15
"......2181 Corjolens",2,3,4
"......2182 Cormagens",1,8,10
"......2183 Corminboeuf",24,60,111
"......2184 Corpataux-Magnedens",17,33,52
"......2185 Corserey",4,7,13
"......2186 Cottens (FR)",21,42,74
"......2188 Ecuvillens",20,36,69
"......2189 Ependes (FR)",19,45,61
"......2190 Essert (FR)",10,13,20
"......2191 Estavayer-le-Gibloux",8,13,14
"......2192 Farvagny",23,59,144
"......2194 Ferpicloz",3,12,12
"......2196 Fribourg",5064,6134,7342
"......2197 Givisiez",36,142,241
"......2198 Granges-Paccot",82,173,280
"......2200 Grolley",32,66,118
"......2202 Lentigny",16,26,61
"......2203 Lossy-Formangueires",7,11,33
"......2204 Lovens",6,7,8
"......2206 Marly",316,509,808
"......2208 Matran",33,81,86
"......2210 Montévraz",9,20,60
"......2211 Neyruz (FR)",22,62,129
"......2213 Noréaz",10,27,31
"......2214 Oberried (FR)",2,7,6
"......2215 Onnens (FR)",8,19,38
"......2216 Pierrafortscha",4,6,16
"......2217 Ponthaux",8,22,32
"......2219 Posieux",29,34,62
"......2220 Praroman",19,44,69
"......2221 Prez-vers-Noréaz",17,39,59
"......2222 Rossens (FR)",16,47,72
"......2223 Rueyres-Saint-Laurent",2,15,19
"......2225 Senèdes",2,5,12
"......2226 Treyvaux",32,46,104
"......2227 Villarlod",10,17,24
"......2228 Villars-sur-Glâne",515,812,1089
"......2229 Villarsel-le-Gibloux",10,5,20
"......2230 Villarsel-sur-Marly",3,6,4
"......2231 Vuisternens-en-Ogoz",15,37,70
"......2232 Zénauva",3,6,11
"......2241 Agriswil",8,8,12
"......2243 Barberêche",12,31,51
"......2244 Büchslen",3,8,11
"......2247 Cordast",5,40,69
"......2250 Courgevaux",42,84,93
"......2251 Courlevon",5,16,31
"......2253 Courtaman",31,55,81
"......2254 Courtepin",74,83,150
"......2257 Cressier (FR)",15,38,85
"......2258 Fräschels",12,12,32
"......2259 Galmiz",15,64,70
"......2260 Gempenach",12,25,29
"......2261 Greng",1,8,20
"......2262 Gurmels",30,64,104
"......2263 Guschelmuth",6,8,15
"......2264 Jeuss",7,11,22
"......2265 Kerzers",177,255,425
"......2266 Kleinbösingen",9,15,39
"......2269 Liebistorf",16,23,47
"......2270 Lurtigen",3,8,18
"......2271 Meyriez",25,37,46
"......2272 Misery-Courtion",38,62,98
"......2274 Muntelier",48,71,94
"......2275 Murten",455,625,801
"......2276 Ried bei Kerzers",24,35,59
"......2277 Salvenach",13,17,45
"......2278 Ulmiz",17,19,25
"......2279 Villarepos",15,33,58
"......2280 Bas-Vully",83,107,182
"......2281 Haut-Vully",70,78,124
"......2282 Wallenbuch",3,3,8
"......2283 Wallenried",16,25,24
"......2291 Alterswil",58,92,163
"......2292 Brünisried",22,28,60
"......2293 Düdingen",281,435,685
"......2294 Giffers",40,86,123
"......2295 Bösingen",78,140,220
"......2296 Heitenried",30,47,79
"......2298 Oberschrot",31,61,87
"......2299 Plaffeien",84,153,275
"......2300 Plasselb",28,57,99
"......2301 Rechthalten",38,57,92
"......2302 St. Antoni",47,94,150
"......2303 St. Silvester",30,24,64
"......2304 St. Ursen",28,65,115
"......2305 Schmitten (FR)",81,183,264
"......2306 Tafers",76,167,226
"......2307 Tentlingen",25,57,101
"......2308 Ueberstorf",67,120,207
"......2309 Wünnewil-Flamatt",187,388,543
"......2310 Zumholz",15,25,39
"......2321 Attalens",72,136,216
"......2322 Besencens",5,6,9
"......2323 Bossonnens",28,54,138
"......2324 Bouloz",1,8,17
"......2325 Châtel-Saint-Denis",220,408,638
"......2326 Le Crêt",7,19,59
"......2327 Fiaugères",5,8,12
"......2328 Granges (Veveyse)",24,39,63
"......2329 Grattavache",6,10,25
"......2330 Pont (Veveyse)",3,7,11
"......2331 Porsel",17,17,26
"......2332 Progens",9,21,26
"......2333 Remaufens",23,33,63
"......2335 Saint-Martin (FR)",15,24,30
"......2336 Semsales",60,86,114
"......2401 Egerkingen",130,266,338
"......2402 Härkingen",55,63,111
"......2403 Kestenholz",59,103,177
"......2404 Neuendorf",76,101,166
"......2405 Niederbuchsiten",21,46,91
"......2406 Oberbuchsiten",92,152,202
"......2407 Oensingen",222,385,574
"......2408 Wolfwil",101,125,197
"......2421 Aedermannsdorf",22,34,40
"......2422 Balsthal",427,575,677
"......2423 Gänsbrunnen",1,8,8
"......2424 Herbetswil",31,47,55
"......2425 Holderbank (SO)",29,56,89
"......2426 Laupersdorf",85,102,161
"......2427 Matzendorf",57,94,103
"......2428 Mümliswil-Ramiswil",118,178,265
"......2429 Welschenrohr",98,110,132
"......2441 Aetigkofen",4,9,15
"......2442 Aetingen",23,24,33
"......2443 Balm bei Messen",11,10,10
"......2444 Bibern (SO)",12,18,27
"......2445 Biezwil",7,16,33
"......2446 Brügglen",12,16,14
"......2447 Brunnenthal",10,11,14
"......2449 Gossliwil",9,13,24
"......2450 Hessigkofen",7,9,14
"......2452 Küttigkofen",17,11,20
"......2453 Kyburg-Buchegg",9,16,30
"......2454 Lüsslingen",33,42,55
"......2455 Lüterkofen-Ichertswil",15,34,71
"......2456 Lüterswil-Gächliwil",12,20,32
"......2457 Messen",31,62,69
"......2458 Mühledorf (SO)",28,16,29
"......2459 Nennigkofen",22,38,50
"......2460 Oberramsern",4,11,9
"......2461 Schnottwil",29,51,88
"......2462 Tscheppach",10,13,16
"......2463 Unterramsern",3,9,10
"......2471 Bättwil",35,45,80
"......2472 Büren (SO)",31,44,70
"......2473 Dornach",611,880,998
"......2474 Gempen",25,44,65
"......2475 Hochwald",36,59,106
"......2476 Hofstetten-Flüh",80,156,242
"......2477 Metzerlen",20,67,81
"......2478 Nuglar-St. Pantaleon",41,74,135
"......2479 Rodersdorf",39,50,78
"......2480 Seewen",54,71,106
"......2481 Witterswil",47,73,95
"......2491 Hauenstein-Ifenthal",13,18,27
"......2492 Kienberg",21,35,55
"......2493 Lostorf",115,197,286
"......2494 Niedererlinsbach",151,211,264
"......2495 Niedergösgen",251,334,430
"......2496 Obererlinsbach",23,53,97
"......2497 Obergösgen",124,178,230
"......2498 Rohr (SO)",2,5,8
"......2499 Stüsslingen",27,43,67
"......2500 Trimbach",654,854,970
"......2501 Winznau",81,166,213
"......2502 Wisen (SO)",17,22,39
"......2511 Aeschi (SO)",45,72,95
"......2513 Biberist",598,850,1125
"......2514 Bolken",16,30,47
"......2516 Deitingen",90,135,189
"......2517 Derendingen",453,615,818
"......2518 Etziken",34,59,81
"......2519 Gerlafingen",358,509,655
"......2520 Halten",29,41,59
"......2521 Heinrichswil-Winistorf",14,29,33
"......2522 Hersiwil",8,11,14
"......2523 Horriwil",27,25,65
"......2524 Hüniken",5,4,6
"......2525 Kriegstetten",47,71,134
"......2526 Lohn-Ammannsegg",77,137,190
"......2527 Luterbach",233,335,424
"......2528 Obergerlafingen",42,68,99
"......2529 Oekingen",36,35,40
"......2530 Recherswil",59,107,156
"......2531 Steinhof",4,7,7
"......2532 Subingen",132,198,272
"......2534 Zuchwil",843,1191,1488
"......2541 Balm bei Günsberg",8,4,12
"......2542 Bellach",293,509,611
"......2543 Bettlach",330,409,599
"......2544 Feldbrunnen-St. Niklaus",48,80,109
"......2545 Flumenthal",52,89,125
"......2546 Grenchen",1915,2663,2910
"......2547 Günsberg",63,89,106
"......2548 Hubersdorf",20,33,46
"......2549 Kammersrohr",2,1,2
"......2550 Langendorf",302,389,520
"......2551 Lommiswil",48,84,104
"......2552 Niederwil (SO)",29,18,37
"......2553 Oberdorf (SO)",94,116,128
"......2554 Riedholz",75,114,166
"......2555 Rüttenen",98,146,193
"......2556 Selzach",170,221,317
"......2571 Boningen",25,43,69
"......2572 Däniken",132,214,271
"......2573 Dulliken",295,441,552
"......2574 Eppenberg-Wöschnau",47,44,40
"......2575 Fulenbach",61,100,137
"......2576 Gretzenbach",120,174,210
"......2578 Gunzgen",47,94,166
"......2579 Hägendorf",195,357,498
"......2580 Kappel (SO)",106,168,245
"......2581 Olten",2713,3372,3535
"......2582 Rickenbach (SO)",27,38,91
"......2583 Schönenwerd",399,561,632
"......2584 Starrkirch-Wil",60,94,132
"......2585 Walterswil (SO)",30,38,80
"......2586 Wangen bei Olten",299,498,640
"......2601 Solothurn",2401,3089,3468
"......2611 Bärschwil",52,67,88
"......2612 Beinwil (SO)",6,17,21
"......2613 Breitenbach",159,250,354
"......2614 Büsserach",80,120,208
"......2615 Erschwil",33,44,52
"......2616 Fehren",21,39,47
"......2617 Grindel",22,37,39
"......2618 Himmelried",32,61,104
"......2619 Kleinlützel",71,90,139
"......2620 Meltingen",17,23,50
"......2621 Nunningen",84,124,188
"......2622 Zullwil",20,42,60
"......2701 Basel",38806,42570,44469
"......2702 Bettingen",76,110,125
"......2703 Riehen",1957,2531,3248
"......2761 Aesch (BL)",506,907,1188
"......2762 Allschwil",2117,2918,3440
"......2763 Arlesheim",799,1074,1354
"......2764 Biel-Benken",80,134,221
"......2765 Binningen",1905,2343,2751
"......2766 Birsfelden",1333,1824,2124
"......2767 Bottmingen",482,595,741
"......2768 Ettingen",209,367,590
"......2769 Münchenstein",1011,1561,1755
"......2770 Muttenz",1357,1972,2440
"......2771 Oberwil (BL)",546,945,1240
"......2772 Pfeffingen",35,81,144
"......2773 Reinach (BL)",1201,1910,2708
"......2774 Schönenbuch",24,42,106
"......2775 Therwil",419,654,1003
"......2781 Blauen",18,27,41
"......2782 Brislach",52,71,127
"......2783 Burg im Leimental",8,18,25
"......2784 Dittingen",26,57,87
"......2785 Duggingen",54,72,124
"......2786 Grellingen",96,152,188
"......2787 Laufen",316,502,701
"......2788 Liesberg",49,89,123
"......2789 Nenzlingen",16,22,26
"......2790 Roggenburg",15,8,28
"......2791 Röschenz",50,97,153
"......2792 Wahlen",33,48,86
"......2793 Zwingen",91,129,223
"......2821 Arisdorf",28,60,112
"......2822 Augst",94,96,122
"......2823 Bubendorf",147,227,349
"......2824 Frenkendorf",465,706,928
"......2825 Füllinsdorf",293,414,556
"......2826 Giebenach",21,33,57
"......2827 Hersberg",5,14,24
"......2828 Lausen",216,329,468
"......2829 Liestal",1297,1685,1935
"......2830 Lupsingen",27,54,107
"......2831 Pratteln",1370,1787,2261
"......2832 Ramlinsburg",17,21,40
"......2833 Seltisberg",35,65,102
"......2834 Ziefen",62,65,102
"......2841 Anwil",12,10,31
"......2842 Böckten",33,46,68
"......2843 Buckten",44,54,79
"......2844 Buus",35,49,75
"......2845 Diepflingen",23,32,39
"......2846 Gelterkinden",373,481,653
"......2847 Häfelfingen",11,12,11
"......2848 Hemmiken",10,15,36
"......2849 Itingen",63,122,182
"......2850 Känerkinden",10,21,46
"......2851 Kilchberg (BL)",3,7,5
"......2852 Läufelfingen",72,106,140
"......2853 Maisprach",20,38,82
"......2854 Nusshof",7,11,18
"......2855 Oltingen",20,33,41
"......2856 Ormalingen",75,119,169
"......2857 Rickenbach (BL)",19,28,44
"......2858 Rothenfluh",30,52,61
"......2859 Rümlingen",13,31,38
"......2860 Rünenberg",35,40,60
"......2861 Sissach",426,618,829
"......2862 Tecknau",46,55,73
"......2863 Tenniken",30,61,83
"......2864 Thürnen",28,71,130
"......2865 Wenslingen",22,43,67
"......2866 Wintersingen",25,42,54
"......2867 Wittinsburg",13,9,21
"......2868 Zeglingen",14,25,41
"......2869 Zunzgen",89,170,224
"......2881 Arboldswil",10,22,44
"......2882 Bennwil",14,21,43
"......2883 Bretzwil",20,31,66
"......2884 Diegten",34,62,113
"......2885 Eptingen",22,35,70
"......2886 Hölstein",75,114,172
"......2887 Lampenberg",16,25,39
"......2888 Langenbruck",61,76,122
"......2889 Lauwil",17,35,34
"......2890 Liedertswil",6,12,18
"......2891 Niederdorf",74,133,175
"......2892 Oberdorf (BL)",126,186,216
"......2893 Reigoldswil",91,139,193
"......2894 Titterten",10,25,36
"......2895 Waldenburg",100,133,163
"......2901 Gächlingen",61,73,82
"......2902 Guntmadingen",11,10,13
"......2903 Löhningen",55,72,124
"......2904 Neunkirch",113,149,193
"......2905 Osterfingen",28,26,23
"......2911 Altdorf (SH)",4,12,11
"......2912 Barzheim",9,6,12
"......2913 Bibern (SH)",5,11,14
"......2914 Büttenhardt",10,13,30
"......2915 Dörflingen",29,45,59
"......2916 Hofen",11,10,13
"......2917 Lohn (SH)",24,35,55
"......2918 Opfertshofen (SH)",12,13,13
"......2919 Stetten (SH)",19,27,54
"......2920 Thayngen",270,377,513
"......2931 Bargen (SH)",10,27,35
"......2932 Beringen",199,267,361
"......2933 Buchberg",30,37,73
"......2934 Hemmental",30,49,67
"......2936 Merishausen",35,48,62
"......2937 Neuhausen am Rheinfall",1420,1827,1813
"......2938 Rüdlingen",31,38,79
"......2939 Schaffhausen",4215,5307,6037
"......2951 Beggingen",24,45,52
"......2952 Schleitheim",101,138,169
"......2953 Siblingen",36,45,69
"......2961 Buch (SH)",12,17,33
"......2962 Hemishofen",16,22,44
"......2963 Ramsen",60,135,125
"......2964 Stein am Rhein",274,412,456
"......2971 Hallau",147,181,234
"......2972 Oberhallau",34,40,44
"......2973 Trasadingen",47,61,72
"......2974 Wilchingen",74,104,123
"......3001 Herisau",1538,2065,2540
"......3002 Hundwil",51,77,83
"......3003 Schönengrund",41,40,43
"......3004 Schwellbrunn",88,125,149
"......3005 Stein (AR)",80,100,138
"......3006 Urnäsch",229,270,314
"......3007 Waldstatt",134,147,177
"......3021 Bühler",130,170,189
"......3022 Gais",240,311,347
"......3023 Speicher",294,431,521
"......3024 Teufen (AR)",547,683,810
"......3025 Trogen",166,185,196
"......3031 Grub (AR)",78,106,105
"......3032 Heiden",370,484,563
"......3033 Lutzenberg",87,144,131
"......3034 Rehetobel",139,181,185
"......3035 Reute (AR)",60,61,93
"......3036 Wald (AR)",68,82,100
"......3037 Walzenhausen",201,237,314
"......3038 Wolfhalden",166,186,214
"......3101 Appenzell",423,586,693
"......3102 Gonten",72,95,124
"......3103 Rüte",107,180,254
"......3104 Schlatt-Haslen",55,64,77
"......3105 Schwende",83,144,175
"......3111 Oberegg",112,155,173
"......3201 Häggenschwil",38,59,92
"......3202 Muolen",28,43,72
"......3203 St. Gallen",12824,14989,16166
"......3204 Wittenbach",593,863,1076
"......3211 Berg (SG)",29,41,66
"......3212 Eggersriet",80,111,179
"......3213 Goldach",646,963,1176
"......3214 Mörschwil",107,207,278
"......3215 Rorschach",1461,1952,1848
"......3216 Rorschacherberg",456,707,941
"......3217 Steinach",208,355,409
"......3218 Tübach",37,66,135
"......3219 Untereggen",31,43,68
"......3231 Au (SG)",424,831,879
"......3232 Balgach",240,345,422
"......3233 Berneck",206,318,383
"......3234 Diepoldsau",197,283,435
"......3235 Rheineck",331,457,493
"......3236 St. Margrethen",511,707,754
"......3237 Thal",399,577,707
"......3238 Widnau",356,520,809
"......3251 Altstätten",777,1265,1323
"......3252 Eichberg",46,57,102
"......3253 Marbach (SG)",92,131,157
"......3254 Oberriet (SG)",290,488,634
"......3255 Rebstein",237,316,420
"......3256 Rüthi (SG)",85,126,185
"......3271 Buchs (SG)",1023,1478,1687
"......3272 Gams",118,182,262
"......3273 Grabs",351,500,671
"......3274 Sennwald",233,330,500
"......3275 Sevelen",229,350,484
"......3276 Wartau",254,382,530
"......3291 Bad Ragaz",357,666,765
"......3292 Flums",300,365,493
"......3293 Mels",388,700,737
"......3294 Pfäfers",96,158,197
"......3295 Quarten",164,267,301
"......3296 Sargans",365,505,654
"......3297 Vilters-Wangs",125,259,361
"......3298 Walenstadt",279,421,558
"......3311 Amden",68,140,174
"......3312 Benken (SG)",112,137,179
"......3313 Kaltbrunn",186,275,386
"......3314 Rieden",33,34,45
"......3315 Schänis",145,195,326
"......3316 Weesen",125,153,216
"......3331 Ernetschwil",33,69,116
"......3332 Eschenbach (SG)",203,301,449
"......3333 Goldingen",33,70,103
"......3334 Gommiswald",99,198,271
"......3335 Jona",800,1409,2027
"......3336 Rapperswil (SG)",1148,1368,1577
"......3337 St. Gallenkappel",55,99,143
"......3338 Schmerikon",202,256,351
"......3339 Uznach",296,413,532
"......3351 Alt St. Johann",67,129,178
"......3352 Ebnat-Kappel",443,522,609
"......3354 Krummenau",140,155,177
"......3355 Nesslau",139,186,209
"......3356 Stein (SG)",24,29,42
"......3357 Wildhaus",101,133,202
"......3371 Brunnadern",52,63,86
"......3372 Hemberg",58,63,85
"......3373 Krinau",23,25,28
"......3374 Lichtensteig",206,291,371
"......3375 Oberhelfenschwil",55,87,100
"......3376 St. Peterzell",66,95,127
"......3377 Wattwil",764,935,1049
"......3391 Bütschwil",271,290,337
"......3392 Kirchberg (SG)",399,605,709
"......3393 Lütisburg",64,88,111
"......3394 Mosnang",131,156,221
"......3401 Degersheim",339,424,486
"......3402 Flawil",840,988,1198
"......3403 Ganterschwil",67,79,112
"......3405 Jonschwil",84,159,274
"......3406 Mogelsberg",130,171,214
"......3407 Oberuzwil",343,475,568
"......3408 Uzwil",755,1144,1334
"......3421 Bronschhofen",185,335,449
"......3422 Niederbüren",50,63,96
"......3423 Niederhelfenschwil",65,97,176
"......3424 Oberbüren",126,168,302
"......3425 Wil (SG)",1775,2359,2829
"......3426 Zuzwil (SG)",130,176,290
"......3441 Andwil (SG)",64,66,143
"......3442 Gaiserwald",310,584,805
"......3443 Gossau (SG)",1234,1664,2251
"......3444 Waldkirch",118,139,227
"......3501 Alvaschein",16,17,24
"......3502 Mon",7,3,13
"......3503 Mutten",8,6,8
"......3504 Stierva",7,9,13
"......3505 Tiefencastel",17,34,34
"......3506 Vaz/Obervaz",188,242,415
"......3511 Alvaneu",25,44,72
"......3512 Brienz/Brinzauls",10,12,18
"......3513 Lantsch/Lenz",29,41,74
"......3514 Schmitten (GR)",18,25,36
"......3515 Surava",20,19,33
"......3521 Bergün/Bravuogn",63,51,92
"......3522 Filisur",44,60,56
"......3523 Wiesen (GR)",20,42,52
"......3531 Bivio",20,27,35
"......3532 Cunter",15,24,35
"......3533 Marmorera",4,3,6
"......3534 Mulegns",4,8,6
"......3536 Riom-Parsonz",22,34,46
"......3538 Salouf",12,21,14
"......3539 Savognin",45,92,165
"......3540 Sur",6,8,12
"......3541 Tinizong-Rona",27,40,47
"......3551 Brusio",78,117,132
"......3561 Poschiavo",216,304,401
"......3571 Castrisch",17,34,54
"......3572 Falera",11,41,65
"......3573 Flond",10,18,29
"......3574 Ilanz",185,249,345
"......3575 Laax",60,108,222
"......3576 Ladir",4,11,15
"......3577 Luven",13,21,21
