"Ménages privés selon la taille du ménage et la région, 1970-2000"
"......5406 Lavey-Morcles",70,113,126
"......5407 Leysin",405,374,409
"......5408 Noville",30,49,64
"......5409 Ollon",423,576,839
"......5410 Ormont-Dessous",107,144,210
"......5411 Ormont-Dessus",142,187,224
"......5412 Rennaz",21,35,68
"......5413 Roche (VD)",75,84,115
"......5414 Villeneuve (VD)",432,605,652
"......5415 Yvorne",77,136,126
"......5421 Apples",44,68,92
"......5422 Aubonne",209,370,379
"......5423 Ballens",25,37,40
"......5424 Berolle",13,14,9
"......5425 Bière",116,138,160
"......5426 Bougy-Villars",22,35,44
"......5427 Féchy",25,39,61
"......5428 Gimel",91,161,162
"......5429 Longirod",11,20,37
"......5430 Marchissy",13,35,39
"......5431 Mollens (VD)",15,18,32
"......5432 Montherod",11,33,41
"......5433 Pizy",4,4,10
"......5434 Saint-George",26,49,72
"......5435 Saint-Livres",22,40,55
"......5436 Saint-Oyens",11,14,25
"......5437 Saubraz",17,26,28
"......5451 Avenches",218,266,337
"......5452 Bellerive (VD)",24,46,115
"......5453 Chabrey",18,24,28
"......5454 Champmartin",2,5,7
"......5455 Constantine",8,13,36
"......5456 Cudrefin",44,76,117
"......5457 Donatyre",6,11,9
"......5458 Faoug",49,72,70
"......5459 Montmagny",15,20,23
"......5460 Mur (VD)",11,8,20
"......5461 Oleyres",11,13,17
"......5462 Vallamand",15,25,46
"......5463 Villars-le-Grand",12,19,19
"......5471 Bettens",13,20,24
"......5472 Bournens",12,19,26
"......5473 Boussens",10,18,41
"......5474 La Chaux (Cossonay)",19,30,44
"......5475 Chavannes-le-Veyron",2,8,7
"......5476 Chevilly",12,16,21
"......5477 Cossonay",145,237,333
"......5478 Cottens (VD)",14,19,36
"......5479 Cuarnens",27,29,34
"......5480 Daillens",23,34,51
"......5481 Dizy",9,8,10
"......5482 Eclépens",49,64,94
"......5483 Ferreyres",6,16,23
"......5484 Gollion",26,42,62
"......5485 Grancy",17,20,33
"......5486 L'Isle",53,102,118
"......5487 Lussery-Villars",16,26,41
"......5488 Mauraz",1,1,6
"......5489 Mex (VD)",18,35,77
"......5490 Moiry",11,13,26
"......5491 Mont-la-Ville",30,26,34
"......5492 Montricher",43,65,98
"......5493 Orny",15,13,23
"......5494 Pampigny",28,50,70
"......5495 Penthalaz",155,221,314
"......5496 Penthaz",49,82,156
"......5497 Pompaples",27,72,76
"......5498 La Sarraz",130,164,253
"......5499 Senarclens",10,21,34
"......5500 Sévery",4,15,23
"......5501 Sullens",37,45,60
"......5503 Vufflens-la-Ville",53,88,113
"......5511 Assens",14,32,51
"......5512 Bercher",47,52,96
"......5513 Bioley-Orjulaz",12,19,26
"......5514 Bottens",19,55,97
"......5515 Bretigny-sur-Morrens",20,49,57
"......5516 Cugy (VD)",78,134,195
"......5517 Dommartin",13,16,33
"......5518 Echallens",147,318,448
"......5519 Eclagnens",4,8,6
"......5520 Essertines-sur-Yverdon",25,39,51
"......5521 Etagnières",38,70,94
"......5522 Fey",18,40,55
"......5523 Froideville",55,96,117
"......5524 Goumoens-la-Ville",19,38,54
"......5525 Goumoens-le-Jux",0,1,2
"......5526 Malapalud",3,3,5
"......5527 Morrens (VD)",33,53,82
"......5528 Naz",0,4,4
"......5529 Oulens-sous-Echallens",23,30,56
"......5530 Pailly",12,24,36
"......5531 Penthéréaz",13,21,29
"......5532 Poliez-le-Grand",19,49,41
"......5533 Poliez-Pittet",17,37,48
"......5534 Rueyres",11,14,20
"......5535 Saint-Barthélemy (VD)",5,25,37
"......5536 Sugnens",16,11,20
"......5537 Villars-le-Terroir",21,46,54
"......5538 Villars-Tiercelin",26,31,43
"......5539 Vuarrens",17,34,54
"......5551 Bonvillars",33,38,36
"......5552 Bullet",36,68,73
"......5553 Champagne",38,56,80
"......5554 Concise",65,82,96
"......5555 Corcelles-près-Concise",22,23,19
"......5556 Fiez",32,37,28
"......5557 Fontaines-sur-Grandson",9,15,23
"......5558 Fontanezier",3,4,3
"......5559 Giez",11,21,33
"......5560 Grandevent",5,8,10
"......5561 Grandson",214,297,403
"......5562 Mauborget",8,10,14
"......5563 Mutrux",9,9,8
"......5564 Novalles",6,6,5
"......5565 Onnens (VD)",20,32,41
"......5566 Provence",31,39,48
"......5567 Romairon",6,0,6
"......5568 Sainte-Croix",637,740,836
"......5569 Vaugondry",3,6,4
"......5570 Villars-Burquin",23,35,58
"......5581 Belmont-sur-Lausanne",115,201,284
"......5582 Cheseaux-sur-Lausanne",195,303,382
"......5583 Crissier",479,631,752
"......5584 Epalinges",479,819,983
"......5585 Jouxtens-Mézery",26,44,72
"......5586 Lausanne",27123,29358,31205
"......5587 Le Mont-sur-Lausanne",245,342,487
"......5588 Paudex",150,203,225
"......5589 Prilly",1830,2232,2432
"......5590 Pully",1998,2453,3013
"......5591 Renens (VD)",2354,2863,3213
"......5592 Romanel-sur-Lausanne",189,258,367
"......5601 Chexbres",194,262,334
"......5602 Cully",233,267,292
"......5603 Epesses",38,46,47
"......5604 Forel (Lavaux)",67,106,179
"......5605 Grandvaux",132,189,234
"......5606 Lutry",676,953,1251
"......5607 Puidoux",187,293,317
"......5608 Riex",34,48,49
"......5609 Rivaz",42,48,54
"......5610 Saint-Saphorin (Lavaux)",44,64,60
"......5611 Savigny",133,251,426
"......5612 Villette (Lavaux)",27,40,48
"......5621 Aclens",16,40,47
"......5622 Bremblens",13,17,30
"......5623 Buchillon",33,48,69
"......5624 Bussigny-près-Lausanne",472,660,901
"......5625 Bussy-Chardonney",9,13,24
"......5627 Chavannes-près-Renens",543,763,932
"......5628 Chigny",14,23,25
"......5629 Clarmont",2,12,25
"......5630 Colombier (VD)",9,19,44
"......5631 Denens",15,26,43
"......5632 Denges",89,135,150
"......5633 Echandens",115,182,211
"......5634 Echichens",43,74,81
"......5635 Ecublens (VD)",930,1312,1676
"......5636 Etoy",57,150,233
"......5637 Lavigny",26,51,63
"......5638 Lonay",84,205,286
"......5639 Lully (VD)",23,36,47
"......5640 Lussy-sur-Morges",19,25,30
"......5641 Monnaz",5,16,29
"......5642 Morges",1791,2235,2727
"......5643 Préverenges",282,485,555
"......5644 Reverolle",8,17,28
"......5645 Romanel-sur-Morges",7,16,41
"......5646 Saint-Prex",297,451,613
"......5647 Saint-Saphorin-sur-Morges",6,14,28
"......5648 Saint-Sulpice (VD)",204,352,451
"......5649 Tolochenaz",82,175,219
"......5650 Vaux-sur-Morges",1,2,10
"......5651 Villars-Sainte-Croix",12,26,35
"......5652 Villars-sous-Yens",14,32,50
"......5653 Vufflens-le-Château",23,38,43
"......5654 Vullierens",17,24,47
"......5655 Yens",59,86,111
"......5661 Boulens",7,13,21
"......5662 Brenles",5,12,9
"......5663 Bussy-sur-Moudon",7,14,27
"......5664 Chapelle-sur-Moudon",16,22,26
"......5665 Chavannes-sur-Moudon",5,18,20
"......5666 Chesalles-sur-Moudon",6,9,12
"......5667 Correvon",2,7,2
"......5668 Cremin",1,2,4
"......5669 Curtilles",17,18,33
"......5670 Denezy",7,12,24
"......5671 Dompierre (VD)",16,14,24
"......5672 Forel-sur-Lucens",3,5,6
"......5673 Hermenches",5,17,34
"......5674 Lovatens",6,11,17
"......5675 Lucens",199,307,312
"......5676 Martherenges",1,5,3
"......5677 Montaubion-Chardonney",4,8,11
"......5678 Moudon",448,527,570
"......5679 Neyruz-sur-Moudon",6,10,12
"......5680 Ogens",11,14,14
"......5681 Oulens-sur-Lucens",1,4,5
"......5682 Peyres-Possens",4,14,14
"......5683 Prévonloup",5,7,11
"......5684 Rossenges",2,3,6
"......5685 Saint-Cierges",23,26,43
"......5686 Sarzens",4,5,9
"......5687 Sottens",9,17,22
"......5688 Syens",8,14,16
"......5689 Thierrens",26,38,69
"......5690 Villars-le-Comte",8,7,11
"......5691 Villars-Mendraz",6,13,22
"......5692 Vucherens",17,31,54
"......5701 Arnex-sur-Nyon",2,5,10
"......5702 Arzier",64,146,158
"......5703 Bassins",45,80,99
"......5704 Begnins",121,147,200
"......5705 Bogis-Bossey",18,36,50
"......5706 Borex",43,50,67
"......5707 Chavannes-de-Bogis",24,42,58
"......5708 Chavannes-des-Bois",9,20,31
"......5709 Chéserex",18,62,118
"......5710 Coinsins",13,29,35
"......5711 Commugny",58,101,155
"......5712 Coppet",146,224,249
"......5713 Crans-près-Céligny",51,113,119
"......5714 Crassier",29,38,83
"......5715 Duillier",27,61,111
"......5716 Eysins",46,68,111
"......5717 Founex",75,126,238
"......5718 Genolier",45,94,126
"......5719 Gingins",40,79,95
"......5720 Givrins",36,48,60
"......5721 Gland",481,798,1208
"......5722 Grens",15,17,21
"......5723 Mies",63,111,150
"......5724 Nyon",1668,2225,2818
"......5725 Prangins",160,259,352
"......5726 La Rippe",23,60,101
"......5727 Saint-Cergue",64,187,203
"......5728 Signy-Avenex",19,23,31
"......5729 Tannay",48,84,95
"......5730 Trélex",43,48,77
"......5731 Le Vaud",21,43,77
"......5732 Vich",30,49,78
"......5741 L'Abergement",10,15,14
"......5742 Agiez",12,18,31
"......5743 Arnex-sur-Orbe",33,55,54
"......5744 Ballaigues",71,84,90
"......5745 Baulmes",73,106,109
"......5746 Bavois",29,43,75
"......5747 Bofflens",13,13,19
"......5748 Bretonnières",16,16,21
"......5749 Chavornay",156,265,388
"......5750 Les Clées",7,9,15
"......5751 Corcelles-sur-Chavornay",8,18,24
"......5752 Croy",21,30,38
"......5754 Juriens",24,29,33
"......5755 Lignerolle",19,23,30
"......5756 Montcherand",18,21,31
"......5757 Orbe",504,615,687
"......5758 La Praz",12,14,16
"......5759 Premier",13,12,23
"......5760 Rances",17,26,39
"......5761 Romainmôtier-Envy",41,67,83
"......5762 Sergey",5,9,6
"......5763 Valeyres-sous-Rances",20,34,48
"......5764 Vallorbe",407,523,515
"......5765 Vaulion",26,45,71
"......5766 Vuiteboeuf",26,25,48
"......5781 Bussigny-sur-Oron",3,6,7
"......5782 Carrouge (VD)",32,51,87
"......5783 Châtillens",19,35,61
"......5784 Chesalles-sur-Oron",5,7,13
"......5785 Corcelles-le-Jorat",25,38,38
"......5786 Les Cullayes",6,33,58
"......5787 Ecoteaux",20,21,37
"......5788 Essertes",8,18,33
"......5789 Ferlens (VD)",6,18,31
"......5790 Maracon",9,18,26
"......5791 Mézières (VD)",51,68,99
"......5792 Montpreveyres",14,30,49
"......5793 Oron-la-Ville",69,129,167
"......5794 Oron-le-Châtel",8,10,21
"......5795 Palézieux",80,108,142
"......5796 Peney-le-Jorat",12,19,25
"......5797 La Rogivue",5,4,7
"......5798 Ropraz",18,39,39
"......5799 Servion",20,51,76
"......5800 Les Tavernes",4,8,6
"......5801 Les Thioleyres",3,9,12
"......5802 Vuibroye",6,3,7
"......5803 Vulliens",21,23,30
"......5811 Cerniaz (VD)",1,4,7
"......5812 Champtauroz",5,10,12
"......5813 Chevroux",19,41,36
"......5814 Combremont-le-Grand",17,17,32
"......5815 Combremont-le-Petit",18,21,24
"......5816 Corcelles-près-Payerne",84,143,240
"......5817 Grandcour",41,61,90
"......5818 Granges-près-Marnand",108,118,134
"......5819 Henniez",23,32,35
"......5820 Marnand",12,18,12
"......5821 Missy",13,31,35
"......5822 Payerne",715,1014,1221
"......5823 Rossens (VD)",4,4,6
"......5824 Sassel",9,7,16
"......5825 Sédeilles",14,17,21
"......5826 Seigneux",15,20,24
"......5827 Trey",11,16,23
"......5828 Treytorrens (Payerne)",8,12,8
"......5829 Villars-Bramard",3,7,15
"......5830 Villarzel",10,16,16
"......5841 Château-d'Oex",360,456,550
"......5842 Rossinière",47,55,58
"......5843 Rougemont",95,116,153
"......5851 Allaman",33,45,55
"......5852 Bursinel",19,20,42
"......5853 Bursins",33,44,54
"......5854 Burtigny",14,34,17
"......5855 Dully",11,27,42
"......5856 Essertines-sur-Rolle",29,18,52
"......5857 Gilly",55,68,95
"......5858 Luins",26,38,53
"......5859 Mont-sur-Rolle",90,154,204
"......5860 Perroy",53,127,160
"......5861 Rolle",373,534,586
"......5862 Tartegnin",9,18,27
"......5863 Vinzel",7,16,21
"......5871 L'Abbaye",110,143,219
"......5872 Le Chenit",532,667,781
"......5873 Le Lieu",75,99,125
"......5881 Blonay",258,415,527
"......5882 Chardonne",171,253,333
"......5883 Corseaux",236,287,308
"......5884 Corsier-sur-Vevey",390,504,560
"......5885 Jongny",67,84,111
"......5886 Montreux",2845,3950,4198
"......5888 Saint-Légier-La Chiésaz",225,325,393
"......5889 La Tour-de-Peilz",1418,1768,2012
"......5890 Vevey",2953,3433,3667
"......5891 Veytaux",123,166,192
"......5901 Arrissoules",2,6,5
"......5902 Belmont-sur-Yverdon",14,18,32
"......5903 Bioley-Magnoux",8,13,16
"......5904 Chamblon",42,52,56
"......5905 Champvent",10,13,26
"......5906 Chanéaz",6,7,7
"......5907 Chavannes-le-Chêne",21,17,35
"......5908 Chêne-Pâquier",7,10,14
"......5909 Cheseaux-Noréaz",6,34,35
"......5910 Cronay",19,19,27
"......5911 Cuarny",14,17,17
"......5912 Démoret",9,10,12
"......5913 Donneloye",24,21,28
"......5914 Ependes (VD)",15,17,38
"......5915 Essert-Pittet",6,10,19
"......5916 Essert-sous-Champvent",5,5,10
"......5917 Gossens",2,5,8
"......5918 Gressy",7,11,16
"......5919 Mathod",32,36,44
"......5920 Mézery-près-Donneloye",2,8,5
"......5921 Molondin",18,21,18
"......5922 Montagny-près-Yverdon",31,49,71
"......5923 Oppens",9,14,20
"......5924 Orges",18,17,31
"......5925 Orzens",16,13,26
"......5926 Pomy",20,23,48
"......5927 Prahins",8,6,11
"......5928 Rovray",5,8,8
"......5929 Suchy",23,28,35
"......5930 Suscévaz",5,7,20
"......5931 Treycovagnes",15,24,33
"......5932 Ursins",4,11,14
"......5933 Valeyres-sous-Montagny",23,41,52
"......5934 Valeyres-sous-Ursins",4,11,19
"......5935 Villars-Epeney",1,3,7
"......5936 Villars-sous-Champvent",2,2,4
"......5937 Vugelles-La Mothe",6,5,7
"......5938 Yverdon-les-Bains",2877,3686,4201
"......5939 Yvonand",91,157,238
"......6001 Birgisch",6,10,23
"......6002 Brig-Glis",625,1083,1361
"......6004 Eggerberg",14,17,35
"......6006 Mund",25,28,49
"......6007 Naters",385,594,869
"......6008 Ried-Brig",33,71,121
"......6009 Simplon",16,22,29
"......6010 Termen",24,46,60
"......6011 Zwischbergen",9,11,9
"......6021 Ardon",88,148,220
"......6022 Chamoson",144,208,292
"......6023 Conthey",285,483,708
"......6024 Nendaz",210,437,566
"......6025 Vétroz",105,229,284
"......6031 Bagnes",280,514,831
"......6032 Bourg-Saint-Pierre",16,19,17
"......6033 Liddes",41,49,79
"......6034 Orsières",124,197,306
"......6035 Sembrancher",44,69,98
"......6036 Vollèges",47,74,91
"......6051 Ausserbinn",3,6,8
"......6052 Bellwald",11,33,56
"......6054 Binn",7,11,25
"......6055 Blitzingen",12,8,15
"......6056 Ernen",23,37,64
"......6057 Fiesch",36,78,97
"......6058 Fieschertal",4,16,23
"......6059 Geschinen",6,8,9
"......6060 Gluringen",4,7,12
"......6061 Lax",7,17,31
"......6062 Mühlebach",3,5,7
"......6063 Münster (VS)",30,39,79
"......6064 Niederwald",3,5,12
"......6065 Obergesteln",6,13,34
"......6066 Oberwald",12,25,44
"......6067 Reckingen (VS)",20,30,37
"......6070 Steinhaus",2,3,8
"......6071 Ulrichen",17,20,24
"......6073 Grafschaft",15,16,24
"......6081 Les Agettes",14,29,39
"......6082 Ayent",141,231,318
"......6083 Evolène",84,116,153
"......6084 Hérémence",77,126,144
"......6085 Mase",19,24,34
"......6086 Nax",25,44,55
"......6087 Saint-Martin (VS)",39,60,83
"......6088 Vernamiège",15,15,25
"......6089 Vex",75,138,180
"......6101 Agarn",24,41,73
"......6102 Albinen",26,37,35
"......6103 Bratsch",25,36,54
"......6104 Ergisch",18,14,19
"......6105 Erschmatt",14,14,31
"......6107 Gampel",51,103,147
"......6109 Inden",9,8,19
"......6110 Leuk",141,221,330
"......6111 Leukerbad",92,159,199
"......6112 Oberems",6,9,18
"......6113 Salgesch",64,103,142
"......6114 Turtmann",41,55,87
"......6115 Unterems",12,12,17
"......6116 Varen",33,47,71
"......6117 Guttet-Feschel",28,38,54
"......6131 Bovernier",47,50,69
"......6132 Charrat",54,95,119
"......6133 Fully",187,335,610
"......6134 Isérables",55,98,114
"......6135 Leytron",119,170,273
"......6136 Martigny",956,1695,2211
"......6137 Martigny-Combe",112,164,285
"......6139 Riddes",124,171,256
"......6140 Saillon",42,87,169
"......6141 Saxon",196,345,410
"......6142 Trient",11,15,13
"......6151 Champéry",77,113,160
"......6152 Collombey-Muraz",197,337,522
"......6153 Monthey",1057,1744,2161
"......6154 Port-Valais",106,204,357
"......6155 Saint-Gingolph",53,103,122
"......6156 Troistorrents",165,289,367
"......6157 Val-d'Illiez",67,120,167
"......6158 Vionnaz",57,113,171
"......6159 Vouvry",171,272,327
"......6171 Betten",21,27,54
"......6172 Bister",2,3,7
"......6173 Bitsch",21,48,54
"......6174 Filet",6,13,17
"......6175 Goppisberg",5,7,12
"......6176 Greich",11,15,17
"......6177 Grengiols",17,25,14
"......6178 Martisberg",5,4,7
"......6179 Mörel",35,59,73
"......6180 Ried-Mörel",15,26,38
"......6191 Ausserberg",23,30,80
"......6192 Blatten",17,29,35
"......6193 Bürchen",11,26,46
"......6194 Eischoll",26,44,59
"......6195 Ferden",22,31,36
"......6196 Hohtenn",7,15,22
"......6197 Kippel",21,26,36
"......6198 Niedergesteln",22,40,51
"......6199 Raron",47,106,145
"......6200 Steg",50,88,122
"......6201 Unterbäch",18,29,39
"......6202 Wiler (Lötschen)",14,20,36
"......6211 Collonges",31,38,56
"......6212 Dorénaz",31,60,48
"......6213 Evionnaz",56,92,113
"......6214 Finhaut",28,36,46
"......6215 Massongex",63,113,157
"......6216 Mex (VS)",6,10,10
"......6217 Saint-Maurice",248,364,438
"......6218 Salvan",81,132,163
"......6219 Vernayaz",82,134,153
"......6220 Vérossaz",28,33,52
"......6231 Ayer",34,50,76
"......6232 Chalais",140,204,308
"......6233 Chandolin",6,8,13
"......6234 Chermignon",143,323,345
"......6235 Chippis",93,137,158
"......6237 Grimentz",14,23,49
"......6238 Grône",68,154,198
"......6239 Icogne",21,28,57
"......6240 Lens",143,326,483
"......6241 Miège",74,90,102
"......6242 Mollens (VS)",41,74,102
"......6243 Montana",162,254,382
"......6244 Randogne",169,215,393
"......6245 Saint-Jean",19,17,23
"......6246 Saint-Léonard",96,108,169
"......6247 Saint-Luc",28,23,32
"......6248 Sierre",1023,1579,2133
"......6249 Venthône",61,79,121
"......6250 Veyras",77,132,164
"......6251 Vissoie",15,33,41
"......6261 Arbaz",33,62,85
"......6263 Grimisuat",92,126,185
"......6264 Salins",39,64,72
"......6265 Savièse",230,380,458
"......6266 Sion",1896,3172,4114
"......6267 Veysonnaz",13,35,60
"......6281 Baltschieder",14,35,75
"......6282 Eisten",21,23,23
"......6283 Embd",19,16,26
"......6285 Grächen",51,74,118
"......6286 Lalden",14,35,60
"......6287 Randa",17,43,40
"......6288 Saas Almagell",19,26,31
"......6289 Saas Balen",23,33,21
"......6290 Saas Fee",52,137,243
"......6291 Saas Grund",29,58,91
"......6292 St. Niklaus",75,149,203
"......6293 Stalden (VS)",42,84,109
"......6294 Staldenried",15,30,48
"......6295 Täsch",22,36,83
"......6296 Törbel",34,39,48
"......6297 Visp",391,575,721
"......6298 Visperterminen",27,59,112
"......6299 Zeneggen",14,10,26
"......6300 Zermatt",280,520,921
"......6401 Auvernier",177,236,242
"......6402 Bevaix",242,317,401
"......6403 Bôle",139,170,231
"......6404 Boudry",413,528,711
"......6405 Brot-Dessous",13,15,20
"......6406 Colombier (NE)",432,510,639
"......6407 Corcelles-Cormondrèche",362,468,565
"......6408 Cortaillod",351,424,599
"......6409 Fresens",10,5,10
"......6410 Gorgier",129,156,198
"......6411 Montalchez",12,12,17
"......6412 Peseux",805,982,1050
"......6413 Rochefort",60,76,111
"......6414 Saint-Aubin-Sauges",240,289,336
"......6415 Vaumarcus",8,16,21
"......6421 La Chaux-de-Fonds",5570,5993,7087
"......6422 Les Planchettes",14,18,16
"......6423 La Sagne",67,83,108
"......6431 Les Brenets",95,145,142
"......6432 La Brévine",57,60,66
"......6433 Brot-Plamboz",12,18,23
"......6434 Le Cerneux-Péquignot",17,21,21
"......6435 La Chaux-du-Milieu",20,26,34
"......6436 Le Locle",1638,1785,1787
"......6437 Les Ponts-de-Martel",158,159,155
"......6451 Cornaux",90,140,179
"......6452 Cressier (NE)",112,142,178
"......6453 Enges",5,12,21
"......6454 Hauterive",281,386,475
"......6455 Le Landeron",350,477,602
"......6456 Lignières",47,65,85
"......6457 Marin-Epagnier",324,391,470
"......6458 Neuchâtel",5801,6533,7348
"......6459 Saint-Blaise",251,326,405
"......6460 Thielle-Wavre",17,28,26
"......6471 Boudevilliers",40,51,64
"......6472 Cernier",192,235,310
"......6473 Chézard-Saint-Martin",96,133,151
"......6474 Coffrane",38,61,71
"......6475 Dombresson",116,142,164
"......6476 Engollon",3,7,11
"......6477 Fenin-Vilars-Saules",41,57,61
"......6478 Fontainemelon",141,196,218
"......6479 Fontaines (NE)",49,64,76
"......6480 Les Geneveys-sur-Coffrane",101,141,163
"......6481 Les Hauts-Geneveys",79,104,125
"......6482 Montmollin",28,53,60
"......6483 Le Pâquier (NE)",7,18,20
"......6484 Savagnier",52,58,80
"......6485 Valangin",45,48,55
"......6486 Villiers",28,26,26
"......6501 Les Bayards",42,39,49
"......6502 Boveresse",32,29,40
"......6503 Buttes",68,70,103
"......6504 La Côte-aux-Fées",53,61,85
"......6505 Couvet",338,402,422
"......6506 Fleurier",448,538,597
"......6507 Môtiers (NE)",88,104,117
"......6508 Noiraigue",41,74,64
"......6509 Saint-Sulpice (NE)",59,76,73
"......6510 Travers",113,153,148
"......6511 Les Verrières",77,106,117
"......6601 Aire-la-Ville",14,49,64
"......6602 Anières",74,89,143
"......6603 Avully",83,111,179
"......6604 Avusy",35,66,98
"......6605 Bardonnex",108,189,210
"......6606 Bellevue",46,77,129
"......6607 Bernex",550,676,912
"......6608 Carouge (GE)",2899,3046,3619
"......6609 Cartigny",42,57,84
"......6610 Céligny",64,55,77
"......6611 Chancy",41,59,77
"......6612 Chêne-Bougeries",1163,1351,1532
"......6613 Chêne-Bourg",861,1037,1290
"......6614 Choulex",54,93,108
"......6615 Collex-Bossy",30,72,113
"......6616 Collonge-Bellerive",282,374,523
"......6617 Cologny",317,388,443
"......6618 Confignon",101,184,258
"......6619 Corsier (GE)",84,111,152
"......6620 Dardagny",63,113,122
"......6621 Genève",39065,40729,44373
"......6622 Genthod",102,143,178
"......6623 Le Grand-Saconnex",951,1039,1154
"......6624 Gy",12,18,27
"......6625 Hermance",51,71,95
"......6626 Jussy",68,88,102
"......6627 Laconnex",21,29,47
"......6628 Lancy",2809,3103,4092
"......6629 Meinier",112,158,217
"......6630 Meyrin",1785,2160,2662
"......6631 Onex",1974,2303,2740
"......6632 Perly-Certoux",180,221,340
"......6633 Plan-les-Ouates",333,470,641
"......6634 Pregny-Chambésy",172,213,331
"......6635 Presinge",22,43,52
"......6636 Puplinge",134,156,237
"......6637 Russin",28,39,42
"......6638 Satigny",171,258,290
"......6639 Soral",18,37,52
"......6640 Thônex",1451,1580,1868
"......6641 Troinex",82,106,195
"......6642 Vandoeuvres",111,140,187
"......6643 Vernier",3119,3566,4296
"......6644 Versoix",783,991,1282
"......6645 Veyrier",432,626,887
"......6701 Bassecourt",180,267,346
"......6702 Boécourt",49,74,66
"......6703 Bourrignon",9,10,19
"......6704 Châtillon (JU)",15,19,27
"......6705 Corban",22,25,38
"......6706 Courchapoix",12,15,38
"......6707 Courfaivre",89,111,138
"......6708 Courrendlin",211,259,271
"......6709 Courroux",120,194,340
"......6710 Courtételle",127,185,238
"......6711 Delémont",1115,1593,1883
"......6712 Develier",46,82,110
"......6713 Ederswiler",7,14,16
"......6714 Glovelier",58,90,112
"......6715 Mervelier",30,39,42
"......6716 Mettembert",4,4,10
"......6717 Montsevelier",12,25,38
"......6718 Movelier",16,29,46
"......6719 Pleigne",14,22,30
"......6720 Rebeuvelier",10,21,23
"......6721 Rossemaison",12,27,27
"......6722 Saulcy",12,12,23
"......6723 Soulce",17,26,28
"......6724 Soyhières",27,49,56
"......6725 Undervelier",19,23,49
"......6726 Vermes",19,35,40
"......6727 Vicques",48,82,103
"......6728 Vellerat",0,6,8
"......6741 Le Bémont (JU)",14,11,20
"......6742 Les Bois",78,80,97
"......6743 Les Breuleux",94,125,172
"......6744 La Chaux-des-Breuleux",4,14,9
"......6745 Les Enfers",5,6,7
"......6746 Epauvillers",11,13,19
"......6747 Epiquerez",5,6,4
"......6748 Les Genevez (JU)",54,43,56
"......6749 Goumois",5,4,11
"......6750 Lajoux (JU)",38,48,52
"......6751 Montfaucon",30,40,55
"......6752 Montfavergier",3,3,2
"......6753 Muriaux",20,32,39
"......6754 Le Noirmont",105,125,196
"......6755 Le Peuchapatte",2,5,7
"......6756 Les Pommerats",22,19,21
"......6757 Saignelégier",137,200,269
"......6758 Saint-Brais",14,23,24
"......6759 Soubey",10,10,13
"......6771 Alle",109,125,179
"......6772 Asuel",17,22,22
"......6773 Beurnevésin",7,12,16
"......6774 Boncourt",114,141,179
"......6775 Bonfol",78,101,103
"......6776 Bressaucourt",25,28,43
"......6777 Buix",33,40,57
"......6778 Bure",33,41,88
"......6779 Charmoille",30,34,37
"......6780 Chevenez",51,64,80
"......6781 Coeuve",29,44,54
"......6782 Cornol",55,66,93
"......6783 Courchavon",29,25,29
"......6784 Courgenay",166,233,244
"......6785 Courtedoux",49,54,75
"......6786 Courtemaîche",44,49,71
"......6787 Damphreux",5,14,23
"......6788 Damvant",13,10,15
"......6789 Fahy",31,43,30
"......6790 Fontenais",68,105,151
"......6791 Fregiécourt",3,3,13
"......6792 Grandfontaine",15,26,38
"......6793 Lugnez",13,13,14
"......6794 Miécourt",29,37,43
"......6795 Montenol",2,8,8
"......6796 Montignez",20,15,28
"......6797 Montmelon",4,7,10
"......6798 Ocourt",8,7,14
"......6799 Pleujouse",5,8,10
"......6800 Porrentruy",875,1124,1261
"......6801 Réclère",11,11,18
"......6802 Roche-d'Or",1,0,3
"......6803 Rocourt",3,9,12
"......6804 Saint-Ursanne",64,115,111
"......6805 Seleute",2,5,6
"......6806 Vendlincourt",31,41,67
