"Population résidante au domicile économique selon les niveaux géographiques institutionnels, le sexe, les secteurs économiques et la nationalité, 1970-2000"

"Canton (-) / District (>>) / Commune (......)","1980","1990","2000"
"......0001 Aeugst am Albis",78,55,44
"......0002 Affoltern am Albis",106,121,76
"......0003 Bonstetten",70,46,35
"......0004 Hausen am Albis",151,133,99
"......0005 Hedingen",67,54,30
"......0006 Kappel am Albis",100,92,53
"......0007 Knonau",78,70,49
"......0008 Maschwanden",65,57,37
"......0009 Mettmenstetten",135,144,126
"......0010 Obfelden",73,74,44
"......0011 Ottenbach",48,51,41
"......0012 Rifferswil",64,63,37
"......0013 Stallikon",81,71,41
"......0014 Wettswil am Albis",26,22,26
"......0021 Adlikon",71,57,45
"......0022 Benken (ZH)",58,54,42
"......0023 Berg am Irchel",65,47,34
"......0024 Buch am Irchel",90,76,53
"......0025 Dachsen",31,32,13
"......0026 Dorf",38,48,36
"......0027 Feuerthalen",13,35,12
"......0028 Flaach",96,74,54
"......0029 Flurlingen",7,20,13
"......0030 Andelfingen",55,57,35
"......0031 Henggart",37,26,26
"......0032 Humlikon",25,17,23
"......0033 Kleinandelfingen",96,80,64
"......0034 Laufen-Uhwiesen",55,49,40
"......0035 Marthalen",116,105,62
"......0036 Oberstammheim",137,78,66
"......0037 Ossingen",140,108,76
"......0038 Rheinau",13,49,17
"......0039 Thalheim an der Thur",87,56,51
"......0040 Trüllikon",101,89,70
"......0041 Truttikon",48,38,36
"......0042 Unterstammheim",98,83,60
"......0043 Volken",55,39,23
"......0044 Waltalingen",88,84,57
"......0051 Bachenbülach",25,17,16
"......0052 Bassersdorf",89,66,59
"......0053 Bülach",105,95,109
"......0054 Dietlikon",40,40,35
"......0055 Eglisau",87,54,50
"......0056 Embrach",90,57,67
"......0057 Freienstein-Teufen",77,54,58
"......0058 Glattfelden",75,76,52
"......0059 Hochfelden",42,30,25
"......0060 Höri",49,35,41
"......0061 Hüntwangen",28,18,13
"......0062 Kloten",112,76,89
"......0063 Lufingen",35,27,22
"......0064 Nürensdorf",79,69,63
"......0065 Oberembrach",88,79,50
"......0066 Opfikon",47,52,49
"......0067 Rafz",170,79,109
"......0068 Rorbas",34,24,36
"......0069 Wallisellen",67,46,64
"......0070 Wasterkingen",26,20,16
"......0071 Wil (ZH)",81,50,46
"......0072 Winkel",92,53,58
"......0081 Bachs",78,65,48
"......0082 Boppelsen",41,42,40
"......0083 Buchs (ZH)",59,58,49
"......0084 Dällikon",50,35,59
"......0085 Dänikon",37,29,32
"......0086 Dielsdorf",36,66,54
"......0087 Hüttikon",33,17,23
"......0088 Neerach",63,48,38
"......0089 Niederglatt",41,43,31
"......0090 Niederhasli",113,105,77
"......0091 Niederweningen",64,93,41
"......0092 Oberglatt",63,59,47
"......0093 Oberweningen",31,31,23
"......0094 Otelfingen",38,50,30
"......0095 Regensberg",17,20,20
"......0096 Regensdorf",113,106,114
"......0097 Rümlang",139,103,75
"......0098 Schleinikon",48,31,23
"......0099 Schöfflisdorf",29,19,14
"......0100 Stadel",112,104,67
"......0101 Steinmaur",103,90,96
"......0102 Weiach",55,34,34
"......0111 Bäretswil",184,161,136
"......0112 Bubikon",136,100,99
"......0113 Dürnten",120,69,115
"......0114 Fischenthal",154,73,85
"......0115 Gossau (ZH)",310,174,162
"......0116 Grüningen",113,82,83
"......0117 Hinwil",240,176,165
"......0118 Rüti (ZH)",117,109,103
"......0119 Seegräben",56,42,41
"......0120 Wald (ZH)",284,185,164
"......0121 Wetzikon (ZH)",156,102,118
"......0131 Adliswil",72,57,81
"......0132 Hirzel",116,101,63
"......0133 Horgen",183,201,174
"......0134 Hütten",91,76,51
"......0135 Kilchberg (ZH)",53,29,35
"......0136 Langnau am Albis",76,48,44
"......0137 Oberrieden",30,36,31
"......0138 Richterswil",107,108,121
"......0139 Rüschlikon",23,28,19
"......0140 Schönenberg (ZH)",137,149,76
"......0141 Thalwil",55,71,48
"......0142 Wädenswil",318,456,223
"......0151 Erlenbach (ZH)",40,39,56
"......0152 Herrliberg",98,84,64
"......0153 Hombrechtikon",215,154,149
"......0154 Küsnacht (ZH)",128,99,97
"......0155 Männedorf",80,49,58
"......0156 Meilen",137,124,97
"......0157 Oetwil am See",69,58,58
"......0158 Stäfa",137,116,114
"......0159 Uetikon am See",65,69,56
"......0160 Zumikon",24,7,8
"......0161 Zollikon",70,61,43
"......0171 Bauma",144,88,100
"......0172 Fehraltorf",118,115,113
"......0173 Hittnau",109,92,71
"......0174 Illnau-Effretikon",273,201,188
"......0175 Kyburg",38,16,15
"......0176 Lindau",88,58,73
"......0177 Pfäffikon",195,116,136
"......0178 Russikon",132,90,89
"......0179 Sternenberg",43,39,34
"......0180 Weisslingen",81,67,69
"......0181 Wila",57,43,39
"......0182 Wildberg",108,68,60
"......0191 Dübendorf",142,96,126
"......0192 Egg",191,147,138
"......0193 Fällanden",51,49,31
"......0194 Greifensee",16,28,21
"......0195 Maur",133,112,104
"......0196 Mönchaltorf",95,71,49
"......0197 Schwerzenbach",28,27,23
"......0198 Uster",290,212,270
"......0199 Volketswil",140,111,104
"......0200 Wangen-Brüttisellen",96,73,67
"......0211 Altikon",72,71,51
"......0212 Bertschikon",126,91,69
"......0213 Brütten",69,66,43
"......0214 Dägerlen",88,55,50
"......0215 Dättlikon",28,27,25
"......0216 Dinhard",98,65,48
"......0217 Elgg",87,64,82
"......0218 Ellikon an der Thur",77,35,54
"......0219 Elsau",75,66,67
"......0220 Hagenbuch",108,66,54
"......0221 Hettlingen",74,53,32
"......0222 Hofstetten bei Elgg",61,43,35
"......0223 Neftenbach",135,104,98
"......0224 Pfungen",28,24,21
"......0225 Rickenbach (ZH)",74,65,45
"......0226 Schlatt (ZH)",57,43,42
"......0227 Seuzach",78,60,63
"......0228 Turbenthal",129,134,97
"......0229 Wiesendangen",124,90,78
"......0230 Winterthur",541,481,585
"......0231 Zell (ZH)",104,84,87
"......0241 Aesch bei Birmensdorf",52,38,36
"......0242 Birmensdorf (ZH)",101,97,80
"......0243 Dietikon",117,61,82
"......0244 Geroldswil",24,21,14
"......0245 Oberengstringen",16,10,22
"......0246 Oetwil an der Limmat",14,13,12
"......0247 Schlieren",57,48,47
"......0248 Uitikon",34,43,33
"......0249 Unterengstringen",31,16,23
"......0250 Urdorf",70,44,37
"......0251 Weiningen (ZH)",73,43,42
"......0261 Zürich",997,1082,1000
"......0301 Aarberg",80,79,55
"......0302 Bargen (BE)",83,73,40
"......0303 Grossaffoltern",176,148,121
"......0304 Kallnach",143,124,72
"......0305 Kappelen",103,76,62
"......0306 Lyss",133,91,90
"......0307 Meikirch",116,88,70
"......0308 Niederried bei Kallnach",34,21,19
"......0309 Radelfingen",157,98,87
"......0310 Rapperswil (BE)",236,185,116
"......0311 Schüpfen",194,174,132
"......0312 Seedorf (BE)",242,182,166
"......0321 Aarwangen",88,101,67
"......0322 Auswil",85,77,52
"......0323 Bannwil",50,40,34
"......0324 Bleienbach",57,56,36
"......0325 Busswil bei Melchnau",42,24,20
"......0326 Gondiswil",153,104,63
"......0327 Gutenburg",8,7,5
"......0328 Kleindietwil",36,26,23
"......0329 Langenthal",96,111,109
"......0330 Leimiswil",125,68,44
"......0331 Lotzwil",63,48,37
"......0332 Madiswil",195,136,110
"......0333 Melchnau",128,95,79
"......0334 Obersteckholz",48,50,32
"......0335 Oeschenbach",83,52,35
"......0336 Reisiswil",25,25,21
"......0337 Roggwil (BE)",60,48,49
"......0338 Rohrbach",81,59,42
"......0339 Rohrbachgraben",124,90,57
"......0340 Rütschelen",63,42,35
"......0341 Schwarzhäusern",36,22,12
"......0342 Thunstetten",145,125,85
"......0343 Untersteckholz",43,36,26
"......0344 Ursenbach",139,114,62
"......0345 Wynau",41,33,37
"......0351 Bern",532,434,551
"......0352 Bolligen",135,143,97
"......0353 Bremgarten bei Bern",39,14,25
"......0354 Kirchlindach",131,114,95
"......0355 Köniz",591,499,468
"......0356 Muri bei Bern",96,71,67
"......0357 Oberbalm",207,150,130
"......0358 Stettlen",45,34,32
"......0359 Vechigen",327,256,194
"......0360 Wohlen bei Bern",358,296,253
"......0361 Zollikofen",68,54,87
"......0362 Ittigen",54,46,54
"......0363 Ostermundigen",81,67,103
"......0371 Biel (BE)",193,109,142
"......0372 Evilard",18,11,22
"......0381 Arch",54,36,37
"......0382 Büetigen",32,22,24
"......0383 Büren an der Aare",126,91,76
"......0384 Busswil bei Büren",24,24,26
"......0385 Diessbach bei Büren",70,54,42
"......0386 Dotzigen",46,34,34
"......0387 Lengnau (BE)",76,45,52
"......0388 Leuzigen",95,73,56
"......0389 Meienried",11,10,4
"......0390 Meinisberg",36,28,26
"......0391 Oberwil bei Büren",68,55,50
"......0392 Pieterlen",54,39,35
"......0393 Rüti bei Büren",57,48,37
"......0394 Wengi",83,59,58
"......0401 Aefligen",45,33,30
"......0402 Alchenstorf",92,54,55
"......0403 Bäriswil",25,21,12
"......0404 Burgdorf",120,73,80
"......0405 Ersigen",97,85,64
"......0406 Hasle bei Burgdorf",337,216,180
"......0407 Heimiswil",374,231,175
"......0408 Hellsau",26,19,14
"......0409 Hindelbank",64,57,50
"......0410 Höchstetten",45,33,20
"......0411 Kernenried",57,34,33
"......0412 Kirchberg (BE)",120,85,72
"......0413 Koppigen",70,57,70
"......0414 Krauchthal",175,123,99
"......0415 Lyssach",57,56,34
"......0416 Mötschwil",31,23,14
"......0417 Niederösch",58,48,39
"......0418 Oberburg",219,151,91
"......0419 Oberösch",29,22,18
"......0420 Rüdtligen-Alchenflüh",45,36,33
"......0421 Rumendingen",39,30,24
"......0422 Rüti bei Lyssach",25,20,16
"......0423 Willadingen",32,25,18
"......0424 Wynigen",380,231,194
"......0431 Corgémont",69,61,56
"......0432 Cormoret",28,31,17
"......0433 Cortébert",51,34,38
"......0434 Courtelary",71,48,36
"......0435 La Ferrière",104,71,51
"......0436 La Heutte",11,19,13
"......0437 Mont-Tramelan",41,39,37
"......0438 Orvin",62,51,41
"......0439 Péry",27,13,16
"......0440 Plagne",18,5,12
"......0441 Renan (BE)",68,59,55
"......0442 Romont (BE)",25,22,11
"......0443 Saint-Imier",57,51,62
"......0444 Sonceboz-Sombeval",36,27,19
"......0445 Sonvilier",130,97,80
"......0446 Tramelan",141,93,86
"......0447 Vauffelin",13,8,5
"......0448 Villeret",42,27,23
"......0491 Brüttelen",101,89,76
"......0492 Erlach",19,27,26
"......0493 Finsterhennen",105,60,39
"......0494 Gals",59,45,40
"......0495 Gampelen",60,32,30
"......0496 Ins",169,142,142
"......0497 Lüscherz",54,33,31
"......0498 Müntschemier",149,119,73
"......0499 Siselen",127,65,62
"......0500 Treiten",104,74,67
"......0501 Tschugg",27,11,46
"......0502 Vinelz",50,41,42
"......0531 Ballmoos",16,21,11
"......0532 Bangerten",29,25,23
"......0533 Bätterkinden",87,80,64
"......0534 Büren zum Hof",47,39,36
"......0535 Deisswil bei Münchenbuchsee",27,18,11
"......0536 Diemerswil",28,32,25
"......0537 Etzelkofen",24,19,0
"......0538 Fraubrunnen",40,22,24
"......0539 Grafenried",64,39,34
"......0540 Jegenstorf",76,59,41
"......0541 Iffwil",41,38,29
"......0542 Limpach",66,46,29
"......0543 Mattstetten",31,29,17
"......0544 Moosseedorf",54,46,34
"......0545 Mülchi",70,45,29
"......0546 Münchenbuchsee",80,70,84
"......0547 Münchringen",27,33,24
"......0548 Ruppoldsried",24,15,12
"......0549 Schalunen",14,9,11
"......0550 Scheunen",18,15,12
"......0551 Urtenen",83,67,54
"......0552 Utzenstorf",186,159,109
"......0553 Wiggiswil",27,15,25
"......0554 Wiler bei Utzenstorf",45,47,26
"......0555 Zauggenried",40,37,29
"......0556 Zielebach",18,9,10
"......0557 Zuzwil (BE)",34,37,25
"......0561 Adelboden",256,152,138
"......0562 Aeschi bei Spiez",137,110,83
"......0563 Frutigen",395,288,262
"......0564 Kandergrund",64,52,49
"......0565 Kandersteg",31,14,25
"......0566 Krattigen",36,21,26
"......0567 Reichenbach im Kandertal",232,161,149
"......0571 Beatenberg",101,65,43
"......0572 Bönigen",27,22,25
"......0573 Brienz (BE)",76,66,91
"......0574 Brienzwiler",25,14,20
"......0575 Därligen",11,11,13
"......0576 Grindelwald",185,111,125
"......0577 Gsteigwiler",4,6,13
"......0578 Gündlischwand",7,4,5
"......0579 Habkern",158,88,79
"......0580 Hofstetten bei Brienz",21,10,17
"......0581 Interlaken",27,48,30
"......0582 Iseltwald",44,20,18
"......0584 Lauterbrunnen",129,79,76
"......0585 Leissigen",22,12,15
"......0586 Lütschental",20,14,22
"......0587 Matten bei Interlaken",39,41,50
"......0588 Niederried bei Interlaken",16,11,5
"......0589 Oberried am Brienzersee",26,9,10
"......0590 Ringgenberg (BE)",32,21,26
"......0591 Saxeten",30,13,9
"......0592 Schwanden bei Brienz",17,14,10
"......0593 Unterseen",78,55,50
"......0594 Wilderswil",41,35,32
"......0601 Aeschlen",71,40,39
"......0602 Arni (BE)",195,117,105
"......0603 Biglen",69,39,39
"......0604 Bleiken bei Oberdiessbach",44,31,15
"......0605 Bowil",203,135,94
"......0606 Brenzikofen",30,24,19
"......0607 Freimettigen",48,32,40
"......0608 Grosshöchstetten",58,46,40
"......0609 Häutligen",38,31,27
"......0610 Herbligen",41,37,25
"......0611 Kiesen",42,32,19
"......0612 Konolfingen",249,179,122
"......0613 Landiswil",225,112,110
"......0614 Linden",246,126,100
"......0615 Mirchel",55,44,35
"......0616 Münsingen",107,90,132
"......0617 Niederhünigen",85,50,35
"......0618 Niederwichtrach",80,74,54
"......0619 Oberdiessbach",93,73,71
"......0620 Oberthal",196,116,105
"......0621 Oberwichtrach",80,77,74
"......0622 Oppligen",54,41,30
"......0623 Rubigen",76,71,84
"......0624 Schlosswil",65,50,37
"......0625 Tägertschi",61,61,40
"......0626 Walkringen",222,159,119
"......0627 Worb",376,266,248
"......0628 Zäziwil",106,82,60
"......0629 Oberhünigen",88,54,38
"......0630 Allmendingen",53,33,38
"......0631 Trimstein",54,38,32
"......0661 Clavaleyres",20,15,15
"......0662 Ferenbalm",145,93,82
"......0663 Frauenkappelen",70,61,47
"......0664 Golaten",93,51,58
"......0665 Gurbrü",59,39,39
"......0666 Kriechenwil",74,44,32
"......0667 Laupen",40,41,26
"......0668 Mühleberg",274,193,183
"......0669 Münchenwiler",39,27,20
"......0670 Neuenegg",280,198,190
"......0671 Wileroltigen",83,54,43
"......0681 Belprahon",7,9,5
"......0682 Bévilard",13,14,14
"......0683 Champoz",27,24,15
"......0684 Châtelat",31,22,30
"......0687 Corcelles (BE)",25,13,8
"......0690 Court",50,43,43
"......0691 Crémines",23,12,10
"......0692 Eschert",24,11,15
"......0694 Grandval",21,14,13
"......0696 Loveresse",14,11,13
"......0697 Malleray",25,26,32
"......0699 Monible",13,4,7
"......0700 Moutier",57,45,39
"......0701 Perrefitte",21,14,12
"......0702 Pontenet",19,13,7
"......0703 Reconvilier",32,21,16
"......0704 Roches (BE)",12,8,11
"......0706 Saicourt",41,33,26
"......0707 Saules (BE)",15,6,14
"......0708 Schelten",13,14,15
"......0709 Seehof",21,21,18
"......0710 Sornetan",17,12,20
"......0711 Sorvilier",23,12,15
"......0712 Souboz",24,18,18
"......0713 Tavannes",78,61,42
"......0715 Rebévelier",13,15,11
"......0721 Diesse",31,19,15
"......0722 Lamboing",35,19,21
"......0723 La Neuveville",58,33,37
"......0724 Nods",83,42,45
"......0725 Prêles",30,22,30
"......0731 Aegerten",15,15,22
"......0732 Bellmund",31,20,16
"......0733 Brügg",37,28,26
"......0734 Bühl",42,25,27
"......0735 Epsach",52,42,28
"......0736 Hagneck",14,9,10
"......0737 Hermrigen",41,21,18
"......0738 Jens",56,37,22
"......0739 Ipsach",22,12,16
"......0740 Ligerz",60,39,36
"......0741 Merzligen",42,20,16
"......0742 Mörigen",27,18,10
"......0743 Nidau",23,17,20
"......0744 Orpund",41,25,30
"......0745 Port",23,22,21
"......0746 Safnern",69,50,33
"......0747 Scheuren",28,22,17
"......0748 Schwadernau",41,34,31
"......0749 Studen",27,35,32
"......0750 Sutz-Lattrigen",54,36,31
"......0751 Täuffelen",96,47,59
"......0752 Tüscherz-Alfermée",17,12,14
"......0753 Twann",90,55,58
"......0754 Walperswil",91,62,52
"......0755 Worben",39,36,45
"......0761 Därstetten",137,90,69
"......0762 Diemtigen",316,260,227
"......0763 Erlenbach im Simmental",129,80,78
"......0764 Niederstocken",22,21,12
"......0765 Oberstocken",10,13,4
"......0766 Oberwil im Simmental",203,153,113
"......0767 Reutigen",62,50,43
"......0768 Spiez",161,122,144
"......0769 Wimmis",80,60,65
"......0781 Gadmen",41,29,18
"......0782 Guttannen",34,13,19
"......0783 Hasliberg",125,93,73
"......0784 Innertkirchen",43,35,44
"......0785 Meiringen",139,90,206
"......0786 Schattenhalb",37,19,62
"......0791 Boltigen",196,191,182
"......0792 Lenk",240,182,141
"......0793 St. Stephan",161,122,123
"......0794 Zweisimmen",284,202,156
"......0841 Gsteig",101,100,75
"......0842 Lauenen",149,108,102
"......0843 Saanen",516,429,278
"......0851 Albligen",54,35,34
"......0852 Guggisberg",394,278,190
"......0853 Rüschegg",215,112,82
"......0854 Wahlern",557,430,315
"......0861 Belp",225,164,176
"......0862 Belpberg",82,76,61
"......0863 Burgistein",91,93,70
"......0864 Englisberg",27,25,38
"......0865 Gelterfingen",45,44,29
"......0866 Gerzensee",89,79,62
"......0867 Gurzelen",99,65,73
"......0868 Jaberg",24,13,10
"......0869 Kaufdorf",45,31,27
"......0870 Kehrsatz",63,63,59
"......0871 Kienersrüti",19,15,11
"......0872 Kirchdorf (BE)",93,62,53
"......0873 Kirchenthurnen",26,18,18
"......0874 Lohnstorf",43,25,23
"......0875 Mühledorf (BE)",31,36,22
"......0876 Mühlethurnen",75,40,32
"......0877 Niedermuhlern",119,100,64
"......0878 Noflen",63,49,43
"......0879 Riggisberg",142,96,70
"......0880 Rüeggisberg",410,300,208
"......0881 Rümligen",63,54,25
"......0882 Rüti bei Riggisberg",133,96,60
"......0883 Seftigen",69,62,64
"......0884 Toffen",79,64,50
"......0885 Uttigen",40,26,19
"......0886 Wattenwil",132,91,80
"......0887 Zimmerwald",118,125,96
"......0901 Eggiwil",571,439,334
"......0902 Langnau im Emmental",633,452,390
"......0903 Lauperswil",381,221,176
"......0904 Röthenbach im Emmental",306,209,165
"......0905 Rüderswil",380,223,157
"......0906 Schangnau",316,220,154
"......0907 Signau",337,246,189
"......0908 Trub",483,379,228
"......0909 Trubschachen",216,129,108
"......0921 Amsoldingen",52,36,32
"......0922 Blumenstein",88,53,40
"......0923 Buchholterberg",217,123,108
"......0924 Eriz",99,83,57
"......0925 Fahrni",126,99,74
"......0926 Forst",29,34,23
"......0927 Heiligenschwendi",76,49,32
"......0928 Heimberg",74,49,55
"......0929 Hilterfingen",39,25,26
"......0930 Höfen",55,31,31
"......0931 Homberg",94,70,57
"......0932 Horrenbach-Buchen",90,65,31
"......0933 Längenbühl",55,27,35
"......0934 Oberhofen am Thunersee",36,17,25
"......0935 Oberlangenegg",131,71,47
"......0936 Pohlern",26,13,22
"......0937 Schwendibach",30,20,17
"......0938 Sigriswil",326,202,177
"......0939 Steffisburg",222,179,173
"......0940 Teuffenthal (BE)",38,26,29
"......0941 Thierachern",102,73,65
"......0942 Thun",260,178,266
"......0943 Uebeschi",65,58,48
"......0944 Uetendorf",155,106,152
"......0945 Unterlangenegg",146,98,99
"......0946 Wachseldorn",80,48,39
"......0947 Zwieselberg",33,35,20
"......0951 Affoltern im Emmental",198,136,123
"......0952 Dürrenroth",272,158,131
"......0953 Eriswil",228,130,102
"......0954 Huttwil",280,252,144
"......0955 Lützelflüh",499,324,250
"......0956 Rüegsau",288,203,136
"......0957 Sumiswald",574,420,314
"......0958 Trachselwald",302,182,139
"......0959 Walterswil (BE)",175,123,86
"......0960 Wyssachen",201,158,93
"......0971 Attiswil",68,53,72
"......0972 Berken",16,14,10
"......0973 Bettenhausen",28,17,15
"......0974 Bollodingen",27,12,16
"......0975 Farnern",32,15,27
"......0976 Graben",27,13,21
"......0977 Heimenhausen",28,26,15
"......0978 Hermiswil",15,6,5
"......0979 Herzogenbuchsee",53,36,43
"......0980 Inkwil",38,19,14
"......0981 Niederbipp",129,118,121
"......0982 Niederönz",29,31,17
"......0983 Oberbipp",51,50,51
"......0984 Oberönz",25,24,14
"......0985 Ochlenberg",208,177,120
"......0986 Röthenbach bei Herzogenbuchsee",28,23,17
"......0987 Rumisberg",35,21,28
"......0988 Seeberg",208,124,95
"......0989 Thörigen",60,38,32
"......0990 Walliswil bei Niederbipp",14,8,9
"......0991 Walliswil bei Wangen",23,18,14
"......0992 Wangen an der Aare",51,34,40
"......0993 Wangenried",37,24,28
"......0994 Wanzwil",12,11,6
"......0995 Wiedlisbach",56,45,58
"......0996 Wolfisberg",20,14,12
"......1001 Doppleschwand",78,92,51
"......1002 Entlebuch",386,320,227
"......1003 Escholzmatt",512,478,253
"......1004 Flühli",252,199,129
"......1005 Hasle (LU)",208,200,165
"......1006 Marbach (LU)",318,245,130
"......1007 Romoos",195,192,105
"......1008 Schüpfheim",403,426,251
"......1009 Werthenstein",201,170,103
"......1021 Aesch (LU)",82,87,58
"......1022 Altwis",55,42,32
"......1023 Ballwil",129,134,90
"......1024 Emmen",216,217,168
"......1025 Ermensee",50,50,35
"......1026 Eschenbach (LU)",154,174,107
"......1027 Gelfingen",45,45,29
"......1028 Hämikon",43,51,34
"......1029 Herlisberg",32,33,23
"......1030 Hitzkirch",57,52,34
"......1031 Hochdorf",116,124,83
"......1032 Hohenrain",309,291,204
"......1033 Inwil",157,134,101
"......1034 Lieli",27,30,14
"......1035 Mosen",18,16,15
"......1036 Müswangen",44,58,27
"......1037 Rain",164,154,86
"......1038 Retschwil",45,30,19
"......1039 Römerswil",259,201,122
"......1040 Rothenburg",215,183,120
"......1041 Schongau",177,146,78
"......1042 Sulz (LU)",46,39,17
"......1051 Adligenswil",87,112,67
"......1052 Buchrain",36,32,26
"......1053 Dierikon",28,44,20
"......1054 Ebikon",119,77,86
"......1055 Gisikon",28,19,10
"......1056 Greppen",44,33,33
"......1057 Honau",25,12,8
"......1058 Horw",160,164,115
"......1059 Kriens",212,205,140
"......1060 Littau",131,123,118
"......1061 Luzern",186,143,137
"......1062 Malters",424,443,249
"......1063 Meggen",112,128,76
"......1064 Meierskappel",71,68,48
"......1065 Root",92,78,45
"......1066 Schwarzenberg",190,170,94
"......1067 Udligenswil",84,77,59
"......1068 Vitznau",56,55,40
"......1069 Weggis",120,152,88
"......1081 Beromünster",53,62,35
"......1082 Büron",82,82,64
"......1083 Buttisholz",253,249,163
"......1084 Eich",90,84,50
"......1085 Geuensee",88,81,63
"......1086 Grosswangen",360,327,179
"......1087 Gunzwil",342,300,176
"......1088 Hildisrieden",136,139,73
"......1089 Knutwil",114,124,73
"......1090 Kulmerau",36,37,21
"......1091 Mauensee",112,78,58
"......1092 Neudorf",123,110,56
"......1093 Neuenkirch",304,351,230
"......1094 Nottwil",217,214,133
"......1095 Oberkirch",154,151,91
"......1096 Pfeffikon",19,20,10
"......1097 Rickenbach (LU)",115,119,75
"......1098 Ruswil",591,567,338
"......1099 Schenkon",93,97,66
"......1100 Schlierbach",61,77,49
"......1101 Schwarzenbach",45,45,24
"......1102 Sempach",123,114,90
"......1103 Sursee",40,49,36
"......1104 Triengen",90,113,75
"......1105 Wilihof",37,50,29
"......1106 Winikon",104,91,49
"......1107 Wolhusen",181,221,128
"......1121 Alberswil",33,46,22
"......1122 Altbüron",80,77,45
"......1123 Altishofen",53,55,44
"......1124 Buchs (LU)",48,56,29
"......1125 Dagmersellen",155,120,94
"......1126 Ebersecken",109,106,64
"......1127 Egolzwil",45,47,43
"......1128 Ettiswil",112,94,72
"......1129 Fischbach",122,119,53
"......1130 Gettnau",49,58,55
"......1131 Grossdietwil",102,111,77
"......1132 Hergiswil bei Willisau",359,382,209
"......1133 Kottwil",79,80,42
"......1134 Langnau bei Reiden",82,64,45
"......1135 Luthern",354,294,185
"......1136 Menznau",313,310,189
"......1137 Nebikon",39,38,32
"......1138 Ohmstal",60,56,33
"......1139 Pfaffnau",207,174,142
"......1140 Reiden",99,101,69
"......1141 Richenthal",95,74,49
"......1142 Roggliswil",84,86,48
"......1143 Schötz",165,147,102
"......1144 Uffikon",62,64,36
"......1145 Ufhusen",149,170,96
"......1146 Wauwil",41,58,79
"......1147 Wikon",80,65,49
"......1148 Willisau Land",628,501,231
"......1149 Willisau Stadt",26,22,20
"......1150 Zell (LU)",205,174,97
"......1201 Altdorf (UR)",107,109,123
"......1202 Andermatt",32,26,26
"......1203 Attinghausen",84,70,53
"......1204 Bauen",35,15,9
"......1205 Bürglen (UR)",264,250,226
"......1206 Erstfeld",88,100,81
"......1207 Flüelen",39,26,22
"......1208 Göschenen",9,12,10
"......1209 Gurtnellen",87,61,45
"......1210 Hospental",6,8,9
"......1211 Isenthal",98,63,59
"......1212 Realp",6,2,3
"......1213 Schattdorf",101,97,66
"......1214 Seedorf (UR)",26,35,39
"......1215 Seelisberg",68,63,30
"......1216 Silenen",143,105,50
"......1217 Sisikon",14,13,13
"......1218 Spiringen",222,218,88
"......1219 Unterschächen",111,67,68
