"Population résidante au domicile économique selon les niveaux géographiques institutionnels, le sexe, les secteurs économiques et la nationalité, 1970-2000"
"......5408 Noville",68,58,47
"......5409 Ollon",199,158,151
"......5410 Ormont-Dessous",145,78,60
"......5411 Ormont-Dessus",100,71,51
"......5412 Rennaz",32,21,28
"......5413 Roche (VD)",50,38,33
"......5414 Villeneuve (VD)",64,55,60
"......5415 Yvorne",139,107,90
"......5421 Apples",53,51,47
"......5422 Aubonne",99,82,79
"......5423 Ballens",67,74,46
"......5424 Berolle",32,25,16
"......5425 Bière",52,52,54
"......5426 Bougy-Villars",35,26,15
"......5427 Féchy",44,56,47
"......5428 Gimel",63,55,78
"......5429 Longirod",36,49,29
"......5430 Marchissy",34,23,35
"......5431 Mollens (VD)",32,31,28
"......5432 Montherod",30,28,32
"......5433 Pizy",15,13,8
"......5434 Saint-George",25,28,25
"......5435 Saint-Livres",53,48,41
"......5436 Saint-Oyens",28,25,17
"......5437 Saubraz",21,16,10
"......5451 Avenches",104,73,75
"......5452 Bellerive (VD)",43,30,21
"......5453 Chabrey",30,20,17
"......5454 Champmartin",13,11,6
"......5455 Constantine",43,31,24
"......5456 Cudrefin",105,77,67
"......5457 Donatyre",13,7,8
"......5458 Faoug",26,34,26
"......5459 Montmagny",23,25,16
"......5460 Mur (VD)",33,26,22
"......5461 Oleyres",33,23,13
"......5462 Vallamand",34,29,17
"......5463 Villars-le-Grand",42,46,36
"......5471 Bettens",25,36,28
"......5472 Bournens",21,20,16
"......5473 Boussens",22,38,31
"......5474 La Chaux (Cossonay)",33,25,23
"......5475 Chavannes-le-Veyron",17,22,20
"......5476 Chevilly",25,24,12
"......5477 Cossonay",57,37,58
"......5478 Cottens (VD)",29,19,25
"......5479 Cuarnens",43,39,31
"......5480 Daillens",33,28,21
"......5481 Dizy",20,22,16
"......5482 Eclépens",23,22,19
"......5483 Ferreyres",18,16,15
"......5484 Gollion",45,36,33
"......5485 Grancy",37,28,18
"......5486 L'Isle",70,60,54
"......5487 Lussery-Villars",28,28,16
"......5488 Mauraz",6,4,5
"......5489 Mex (VD)",18,19,16
"......5490 Moiry",22,20,17
"......5491 Mont-la-Ville",31,26,27
"......5492 Montricher",56,48,55
"......5493 Orny",31,35,29
"......5494 Pampigny",68,57,59
"......5495 Penthalaz",27,18,22
"......5496 Penthaz",15,12,18
"......5497 Pompaples",13,12,18
"......5498 La Sarraz",45,24,24
"......5499 Senarclens",24,31,22
"......5500 Sévery",21,22,12
"......5501 Sullens",33,22,24
"......5503 Vufflens-la-Ville",25,18,20
"......5511 Assens",35,26,11
"......5512 Bercher",20,20,30
"......5513 Bioley-Orjulaz",17,16,11
"......5514 Bottens",68,61,41
"......5515 Bretigny-sur-Morrens",10,12,10
"......5516 Cugy (VD)",28,20,27
"......5517 Dommartin",24,27,15
"......5518 Echallens",49,64,84
"......5519 Eclagnens",19,13,6
"......5520 Essertines-sur-Yverdon",69,45,41
"......5521 Etagnières",21,17,16
"......5522 Fey",51,33,23
"......5523 Froideville",41,37,26
"......5524 Goumoens-la-Ville",46,46,33
"......5525 Goumoens-le-Jux",5,9,2
"......5526 Malapalud",17,13,10
"......5527 Morrens (VD)",15,14,19
"......5528 Naz",16,11,5
"......5529 Oulens-sous-Echallens",36,25,26
"......5530 Pailly",53,56,61
"......5531 Penthéréaz",39,53,36
"......5532 Poliez-le-Grand",43,21,16
"......5533 Poliez-Pittet",38,33,29
"......5534 Rueyres",22,25,18
"......5535 Saint-Barthélemy (VD)",33,29,24
"......5536 Sugnens",38,26,18
"......5537 Villars-le-Terroir",78,74,43
"......5538 Villars-Tiercelin",12,5,10
"......5539 Vuarrens",73,62,41
"......5551 Bonvillars",36,24,16
"......5552 Bullet",42,33,33
"......5553 Champagne",49,34,22
"......5554 Concise",45,42,41
"......5555 Corcelles-près-Concise",31,30,19
"......5556 Fiez",18,14,11
"......5557 Fontaines-sur-Grandson",16,15,9
"......5558 Fontanezier",8,9,8
"......5559 Giez",34,24,18
"......5560 Grandevent",7,4,6
"......5561 Grandson",65,39,33
"......5562 Mauborget",8,6,10
"......5563 Mutrux",17,8,14
"......5564 Novalles",18,7,11
"......5565 Onnens (VD)",35,17,20
"......5566 Provence",68,49,39
"......5567 Romairon",11,8,9
"......5568 Sainte-Croix",96,77,76
"......5569 Vaugondry",5,4,3
"......5570 Villars-Burquin",15,15,16
"......5581 Belmont-sur-Lausanne",17,17,20
"......5582 Cheseaux-sur-Lausanne",42,38,44
"......5583 Crissier",49,44,72
"......5584 Epalinges",30,19,44
"......5585 Jouxtens-Mézery",15,4,10
"......5586 Lausanne",490,356,798
"......5587 Le Mont-sur-Lausanne",107,82,73
"......5588 Paudex",13,8,15
"......5589 Prilly",50,40,78
"......5590 Pully",72,45,98
"......5591 Renens (VD)",82,70,127
"......5592 Romanel-sur-Lausanne",26,25,42
"......5601 Chexbres",48,39,46
"......5602 Cully",97,86,64
"......5603 Epesses",58,38,48
"......5604 Forel (Lavaux)",152,132,108
"......5605 Grandvaux",71,60,45
"......5606 Lutry",161,108,105
"......5607 Puidoux",214,141,147
"......5608 Riex",53,38,28
"......5609 Rivaz",43,33,28
"......5610 Saint-Saphorin (Lavaux)",18,20,21
"......5611 Savigny",128,98,105
"......5612 Villette (Lavaux)",56,38,30
"......5621 Aclens",42,20,21
"......5622 Bremblens",37,41,21
"......5623 Buchillon",14,9,16
"......5624 Bussigny-près-Lausanne",39,34,48
"......5625 Bussy-Chardonney",23,11,17
"......5627 Chavannes-près-Renens",52,38,28
"......5628 Chigny",11,14,11
"......5629 Clarmont",14,16,5
"......5630 Colombier (VD)",57,43,30
"......5631 Denens",42,34,28
"......5632 Denges",20,18,17
"......5633 Echandens",42,32,25
"......5634 Echichens",28,30,23
"......5635 Ecublens (VD)",77,70,75
"......5636 Etoy",68,59,60
"......5637 Lavigny",37,22,27
"......5638 Lonay",60,37,47
"......5639 Lully (VD)",29,35,18
"......5640 Lussy-sur-Morges",27,24,19
"......5641 Monnaz",17,16,15
"......5642 Morges",71,52,108
"......5643 Préverenges",21,22,34
"......5644 Reverolle",20,10,11
"......5645 Romanel-sur-Morges",17,15,10
"......5646 Saint-Prex",62,66,62
"......5647 Saint-Saphorin-sur-Morges",44,24,13
"......5648 Saint-Sulpice (VD)",51,39,26
"......5649 Tolochenaz",18,26,25
"......5650 Vaux-sur-Morges",31,18,13
"......5651 Villars-Sainte-Croix",14,7,8
"......5652 Villars-sous-Yens",37,27,29
"......5653 Vufflens-le-Château",20,18,22
"......5654 Vullierens",55,39,16
"......5655 Yens",91,84,63
"......5661 Boulens",25,26,17
"......5662 Brenles",28,23,12
"......5663 Bussy-sur-Moudon",29,23,12
"......5664 Chapelle-sur-Moudon",25,29,27
"......5665 Chavannes-sur-Moudon",41,39,37
"......5666 Chesalles-sur-Moudon",29,27,8
"......5667 Correvon",17,16,10
"......5668 Cremin",20,13,8
"......5669 Curtilles",31,32,22
"......5670 Denezy",20,19,15
"......5671 Dompierre (VD)",47,40,30
"......5672 Forel-sur-Lucens",41,35,35
"......5673 Hermenches",41,29,24
"......5674 Lovatens",24,17,14
"......5675 Lucens",37,17,36
"......5676 Martherenges",18,16,12
"......5677 Montaubion-Chardonney",15,7,11
"......5678 Moudon",95,82,90
"......5679 Neyruz-sur-Moudon",30,24,14
"......5680 Ogens",31,24,18
"......5681 Oulens-sur-Lucens",12,10,8
"......5682 Peyres-Possens",17,13,10
"......5683 Prévonloup",19,14,9
"......5684 Rossenges",12,12,9
"......5685 Saint-Cierges",47,50,40
"......5686 Sarzens",17,11,12
"......5687 Sottens",33,26,24
"......5688 Syens",13,10,10
"......5689 Thierrens",56,64,45
"......5690 Villars-le-Comte",36,25,16
"......5691 Villars-Mendraz",23,14,18
"......5692 Vucherens",29,24,33
"......5701 Arnex-sur-Nyon",19,12,11
"......5702 Arzier",34,48,50
"......5703 Bassins",31,38,34
"......5704 Begnins",60,43,50
"......5705 Bogis-Bossey",9,10,9
"......5706 Borex",26,20,19
"......5707 Chavannes-de-Bogis",13,20,12
"......5708 Chavannes-des-Bois",5,8,2
"......5709 Chéserex",30,18,25
"......5710 Coinsins",16,18,17
"......5711 Commugny",28,37,22
"......5712 Coppet",15,23,12
"......5713 Crans-près-Céligny",23,16,18
"......5714 Crassier",14,11,11
"......5715 Duillier",32,24,21
"......5716 Eysins",28,20,22
"......5717 Founex",53,57,44
"......5718 Genolier",27,22,30
"......5719 Gingins",35,33,26
"......5720 Givrins",31,23,29
"......5721 Gland",77,63,160
"......5722 Grens",22,23,19
"......5723 Mies",22,14,15
"......5724 Nyon",122,144,194
"......5725 Prangins",39,55,56
"......5726 La Rippe",33,35,35
"......5727 Saint-Cergue",11,20,25
"......5728 Signy-Avenex",14,22,14
"......5729 Tannay",15,12,5
"......5730 Trélex",27,29,33
"......5731 Le Vaud",25,21,22
"......5732 Vich",18,12,11
"......5741 L'Abergement",14,17,8
"......5742 Agiez",29,24,20
"......5743 Arnex-sur-Orbe",77,57,42
"......5744 Ballaigues",41,28,28
"......5745 Baulmes",54,54,31
"......5746 Bavois",59,51,46
"......5747 Bofflens",22,20,14
"......5748 Bretonnières",24,23,14
"......5749 Chavornay",89,63,52
"......5750 Les Clées",10,10,8
"......5751 Corcelles-sur-Chavornay",36,25,18
"......5752 Croy",11,12,10
"......5754 Juriens",26,27,15
"......5755 Lignerolle",42,27,25
"......5756 Montcherand",31,29,17
"......5757 Orbe",60,55,50
"......5758 La Praz",12,15,15
"......5759 Premier",22,16,14
"......5760 Rances",35,32,29
"......5761 Romainmôtier-Envy",14,8,9
"......5762 Sergey",9,9,9
"......5763 Valeyres-sous-Rances",36,37,32
"......5764 Vallorbe",65,32,46
"......5765 Vaulion",32,23,27
"......5766 Vuiteboeuf",26,23,27
"......5781 Bussigny-sur-Oron",10,6,10
"......5782 Carrouge (VD)",55,33,43
"......5783 Châtillens",19,11,12
"......5784 Chesalles-sur-Oron",20,15,13
"......5785 Corcelles-le-Jorat",75,47,46
"......5786 Les Cullayes",14,13,13
"......5787 Ecoteaux",51,24,25
"......5788 Essertes",19,18,16
"......5789 Ferlens (VD)",21,18,24
"......5790 Maracon",23,27,27
"......5791 Mézières (VD)",39,40,36
"......5792 Montpreveyres",13,5,10
"......5793 Oron-la-Ville",20,29,35
"......5794 Oron-le-Châtel",12,10,9
"......5795 Palézieux",50,44,43
"......5796 Peney-le-Jorat",34,21,18
"......5797 La Rogivue",8,3,5
"......5798 Ropraz",51,37,30
"......5799 Servion",22,20,23
"......5800 Les Tavernes",31,25,11
"......5801 Les Thioleyres",21,19,15
"......5802 Vuibroye",8,8,3
"......5803 Vulliens",74,52,39
"......5811 Cerniaz (VD)",12,10,5
"......5812 Champtauroz",26,22,11
"......5813 Chevroux",41,53,29
"......5814 Combremont-le-Grand",56,59,41
"......5815 Combremont-le-Petit",39,37,31
"......5816 Corcelles-près-Payerne",119,114,78
"......5817 Grandcour",109,97,63
"......5818 Granges-près-Marnand",69,62,43
"......5819 Henniez",23,9,16
"......5820 Marnand",22,13,16
"......5821 Missy",71,56,46
"......5822 Payerne",182,162,178
"......5823 Rossens (VD)",18,8,6
"......5824 Sassel",29,18,20
"......5825 Sédeilles",21,16,12
"......5826 Seigneux",33,22,17
"......5827 Trey",46,34,31
"......5828 Treytorrens (Payerne)",36,23,15
"......5829 Villars-Bramard",22,23,14
"......5830 Villarzel",42,39,24
"......5841 Château-d'Oex",339,246,177
"......5842 Rossinière",55,36,24
"......5843 Rougemont",112,70,62
"......5851 Allaman",31,32,33
"......5852 Bursinel",26,14,22
"......5853 Bursins",31,30,27
"......5854 Burtigny",36,36,26
"......5855 Dully",9,12,12
"......5856 Essertines-sur-Rolle",66,37,34
"......5857 Gilly",75,73,51
"......5858 Luins",39,30,20
"......5859 Mont-sur-Rolle",82,82,84
"......5860 Perroy",59,38,39
"......5861 Rolle",43,49,68
"......5862 Tartegnin",23,33,27
"......5863 Vinzel",14,18,22
"......5871 L'Abbaye",26,20,16
"......5872 Le Chenit",97,77,87
"......5873 Le Lieu",42,34,29
"......5881 Blonay",85,42,67
"......5882 Chardonne",102,87,66
"......5883 Corseaux",33,27,24
"......5884 Corsier-sur-Vevey",43,46,33
"......5885 Jongny",21,17,20
"......5886 Montreux",186,130,152
"......5888 Saint-Légier-La Chiésaz",61,39,54
"......5889 La Tour-de-Peilz",107,67,69
"......5890 Vevey",122,80,103
"......5891 Veytaux",4,5,6
"......5901 Arrissoules",14,8,2
"......5902 Belmont-sur-Yverdon",55,45,22
"......5903 Bioley-Magnoux",31,20,14
"......5904 Chamblon",12,14,12
"......5905 Champvent",40,38,25
"......5906 Chanéaz",11,7,5
"......5907 Chavannes-le-Chêne",50,31,21
"......5908 Chêne-Pâquier",22,17,6
"......5909 Cheseaux-Noréaz",20,31,15
"......5910 Cronay",66,31,19
"......5911 Cuarny",28,26,13
"......5912 Démoret",37,34,25
"......5913 Donneloye",19,12,15
"......5914 Ependes (VD)",45,29,18
"......5915 Essert-Pittet",15,9,8
"......5916 Essert-sous-Champvent",17,7,21
"......5917 Gossens",17,6,10
"......5918 Gressy",25,17,12
"......5919 Mathod",42,55,37
"......5920 Mézery-près-Donneloye",16,11,5
"......5921 Molondin",42,40,31
"......5922 Montagny-près-Yverdon",30,29,29
"......5923 Oppens",26,23,30
"......5924 Orges",31,24,16
"......5925 Orzens",33,39,9
"......5926 Pomy",63,44,40
"......5927 Prahins",20,23,16
"......5928 Rovray",23,21,14
"......5929 Suchy",43,32,25
"......5930 Suscévaz",37,26,22
"......5931 Treycovagnes",16,13,11
"......5932 Ursins",29,18,17
"......5933 Valeyres-sous-Montagny",18,17,15
"......5934 Valeyres-sous-Ursins",31,33,18
"......5935 Villars-Epeney",13,11,4
"......5936 Villars-sous-Champvent",11,6,5
"......5937 Vugelles-La Mothe",11,8,7
"......5938 Yverdon-les-Bains",149,126,213
"......5939 Yvonand",63,67,43
"......6001 Birgisch",14,7,4
"......6002 Brig-Glis",47,44,80
"......6004 Eggerberg",2,1,4
"......6006 Mund",45,5,9
"......6007 Naters",29,29,47
"......6008 Ried-Brig",47,27,29
"......6009 Simplon",41,33,27
"......6010 Termen",20,11,8
"......6011 Zwischbergen",2,1,3
"......6021 Ardon",102,46,59
"......6022 Chamoson",375,134,137
"......6023 Conthey",502,180,143
"......6024 Nendaz",206,61,133
"......6025 Vétroz",180,78,99
"......6031 Bagnes",313,77,107
"......6032 Bourg-Saint-Pierre",3,3,3
"......6033 Liddes",72,25,26
"......6034 Orsières",177,52,79
"......6035 Sembrancher",34,14,17
"......6036 Vollèges",120,38,40
"......6051 Ausserbinn",5,1,4
"......6052 Bellwald",12,8,10
"......6054 Binn",18,9,7
"......6055 Blitzingen",16,3,2
"......6056 Ernen",32,15,10
"......6057 Fiesch",11,9,11
"......6058 Fieschertal",21,7,8
"......6059 Geschinen",20,13,6
"......6060 Gluringen",25,10,5
"......6061 Lax",18,10,14
"......6062 Mühlebach",5,1,2
"......6063 Münster (VS)",29,10,11
"......6064 Niederwald",6,0,1
"......6065 Obergesteln",30,12,9
"......6066 Oberwald",18,7,6
"......6067 Reckingen (VS)",44,14,10
"......6070 Steinhaus",4,3,4
"......6071 Ulrichen",14,16,14
"......6073 Grafschaft",32,15,11
"......6081 Les Agettes",24,2,6
"......6082 Ayent",119,36,62
"......6083 Evolène",160,78,75
"......6084 Hérémence",15,10,9
"......6085 Mase",11,1,2
"......6086 Nax",31,11,4
"......6087 Saint-Martin (VS)",30,16,16
"......6088 Vernamiège",21,2,4
"......6089 Vex",57,10,19
"......6101 Agarn",22,5,17
"......6102 Albinen",25,3,5
"......6103 Bratsch",25,3,12
"......6104 Ergisch",21,18,7
"......6105 Erschmatt",8,3,4
"......6107 Gampel",34,5,14
"......6109 Inden",5,1,4
"......6110 Leuk",65,35,74
"......6111 Leukerbad",16,12,21
"......6112 Oberems",21,3,5
"......6113 Salgesch",89,35,81
"......6114 Turtmann",33,11,16
"......6115 Unterems",7,6,4
"......6116 Varen",71,20,30
"......6117 Guttet-Feschel",32,5,6
"......6131 Bovernier",28,2,6
"......6132 Charrat",145,77,41
"......6133 Fully",868,383,322
"......6134 Isérables",139,19,19
"......6135 Leytron",393,130,145
"......6136 Martigny",166,93,137
"......6137 Martigny-Combe",98,22,31
"......6139 Riddes",140,68,81
"......6140 Saillon",211,121,104
"......6141 Saxon",288,188,151
"......6142 Trient",8,2,3
"......6151 Champéry",44,39,26
"......6152 Collombey-Muraz",61,56,66
"......6153 Monthey",76,62,97
"......6154 Port-Valais",33,22,31
"......6155 Saint-Gingolph",11,3,4
"......6156 Troistorrents",128,62,65
"......6157 Val-d'Illiez",135,61,80
"......6158 Vionnaz",25,21,21
"......6159 Vouvry",40,44,48
"......6171 Betten",30,19,9
"......6172 Bister",7,4,3
"......6173 Bitsch",18,9,11
"......6174 Filet",5,1,2
"......6175 Goppisberg",6,2,4
"......6176 Greich",11,4,3
"......6177 Grengiols",55,49,20
"......6178 Martisberg",7,4,2
"......6179 Mörel",8,0,6
"......6180 Ried-Mörel",9,10,17
"......6191 Ausserberg",31,10,8
"......6192 Blatten",68,10,13
"......6193 Bürchen",40,3,6
"......6194 Eischoll",17,3,10
"......6195 Ferden",23,10,8
"......6196 Hohtenn",3,4,1
"......6197 Kippel",14,3,7
"......6198 Niedergesteln",11,5,5
"......6199 Raron",27,12,35
"......6200 Steg",4,5,14
"......6201 Unterbäch",3,2,5
"......6202 Wiler (Lötschen)",15,3,16
"......6211 Collonges",8,9,18
"......6212 Dorénaz",20,9,11
"......6213 Evionnaz",11,5,9
"......6214 Finhaut",7,1,5
"......6215 Massongex",27,25,27
"......6216 Mex (VS)",2,2,2
"......6217 Saint-Maurice",17,19,79
"......6218 Salvan",11,5,23
"......6219 Vernayaz",15,17,23
"......6220 Vérossaz",32,15,8
"......6231 Ayer",12,3,20
"......6232 Chalais",83,32,48
"......6233 Chandolin",7,0,2
"......6234 Chermignon",160,60,68
"......6235 Chippis",27,27,35
"......6237 Grimentz",18,7,6
"......6238 Grône",44,17,32
"......6239 Icogne",7,3,9
"......6240 Lens",122,47,78
"......6241 Miège",64,46,35
"......6242 Mollens (VS)",13,5,14
"......6243 Montana",76,32,43
"......6244 Randogne",39,21,27
"......6245 Saint-Jean",13,3,2
"......6246 Saint-Léonard",60,28,33
"......6247 Saint-Luc",20,7,6
"......6248 Sierre",181,102,171
"......6249 Venthône",49,15,35
"......6250 Veyras",29,10,22
"......6251 Vissoie",6,1,5
"......6261 Arbaz",50,19,18
"......6263 Grimisuat",81,38,56
"......6264 Salins",56,9,16
"......6265 Savièse",478,109,133
"......6266 Sion",291,131,316
"......6267 Veysonnaz",67,4,3
"......6281 Baltschieder",10,2,4
"......6282 Eisten",8,1,3
"......6283 Embd",72,5,10
"......6285 Grächen",16,1,14
"......6286 Lalden",21,2,4
"......6287 Randa",28,0,5
"......6288 Saas Almagell",8,1,3
"......6289 Saas Balen",48,0,1
"......6290 Saas Fee",13,0,3
"......6291 Saas Grund",19,3,15
"......6292 St. Niklaus",79,16,30
"......6293 Stalden (VS)",19,5,9
"......6294 Staldenried",32,1,12
"......6295 Täsch",20,2,1
"......6296 Törbel",74,7,22
"......6297 Visp",37,53,47
"......6298 Visperterminen",112,11,12
"......6299 Zeneggen",20,9,2
"......6300 Zermatt",15,13,31
"......6401 Auvernier",41,17,15
"......6402 Bevaix",84,96,75
"......6403 Bôle",17,21,24
"......6404 Boudry",79,103,103
"......6405 Brot-Dessous",6,9,3
"......6406 Colombier (NE)",43,43,44
"......6407 Corcelles-Cormondrèche",43,36,40
"......6408 Cortaillod",49,71,57
"......6409 Fresens",25,15,19
"......6410 Gorgier",55,57,46
"......6411 Montalchez",21,29,24
"......6412 Peseux",19,14,40
"......6413 Rochefort",34,28,34
"......6414 Saint-Aubin-Sauges",36,48,40
"......6415 Vaumarcus",18,21,13
"......6421 La Chaux-de-Fonds",424,275,304
"......6422 Les Planchettes",37,28,16
"......6423 La Sagne",137,95,81
"......6431 Les Brenets",50,36,28
"......6432 La Brévine",173,92,101
"......6433 Brot-Plamboz",83,66,58
"......6434 Le Cerneux-Péquignot",46,33,34
"......6435 La Chaux-du-Milieu",70,53,46
"......6436 Le Locle",121,83,86
"......6437 Les Ponts-de-Martel",93,64,71
"......6451 Cornaux",29,21,31
"......6452 Cressier (NE)",41,25,45
"......6453 Enges",36,27,22
"......6454 Hauterive",20,8,23
"......6455 Le Landeron",87,51,63
"......6456 Lignières",41,47,41
"......6457 Marin-Epagnier",31,12,42
"......6458 Neuchâtel",144,88,212
"......6459 Saint-Blaise",48,29,31
"......6460 Thielle-Wavre",24,17,17
"......6471 Boudevilliers",58,48,39
"......6472 Cernier",40,50,32
"......6473 Chézard-Saint-Martin",79,54,58
"......6474 Coffrane",35,21,18
"......6475 Dombresson",73,56,54
"......6476 Engollon",10,11,7
"......6477 Fenin-Vilars-Saules",30,27,28
"......6478 Fontainemelon",9,5,16
"......6479 Fontaines (NE)",31,30,27
"......6480 Les Geneveys-sur-Coffrane",22,24,19
"......6481 Les Hauts-Geneveys",9,11,29
"......6482 Montmollin",15,18,12
"......6483 Le Pâquier (NE)",43,41,28
"......6484 Savagnier",55,35,33
"......6485 Valangin",13,17,19
"......6486 Villiers",26,25,20
"......6501 Les Bayards",55,39,28
"......6502 Boveresse",38,25,32
"......6503 Buttes",46,28,27
"......6504 La Côte-aux-Fées",50,48,35
"......6505 Couvet",61,59,36
"......6506 Fleurier",40,17,29
"......6507 Môtiers (NE)",28,24,16
"......6508 Noiraigue",34,15,9
"......6509 Saint-Sulpice (NE)",46,35,31
"......6510 Travers",128,86,62
"......6511 Les Verrières",77,52,41
"......6601 Aire-la-Ville",11,7,8
"......6602 Anières",30,22,26
"......6603 Avully",25,14,26
"......6604 Avusy",29,25,18
"......6605 Bardonnex",78,84,61
"......6606 Bellevue",15,9,10
"......6607 Bernex",120,79,119
"......6608 Carouge (GE)",55,22,76
"......6609 Cartigny",21,20,18
"......6610 Céligny",21,23,14
"......6611 Chancy",16,9,13
"......6612 Chêne-Bougeries",34,27,30
"......6613 Chêne-Bourg",35,22,57
"......6614 Choulex",26,34,14
"......6615 Collex-Bossy",31,31,31
"......6616 Collonge-Bellerive",83,42,53
"......6617 Cologny",13,4,10
"......6618 Confignon",42,25,34
"......6619 Corsier (GE)",31,27,15
"......6620 Dardagny",56,57,55
"......6621 Genève",333,249,431
"......6622 Genthod",25,20,18
"......6623 Le Grand-Saconnex",30,9,28
"......6624 Gy",24,17,14
"......6625 Hermance",13,7,9
"......6626 Jussy",69,50,42
"......6627 Laconnex",24,20,16
"......6628 Lancy",70,41,104
"......6629 Meinier",62,56,36
"......6630 Meyrin",104,78,118
"......6631 Onex",60,21,84
"......6632 Perly-Certoux",40,56,50
"......6633 Plan-les-Ouates",122,63,49
"......6634 Pregny-Chambésy",27,8,6
"......6635 Presinge",22,9,12
"......6636 Puplinge",41,31,37
"......6637 Russin",18,23,22
"......6638 Satigny",158,167,102
"......6639 Soral",31,20,26
"......6640 Thônex",67,30,78
"......6641 Troinex",64,34,29
"......6642 Vandoeuvres",27,16,15
"......6643 Vernier",94,53,100
"......6644 Versoix",65,40,58
"......6645 Veyrier",36,38,46
"......6701 Bassecourt",43,24,42
"......6702 Boécourt",49,35,28
"......6703 Bourrignon",68,39,37
"......6704 Châtillon (JU)",26,17,13
"......6705 Corban",35,25,17
"......6706 Courchapoix",26,22,17
"......6707 Courfaivre",36,29,32
"......6708 Courrendlin",49,34,32
"......6709 Courroux",101,66,55
"......6710 Courtételle",50,40,37
"......6711 Delémont",80,50,71
"......6712 Develier",73,35,29
"......6713 Ederswiler",29,18,16
"......6714 Glovelier",43,26,37
"......6715 Mervelier",26,22,16
"......6716 Mettembert",7,7,6
"......6717 Montsevelier",28,24,27
"......6718 Movelier",22,18,19
"......6719 Pleigne",70,38,29
"......6720 Rebeuvelier",12,12,16
"......6721 Rossemaison",20,11,14
"......6722 Saulcy",40,17,18
"......6723 Soulce",29,17,17
"......6724 Soyhières",17,7,10
"......6725 Undervelier",44,38,24
"......6726 Vermes",46,39,38
"......6727 Vicques",43,31,32
"......6728 Vellerat",0,3,3
"......6741 Le Bémont (JU)",54,48,39
"......6742 Les Bois",103,93,71
"......6743 Les Breuleux",51,44,44
"......6744 La Chaux-des-Breuleux",12,9,12
"......6745 Les Enfers",26,18,20
"......6746 Epauvillers",40,18,21
"......6747 Epiquerez",35,25,24
"......6748 Les Genevez (JU)",35,31,23
"......6749 Goumois",23,15,17
"......6750 Lajoux (JU)",59,37,39
"......6751 Montfaucon",48,50,40
"......6752 Montfavergier",12,10,8
"......6753 Muriaux",66,50,51
"......6754 Le Noirmont",63,49,33
"......6755 Le Peuchapatte",12,5,6
"......6756 Les Pommerats",28,14,19
"......6757 Saignelégier",50,48,41
"......6758 Saint-Brais",70,36,30
"......6759 Soubey",46,29,31
"......6771 Alle",47,42,37
"......6772 Asuel",24,23,14
"......6773 Beurnevésin",28,15,21
"......6774 Boncourt",39,35,27
"......6775 Bonfol",47,35,35
"......6776 Bressaucourt",16,14,17
"......6777 Buix",31,23,30
"......6778 Bure",36,24,29
"......6779 Charmoille",49,21,26
"......6780 Chevenez",48,41,39
"......6781 Coeuve",57,38,34
"......6782 Cornol",31,21,19
"......6783 Courchavon",24,12,12
"......6784 Courgenay",88,47,55
"......6785 Courtedoux",36,18,15
"......6786 Courtemaîche",25,20,18
"......6787 Damphreux",27,16,13
"......6788 Damvant",22,15,11
"......6789 Fahy",42,22,21
"......6790 Fontenais",55,31,36
"......6791 Fregiécourt",26,8,11
"......6792 Grandfontaine",28,21,25
"......6793 Lugnez",30,23,21
"......6794 Miécourt",40,26,26
"......6795 Montenol",12,6,9
"......6796 Montignez",36,31,24
"......6797 Montmelon",34,18,25
"......6798 Ocourt",26,27,26
"......6799 Pleujouse",10,5,5
"......6800 Porrentruy",57,39,54
"......6801 Réclère",23,14,14
"......6802 Roche-d'Or",20,13,11
"......6803 Rocourt",13,14,17
"......6804 Saint-Ursanne",18,10,18
"......6805 Seleute",22,15,13
"......6806 Vendlincourt",40,27,18
