"Population résidante au domicile économique selon les niveaux géographiques institutionnels et la religion, 1970-2000"

"Canton (-) / District (>>) / Commune (......)","1980","1990","2000"
"......0001 Aeugst am Albis",42,125,236
"......0002 Affoltern am Albis",276,698,1036
"......0003 Bonstetten",128,275,585
"......0004 Hausen am Albis",137,243,424
"......0005 Hedingen",73,176,396
"......0006 Kappel am Albis",17,48,110
"......0007 Knonau",32,63,142
"......0008 Maschwanden",20,29,56
"......0009 Mettmenstetten",87,216,421
"......0010 Obfelden",124,278,501
"......0011 Ottenbach",46,167,272
"......0012 Rifferswil",27,78,136
"......0013 Stallikon",130,250,487
"......0014 Wettswil am Albis",183,289,596
"......0021 Adlikon",10,13,55
"......0022 Benken (ZH)",10,52,59
"......0023 Berg am Irchel",3,22,47
"......0024 Buch am Irchel",6,24,72
"......0025 Dachsen",35,86,172
"......0026 Dorf",5,8,29
"......0027 Feuerthalen",114,221,393
"......0028 Flaach",15,55,87
"......0029 Flurlingen",46,128,175
"......0030 Andelfingen",91,63,124
"......0031 Henggart",9,41,114
"......0032 Humlikon",14,9,54
"......0033 Kleinandelfingen",37,73,156
"......0034 Laufen-Uhwiesen",39,87,166
"......0035 Marthalen",22,93,157
"......0036 Oberstammheim",15,44,70
"......0037 Ossingen",28,55,105
"......0038 Rheinau",35,114,199
"......0039 Thalheim an der Thur",5,19,73
"......0040 Trüllikon",13,37,83
"......0041 Truttikon",8,21,47
"......0042 Unterstammheim",7,30,65
"......0043 Volken",2,5,24
"......0044 Waltalingen",10,45,73
"......0051 Bachenbülach",73,173,309
"......0052 Bassersdorf",172,504,809
"......0053 Bülach",312,758,1360
"......0054 Dietlikon",207,330,597
"......0055 Eglisau",71,188,339
"......0056 Embrach",202,436,789
"......0057 Freienstein-Teufen",33,118,266
"......0058 Glattfelden",82,190,340
"......0059 Hochfelden",29,67,148
"......0060 Höri",35,95,163
"......0061 Hüntwangen",23,29,96
"......0062 Kloten",640,1160,1998
"......0063 Lufingen",41,81,164
"......0064 Nürensdorf",129,249,540
"......0065 Oberembrach",22,56,105
"......0066 Opfikon",455,887,1322
"......0067 Rafz",27,87,290
"......0068 Rorbas",26,126,250
"......0069 Wallisellen",422,718,1419
"......0070 Wasterkingen",10,33,60
"......0071 Wil (ZH)",22,68,122
"......0072 Winkel",172,241,524
"......0081 Bachs",8,30,55
"......0082 Boppelsen",42,73,133
"......0083 Buchs (ZH)",59,242,503
"......0084 Dällikon",87,144,360
"......0085 Dänikon",38,86,203
"......0086 Dielsdorf",137,264,516
"......0087 Hüttikon",9,33,66
"......0088 Neerach",56,143,393
"......0089 Niederglatt",99,209,359
"......0090 Niederhasli",188,332,835
"......0091 Niederweningen",50,88,255
"......0092 Oberglatt",159,384,623
"......0093 Oberweningen",31,93,145
"......0094 Otelfingen",34,87,183
"......0095 Regensberg",26,38,62
"......0096 Regensdorf",476,981,1662
"......0097 Rümlang",171,369,622
"......0098 Schleinikon",19,44,65
"......0099 Schöfflisdorf",26,56,120
"......0100 Stadel",50,97,217
"......0101 Steinmaur",66,185,298
"......0102 Weiach",20,41,90
"......0111 Bäretswil",121,222,445
"......0112 Bubikon",98,300,570
"......0113 Dürnten",100,333,656
"......0114 Fischenthal",46,106,201
"......0115 Gossau (ZH)",222,487,1029
"......0116 Grüningen",84,168,314
"......0117 Hinwil",259,448,991
"......0118 Rüti (ZH)",161,439,915
"......0119 Seegräben",49,107,169
"......0120 Wald (ZH)",73,349,711
"......0121 Wetzikon (ZH)",539,1082,1919
"......0131 Adliswil",696,1241,2090
"......0132 Hirzel",37,150,184
"......0133 Horgen",511,1104,2032
"......0134 Hütten",20,18,51
"......0135 Kilchberg (ZH)",430,741,1246
"......0136 Langnau am Albis",304,484,802
"......0137 Oberrieden",202,401,656
"......0138 Richterswil",320,719,1259
"......0139 Rüschlikon",245,423,808
"......0140 Schönenberg (ZH)",36,95,159
"......0141 Thalwil",770,1388,2374
"......0142 Wädenswil",741,1380,2308
"......0151 Erlenbach (ZH)",157,367,723
"......0152 Herrliberg",237,395,798
"......0153 Hombrechtikon",157,425,768
"......0154 Küsnacht (ZH)",674,1227,1896
"......0155 Männedorf",358,586,1246
"......0156 Meilen",434,874,1683
"......0157 Oetwil am See",121,315,488
"......0158 Stäfa",356,725,1576
"......0159 Uetikon am See",139,285,709
"......0160 Zumikon",276,475,696
"......0161 Zollikon",730,1242,1923
"......0171 Bauma",58,243,383
"......0172 Fehraltorf",91,284,554
"......0173 Hittnau",28,143,331
"......0174 Illnau-Effretikon",513,1040,1624
"......0175 Kyburg",13,26,61
"......0176 Lindau",102,203,397
"......0177 Pfäffikon",233,488,911
"......0178 Russikon",131,236,449
"......0179 Sternenberg",6,38,56
"......0180 Weisslingen",43,136,308
"......0181 Wila",45,100,183
"......0182 Wildberg",34,31,111
"......0191 Dübendorf",798,1669,2758
"......0192 Egg",302,513,1041
"......0193 Fällanden",532,792,1147
"......0194 Greifensee",258,374,666
"......0195 Maur",471,748,1593
"......0196 Mönchaltorf",157,299,426
"......0197 Schwerzenbach",134,262,530
"......0198 Uster",701,1491,3341
"......0199 Volketswil",416,831,1584
"......0200 Wangen-Brüttisellen",161,347,727
"......0211 Altikon",12,24,46
"......0212 Bertschikon",4,31,55
"......0213 Brütten",55,118,224
"......0214 Dägerlen",15,42,80
"......0215 Dättlikon",6,14,41
"......0216 Dinhard",25,64,121
"......0217 Elgg",50,124,313
"......0218 Ellikon an der Thur",2,18,62
"......0219 Elsau",63,110,278
"......0220 Hagenbuch",5,30,122
"......0221 Hettlingen",31,97,264
"......0222 Hofstetten bei Elgg",5,5,42
"......0223 Neftenbach",56,217,478
"......0224 Pfungen",37,114,218
"......0225 Rickenbach (ZH)",42,60,151
"......0226 Schlatt (ZH)",7,53,62
"......0227 Seuzach",115,300,636
"......0228 Turbenthal",63,238,392
"......0229 Wiesendangen",44,104,324
"......0230 Winterthur",2786,5677,10214
"......0231 Zell (ZH)",67,175,441
"......0241 Aesch bei Birmensdorf",16,87,125
"......0242 Birmensdorf (ZH)",204,429,761
"......0243 Dietikon",613,1165,2009
"......0244 Geroldswil",207,330,611
"......0245 Oberengstringen",266,467,752
"......0246 Oetwil an der Limmat",60,190,325
"......0247 Schlieren",401,952,1229
"......0248 Uitikon",143,342,614
"......0249 Unterengstringen",132,275,365
"......0250 Urdorf",270,538,1047
"......0251 Weiningen (ZH)",122,199,421
"......0261 Zürich",20461,36696,61153
"......0301 Aarberg",37,60,182
"......0302 Bargen (BE)",3,16,24
"......0303 Grossaffoltern",41,87,187
"......0304 Kallnach",5,19,53
"......0305 Kappelen",7,12,65
"......0306 Lyss",106,334,751
"......0307 Meikirch",68,120,217
"......0308 Niederried bei Kallnach",0,2,9
"......0309 Radelfingen",13,41,58
"......0310 Rapperswil (BE)",27,70,123
"......0311 Schüpfen",43,101,223
"......0312 Seedorf (BE)",34,65,116
"......0321 Aarwangen",34,132,216
"......0322 Auswil",3,3,12
"......0323 Bannwil",1,23,26
"......0324 Bleienbach",10,19,39
"......0325 Busswil bei Melchnau",0,9,3
"......0326 Gondiswil",1,3,18
"......0327 Gutenburg",0,1,15
"......0328 Kleindietwil",2,2,27
"......0329 Langenthal",106,417,794
"......0330 Leimiswil",0,2,12
"......0331 Lotzwil",15,61,117
"......0332 Madiswil",8,33,88
"......0333 Melchnau",6,29,86
"......0334 Obersteckholz",2,3,20
"......0335 Oeschenbach",0,1,4
"......0336 Reisiswil",0,2,2
"......0337 Roggwil (BE)",43,108,198
"......0338 Rohrbach",7,27,51
"......0339 Rohrbachgraben",0,4,4
"......0340 Rütschelen",8,25,34
"......0341 Schwarzhäusern",4,11,12
"......0342 Thunstetten",17,78,191
"......0343 Untersteckholz",0,4,4
"......0344 Ursenbach",11,7,32
"......0345 Wynau",24,54,100
"......0351 Bern",5334,10006,16363
"......0352 Bolligen",167,342,536
"......0353 Bremgarten bei Bern",110,257,396
"......0354 Kirchlindach",142,232,323
"......0355 Köniz",835,1982,3661
"......0356 Muri bei Bern",360,740,1323
"......0357 Oberbalm",9,19,37
"......0358 Stettlen",72,120,213
"......0359 Vechigen",71,138,306
"......0360 Wohlen bei Bern",301,566,941
"......0361 Zollikofen",190,449,826
"......0362 Ittigen",294,709,1092
"......0363 Ostermundigen",345,724,1258
"......0371 Biel (BE)",1993,3959,6012
"......0372 Evilard",124,241,388
"......0381 Arch",9,36,128
"......0382 Büetigen",0,21,38
"......0383 Büren an der Aare",55,83,180
"......0384 Busswil bei Büren",25,78,129
"......0385 Diessbach bei Büren",6,12,49
"......0386 Dotzigen",23,31,82
"......0387 Lengnau (BE)",97,195,364
"......0388 Leuzigen",6,27,72
"......0389 Meienried",1,5,6
"......0390 Meinisberg",16,35,86
"......0391 Oberwil bei Büren",6,20,33
"......0392 Pieterlen",72,134,216
"......0393 Rüti bei Büren",2,16,40
"......0394 Wengi",1,22,45
"......0401 Aefligen",8,25,37
"......0402 Alchenstorf",1,5,20
"......0403 Bäriswil",24,37,73
"......0404 Burgdorf",215,533,986
"......0405 Ersigen",9,24,55
"......0406 Hasle bei Burgdorf",18,73,96
"......0407 Heimiswil",16,30,92
"......0408 Hellsau",6,6,16
"......0409 Hindelbank",27,53,104
"......0410 Höchstetten",4,7,12
"......0411 Kernenried",0,9,28
"......0412 Kirchberg (BE)",35,125,276
"......0413 Koppigen",12,35,70
"......0414 Krauchthal",31,77,146
"......0415 Lyssach",9,49,73
"......0416 Mötschwil",11,6,10
"......0417 Niederösch",3,6,8
"......0418 Oberburg",30,53,132
"......0419 Oberösch",0,0,2
"......0420 Rüdtligen-Alchenflüh",14,49,91
"......0421 Rumendingen",0,3,3
"......0422 Rüti bei Lyssach",0,3,3
"......0423 Willadingen",3,3,8
"......0424 Wynigen",12,31,75
"......0431 Corgémont",45,91,139
"......0432 Cormoret",19,42,61
"......0433 Cortébert",20,38,74
"......0434 Courtelary",25,56,92
"......0435 La Ferrière",12,40,86
"......0436 La Heutte",6,18,45
"......0437 Mont-Tramelan",6,6,7
"......0438 Orvin",40,47,107
"......0439 Péry",49,70,146
"......0440 Plagne",21,31,54
"......0441 Renan (BE)",22,91,104
"......0442 Romont (BE)",0,5,25
"......0443 Saint-Imier",156,333,617
"......0444 Sonceboz-Sombeval",25,97,172
"......0445 Sonvilier",31,90,129
"......0446 Tramelan",108,163,286
"......0447 Vauffelin",14,40,56
"......0448 Villeret",57,117,174
"......0491 Brüttelen",7,18,41
"......0492 Erlach",9,49,109
"......0493 Finsterhennen",0,12,13
"......0494 Gals",16,39,89
"......0495 Gampelen",19,47,80
"......0496 Ins",65,94,219
"......0497 Lüscherz",2,9,47
"......0498 Müntschemier",6,25,31
"......0499 Siselen",0,12,14
"......0500 Treiten",1,7,5
"......0501 Tschugg",4,29,45
"......0502 Vinelz",8,26,49
"......0531 Ballmoos",2,1,0
"......0532 Bangerten",1,5,17
"......0533 Bätterkinden",39,78,190
"......0534 Büren zum Hof",3,22,30
"......0535 Deisswil bei Münchenbuchsee",0,2,2
"......0536 Diemerswil",1,10,12
"......0537 Etzelkofen",5,6,20
"......0538 Fraubrunnen",10,55,70
"......0539 Grafenried",8,22,42
"......0540 Jegenstorf",52,124,287
"......0541 Iffwil",5,24,40
"......0542 Limpach",1,8,9
"......0543 Mattstetten",4,12,31
"......0544 Moosseedorf",40,142,261
"......0545 Mülchi",2,5,9
"......0546 Münchenbuchsee",176,376,683
"......0547 Münchringen",2,9,12
"......0548 Ruppoldsried",0,2,8
"......0549 Schalunen",9,25,29
"......0550 Scheunen",0,3,0
"......0551 Urtenen",91,162,413
"......0552 Utzenstorf",20,51,154
"......0553 Wiggiswil",3,6,14
"......0554 Wiler bei Utzenstorf",19,11,40
"......0555 Zauggenried",5,2,20
"......0556 Zielebach",1,13,35
"......0557 Zuzwil (BE)",7,18,31
"......0561 Adelboden",19,48,72
"......0562 Aeschi bei Spiez",12,40,89
"......0563 Frutigen",73,89,231
"......0564 Kandergrund",3,4,171
"......0565 Kandersteg",3,18,53
"......0566 Krattigen",7,26,62
"......0567 Reichenbach im Kandertal",10,60,117
"......0571 Beatenberg",16,74,115
"......0572 Bönigen",12,49,101
"......0573 Brienz (BE)",100,90,152
"......0574 Brienzwiler",3,6,28
"......0575 Därligen",2,7,11
"......0576 Grindelwald",26,50,144
"......0577 Gsteigwiler",7,11,36
"......0578 Gündlischwand",0,1,5
"......0579 Habkern",1,5,14
"......0580 Hofstetten bei Brienz",10,19,24
"......0581 Interlaken",81,143,342
"......0582 Iseltwald",2,18,40
"......0584 Lauterbrunnen",53,69,144
"......0585 Leissigen",8,24,58
"......0586 Lütschental",1,0,2
"......0587 Matten bei Interlaken",52,70,194
"......0588 Niederried bei Interlaken",0,5,16
"......0589 Oberried am Brienzersee",2,6,38
"......0590 Ringgenberg (BE)",37,91,126
"......0591 Saxeten",5,10,2
"......0592 Schwanden bei Brienz",3,18,27
"......0593 Unterseen",55,121,320
"......0594 Wilderswil",32,40,148
"......0601 Aeschlen",4,2,13
"......0602 Arni (BE)",7,26,45
"......0603 Biglen",11,23,48
"......0604 Bleiken bei Oberdiessbach",0,3,27
"......0605 Bowil",2,19,34
"......0606 Brenzikofen",6,17,29
"......0607 Freimettigen",0,11,14
"......0608 Grosshöchstetten",36,51,105
"......0609 Häutligen",4,2,13
"......0610 Herbligen",11,21,24
"......0611 Kiesen",5,23,41
"......0612 Konolfingen",27,118,157
"......0613 Landiswil",4,4,22
"......0614 Linden",116,131,156
"......0615 Mirchel",0,9,15
"......0616 Münsingen",155,354,687
"......0617 Niederhünigen",6,10,21
"......0618 Niederwichtrach",7,39,55
"......0619 Oberdiessbach",34,63,160
"......0620 Oberthal",8,20,34
"......0621 Oberwichtrach",42,60,151
"......0622 Oppligen",1,8,27
"......0623 Rubigen",38,104,235
"......0624 Schlosswil",15,19,23
"......0625 Tägertschi",0,2,15
"......0626 Walkringen",10,27,114
"......0627 Worb",220,527,700
"......0628 Zäziwil",4,24,52
"......0629 Oberhünigen",0,15,17
"......0630 Allmendingen",4,24,32
"......0631 Trimstein",3,7,28
"......0661 Clavaleyres",0,0,1
"......0662 Ferenbalm",27,45,79
"......0663 Frauenkappelen",4,51,78
"......0664 Golaten",0,4,7
"......0665 Gurbrü",2,12,21
"......0666 Kriechenwil",2,7,11
"......0667 Laupen",34,79,189
"......0668 Mühleberg",39,73,147
"......0669 Münchenwiler",1,11,31
"......0670 Neuenegg",53,143,285
"......0671 Wileroltigen",7,4,12
"......0681 Belprahon",7,15,34
"......0682 Bévilard",41,54,98
"......0683 Champoz",2,5,8
"......0684 Châtelat",5,1,6
"......0687 Corcelles (BE)",6,5,8
"......0690 Court",36,96,98
"......0691 Crémines",18,30,59
"......0692 Eschert",3,22,34
"......0694 Grandval",11,20,35
"......0696 Loveresse",7,11,33
"......0697 Malleray",25,63,133
"......0699 Monible",0,1,1
"......0700 Moutier",321,585,766
"......0701 Perrefitte",21,38,60
"......0702 Pontenet",4,8,25
"......0703 Reconvilier",51,97,176
"......0704 Roches (BE)",5,14,12
"......0706 Saicourt",19,31,39
"......0707 Saules (BE)",4,1,7
"......0708 Schelten",5,6,5
"......0709 Seehof",3,6,11
"......0710 Sornetan",1,3,9
"......0711 Sorvilier",11,26,34
"......0712 Souboz",0,3,5
"......0713 Tavannes",87,225,319
"......0715 Rebévelier",0,0,0
"......0721 Diesse",11,49,45
"......0722 Lamboing",9,42,87
"......0723 La Neuveville",162,321,487
"......0724 Nods",19,25,106
"......0725 Prêles",17,49,117
"......0731 Aegerten",41,83,140
"......0732 Bellmund",31,66,97
"......0733 Brügg",111,190,331
"......0734 Bühl",5,6,31
"......0735 Epsach",1,1,13
"......0736 Hagneck",2,8,26
"......0737 Hermrigen",6,12,20
"......0738 Jens",10,30,51
"......0739 Ipsach",82,145,348
"......0740 Ligerz",7,33,59
"......0741 Merzligen",19,27,41
"......0742 Mörigen",14,28,63
"......0743 Nidau",256,416,745
"......0744 Orpund",59,122,225
"......0745 Port",79,161,284
"......0746 Safnern",23,59,156
"......0747 Scheuren",8,12,38
"......0748 Schwadernau",11,20,67
"......0749 Studen",61,117,195
"......0750 Sutz-Lattrigen",32,53,107
"......0751 Täuffelen",17,63,171
"......0752 Tüscherz-Alfermée",4,11,28
"......0753 Twann",22,45,101
"......0754 Walperswil",1,10,22
"......0755 Worben",39,52,156
"......0761 Därstetten",0,9,16
"......0762 Diemtigen",13,14,50
"......0763 Erlenbach im Simmental",12,18,58
"......0764 Niederstocken",2,1,12
"......0765 Oberstocken",3,5,11
"......0766 Oberwil im Simmental",9,27,12
"......0767 Reutigen",2,19,50
"......0768 Spiez",121,336,694
"......0769 Wimmis",12,57,110
"......0781 Gadmen",6,3,5
"......0782 Guttannen",4,1,7
"......0783 Hasliberg",40,96,109
"......0784 Innertkirchen",7,14,36
"......0785 Meiringen",53,127,270
"......0786 Schattenhalb",2,20,27
"......0791 Boltigen",5,19,26
"......0792 Lenk",18,54,95
"......0793 St. Stephan",11,26,42
"......0794 Zweisimmen",20,42,69
"......0841 Gsteig",11,24,41
"......0842 Lauenen",1,7,22
"......0843 Saanen",113,175,342
"......0851 Albligen",2,15,28
"......0852 Guggisberg",4,43,86
"......0853 Rüschegg",16,46,105
"......0854 Wahlern",59,173,339
"......0861 Belp",115,313,585
"......0862 Belpberg",1,7,15
"......0863 Burgistein",5,27,73
"......0864 Englisberg",1,8,14
"......0865 Gelterfingen",2,10,14
"......0866 Gerzensee",31,41,71
"......0867 Gurzelen",6,10,43
"......0868 Jaberg",1,6,13
"......0869 Kaufdorf",4,26,69
"......0870 Kehrsatz",99,177,295
"......0871 Kienersrüti",0,0,0
"......0872 Kirchdorf (BE)",13,34,53
"......0873 Kirchenthurnen",4,5,11
"......0874 Lohnstorf",0,12,23
"......0875 Mühledorf (BE)",0,1,13
"......0876 Mühlethurnen",8,44,104
"......0877 Niedermuhlern",7,10,26
"......0878 Noflen",4,6,6
"......0879 Riggisberg",7,61,97
"......0880 Rüeggisberg",21,44,111
"......0881 Rümligen",1,5,34
"......0882 Rüti bei Riggisberg",0,8,12
"......0883 Seftigen",16,55,129
"......0884 Toffen",30,56,134
"......0885 Uttigen",12,28,74
"......0886 Wattenwil",12,54,143
"......0887 Zimmerwald",10,11,51
"......0901 Eggiwil",7,28,43
"......0902 Langnau im Emmental",64,204,406
"......0903 Lauperswil",25,29,88
"......0904 Röthenbach im Emmental",22,10,42
"......0905 Rüderswil",9,20,55
"......0906 Schangnau",0,8,15
"......0907 Signau",13,33,90
"......0908 Trub",17,27,29
"......0909 Trubschachen",18,22,48
"......0921 Amsoldingen",0,11,25
"......0922 Blumenstein",10,17,29
"......0923 Buchholterberg",3,24,38
"......0924 Eriz",5,6,15
"......0925 Fahrni",4,12,35
"......0926 Forst",2,5,7
"......0927 Heiligenschwendi",20,54,100
"......0928 Heimberg",85,121,285
"......0929 Hilterfingen",78,153,277
"......0930 Höfen",2,14,28
"......0931 Homberg",4,5,21
"......0932 Horrenbach-Buchen",0,2,3
"......0933 Längenbühl",9,18,26
"......0934 Oberhofen am Thunersee",36,115,227
"......0935 Oberlangenegg",0,1,10
"......0936 Pohlern",0,16,10
"......0937 Schwendibach",1,2,16
"......0938 Sigriswil",38,112,295
"......0939 Steffisburg",119,388,923
"......0940 Teuffenthal (BE)",0,5,16
"......0941 Thierachern",18,34,85
"......0942 Thun",508,1093,2765
"......0943 Uebeschi",2,8,34
"......0944 Uetendorf",54,132,272
"......0945 Unterlangenegg",9,18,29
"......0946 Wachseldorn",0,0,8
"......0947 Zwieselberg",1,2,13
"......0951 Affoltern im Emmental",11,24,38
"......0952 Dürrenroth",4,6,29
"......0953 Eriswil",7,28,55
"......0954 Huttwil",55,96,187
"......0955 Lützelflüh",32,61,150
"......0956 Rüegsau",10,23,86
"......0957 Sumiswald",31,115,159
"......0958 Trachselwald",18,15,31
"......0959 Walterswil (BE)",0,1,5
"......0960 Wyssachen",1,27,52
"......0971 Attiswil",17,31,82
"......0972 Berken",0,1,0
"......0973 Bettenhausen",2,1,22
"......0974 Bollodingen",1,6,3
"......0975 Farnern",1,6,28
"......0976 Graben",3,1,15
"......0977 Heimenhausen",0,5,15
"......0978 Hermiswil",8,2,5
"......0979 Herzogenbuchsee",63,157,320
"......0980 Inkwil",8,19,36
"......0981 Niederbipp",51,97,244
"......0982 Niederönz",3,29,70
"......0983 Oberbipp",11,34,106
"......0984 Oberönz",4,39,46
"......0985 Ochlenberg",12,13,17
"......0986 Röthenbach bei Herzogenbuchsee",4,3,29
"......0987 Rumisberg",11,14,47
"......0988 Seeberg",8,40,82
"......0989 Thörigen",8,34,50
"......0990 Walliswil bei Niederbipp",4,5,23
"......0991 Walliswil bei Wangen",3,16,33
"......0992 Wangen an der Aare",15,50,126
"......0993 Wangenried",0,8,29
"......0994 Wanzwil",3,1,12
"......0995 Wiedlisbach",19,79,178
"......0996 Wolfisberg",1,3,13
"......1001 Doppleschwand",0,1,3
"......1002 Entlebuch",14,20,41
"......1003 Escholzmatt",2,12,53
"......1004 Flühli",2,11,50
"......1005 Hasle (LU)",0,4,17
"......1006 Marbach (LU)",2,4,13
"......1007 Romoos",0,1,3
"......1008 Schüpfheim",2,30,40
"......1009 Werthenstein",10,25,59
"......1021 Aesch (LU)",4,17,41
"......1022 Altwis",1,4,16
"......1023 Ballwil",2,35,96
"......1024 Emmen",393,904,1753
"......1025 Ermensee",10,6,18
"......1026 Eschenbach (LU)",10,33,106
"......1027 Gelfingen",0,4,33
"......1028 Hämikon",6,14,32
"......1029 Herlisberg",8,12,15
"......1030 Hitzkirch",21,52,69
"......1031 Hochdorf",22,110,232
"......1032 Hohenrain",7,39,84
"......1033 Inwil",5,17,83
"......1034 Lieli",3,0,8
"......1035 Mosen",4,10,11
"......1036 Müswangen",3,21,41
"......1037 Rain",1,17,57
"......1038 Retschwil",3,1,3
"......1039 Römerswil",7,19,64
"......1040 Rothenburg",32,95,305
"......1041 Schongau",0,8,21
"......1042 Sulz (LU)",2,0,3
"......1051 Adligenswil",98,254,484
"......1052 Buchrain",49,138,315
"......1053 Dierikon",26,42,91
"......1054 Ebikon",143,361,756
"......1055 Gisikon",19,29,65
"......1056 Greppen",9,28,65
"......1057 Honau",7,9,32
"......1058 Horw",280,502,1091
"......1059 Kriens",417,814,1841
"......1060 Littau",284,474,866
"......1061 Luzern",2122,3810,6310
"......1062 Malters",53,123,305
"......1063 Meggen",188,306,598
"......1064 Meierskappel",35,56,92
"......1065 Root",36,90,190
"......1066 Schwarzenberg",7,25,75
"......1067 Udligenswil",28,83,136
"......1068 Vitznau",15,52,71
"......1069 Weggis",62,162,362
"......1081 Beromünster",14,15,66
"......1082 Büron",3,25,77
"......1083 Buttisholz",9,31,83
"......1084 Eich",17,36,79
"......1085 Geuensee",12,52,72
"......1086 Grosswangen",5,46,62
"......1087 Gunzwil",19,20,38
"......1088 Hildisrieden",15,32,87
"......1089 Knutwil",7,50,49
"......1090 Kulmerau",2,7,17
"......1091 Mauensee",3,3,44
"......1092 Neudorf",7,16,49
"......1093 Neuenkirch",21,78,257
"......1094 Nottwil",22,38,149
"......1095 Oberkirch",10,23,74
"......1096 Pfeffikon",10,18,45
"......1097 Rickenbach (LU)",16,20,55
"......1098 Ruswil",19,55,163
"......1099 Schenkon",9,35,97
"......1100 Schlierbach",1,6,21
"......1101 Schwarzenbach",1,1,9
"......1102 Sempach",26,78,123
"......1103 Sursee",43,120,299
"......1104 Triengen",7,38,75
"......1105 Wilihof",1,0,11
"......1106 Winikon",7,10,38
"......1107 Wolhusen",27,44,156
"......1121 Alberswil",0,2,14
"......1122 Altbüron",0,9,28
"......1123 Altishofen",5,10,49
"......1124 Buchs (LU)",1,1,10
"......1125 Dagmersellen",31,46,79
"......1126 Ebersecken",2,2,9
"......1127 Egolzwil",7,14,27
"......1128 Ettiswil",0,14,43
"......1129 Fischbach",0,6,15
"......1130 Gettnau",1,7,12
"......1131 Grossdietwil",5,28,11
"......1132 Hergiswil bei Willisau",2,8,30
"......1133 Kottwil",2,2,9
"......1134 Langnau bei Reiden",9,35,56
"......1135 Luthern",4,4,13
"......1136 Menznau",15,47,47
"......1137 Nebikon",6,31,70
"......1138 Ohmstal",9,1,20
"......1139 Pfaffnau",19,58,87
"......1140 Reiden",13,76,192
"......1141 Richenthal",17,22,29
"......1142 Roggliswil",2,8,17
"......1143 Schötz",8,36,82
"......1144 Uffikon",1,2,25
"......1145 Ufhusen",0,3,14
"......1146 Wauwil",3,28,56
"......1147 Wikon",15,51,89
"......1148 Willisau Land",11,31,82
"......1149 Willisau Stadt",3,25,44
"......1150 Zell (LU)",1,8,12
"......1201 Altdorf (UR)",58,182,253
"......1202 Andermatt",5,13,35
"......1203 Attinghausen",3,12,13
"......1204 Bauen",1,3,12
"......1205 Bürglen (UR)",11,27,58
"......1206 Erstfeld",23,51,105
"......1207 Flüelen",11,12,50
"......1208 Göschenen",1,8,19
"......1209 Gurtnellen",1,15,11
"......1210 Hospental",3,2,1
"......1211 Isenthal",0,0,1
"......1212 Realp",0,0,0
"......1213 Schattdorf",31,42,119
"......1214 Seedorf (UR)",14,13,28
"......1215 Seelisberg",2,32,59
"......1216 Silenen",1,16,33
"......1217 Sisikon",0,4,6
"......1218 Spiringen",0,4,3
"......1219 Unterschächen",0,3,3
"......1220 Wassen",1,0,9
"......1301 Einsiedeln",42,159,486
"......1311 Gersau",21,50,90
"......1321 Feusisberg",50,140,338
"......1322 Freienbach",212,459,1151
"......1323 Wollerau",93,252,623
"......1331 Küssnacht am Rigi",80,226,563
"......1341 Altendorf",30,100,294
"......1342 Galgenen",34,94,201
"......1343 Innerthal",1,3,2
