"Population résidante au domicile économique selon les niveaux géographiques institutionnels et la religion, 1970-2000"
"......5412 Rennaz",2,30,57
"......5413 Roche (VD)",4,29,70
"......5414 Villeneuve (VD)",93,160,327
"......5415 Yvorne",19,49,110
"......5421 Apples",36,112,178
"......5422 Aubonne",85,196,389
"......5423 Ballens",6,33,43
"......5424 Berolle",6,15,35
"......5425 Bière",70,93,130
"......5426 Bougy-Villars",14,22,55
"......5427 Féchy",12,64,108
"......5428 Gimel",25,85,172
"......5429 Longirod",22,40,55
"......5430 Marchissy",0,32,61
"......5431 Mollens (VD)",6,15,31
"......5432 Montherod",10,38,65
"......5433 Pizy",3,5,8
"......5434 Saint-George",16,69,111
"......5435 Saint-Livres",17,28,103
"......5436 Saint-Oyens",6,19,30
"......5437 Saubraz",8,10,32
"......5451 Avenches",31,103,196
"......5452 Bellerive (VD)",6,28,55
"......5453 Chabrey",1,10,21
"......5454 Champmartin",0,2,5
"......5455 Constantine",1,7,13
"......5456 Cudrefin",12,54,120
"......5457 Donatyre",0,3,7
"......5458 Faoug",3,32,58
"......5459 Montmagny",3,1,12
"......5460 Mur (VD)",4,13,14
"......5461 Oleyres",7,32,29
"......5462 Vallamand",7,15,40
"......5463 Villars-le-Grand",6,10,23
"......5471 Bettens",4,13,39
"......5472 Bournens",10,9,28
"......5473 Boussens",7,25,100
"......5474 La Chaux (Cossonay)",7,35,78
"......5475 Chavannes-le-Veyron",4,9,13
"......5476 Chevilly",1,25,51
"......5477 Cossonay",54,167,329
"......5478 Cottens (VD)",5,12,48
"......5479 Cuarnens",15,30,51
"......5480 Daillens",6,40,66
"......5481 Dizy",0,7,26
"......5482 Eclépens",7,62,120
"......5483 Ferreyres",5,8,34
"......5484 Gollion",14,24,76
"......5485 Grancy",17,21,32
"......5486 L'Isle",15,55,102
"......5487 Lussery-Villars",2,13,47
"......5488 Mauraz",0,7,3
"......5489 Mex (VD)",13,34,82
"......5490 Moiry",1,23,22
"......5491 Mont-la-Ville",13,31,43
"......5492 Montricher",33,79,133
"......5493 Orny",2,5,49
"......5494 Pampigny",18,39,123
"......5495 Penthalaz",32,142,256
"......5496 Penthaz",32,97,164
"......5497 Pompaples",18,36,86
"......5498 La Sarraz",31,123,175
"......5499 Senarclens",6,17,25
"......5500 Sévery",2,5,19
"......5501 Sullens",17,41,91
"......5503 Vufflens-la-Ville",36,79,127
"......5511 Assens",9,42,82
"......5512 Bercher",17,59,103
"......5513 Bioley-Orjulaz",3,10,16
"......5514 Bottens",20,67,118
"......5515 Bretigny-sur-Morrens",23,65,112
"......5516 Cugy (VD)",67,143,259
"......5517 Dommartin",12,18,26
"......5518 Echallens",65,234,464
"......5519 Eclagnens",2,3,10
"......5520 Essertines-sur-Yverdon",16,37,81
"......5521 Etagnières",16,32,85
"......5522 Fey",7,19,45
"......5523 Froideville",61,139,169
"......5524 Goumoens-la-Ville",17,29,58
"......5525 Goumoens-le-Jux",0,0,2
"......5526 Malapalud",0,0,5
"......5527 Morrens (VD)",26,96,128
"......5528 Naz",0,2,15
"......5529 Oulens-sous-Echallens",17,27,40
"......5530 Pailly",3,26,50
"......5531 Penthéréaz",3,25,36
"......5532 Poliez-le-Grand",5,27,48
"......5533 Poliez-Pittet",1,23,46
"......5534 Rueyres",6,14,32
"......5535 Saint-Barthélemy (VD)",7,32,86
"......5536 Sugnens",6,12,18
"......5537 Villars-le-Terroir",3,20,53
"......5538 Villars-Tiercelin",18,31,57
"......5539 Vuarrens",18,21,45
"......5551 Bonvillars",6,12,34
"......5552 Bullet",7,25,42
"......5553 Champagne",7,20,80
"......5554 Concise",23,47,110
"......5555 Corcelles-près-Concise",12,12,32
"......5556 Fiez",4,19,48
"......5557 Fontaines-sur-Grandson",0,13,20
"......5558 Fontanezier",6,5,12
"......5559 Giez",6,20,17
"......5560 Grandevent",1,11,30
"......5561 Grandson",57,228,375
"......5562 Mauborget",0,8,16
"......5563 Mutrux",0,12,4
"......5564 Novalles",5,11,14
"......5565 Onnens (VD)",8,32,48
"......5566 Provence",5,33,56
"......5567 Romairon",0,3,1
"......5568 Sainte-Croix",80,263,457
"......5569 Vaugondry",1,7,11
"......5570 Villars-Burquin",13,26,98
"......5581 Belmont-sur-Lausanne",115,252,406
"......5582 Cheseaux-sur-Lausanne",96,246,354
"......5583 Crissier",166,461,778
"......5584 Epalinges",330,818,1100
"......5585 Jouxtens-Mézery",31,107,167
"......5586 Lausanne",7166,14548,21080
"......5587 Le Mont-sur-Lausanne",181,402,673
"......5588 Paudex",53,66,181
"......5589 Prilly",462,892,1168
"......5590 Pully",782,1546,2288
"......5591 Renens (VD)",670,1445,1904
"......5592 Romanel-sur-Lausanne",94,207,370
"......5601 Chexbres",91,178,216
"......5602 Cully",96,169,266
"......5603 Epesses",17,30,44
"......5604 Forel (Lavaux)",54,148,249
"......5605 Grandvaux",64,198,307
"......5606 Lutry",317,708,1181
"......5607 Puidoux",82,159,268
"......5608 Riex",13,26,45
"......5609 Rivaz",19,30,34
"......5610 Saint-Saphorin (Lavaux)",18,32,60
"......5611 Savigny",133,398,507
"......5612 Villette (Lavaux)",21,44,99
"......5621 Aclens",7,34,57
"......5622 Bremblens",6,44,46
"......5623 Buchillon",24,79,107
"......5624 Bussigny-près-Lausanne",177,551,905
"......5625 Bussy-Chardonney",6,18,36
"......5627 Chavannes-près-Renens",243,604,834
"......5628 Chigny",7,21,41
"......5629 Clarmont",9,15,15
"......5630 Colombier (VD)",5,15,57
"......5631 Denens",18,42,93
"......5632 Denges",22,91,179
"......5633 Echandens",71,149,243
"......5634 Echichens",37,83,132
"......5635 Ecublens (VD)",296,887,1323
"......5636 Etoy",24,191,345
"......5637 Lavigny",17,82,92
"......5638 Lonay",46,93,221
"......5639 Lully (VD)",24,77,113
"......5640 Lussy-sur-Morges",7,26,70
"......5641 Monnaz",9,15,35
"......5642 Morges",511,1220,1854
"......5643 Préverenges",166,367,570
"......5644 Reverolle",10,52,56
"......5645 Romanel-sur-Morges",9,46,53
"......5646 Saint-Prex",107,379,538
"......5647 Saint-Saphorin-sur-Morges",8,11,33
"......5648 Saint-Sulpice (VD)",134,246,456
"......5649 Tolochenaz",53,164,233
"......5650 Vaux-sur-Morges",0,6,15
"......5651 Villars-Sainte-Croix",15,22,67
"......5652 Villars-sous-Yens",9,26,87
"......5653 Vufflens-le-Château",10,56,89
"......5654 Vullierens",4,25,47
"......5655 Yens",24,65,115
"......5661 Boulens",15,13,31
"......5662 Brenles",11,22,27
"......5663 Bussy-sur-Moudon",9,5,8
"......5664 Chapelle-sur-Moudon",5,16,34
"......5665 Chavannes-sur-Moudon",3,5,11
"......5666 Chesalles-sur-Moudon",6,9,18
"......5667 Correvon",5,8,4
"......5668 Cremin",0,3,3
"......5669 Curtilles",2,7,30
"......5670 Denezy",6,5,19
"......5671 Dompierre (VD)",8,12,18
"......5672 Forel-sur-Lucens",0,6,11
"......5673 Hermenches",0,16,53
"......5674 Lovatens",1,18,40
"......5675 Lucens",38,103,126
"......5676 Martherenges",5,8,12
"......5677 Montaubion-Chardonney",6,6,11
"......5678 Moudon",81,305,428
"......5679 Neyruz-sur-Moudon",1,4,10
"......5680 Ogens",9,22,34
"......5681 Oulens-sur-Lucens",4,1,5
"......5682 Peyres-Possens",0,8,13
"......5683 Prévonloup",1,7,12
"......5684 Rossenges",1,0,3
"......5685 Saint-Cierges",5,31,49
"......5686 Sarzens",1,2,3
"......5687 Sottens",3,22,30
"......5688 Syens",1,10,19
"......5689 Thierrens",0,40,82
"......5690 Villars-le-Comte",0,8,16
"......5691 Villars-Mendraz",2,12,23
"......5692 Vucherens",24,43,54
"......5701 Arnex-sur-Nyon",2,15,28
"......5702 Arzier",89,235,406
"......5703 Bassins",42,83,168
"......5704 Begnins",56,106,196
"......5705 Bogis-Bossey",12,167,177
"......5706 Borex",45,126,190
"......5707 Chavannes-de-Bogis",37,164,269
"......5708 Chavannes-des-Bois",36,83,118
"......5709 Chéserex",32,118,204
"......5710 Coinsins",15,35,55
"......5711 Commugny",120,290,468
"......5712 Coppet",103,237,421
"......5713 Crans-près-Céligny",106,219,392
"......5714 Crassier",25,57,147
"......5715 Duillier",28,98,187
"......5716 Eysins",27,110,148
"......5717 Founex",120,243,528
"......5718 Genolier",64,203,352
"......5719 Gingins",46,123,209
"......5720 Givrins",42,112,166
"......5721 Gland",311,900,1656
"......5722 Grens",14,38,65
"......5723 Mies",83,210,256
"......5724 Nyon",769,1897,2893
"......5725 Prangins",77,292,542
"......5726 La Rippe",31,112,258
"......5727 Saint-Cergue",24,206,437
"......5728 Signy-Avenex",15,35,89
"......5729 Tannay",85,136,253
"......5730 Trélex",54,111,242
"......5731 Le Vaud",36,93,207
"......5732 Vich",24,82,148
"......5741 L'Abergement",7,11,45
"......5742 Agiez",6,17,32
"......5743 Arnex-sur-Orbe",18,54,66
"......5744 Ballaigues",29,75,92
"......5745 Baulmes",39,51,145
"......5746 Bavois",18,60,124
"......5747 Bofflens",7,15,23
"......5748 Bretonnières",4,7,33
"......5749 Chavornay",55,183,357
"......5750 Les Clées",9,6,16
"......5751 Corcelles-sur-Chavornay",20,51,46
"......5752 Croy",3,22,25
"......5754 Juriens",8,23,26
"......5755 Lignerolle",6,39,59
"......5756 Montcherand",8,21,43
"......5757 Orbe",99,364,620
"......5758 La Praz",5,11,9
"......5759 Premier",2,14,18
"......5760 Rances",8,25,63
"......5761 Romainmôtier-Envy",31,50,90
"......5762 Sergey",0,9,19
"......5763 Valeyres-sous-Rances",4,42,92
"......5764 Vallorbe",66,145,262
"......5765 Vaulion",7,44,59
"......5766 Vuiteboeuf",13,23,53
"......5781 Bussigny-sur-Oron",1,2,17
"......5782 Carrouge (VD)",22,58,116
"......5783 Châtillens",15,47,59
"......5784 Chesalles-sur-Oron",1,4,24
"......5785 Corcelles-le-Jorat",13,44,71
"......5786 Les Cullayes",13,39,80
"......5787 Ecoteaux",12,24,49
"......5788 Essertes",14,24,30
"......5789 Ferlens (VD)",1,16,52
"......5790 Maracon",4,39,84
"......5791 Mézières (VD)",21,92,130
"......5792 Montpreveyres",13,19,45
"......5793 Oron-la-Ville",12,61,113
"......5794 Oron-le-Châtel",0,12,37
"......5795 Palézieux",38,98,142
"......5796 Peney-le-Jorat",7,28,50
"......5797 La Rogivue",2,8,16
"......5798 Ropraz",9,25,42
"......5799 Servion",37,69,155
"......5800 Les Tavernes",8,7,17
"......5801 Les Thioleyres",9,10,18
"......5802 Vuibroye",1,10,19
"......5803 Vulliens",13,31,50
"......5811 Cerniaz (VD)",0,5,9
"......5812 Champtauroz",6,0,9
"......5813 Chevroux",7,9,26
"......5814 Combremont-le-Grand",3,9,11
"......5815 Combremont-le-Petit",9,39,48
"......5816 Corcelles-près-Payerne",21,41,99
"......5817 Grandcour",10,51,46
"......5818 Granges-près-Marnand",24,47,66
"......5819 Henniez",3,15,21
"......5820 Marnand",1,13,11
"......5821 Missy",8,18,13
"......5822 Payerne",106,265,533
"......5823 Rossens (VD)",1,2,3
"......5824 Sassel",2,5,9
"......5825 Sédeilles",2,5,13
"......5826 Seigneux",7,19,23
"......5827 Trey",1,10,19
"......5828 Treytorrens (Payerne)",7,3,8
"......5829 Villars-Bramard",1,8,16
"......5830 Villarzel",5,7,26
"......5841 Château-d'Oex",72,125,258
"......5842 Rossinière",4,39,34
"......5843 Rougemont",26,59,132
"......5851 Allaman",7,40,65
"......5852 Bursinel",8,22,45
"......5853 Bursins",22,48,78
"......5854 Burtigny",10,21,33
"......5855 Dully",34,52,80
"......5856 Essertines-sur-Rolle",20,52,101
"......5857 Gilly",28,85,117
"......5858 Luins",3,26,43
"......5859 Mont-sur-Rolle",46,149,263
"......5860 Perroy",59,115,173
"......5861 Rolle",154,375,615
"......5862 Tartegnin",8,6,24
"......5863 Vinzel",6,43,49
"......5871 L'Abbaye",19,82,164
"......5872 Le Chenit",108,311,544
"......5873 Le Lieu",36,71,118
"......5881 Blonay",162,423,613
"......5882 Chardonne",89,180,477
"......5883 Corseaux",85,181,268
"......5884 Corsier-sur-Vevey",118,241,396
"......5885 Jongny",52,97,158
"......5886 Montreux",688,2013,2796
"......5888 Saint-Légier-La Chiésaz",118,293,533
"......5889 La Tour-de-Peilz",339,845,1303
"......5890 Vevey",583,1355,2189
"......5891 Veytaux",34,60,125
"......5901 Arrissoules",0,0,7
"......5902 Belmont-sur-Yverdon",7,18,54
"......5903 Bioley-Magnoux",3,7,10
"......5904 Chamblon",3,55,80
"......5905 Champvent",9,17,23
"......5906 Chanéaz",1,4,10
"......5907 Chavannes-le-Chêne",12,9,38
"......5908 Chêne-Pâquier",0,3,1
"......5909 Cheseaux-Noréaz",11,33,53
"......5910 Cronay",1,35,51
"......5911 Cuarny",3,10,23
"......5912 Démoret",1,1,10
"......5913 Donneloye",12,34,31
"......5914 Ependes (VD)",4,26,37
"......5915 Essert-Pittet",4,7,22
"......5916 Essert-sous-Champvent",0,3,12
"......5917 Gossens",0,8,24
"......5918 Gressy",0,5,4
"......5919 Mathod",10,21,46
"......5920 Mézery-près-Donneloye",5,2,8
"......5921 Molondin",4,8,16
"......5922 Montagny-près-Yverdon",31,65,97
"......5923 Oppens",9,9,14
"......5924 Orges",4,12,20
"......5925 Orzens",4,20,23
"......5926 Pomy",3,29,63
"......5927 Prahins",1,6,10
"......5928 Rovray",0,4,4
"......5929 Suchy",10,28,35
"......5930 Suscévaz",2,13,26
"......5931 Treycovagnes",0,26,81
"......5932 Ursins",2,7,20
"......5933 Valeyres-sous-Montagny",14,34,88
"......5934 Valeyres-sous-Ursins",1,10,23
"......5935 Villars-Epeney",0,2,4
"......5936 Villars-sous-Champvent",0,2,0
"......5937 Vugelles-La Mothe",3,4,15
"......5938 Yverdon-les-Bains",682,1877,3061
"......5939 Yvonand",40,125,313
"......6001 Birgisch",0,3,2
"......6002 Brig-Glis",49,164,281
"......6004 Eggerberg",0,0,3
"......6006 Mund",0,1,7
"......6007 Naters",20,78,100
"......6008 Ried-Brig",1,23,44
"......6009 Simplon",3,1,2
"......6010 Termen",1,14,14
"......6011 Zwischbergen",0,0,0
"......6021 Ardon",11,26,76
"......6022 Chamoson",3,26,103
"......6023 Conthey",25,106,213
"......6024 Nendaz",19,70,213
"......6025 Vétroz",21,39,104
"......6031 Bagnes",57,120,435
"......6032 Bourg-Saint-Pierre",3,8,13
"......6033 Liddes",3,13,17
"......6034 Orsières",5,32,74
"......6035 Sembrancher",24,23,49
"......6036 Vollèges",1,23,42
"......6051 Ausserbinn",1,0,1
"......6052 Bellwald",1,5,20
"......6054 Binn",3,5,5
"......6055 Blitzingen",0,0,4
"......6056 Ernen",0,12,14
"......6057 Fiesch",2,18,24
"......6058 Fieschertal",0,0,3
"......6059 Geschinen",0,2,3
"......6060 Gluringen",0,2,1
"......6061 Lax",0,0,2
"......6062 Mühlebach",0,0,0
"......6063 Münster (VS)",0,0,5
"......6064 Niederwald",0,0,3
"......6065 Obergesteln",0,0,7
"......6066 Oberwald",0,12,10
"......6067 Reckingen (VS)",0,0,6
"......6070 Steinhaus",0,1,1
"......6071 Ulrichen",0,0,1
"......6073 Grafschaft",2,1,0
"......6081 Les Agettes",0,7,16
"......6082 Ayent",23,42,132
"......6083 Evolène",4,21,53
"......6084 Hérémence",2,8,4
"......6085 Mase",0,2,11
"......6086 Nax",0,6,20
"......6087 Saint-Martin (VS)",0,4,10
"......6088 Vernamiège",1,6,10
"......6089 Vex",7,13,57
"......6101 Agarn",2,2,5
"......6102 Albinen",0,0,8
"......6103 Bratsch",0,0,2
"......6104 Ergisch",2,2,4
"......6105 Erschmatt",0,1,5
"......6107 Gampel",1,10,8
"......6109 Inden",0,6,8
"......6110 Leuk",7,21,48
"......6111 Leukerbad",10,27,40
"......6112 Oberems",0,0,2
"......6113 Salgesch",2,11,24
"......6114 Turtmann",6,2,11
"......6115 Unterems",0,0,0
"......6116 Varen",6,1,7
"......6117 Guttet-Feschel",1,5,3
"......6131 Bovernier",0,1,15
"......6132 Charrat",0,36,44
"......6133 Fully",25,58,168
"......6134 Isérables",0,8,18
"......6135 Leytron",2,20,48
"......6136 Martigny",155,469,769
"......6137 Martigny-Combe",6,65,125
"......6139 Riddes",13,31,64
"......6140 Saillon",10,31,60
"......6141 Saxon",20,64,165
"......6142 Trient",3,4,2
"......6151 Champéry",8,27,96
"......6152 Collombey-Muraz",33,158,362
"......6153 Monthey",145,477,888
"......6154 Port-Valais",22,130,255
"......6155 Saint-Gingolph",17,47,69
"......6156 Troistorrents",26,83,205
"......6157 Val-d'Illiez",10,21,79
"......6158 Vionnaz",10,39,90
"......6159 Vouvry",19,88,167
"......6171 Betten",3,1,8
"......6172 Bister",1,0,1
"......6173 Bitsch",2,9,22
"......6174 Filet",0,3,4
"......6175 Goppisberg",0,1,0
"......6176 Greich",0,0,1
"......6177 Grengiols",0,4,3
"......6178 Martisberg",0,0,0
"......6179 Mörel",3,10,14
"......6180 Ried-Mörel",0,1,6
"......6191 Ausserberg",0,5,12
"......6192 Blatten",0,0,2
"......6193 Bürchen",4,2,9
"......6194 Eischoll",0,0,1
"......6195 Ferden",0,0,1
"......6196 Hohtenn",0,0,1
"......6197 Kippel",0,0,1
"......6198 Niedergesteln",1,3,3
"......6199 Raron",1,11,31
"......6200 Steg",2,5,20
"......6201 Unterbäch",1,1,7
"......6202 Wiler (Lötschen)",0,0,1
"......6211 Collonges",0,6,25
"......6212 Dorénaz",11,19,36
"......6213 Evionnaz",10,17,38
"......6214 Finhaut",5,4,14
"......6215 Massongex",8,46,68
"......6216 Mex (VS)",1,4,9
"......6217 Saint-Maurice",28,70,125
"......6218 Salvan",12,57,68
"......6219 Vernayaz",11,32,40
"......6220 Vérossaz",1,3,18
"......6231 Ayer",8,4,38
"......6232 Chalais",30,84,133
"......6233 Chandolin",4,6,10
"......6234 Chermignon",20,99,125
"......6235 Chippis",14,17,50
"......6237 Grimentz",2,6,9
"......6238 Grône",6,11,73
"......6239 Icogne",5,18,26
"......6240 Lens",34,75,169
"......6241 Miège",6,15,39
"......6242 Mollens (VS)",10,17,57
"......6243 Montana",13,69,87
"......6244 Randogne",73,90,307
"......6245 Saint-Jean",0,2,4
"......6246 Saint-Léonard",5,14,31
"......6247 Saint-Luc",4,16,21
"......6248 Sierre",126,392,636
"......6249 Venthône",13,47,46
"......6250 Veyras",22,60,69
"......6251 Vissoie",7,4,15
"......6261 Arbaz",1,21,44
"......6263 Grimisuat",27,49,86
"......6264 Salins",6,16,36
"......6265 Savièse",65,79,154
"......6266 Sion",305,707,1371
"......6267 Veysonnaz",0,6,13
"......6281 Baltschieder",1,0,8
"......6282 Eisten",0,0,3
"......6283 Embd",0,1,12
"......6285 Grächen",1,3,11
"......6286 Lalden",0,1,4
"......6287 Randa",0,0,1
"......6288 Saas Almagell",0,0,3
"......6289 Saas Balen",2,0,0
"......6290 Saas Fee",10,5,22
"......6291 Saas Grund",0,1,15
"......6292 St. Niklaus",0,13,16
"......6293 Stalden (VS)",4,3,5
"......6294 Staldenried",2,5,5
"......6295 Täsch",0,5,16
"......6296 Törbel",0,2,10
"......6297 Visp",28,59,88
"......6298 Visperterminen",1,3,5
"......6299 Zeneggen",0,2,4
"......6300 Zermatt",26,75,205
"......6401 Auvernier",113,209,366
"......6402 Bevaix",165,426,726
"......6403 Bôle",103,207,362
"......6404 Boudry",302,671,1026
"......6405 Brot-Dessous",15,20,26
"......6406 Colombier (NE)",278,627,901
"......6407 Corcelles-Cormondrèche",189,464,820
"......6408 Cortaillod",293,643,993
"......6409 Fresens",9,14,25
"......6410 Gorgier",60,395,297
"......6411 Montalchez",6,16,20
"......6412 Peseux",290,638,1106
"......6413 Rochefort",82,143,229
"......6414 Saint-Aubin-Sauges",88,252,507
"......6415 Vaumarcus",11,26,43
"......6421 La Chaux-de-Fonds",3756,6790,10059
"......6422 Les Planchettes",23,24,44
"......6423 La Sagne",53,86,162
"......6431 Les Brenets",71,167,204
"......6432 La Brévine",3,20,47
"......6433 Brot-Plamboz",3,28,37
"......6434 Le Cerneux-Péquignot",5,19,40
"......6435 La Chaux-du-Milieu",14,44,50
"......6436 Le Locle",926,1637,2415
"......6437 Les Ponts-de-Martel",43,99,213
"......6451 Cornaux",71,156,228
"......6452 Cressier (NE)",63,190,343
"......6453 Enges",2,33,65
"......6454 Hauterive",163,275,564
"......6455 Le Landeron",181,449,695
"......6456 Lignières",28,102,178
"......6457 Marin-Epagnier",200,433,678
"......6458 Neuchâtel",2665,5634,7549
"......6459 Saint-Blaise",169,375,656
"......6460 Thielle-Wavre",23,61,118
"......6471 Boudevilliers",23,128,158
"......6472 Cernier",116,231,350
"......6473 Chézard-Saint-Martin",111,209,325
"......6474 Coffrane",27,85,109
"......6475 Dombresson",62,158,328
"......6476 Engollon",4,10,8
"......6477 Fenin-Vilars-Saules",24,90,171
"......6478 Fontainemelon",67,138,265
"......6479 Fontaines (NE)",31,104,208
"......6480 Les Geneveys-sur-Coffrane",96,246,327
"......6481 Les Hauts-Geneveys",78,148,225
"......6482 Montmollin",34,75,138
"......6483 Le Pâquier (NE)",13,26,43
"......6484 Savagnier",66,98,213
"......6485 Valangin",42,57,93
"......6486 Villiers",26,58,116
"......6501 Les Bayards",9,21,47
"......6502 Boveresse",15,45,56
"......6503 Buttes",29,33,90
"......6504 La Côte-aux-Fées",12,21,78
"......6505 Couvet",130,288,445
"......6506 Fleurier",134,310,444
"......6507 Môtiers (NE)",48,89,169
"......6508 Noiraigue",19,48,87
"......6509 Saint-Sulpice (NE)",17,29,84
"......6510 Travers",58,82,150
"......6511 Les Verrières",18,129,63
"......6601 Aire-la-Ville",42,81,162
"......6602 Anières",138,287,441
"......6603 Avully",267,474,567
"......6604 Avusy",59,197,281
"......6605 Bardonnex",186,391,561
"......6606 Bellevue",133,425,411
"......6607 Bernex",985,1667,2105
"......6608 Carouge (GE)",1664,3210,4306
"......6609 Cartigny",42,130,188
"......6610 Céligny",67,128,141
"......6611 Chancy",112,203,340
"......6612 Chêne-Bougeries",1037,1965,2155
"......6613 Chêne-Bourg",617,1427,1741
"......6614 Choulex",64,179,179
"......6615 Collex-Bossy",48,193,302
"......6616 Collonge-Bellerive",418,866,1318
"......6617 Cologny",278,601,847
"......6618 Confignon",207,503,762
"......6619 Corsier (GE)",119,315,330
"......6620 Dardagny",39,177,306
"......6621 Genève",18902,29747,41289
"......6622 Genthod",107,334,478
"......6623 Le Grand-Saconnex",743,1470,1677
"......6624 Gy",27,49,107
"......6625 Hermance",80,207,202
"......6626 Jussy",43,158,220
"......6627 Laconnex",27,85,151
"......6628 Lancy",2182,4394,5455
"......6629 Meinier",127,254,354
"......6630 Meyrin",2101,3994,4186
"......6631 Onex",1603,3007,3665
"......6632 Perly-Certoux",248,414,655
"......6633 Plan-les-Ouates",317,971,1707
"......6634 Pregny-Chambésy",198,556,603
"......6635 Presinge",38,104,118
"......6636 Puplinge",251,509,504
"......6637 Russin",42,65,92
"......6638 Satigny",137,488,617
"......6639 Soral",39,76,153
"......6640 Thônex",987,2015,2759
"......6641 Troinex",114,297,504
"......6642 Vandoeuvres",132,277,395
"......6643 Vernier",3106,5767,5990
"......6644 Versoix",932,1839,2311
"......6645 Veyrier",704,1455,1999
"......6701 Bassecourt",34,77,124
"......6702 Boécourt",20,54,72
"......6703 Bourrignon",1,2,9
"......6704 Châtillon (JU)",16,23,25
"......6705 Corban",0,0,18
"......6706 Courchapoix",3,18,17
"......6707 Courfaivre",15,51,88
"......6708 Courrendlin",22,83,137
"......6709 Courroux",34,89,167
"......6710 Courtételle",18,43,110
"......6711 Delémont",254,561,917
"......6712 Develier",20,32,60
"......6713 Ederswiler",0,0,7
"......6714 Glovelier",16,12,28
"......6715 Mervelier",3,12,39
"......6716 Mettembert",0,5,8
"......6717 Montsevelier",5,13,10
"......6718 Movelier",11,28,44
"......6719 Pleigne",1,6,26
"......6720 Rebeuvelier",2,6,27
"......6721 Rossemaison",4,11,19
"......6722 Saulcy",0,0,6
"......6723 Soulce",1,4,34
"......6724 Soyhières",4,20,21
"......6725 Undervelier",5,29,47
"......6726 Vermes",9,27,37
"......6727 Vicques",8,26,70
"......6728 Vellerat",0,5,11
"......6741 Le Bémont (JU)",3,20,29
"......6742 Les Bois",4,35,106
"......6743 Les Breuleux",12,35,103
"......6744 La Chaux-des-Breuleux",10,11,15
"......6745 Les Enfers",10,25,26
"......6746 Epauvillers",0,2,4
"......6747 Epiquerez",2,3,15
"......6748 Les Genevez (JU)",2,21,34
"......6749 Goumois",2,3,14
"......6750 Lajoux (JU)",2,26,35
"......6751 Montfaucon",0,12,33
"......6752 Montfavergier",0,0,2
"......6753 Muriaux",9,23,36
"......6754 Le Noirmont",28,59,97
"......6755 Le Peuchapatte",0,3,5
"......6756 Les Pommerats",1,4,15
"......6757 Saignelégier",17,53,146
"......6758 Saint-Brais",3,11,24
"......6759 Soubey",1,4,11
"......6771 Alle",18,29,47
"......6772 Asuel",1,7,28
"......6773 Beurnevésin",0,6,10
"......6774 Boncourt",11,12,37
"......6775 Bonfol",17,21,31
"......6776 Bressaucourt",5,18,38
"......6777 Buix",2,0,10
"......6778 Bure",7,17,20
"......6779 Charmoille",9,18,32
"......6780 Chevenez",13,25,44
"......6781 Coeuve",4,20,49
"......6782 Cornol",5,13,37
"......6783 Courchavon",3,2,10
"......6784 Courgenay",28,72,96
"......6785 Courtedoux",17,26,33
"......6786 Courtemaîche",8,12,29
"......6787 Damphreux",0,2,14
"......6788 Damvant",0,6,1
"......6789 Fahy",0,12,15
"......6790 Fontenais",46,73,85
"......6791 Fregiécourt",3,2,15
"......6792 Grandfontaine",1,12,21
"......6793 Lugnez",4,5,15
"......6794 Miécourt",4,6,19
"......6795 Montenol",0,0,3
"......6796 Montignez",7,0,10
"......6797 Montmelon",2,4,2
"......6798 Ocourt",0,9,9
"......6799 Pleujouse",2,3,6
"......6800 Porrentruy",152,288,481
"......6801 Réclère",4,9,14
"......6802 Roche-d'Or",1,4,2
"......6803 Rocourt",0,8,7
"......6804 Saint-Ursanne",12,30,38
"......6805 Seleute",0,0,3
"......6806 Vendlincourt",5,19,11
