"Statistique de la superficie: Nomenclature standard (NOAS04) par district et commune, en hectares"

"District (>>) / Commune (......)","1979/85","1992/97","2004/09"
"1 ......Aeugst am Albis",787,787,787
"2 ......Affoltern am Albis",1060,1060,1060
"3 ......Bonstetten",745,745,745
"4 ......Hausen am Albis",1368,1368,1368
"5 ......Hedingen",653,653,653
"6 ......Kappel am Albis",783,783,783
"7 ......Knonau",651,651,651
"8 ......Maschwanden",468,468,468
"9 ......Mettmenstetten",1305,1305,1305
"10 ......Obfelden",755,755,755
"11 ......Ottenbach",498,498,498
"12 ......Rifferswil",657,657,657
"13 ......Stallikon",1201,1201,1201
"14 ......Wettswil am Albis",377,377,377
"21 ......Adlikon",664,664,664
"22 ......Benken (ZH)",567,567,567
"23 ......Berg am Irchel",706,706,706
"24 ......Buch am Irchel",1012,1012,1012
"25 ......Dachsen",269,269,269
"26 ......Dorf",554,554,554
"27 ......Feuerthalen",250,250,250
"28 ......Flaach",1020,1020,1020
"29 ......Flurlingen",240,240,240
"30 ......Andelfingen",669,669,669
"31 ......Henggart",306,306,306
"32 ......Humlikon",368,368,368
"33 ......Kleinandelfingen",1029,1029,1029
"34 ......Laufen-Uhwiesen",625,625,625
"35 ......Marthalen",1415,1415,1415
"36 ......Oberstammheim",938,938,938
"37 ......Ossingen",1311,1311,1311
"38 ......Rheinau",893,893,893
"39 ......Thalheim an der Thur",644,644,644
"40 ......Trüllikon",956,956,956
"41 ......Truttikon",443,443,443
"42 ......Unterstammheim",727,727,727
"43 ......Volken",327,327,327
"44 ......Waltalingen",728,728,728
"51 ......Bachenbülach",429,429,429
"52 ......Bassersdorf",899,899,899
"53 ......Bülach",1610,1610,1610
"54 ......Dietlikon",422,422,422
"55 ......Eglisau",908,908,908
"56 ......Embrach",1274,1274,1274
"57 ......Freienstein-Teufen",833,833,833
"58 ......Glattfelden",1231,1231,1231
"59 ......Hochfelden",615,615,615
"60 ......Höri",477,477,477
"61 ......Hüntwangen",493,493,493
"62 ......Kloten",1930,1930,1930
"63 ......Lufingen",519,519,519
"64 ......Nürensdorf",1009,1009,1009
"65 ......Oberembrach",1018,1018,1018
"66 ......Opfikon",561,561,561
"67 ......Rafz",1072,1072,1072
"68 ......Rorbas",446,446,446
"69 ......Wallisellen",646,646,646
"70 ......Wasterkingen",394,394,394
"71 ......Wil (ZH)",897,897,897
"72 ......Winkel",810,810,810
"81 ......Bachs",915,915,915
"82 ......Boppelsen",392,392,392
"83 ......Buchs (ZH)",588,588,588
"84 ......Dällikon",448,448,448
"85 ......Dänikon",280,280,280
"86 ......Dielsdorf",587,587,587
"87 ......Hüttikon",160,160,160
"88 ......Neerach",600,600,600
"89 ......Niederglatt",360,360,360
"90 ......Niederhasli",1131,1131,1131
"91 ......Niederweningen",688,688,688
"92 ......Oberglatt",823,823,823
"93 ......Oberweningen",488,488,488
"94 ......Otelfingen",721,721,721
"95 ......Regensberg",238,238,238
"96 ......Regensdorf",1463,1463,1463
"97 ......Rümlang",1246,1246,1246
"98 ......Schleinikon",565,565,565
"99 ......Schöfflisdorf",399,399,399
"100 ......Stadel",1289,1289,1289
"101 ......Steinmaur",947,947,947
"102 ......Weiach",958,958,958
"111 ......Bäretswil",2219,2219,2219
"112 ......Bubikon",1164,1164,1164
"113 ......Dürnten",1021,1021,1021
"114 ......Fischenthal",3016,3016,3016
"115 ......Gossau (ZH)",1828,1828,1828
"116 ......Grüningen",880,880,880
"117 ......Hinwil",2231,2231,2231
"118 ......Rüti (ZH)",1008,1008,1008
"119 ......Seegräben",377,377,377
"120 ......Wald (ZH)",2524,2524,2524
"121 ......Wetzikon (ZH)",1671,1671,1671
"131 ......Adliswil",780,780,780
"132 ......Hirzel",970,970,970
"133 ......Horgen",2113,2113,2113
"134 ......Hütten",724,724,724
"135 ......Kilchberg (ZH)",260,260,260
"136 ......Langnau am Albis",865,865,865
"137 ......Oberrieden",277,277,277
"138 ......Richterswil",755,755,755
"139 ......Rüschlikon",292,292,292
"140 ......Schönenberg (ZH)",1102,1102,1102
"141 ......Thalwil",551,551,551
"142 ......Wädenswil",1735,1735,1735
"151 ......Erlenbach (ZH)",296,296,296
"152 ......Herrliberg",896,896,896
"153 ......Hombrechtikon",1216,1216,1216
"154 ......Küsnacht (ZH)",1233,1233,1233
"155 ......Männedorf",475,475,475
"156 ......Meilen",1191,1191,1191
"157 ......Oetwil am See",607,607,607
"158 ......Stäfa",861,861,861
"159 ......Uetikon am See",351,351,351
"160 ......Zumikon",548,548,548
"161 ......Zollikon",786,786,786
"171 ......Bauma",2083,2083,2083
"172 ......Fehraltorf",950,950,950
"173 ......Hittnau",1301,1301,1301
"174 ......Illnau-Effretikon",2530,2530,2530
"175 ......Kyburg",761,761,761
"176 ......Lindau",1193,1193,1193
"177 ......Pfäffikon",1949,1949,1949
"178 ......Russikon",1428,1428,1428
"179 ......Sternenberg",866,866,866
"180 ......Weisslingen",1275,1275,1275
"181 ......Wila",923,923,923
"182 ......Wildberg",1056,1056,1056
"191 ......Dübendorf",1361,1361,1361
"192 ......Egg",1450,1450,1450
"193 ......Fällanden",641,641,641
"194 ......Greifensee",233,233,233
"195 ......Maur",1479,1479,1479
"196 ......Mönchaltorf",763,763,763
"197 ......Schwerzenbach",266,266,266
"198 ......Uster",2854,2854,2854
"199 ......Volketswil",1401,1401,1401
"200 ......Wangen-Brüttisellen",791,791,791
"211 ......Altikon",768,768,768
"212 ......Bertschikon",963,963,963
"213 ......Brütten",665,665,665
"214 ......Dägerlen",797,797,797
"215 ......Dättlikon",290,290,290
"216 ......Dinhard",708,708,708
"217 ......Elgg",1556,1556,1556
"218 ......Ellikon an der Thur",500,500,500
"219 ......Elsau",804,804,804
"220 ......Hagenbuch",816,816,816
"221 ......Hettlingen",579,579,579
"222 ......Hofstetten (ZH)",885,885,885
"223 ......Neftenbach",1509,1509,1509
"224 ......Pfungen",496,496,496
"225 ......Rickenbach (ZH)",606,606,606
"226 ......Schlatt (ZH)",906,906,906
"227 ......Seuzach",760,760,760
"228 ......Turbenthal",2524,2524,2524
"229 ......Wiesendangen",949,949,949
"230 ......Winterthur",6812,6812,6812
"231 ......Zell (ZH)",1298,1298,1298
"241 ......Aesch (ZH)",520,520,520
"242 ......Birmensdorf (ZH)",1143,1143,1143
"243 ......Dietikon",928,928,928
"244 ......Geroldswil",190,190,190
"245 ......Oberengstringen",214,214,214
"246 ......Oetwil an der Limmat",277,277,277
"247 ......Schlieren",654,654,654
"248 ......Uitikon",438,438,438
"249 ......Unterengstringen",337,337,337
"250 ......Urdorf",757,757,757
"251 ......Weiningen (ZH)",540,540,540
"261 ......Zürich",8790,8790,8790
"431 ......Corgémont",1757,1757,1757
"432 ......Cormoret",1351,1351,1351
"433 ......Cortébert",1482,1482,1482
"434 ......Courtelary",2209,2209,2209
"435 ......La Ferrière",1418,1418,1418
"436 ......La Heutte",806,806,806
"437 ......Mont-Tramelan",467,467,467
"438 ......Orvin",2164,2164,2164
"439 ......Péry",1571,1571,1571
"440 ......Plagne",750,750,750
"441 ......Renan (BE)",1261,1261,1261
"442 ......Romont (BE)",700,700,700
"443 ......Saint-Imier",2085,2085,2085
"444 ......Sonceboz-Sombeval",1499,1499,1499
"445 ......Sonvilier",2377,2377,2377
"446 ......Tramelan",2485,2485,2485
"447 ......Vauffelin",597,597,597
"448 ......Villeret",1626,1626,1626
"681 ......Belprahon",384,384,384
"682 ......Bévilard",578,578,578
"683 ......Champoz",719,719,719
"684 ......Châtelat",416,416,416
"687 ......Corcelles (BE)",678,678,678
"690 ......Court",2458,2458,2458
"691 ......Crémines",951,951,951
"692 ......Eschert",660,660,660
"694 ......Grandval",819,819,819
"696 ......Loveresse",478,478,478
"697 ......Malleray",1020,1020,1020
"699 ......Monible",335,335,335
"700 ......Moutier",1962,1962,1962
"701 ......Perrefitte",861,861,861
"702 ......Pontenet",270,270,270
"703 ......Reconvilier",822,822,822
"704 ......Roches (BE)",905,905,905
"706 ......Saicourt",1380,1380,1380
"707 ......Saules (BE)",426,426,426
"708 ......Schelten",554,554,554
"709 ......Seehof",840,840,840
"710 ......Sornetan",566,566,566
"711 ......Sorvilier",684,684,684
"712 ......Souboz",1059,1059,1059
"713 ......Tavannes",1480,1480,1480
"715 ......Rebévelier",355,355,355
"721 ......Diesse",945,945,945
"722 ......Lamboing",910,910,910
"723 ......La Neuveville",681,681,681
"724 ......Nods",2663,2663,2663
"725 ......Prêles",701,701,701
"371 ......Biel/Bienne",2125,2125,2125
"372 ......Evilard",364,364,364
"387 ......Lengnau (BE)",732,732,732
"390 ......Meinisberg",445,445,445
"392 ......Pieterlen",830,830,830
"731 ......Aegerten",216,216,216
"732 ......Bellmund",381,381,381
"733 ......Brügg",501,501,501
"739 ......Ipsach",190,190,190
"740 ......Ligerz",178,178,178
"742 ......Mörigen",216,216,216
"743 ......Nidau",152,152,152
"744 ......Orpund",395,395,395
"745 ......Port",243,243,243
"746 ......Safnern",563,563,563
"747 ......Scheuren",210,210,210
"748 ......Schwadernau",412,412,412
"750 ......Sutz-Lattrigen",361,361,361
"756 ......Twann-Tüscherz",1241,1241,1241
"301 ......Aarberg",792,792,792
"302 ......Bargen (BE)",789,789,789
"303 ......Grossaffoltern",1510,1510,1510
"304 ......Kallnach",1517,1517,1517
"305 ......Kappelen",1088,1088,1088
"306 ......Lyss",1485,1485,1485
"309 ......Radelfingen",1472,1472,1472
"310 ......Rapperswil (BE)",2038,2038,2038
"311 ......Schüpfen",1980,1980,1980
"312 ......Seedorf (BE)",2094,2094,2094
"381 ......Arch",641,641,641
"382 ......Büetigen",362,362,362
"383 ......Büren an der Aare",1263,1263,1263
"385 ......Diessbach bei Büren",628,628,628
"386 ......Dotzigen",422,422,422
"388 ......Leuzigen",1029,1029,1029
"389 ......Meienried",67,67,67
"391 ......Oberwil bei Büren",673,673,673
"393 ......Rüti bei Büren",650,650,650
"394 ......Wengi",706,706,706
"491 ......Brüttelen",661,661,661
"492 ......Erlach",345,345,345
"493 ......Finsterhennen",357,357,357
"494 ......Gals",791,791,791
"495 ......Gampelen",1080,1080,1080
"496 ......Ins",2390,2390,2390
"497 ......Lüscherz",543,543,543
"498 ......Müntschemier",488,488,488
"499 ......Siselen",553,553,553
"500 ......Treiten",474,474,474
"501 ......Tschugg",332,332,332
"502 ......Vinelz",463,463,463
"532 ......Bangerten",220,220,220
"734 ......Bühl",298,298,298
"735 ......Epsach",341,341,341
"736 ......Hagneck",181,181,181
"737 ......Hermrigen",345,345,345
"738 ......Jens",460,460,460
"741 ......Merzligen",226,226,226
"749 ......Studen (BE)",270,270,270
"751 ......Täuffelen",440,440,440
"754 ......Walperswil",699,699,699
"755 ......Worben",279,279,279
"321 ......Aarwangen",987,987,987
"322 ......Auswil",460,460,460
"323 ......Bannwil",475,475,475
"324 ......Bleienbach",569,569,569
"325 ......Busswil bei Melchnau",284,284,284
"326 ......Gondiswil",936,936,936
"329 ......Langenthal",1727,1727,1727
"331 ......Lotzwil",623,623,623
"332 ......Madiswil",2316,2316,2316
"333 ......Melchnau",1037,1037,1037
"334 ......Obersteckholz",391,391,391
"335 ......Oeschenbach",390,390,390
"336 ......Reisiswil",197,197,197
"337 ......Roggwil (BE)",782,782,782
"338 ......Rohrbach",406,406,406
"339 ......Rohrbachgraben",648,648,648
"340 ......Rütschelen",399,399,399
"341 ......Schwarzhäusern",375,375,375
"342 ......Thunstetten",968,968,968
"344 ......Ursenbach",913,913,913
"345 ......Wynau",512,512,512
"953 ......Eriswil",1133,1133,1133
"954 ......Huttwil",1728,1728,1728
"959 ......Walterswil (BE)",794,794,794
"960 ......Wyssachen",1176,1176,1176
"971 ......Attiswil",764,764,764
"972 ......Berken",140,140,140
"973 ......Bettenhausen",396,396,396
"975 ......Farnern",365,365,365
"976 ......Graben",317,317,317
"977 ......Heimenhausen",583,583,583
"978 ......Hermiswil",105,105,105
"979 ......Herzogenbuchsee",982,982,982
"980 ......Inkwil",338,338,338
"981 ......Niederbipp",1745,1745,1745
"982 ......Niederönz",278,278,278
"983 ......Oberbipp",849,849,849
"985 ......Ochlenberg",1208,1208,1208
"987 ......Rumisberg",516,516,516
"988 ......Seeberg",1578,1578,1578
"989 ......Thörigen",454,454,454
"990 ......Walliswil bei Niederbipp",144,144,144
"991 ......Walliswil bei Wangen",307,307,307
"992 ......Wangen an der Aare",521,521,521
"993 ......Wangenried",290,290,290
"995 ......Wiedlisbach",755,755,755
"996 ......Wolfisberg",243,243,243
"401 ......Aefligen",205,205,205
"402 ......Alchenstorf",662,662,662
"404 ......Burgdorf",1557,1557,1557
"405 ......Ersigen",874,874,874
"406 ......Hasle bei Burgdorf",2187,2187,2187
"407 ......Heimiswil",2337,2337,2337
"408 ......Hellsau",151,151,151
"409 ......Hindelbank",672,672,672
"410 ......Höchstetten",260,260,260
"411 ......Kernenried",332,332,332
"412 ......Kirchberg (BE)",905,905,905
"413 ......Koppigen",692,692,692
"414 ......Krauchthal",1936,1936,1936
"415 ......Lyssach",606,606,606
"416 ......Mötschwil",292,292,292
"417 ......Niederösch",462,462,462
"418 ......Oberburg",1415,1415,1415
"419 ......Oberösch",212,212,212
"420 ......Rüdtligen-Alchenflüh",270,270,270
"421 ......Rumendingen",248,248,248
"422 ......Rüti bei Lyssach",132,132,132
"423 ......Willadingen",219,219,219
"424 ......Wynigen",2824,2824,2824
"533 ......Bätterkinden",1011,1011,1011
"552 ......Utzenstorf",1696,1696,1696
"554 ......Wiler bei Utzenstorf",380,380,380
"556 ......Zielebach",191,191,191
"901 ......Eggiwil",6025,6025,6025
"902 ......Langnau im Emmental",4847,4847,4847
"903 ......Lauperswil",2114,2114,2114
"904 ......Röthenbach im Emmental",3681,3681,3681
"905 ......Rüderswil",1718,1718,1718
"906 ......Schangnau",3653,3653,3653
"907 ......Signau",2212,2212,2212
"908 ......Trub",6197,6197,6197
"909 ......Trubschachen",1561,1561,1561
"951 ......Affoltern im Emmental",1147,1147,1147
"952 ......Dürrenroth",1404,1404,1404
"955 ......Lützelflüh",2690,2690,2690
"956 ......Rüegsau",1505,1505,1505
"957 ......Sumiswald",5938,5938,5938
"958 ......Trachselwald",1597,1597,1597
"307 ......Meikirch",1026,1026,1026
"351 ......Bern",5159,5159,5159
"352 ......Bolligen",1656,1656,1656
"353 ......Bremgarten bei Bern",188,188,188
"354 ......Kirchlindach",1192,1192,1192
"355 ......Köniz",5108,5108,5108
"356 ......Muri bei Bern",765,765,765
"357 ......Oberbalm",1235,1235,1235
"358 ......Stettlen",355,355,355
"359 ......Vechigen",2481,2481,2481
"360 ......Wohlen bei Bern",3622,3622,3622
"361 ......Zollikofen",541,541,541
"362 ......Ittigen",421,421,421
"363 ......Ostermundigen",598,598,598
"403 ......Bäriswil",277,277,277
"534 ......Büren zum Hof",345,345,345
"535 ......Deisswil bei Münchenbuchsee",213,213,213
"536 ......Diemerswil",281,281,281
"537 ......Etzelkofen",282,282,282
"538 ......Fraubrunnen",769,769,769
"539 ......Grafenried",475,475,475
"540 ......Jegenstorf",891,891,891
"541 ......Iffwil",503,503,503
"542 ......Limpach",444,444,444
"543 ......Mattstetten",379,379,379
"544 ......Moosseedorf",632,632,632
"545 ......Mülchi",382,382,382
"546 ......Münchenbuchsee",890,890,890
"547 ......Münchringen",239,239,239
"549 ......Schalunen",140,140,140
"550 ......Scheunen",219,219,219
"551 ......Urtenen-Schönbühl",716,716,716
"553 ......Wiggiswil",143,143,143
"555 ......Zauggenried",366,366,366
"557 ......Zuzwil (BE)",348,348,348
"602 ......Arni (BE)",1041,1041,1041
"603 ......Biglen",358,358,358
"604 ......Bleiken bei Oberdiessbach",341,341,341
"605 ......Bowil",1470,1470,1470
"606 ......Brenzikofen",221,221,221
"607 ......Freimettigen",293,293,293
"608 ......Grosshöchstetten",344,344,344
"609 ......Häutligen",304,304,304
"610 ......Herbligen",274,274,274
"611 ......Kiesen",471,471,471
"612 ......Konolfingen",1278,1278,1278
"613 ......Landiswil",1027,1027,1027
"614 ......Linden",1325,1325,1325
"615 ......Mirchel",236,236,236
"616 ......Münsingen",1218,1218,1218
"617 ......Niederhünigen",538,538,538
"619 ......Oberdiessbach",1310,1310,1310
"620 ......Oberthal",1061,1061,1061
"622 ......Oppligen",340,340,340
"623 ......Rubigen",699,699,699
"624 ......Schlosswil",347,347,347
"625 ......Tägertschi",360,360,360
"626 ......Walkringen",1721,1721,1721
"627 ......Worb",2100,2100,2100
"628 ......Zäziwil",544,544,544
"629 ......Oberhünigen",601,601,601
"630 ......Allmendingen",378,378,378
"632 ......Wichtrach",1159,1159,1159
"661 ......Clavaleyres",98,98,98
"662 ......Ferenbalm",923,923,923
"663 ......Frauenkappelen",929,929,929
"664 ......Golaten",278,278,278
"665 ......Gurbrü",183,183,183
"666 ......Kriechenwil",476,476,476
"667 ......Laupen",408,408,408
"668 ......Mühleberg",2629,2629,2629
"669 ......Münchenwiler",247,247,247
"670 ......Neuenegg",2196,2196,2196
"671 ......Wileroltigen",411,411,411
"852 ......Guggisberg",5487,5487,5487
"853 ......Rüschegg",5741,5741,5741
"855 ......Schwarzenburg",4482,4482,4482
"861 ......Belp",2327,2327,2327
"865 ......Gelterfingen",347,347,347
"866 ......Gerzensee",784,784,784
"868 ......Jaberg",128,128,128
"869 ......Kaufdorf",210,210,210
"870 ......Kehrsatz",443,443,443
"872 ......Kirchdorf (BE)",610,610,610
"873 ......Kirchenthurnen",126,126,126
"874 ......Lohnstorf",183,183,183
"875 ......Mühledorf (BE)",229,229,229
"876 ......Mühlethurnen",292,292,292
"877 ......Niedermuhlern",720,720,720
"878 ......Noflen",274,274,274
"879 ......Riggisberg",2993,2993,2993
"880 ......Rüeggisberg",3570,3570,3570
"881 ......Rümligen",465,465,465
"884 ......Toffen",486,486,486
"888 ......Wald (BE)",1328,1328,1328
"764 ......Niederstocken",549,549,549
"765 ......Oberstocken",410,410,410
"767 ......Reutigen",1128,1128,1128
"863 ......Burgistein",750,750,750
"867 ......Gurzelen",451,451,451
"871 ......Kienersrüti",76,76,76
"883 ......Seftigen",390,390,390
"885 ......Uttigen",301,301,301
"886 ......Wattenwil",1447,1447,1447
"921 ......Amsoldingen",469,469,469
"922 ......Blumenstein",1553,1553,1553
"923 ......Buchholterberg",1527,1527,1527
"924 ......Eriz",2178,2178,2178
"925 ......Fahrni",667,667,667
"927 ......Heiligenschwendi",557,557,557
"928 ......Heimberg",536,536,536
"929 ......Hilterfingen",279,279,279
"930 ......Höfen",461,461,461
"931 ......Homberg",648,648,648
"932 ......Horrenbach-Buchen",2040,2040,2040
"934 ......Oberhofen am Thunersee",277,277,277
"935 ......Oberlangenegg",911,911,911
"936 ......Pohlern",994,994,994
"937 ......Schwendibach",151,151,151
"938 ......Sigriswil",5536,5536,5536
"939 ......Steffisburg",1345,1345,1345
"940 ......Teuffenthal (BE)",457,457,457
"941 ......Thierachern",754,754,754
"942 ......Thun",2159,2159,2159
"943 ......Uebeschi",438,438,438
"944 ......Uetendorf",1016,1016,1016
"945 ......Unterlangenegg",681,681,681
"946 ......Wachseldorn",354,354,354
"947 ......Zwieselberg",243,243,243
"948 ......Forst-Längenbühl",452,452,452
"791 ......Boltigen",7696,7696,7696
"792 ......Lenk",12304,12304,12304
"793 ......St. Stephan",6085,6085,6085
"794 ......Zweisimmen",7316,7316,7316
"841 ......Gsteig",6241,6241,6241
"842 ......Lauenen",5874,5874,5874
"843 ......Saanen",11974,11974,11974
"561 ......Adelboden",8823,8823,8823
"562 ......Aeschi bei Spiez",3092,3092,3092
"563 ......Frutigen",7178,7178,7178
"564 ......Kandergrund",3202,3202,3202
"565 ......Kandersteg",13449,13449,13449
"566 ......Krattigen",603,603,603
"567 ......Reichenbach im Kandertal",12575,12575,12575
"761 ......Därstetten",3279,3279,3279
"762 ......Diemtigen",13002,13002,13002
"763 ......Erlenbach im Simmental",3668,3668,3668
"766 ......Oberwil im Simmental",4600,4600,4600
"768 ......Spiez",1676,1676,1676
"769 ......Wimmis",2233,2233,2233
"571 ......Beatenberg",2922,2922,2922
"572 ......Bönigen",1507,1507,1507
"573 ......Brienz (BE)",4802,4802,4802
"574 ......Brienzwiler",1764,1764,1764
"575 ......Därligen",685,685,685
"576 ......Grindelwald",17113,17113,17113
"577 ......Gsteigwiler",703,703,703
"578 ......Gündlischwand",1688,1688,1688
"579 ......Habkern",5108,5108,5108
"580 ......Hofstetten bei Brienz",870,870,870
"581 ......Interlaken",436,436,436
"582 ......Iseltwald",2185,2185,2185
"584 ......Lauterbrunnen",16441,16441,16441
"585 ......Leissigen",1037,1037,1037
"586 ......Lütschental",1239,1239,1239
"587 ......Matten bei Interlaken",597,597,597
"588 ......Niederried bei Interlaken",429,429,429
"589 ......Oberried am Brienzersee",2004,2004,2004
"590 ......Ringgenberg (BE)",873,873,873
"591 ......Saxeten",1916,1916,1916
"592 ......Schwanden bei Brienz",705,705,705
"593 ......Unterseen",1406,1406,1406
"594 ......Wilderswil",1354,1354,1354
"781 ......Gadmen",11656,11656,11656
"782 ......Guttannen",20073,20073,20073
"783 ......Hasliberg",4169,4169,4169
"784 ......Innertkirchen",11999,11999,11999
"785 ......Meiringen",4068,4068,4068
"786 ......Schattenhalb",3148,3148,3148
"1061 ......Luzern",2907,2907,2907
"1051 ......Adligenswil",699,699,699
"1052 ......Buchrain",479,479,479
"1053 ......Dierikon",282,282,282
"1054 ......Ebikon",969,969,969
"1055 ......Gisikon",110,110,110
"1056 ......Greppen",330,330,330
"1057 ......Honau",125,125,125
"1058 ......Horw",1282,1282,1282
"1059 ......Kriens",2734,2734,2734
"1062 ......Malters",2857,2857,2857
"1063 ......Meggen",727,727,727
"1064 ......Meierskappel",675,675,675
"1065 ......Root",864,864,864
"1066 ......Schwarzenberg",3921,3921,3921
"1067 ......Udligenswil",625,625,625
"1068 ......Vitznau",892,892,892
"1069 ......Weggis",1181,1181,1181
"1021 ......Aesch (LU)",466,466,466
"1022 ......Altwis",290,290,290
"1023 ......Ballwil",873,873,873
"1024 ......Emmen",2034,2034,2034
"1025 ......Ermensee",570,570,570
"1026 ......Eschenbach (LU)",1319,1319,1319
"1030 ......Hitzkirch",2461,2461,2461
"1031 ......Hochdorf",959,959,959
"1032 ......Hohenrain",2339,2339,2339
"1033 ......Inwil",1033,1033,1033
"1037 ......Rain",942,942,942
"1039 ......Römerswil",1665,1665,1665
"1040 ......Rothenburg",1552,1552,1552
"1041 ......Schongau",1246,1246,1246
"1081 ......Beromünster",4219,4219,4219
"1082 ......Büron",539,539,539
"1083 ......Buttisholz",1677,1677,1677
"1084 ......Eich",589,589,589
"1085 ......Geuensee",643,643,643
"1086 ......Grosswangen",1969,1969,1969
"1088 ......Hildisrieden",699,699,699
"1089 ......Knutwil",978,978,978
"1091 ......Mauensee",717,717,717
"1093 ......Neuenkirch",2546,2546,2546
"1094 ......Nottwil",1031,1031,1031
"1095 ......Oberkirch",910,910,910
"1097 ......Rickenbach (LU)",1178,1178,1178
"1098 ......Ruswil",4531,4531,4531
"1099 ......Schenkon",677,677,677
"1100 ......Schlierbach",723,723,723
"1102 ......Sempach",895,895,895
"1103 ......Sursee",586,586,586
"1104 ......Triengen",2207,2207,2207
"1121 ......Alberswil",356,356,356
"1122 ......Altbüron",678,678,678
"1123 ......Altishofen",574,574,574
"1125 ......Dagmersellen",2386,2386,2386
"1126 ......Ebersecken",856,856,856
"1127 ......Egolzwil",417,417,417
"1128 ......Ettiswil",1251,1251,1251
"1129 ......Fischbach",805,805,805
