"Statistique de la superficie: Nomenclature standard (NOAS04) par district et commune, en hectares"
"5309 ......Cerentino",2011,2011,2011
"5310 ......Cevio",15132,15132,15132
"5315 ......Linescio",659,659,659
"5317 ......Maggia",11111,11111,11111
"5323 ......Lavizzara",18751,18751,18751
"5324 ......Avegno Gordevio",2734,2734,2734
"5401 ......Aigle",1647,1647,1647
"5402 ......Bex",9660,9660,9660
"5403 ......Chessel",355,355,355
"5404 ......Corbeyrier",2200,2200,2200
"5405 ......Gryon",1524,1524,1524
"5406 ......Lavey-Morcles",1414,1414,1414
"5407 ......Leysin",1853,1853,1853
"5408 ......Noville",1033,1033,1033
"5409 ......Ollon",5950,5950,5950
"5410 ......Ormont-Dessous",6402,6402,6402
"5411 ......Ormont-Dessus",6167,6167,6167
"5412 ......Rennaz",221,221,221
"5413 ......Roche (VD)",641,641,641
"5414 ......Villeneuve (VD)",3213,3213,3213
"5415 ......Yvorne",1221,1221,1221
"5451 ......Avenches",1943,1943,1943
"5456 ......Cudrefin",1586,1586,1586
"5458 ......Faoug",347,347,347
"5464 ......Vully-les-Lacs",2114,2114,2114
"5662 ......Brenles",381,381,381
"5663 ......Bussy-sur-Moudon",309,309,309
"5665 ......Chavannes-sur-Moudon",515,515,515
"5666 ......Chesalles-sur-Moudon",166,166,166
"5668 ......Cremin",165,165,165
"5669 ......Curtilles",498,498,498
"5671 ......Dompierre (VD)",322,322,322
"5672 ......Forel-sur-Lucens",285,285,285
"5673 ......Hermenches",477,477,477
"5674 ......Lovatens",346,346,346
"5675 ......Lucens",783,783,783
"5678 ......Moudon",1571,1571,1571
"5683 ......Prévonloup",182,182,182
"5684 ......Rossenges",107,107,107
"5686 ......Sarzens",145,145,145
"5688 ......Syens",251,251,251
"5690 ......Villars-le-Comte",419,419,419
"5692 ......Vucherens",327,327,327
"5782 ......Carrouge (VD)",541,541,541
"5785 ......Corcelles-le-Jorat",795,795,795
"5798 ......Ropraz",479,479,479
"5803 ......Vulliens",670,670,670
"5812 ......Champtauroz",303,303,303
"5813 ......Chevroux",435,435,435
"5816 ......Corcelles-près-Payerne",1214,1214,1214
"5817 ......Grandcour",1023,1023,1023
"5819 ......Henniez",260,260,260
"5821 ......Missy",305,305,305
"5822 ......Payerne",2423,2423,2423
"5827 ......Trey",379,379,379
"5828 ......Treytorrens (Payerne)",310,310,310
"5830 ......Villarzel",768,768,768
"5831 ......Valbroye",3350,3350,3350
"5471 ......Bettens",375,375,375
"5472 ......Bournens",388,388,388
"5473 ......Boussens",318,318,318
"5480 ......Daillens",549,549,549
"5487 ......Lussery-Villars",373,373,373
"5489 ......Mex (VD)",288,288,288
"5495 ......Penthalaz",385,385,385
"5496 ......Penthaz",386,386,386
"5501 ......Sullens",394,394,394
"5503 ......Vufflens-la-Ville",538,538,538
"5511 ......Assens",531,531,531
"5512 ......Bercher",424,424,424
"5513 ......Bioley-Orjulaz",310,310,310
"5514 ......Bottens",694,694,694
"5515 ......Bretigny-sur-Morrens",285,285,285
"5516 ......Cugy (VD)",290,290,290
"5518 ......Echallens",667,667,667
"5520 ......Essertines-sur-Yverdon",972,972,972
"5521 ......Etagnières",377,377,377
"5522 ......Fey",740,740,740
"5523 ......Froideville",707,707,707
"5527 ......Morrens (VD)",370,370,370
"5529 ......Oulens-sous-Echallens",587,587,587
"5530 ......Pailly",575,575,575
"5531 ......Penthéréaz",569,569,569
"5533 ......Poliez-Pittet",501,501,501
"5534 ......Rueyres",198,198,198
"5535 ......Saint-Barthélemy (VD)",414,414,414
"5537 ......Villars-le-Terroir",712,712,712
"5539 ......Vuarrens",898,898,898
"5540 ......Montilliez",1181,1181,1181
"5541 ......Goumoëns",1069,1069,1069
"5661 ......Boulens",342,342,342
"5680 ......Ogens",339,339,339
"5693 ......Montanaire",3352,3352,3352
"5804 ......Jorat-Menthue",1765,1765,1765
"5923 ......Oppens",363,363,363
"5551 ......Bonvillars",748,748,748
"5552 ......Bullet",1686,1686,1686
"5553 ......Champagne",393,393,393
"5554 ......Concise",1137,1137,1137
"5555 ......Corcelles-près-Concise",409,409,409
"5556 ......Fiez",683,683,683
"5557 ......Fontaines-sur-Grandson",792,792,792
"5559 ......Giez",476,476,476
"5560 ......Grandevent",345,345,345
"5561 ......Grandson",790,790,790
"5562 ......Mauborget",553,553,553
"5563 ......Mutrux",322,322,322
"5564 ......Novalles",206,206,206
"5565 ......Onnens (VD)",513,513,513
"5566 ......Provence",3186,3186,3186
"5568 ......Sainte-Croix",3931,3931,3931
"5571 ......Tévenon",1424,1424,1424
"5741 ......L'Abergement",582,582,582
"5742 ......Agiez",547,547,547
"5743 ......Arnex-sur-Orbe",763,763,763
"5744 ......Ballaigues",905,905,905
"5745 ......Baulmes",2255,2255,2255
"5746 ......Bavois",930,930,930
"5747 ......Bofflens",421,421,421
"5748 ......Bretonnières",548,548,548
"5749 ......Chavornay",1107,1107,1107
"5750 ......Les Clées",707,707,707
"5751 ......Corcelles-sur-Chavornay",546,546,546
"5752 ......Croy",448,448,448
"5754 ......Juriens",933,933,933
"5755 ......Lignerolle",1064,1064,1064
"5756 ......Montcherand",302,302,302
"5757 ......Orbe",1200,1200,1200
"5758 ......La Praz",512,512,512
"5759 ......Premier",604,604,604
"5760 ......Rances",984,984,984
"5761 ......Romainmôtier-Envy",697,697,697
"5762 ......Sergey",147,147,147
"5763 ......Valeyres-sous-Rances",639,639,639
"5764 ......Vallorbe",2319,2319,2319
"5765 ......Vaulion",1322,1322,1322
"5766 ......Vuiteboeuf",510,510,510
"5871 ......L'Abbaye",3191,3191,3191
"5872 ......Le Chenit",9924,9924,9924
"5873 ......Le Lieu",3252,3252,3252
"5902 ......Belmont-sur-Yverdon",651,651,651
"5903 ......Bioley-Magnoux",429,429,429
"5904 ......Chamblon",287,287,287
"5905 ......Champvent",901,901,901
"5907 ......Chavannes-le-Chêne",400,400,400
"5908 ......Chêne-Pâquier",208,208,208
"5909 ......Cheseaux-Noréaz",607,607,607
"5910 ......Cronay",659,659,659
"5911 ......Cuarny",460,460,460
"5912 ......Démoret",428,428,428
"5913 ......Donneloye",895,895,895
"5914 ......Ependes (VD)",483,483,483
"5915 ......Essert-Pittet",276,276,276
"5919 ......Mathod",661,661,661
"5921 ......Molondin",551,551,551
"5922 ......Montagny-près-Yverdon",350,350,350
"5924 ......Orges",402,402,402
"5925 ......Orzens",420,420,420
"5926 ......Pomy",559,559,559
"5928 ......Rovray",319,319,319
"5929 ......Suchy",668,668,668
"5930 ......Suscévaz",414,414,414
"5931 ......Treycovagnes",205,205,205
"5932 ......Ursins",340,340,340
"5933 ......Valeyres-sous-Montagny",229,229,229
"5934 ......Valeyres-sous-Ursins",284,284,284
"5935 ......Villars-Epeney",87,87,87
"5937 ......Vugelles-La Mothe",310,310,310
"5938 ......Yverdon-les-Bains",1355,1355,1355
"5939 ......Yvonand",1336,1336,1336
"5582 ......Cheseaux-sur-Lausanne",457,457,457
"5584 ......Epalinges",462,462,462
"5585 ......Jouxtens-Mézery",192,192,192
"5586 ......Lausanne",4133,4133,4133
"5587 ......Le Mont-sur-Lausanne",975,975,975
"5592 ......Romanel-sur-Lausanne",292,292,292
"5581 ......Belmont-sur-Lausanne",260,260,260
"5588 ......Paudex",50,50,50
"5590 ......Pully",591,591,591
"5601 ......Chexbres",216,216,216
"5604 ......Forel (Lavaux)",1849,1849,1849
"5606 ......Lutry",845,845,845
"5607 ......Puidoux",2288,2288,2288
"5609 ......Rivaz",30,30,30
"5610 ......Saint-Saphorin (Lavaux)",87,87,87
"5611 ......Savigny",1606,1606,1606
"5613 ......Bourg-en-Lavaux",965,965,965
"5788 ......Essertes",166,166,166
"5789 ......Ferlens (VD)",216,216,216
"5790 ......Maracon",441,441,441
"5791 ......Mézières (VD)",350,350,350
"5792 ......Montpreveyres",411,411,411
"5799 ......Servion",629,629,629
"5805 ......Oron",2460,2460,2460
"5421 ......Apples",1297,1297,1297
"5422 ......Aubonne",941,941,941
"5423 ......Ballens",848,848,848
"5424 ......Berolle",959,959,959
"5425 ......Bière",2497,2497,2497
"5426 ......Bougy-Villars",178,178,178
"5427 ......Féchy",271,271,271
"5428 ......Gimel",1894,1894,1894
"5431 ......Mollens (VD)",1105,1105,1105
"5432 ......Montherod",495,495,495
"5435 ......Saint-Livres",810,810,810
"5436 ......Saint-Oyens",304,304,304
"5437 ......Saubraz",370,370,370
"5474 ......La Chaux (Cossonay)",679,679,679
"5475 ......Chavannes-le-Veyron",266,266,266
"5476 ......Chevilly",378,378,378
"5477 ......Cossonay",824,824,824
"5478 ......Cottens (VD)",240,240,240
"5479 ......Cuarnens",709,709,709
"5481 ......Dizy",310,310,310
"5482 ......Eclépens",582,582,582
"5483 ......Ferreyres",319,319,319
"5484 ......Gollion",546,546,546
"5485 ......Grancy",566,566,566
"5486 ......L'Isle",1626,1626,1626
"5488 ......Mauraz",47,47,47
"5490 ......Moiry",667,667,667
"5491 ......Mont-la-Ville",1976,1976,1976
"5492 ......Montricher",2595,2595,2595
"5493 ......Orny",551,551,551
"5494 ......Pampigny",1109,1109,1109
"5497 ......Pompaples",444,444,444
"5498 ......La Sarraz",774,774,774
"5499 ......Senarclens",393,393,393
"5500 ......Sévery",240,240,240
"5621 ......Aclens",390,390,390
"5622 ......Bremblens",295,295,295
"5623 ......Buchillon",215,215,215
"5625 ......Bussy-Chardonney",305,305,305
"5628 ......Chigny",87,87,87
"5629 ......Clarmont",101,101,101
"5631 ......Denens",329,329,329
"5632 ......Denges",168,168,168
"5633 ......Echandens",389,389,389
"5634 ......Echichens",1328,1328,1328
"5636 ......Etoy",494,494,494
"5637 ......Lavigny",397,397,397
"5638 ......Lonay",369,369,369
"5639 ......Lully (VD)",202,202,202
"5640 ......Lussy-sur-Morges",236,236,236
"5642 ......Morges",386,386,386
"5643 ......Préverenges",184,184,184
"5644 ......Reverolle",114,114,114
"5645 ......Romanel-sur-Morges",169,169,169
"5646 ......Saint-Prex",550,550,550
"5649 ......Tolochenaz",159,159,159
"5650 ......Vaux-sur-Morges",207,207,207
"5652 ......Villars-sous-Yens",303,303,303
"5653 ......Vufflens-le-Château",217,217,217
"5654 ......Vullierens",685,685,685
"5655 ......Yens",956,956,956
"5851 ......Allaman",255,255,255
"5429 ......Longirod",946,946,946
"5430 ......Marchissy",1194,1194,1194
"5434 ......Saint-George",1233,1233,1233
"5701 ......Arnex-sur-Nyon",210,210,210
"5702 ......Arzier",5185,5185,5185
"5703 ......Bassins",2087,2087,2087
"5704 ......Begnins",479,479,479
"5705 ......Bogis-Bossey",245,245,245
"5706 ......Borex",195,195,195
"5707 ......Chavannes-de-Bogis",287,287,287
"5708 ......Chavannes-des-Bois",217,217,217
"5709 ......Chéserex",1056,1056,1056
"5710 ......Coinsins",294,294,294
"5711 ......Commugny",649,649,649
"5712 ......Coppet",187,187,187
"5713 ......Crans-près-Céligny",427,427,427
"5714 ......Crassier",204,204,204
"5715 ......Duillier",407,407,407
"5716 ......Eysins",234,234,234
"5717 ......Founex",477,477,477
"5718 ......Genolier",487,487,487
"5719 ......Gingins",1258,1258,1258
"5720 ......Givrins",395,395,395
"5721 ......Gland",837,837,837
"5722 ......Grens",257,257,257
"5723 ......Mies",349,349,349
"5724 ......Nyon",686,686,686
"5725 ......Prangins",603,603,603
"5726 ......La Rippe",1660,1660,1660
"5727 ......Saint-Cergue",2427,2427,2427
"5728 ......Signy-Avenex",192,192,192
"5729 ......Tannay",181,181,181
"5730 ......Trélex",585,585,585
"5731 ......Le Vaud",312,312,312
"5732 ......Vich",156,156,156
"5852 ......Bursinel",180,180,180
"5853 ......Bursins",341,341,341
"5854 ......Burtigny",566,566,566
"5855 ......Dully",161,161,161
"5856 ......Essertines-sur-Rolle",700,700,700
"5857 ......Gilly",773,773,773
"5858 ......Luins",267,267,267
"5859 ......Mont-sur-Rolle",387,387,387
"5860 ......Perroy",286,286,286
"5861 ......Rolle",272,272,272
"5862 ......Tartegnin",108,108,108
"5863 ......Vinzel",108,108,108
"5583 ......Crissier",552,552,552
"5589 ......Prilly",218,218,218
"5591 ......Renens (VD)",295,295,295
"5624 ......Bussigny-près-Lausanne",478,478,478
"5627 ......Chavannes-près-Renens",166,166,166
"5635 ......Ecublens (VD)",569,569,569
"5648 ......Saint-Sulpice (VD)",182,182,182
"5651 ......Villars-Sainte-Croix",166,166,166
"5841 ......Château-d'Oex",11361,11361,11361
"5842 ......Rossinière",2336,2336,2336
"5843 ......Rougemont",4855,4855,4855
"5881 ......Blonay",1604,1604,1604
"5882 ......Chardonne",1029,1029,1029
"5883 ......Corseaux",106,106,106
"5884 ......Corsier-sur-Vevey",674,674,674
"5885 ......Jongny",216,216,216
"5886 ......Montreux",3344,3344,3344
"5888 ......Saint-Légier-La Chiésaz",1524,1524,1524
"5889 ......La Tour-de-Peilz",326,326,326
"5890 ......Vevey",235,235,235
"5891 ......Veytaux",672,672,672
"6002 ......Brig-Glis",3800,3800,3800
"6004 ......Eggerberg",599,599,599
"6007 ......Naters",14718,14718,14718
"6008 ......Ried-Brig",4752,4752,4752
"6009 ......Simplon",9091,9091,9091
"6010 ......Termen",1878,1878,1878
"6011 ......Zwischbergen",8614,8614,8614
"6021 ......Ardon",2037,2037,2037
"6022 ......Chamoson",3240,3240,3240
"6023 ......Conthey",8509,8509,8509
"6024 ......Nendaz",8593,8593,8593
"6025 ......Vétroz",1039,1039,1039
"6031 ......Bagnes",28221,28221,28221
"6032 ......Bourg-Saint-Pierre",9015,9015,9015
"6033 ......Liddes",6015,6015,6015
"6034 ......Orsières",16504,16504,16504
"6035 ......Sembrancher",1766,1766,1766
"6036 ......Vollèges",1793,1793,1793
"6052 ......Bellwald",1372,1372,1372
"6054 ......Binn",6504,6504,6504
"6055 ......Blitzingen",1181,1181,1181
"6056 ......Ernen",3537,3537,3537
"6057 ......Fiesch",1127,1127,1127
"6058 ......Fieschertal",17296,17296,17296
"6061 ......Lax",499,499,499
"6064 ......Niederwald",468,468,468
"6073 ......Grafschaft",2260,2260,2260
"6074 ......Münster-Geschinen",4861,4861,4861
"6075 ......Reckingen-Gluringen",4126,4126,4126
"6076 ......Obergoms",15584,15584,15584
"6391 ......Kommunanz Reckingen-Gluringen/Grafschaft",65,65,65
"6081 ......Les Agettes",507,507,507
"6082 ......Ayent",5504,5504,5504
"6083 ......Evolène",20999,20999,20999
"6084 ......Hérémence",10757,10757,10757
"6087 ......Saint-Martin (VS)",3696,3696,3696
"6089 ......Vex",1299,1299,1299
"6090 ......Mont-Noble",4297,4297,4297
"6101 ......Agarn",765,765,765
"6102 ......Albinen",1553,1553,1553
"6104 ......Ergisch",3007,3007,3007
"6109 ......Inden",989,989,989
"6110 ......Leuk",5529,5529,5529
"6111 ......Leukerbad",6721,6721,6721
"6112 ......Oberems",5024,5024,5024
"6113 ......Salgesch",1136,1136,1136
"6116 ......Varen",1276,1276,1276
"6117 ......Guttet-Feschel",1050,1050,1050
"6118 ......Gampel-Bratsch",2311,2311,2311
"6119 ......Turtmann-Unterems",4231,4231,4231
"6131 ......Bovernier",1291,1291,1291
"6132 ......Charrat",760,760,760
"6133 ......Fully",3784,3784,3784
"6134 ......Isérables",1528,1528,1528
"6135 ......Leytron",2692,2692,2692
"6136 ......Martigny",2490,2490,2490
"6137 ......Martigny-Combe",3769,3769,3769
"6139 ......Riddes",2391,2391,2391
"6140 ......Saillon",1368,1368,1368
"6141 ......Saxon",2323,2323,2323
"6142 ......Trient",3954,3954,3954
"6151 ......Champéry",3895,3895,3895
"6152 ......Collombey-Muraz",2981,2981,2981
"6153 ......Monthey",2858,2858,2858
"6154 ......Port-Valais",1432,1432,1432
"6155 ......Saint-Gingolph",1437,1437,1437
"6156 ......Troistorrents",3695,3695,3695
"6157 ......Val-d'Illiez",3925,3925,3925
"6158 ......Vionnaz",2095,2095,2095
"6159 ......Vouvry",3348,3348,3348
"6171 ......Betten",2635,2635,2635
"6172 ......Bister",583,583,583
"6173 ......Bitsch",407,407,407
"6177 ......Grengiols",5850,5850,5850
"6178 ......Martisberg",301,301,301
"6181 ......Riederalp",2100,2100,2100
"6191 ......Ausserberg",1489,1489,1489
"6192 ......Blatten",9066,9066,9066
"6193 ......Bürchen",1340,1340,1340
"6194 ......Eischoll",1375,1375,1375
"6195 ......Ferden",2790,2790,2790
"6197 ......Kippel",1167,1167,1167
"6198 ......Niedergesteln",1746,1746,1746
"6199 ......Raron",3026,3026,3026
"6201 ......Unterbäch",2201,2201,2201
"6202 ......Wiler (Lötschen)",1469,1469,1469
"6203 ......Mörel-Filet",842,842,842
"6204 ......Steg-Hohtenn",1421,1421,1421
"6211 ......Collonges",1224,1224,1224
"6212 ......Dorénaz",1254,1254,1254
"6213 ......Evionnaz",4800,4800,4800
"6214 ......Finhaut",2279,2279,2279
"6215 ......Massongex",659,659,659
"6217 ......Saint-Maurice",1495,1495,1495
"6218 ......Salvan",5345,5345,5345
"6219 ......Vernayaz",565,565,565
"6220 ......Vérossaz",1432,1432,1432
"6232 ......Chalais",2445,2445,2445
"6234 ......Chermignon",536,536,536
"6235 ......Chippis",200,200,200
"6238 ......Grône",2110,2110,2110
"6239 ......Icogne",2498,2498,2498
"6240 ......Lens",1385,1385,1385
"6241 ......Miège",254,254,254
"6242 ......Mollens (VS)",3251,3251,3251
"6243 ......Montana",492,492,492
"6244 ......Randogne",1683,1683,1683
"6246 ......Saint-Léonard",386,386,386
"6248 ......Sierre",1922,1922,1922
"6249 ......Venthône",254,254,254
"6250 ......Veyras",145,145,145
"6252 ......Anniviers",24307,24307,24307
"6261 ......Arbaz",1928,1928,1928
"6263 ......Grimisuat",445,445,445
"6265 ......Savièse",7101,7101,7101
"6266 ......Sion",2969,2969,2969
"6267 ......Veysonnaz",111,111,111
"6281 ......Baltschieder",3139,3139,3139
"6282 ......Eisten",3797,3797,3797
"6283 ......Embd",1337,1337,1337
"6285 ......Grächen",1429,1429,1429
"6286 ......Lalden",126,126,126
"6287 ......Randa",5443,5443,5443
"6288 ......Saas-Almagell",11028,11028,11028
"6289 ......Saas-Balen",3021,3021,3021
"6290 ......Saas-Fee",4057,4057,4057
"6291 ......Saas-Grund",2458,2458,2458
"6292 ......St. Niklaus",8928,8928,8928
"6293 ......Stalden (VS)",1048,1048,1048
"6294 ......Staldenried",1430,1430,1430
"6295 ......Täsch",5871,5871,5871
"6296 ......Törbel",1763,1763,1763
"6297 ......Visp",1321,1321,1321
"6298 ......Visperterminen",5157,5157,5157
"6299 ......Zeneggen",751,751,751
"6300 ......Zermatt",24267,24267,24267
"6402 ......Bevaix",1081,1081,1081
"6404 ......Boudry",1674,1674,1674
"6405 ......Brot-Dessous",496,496,496
"6407 ......Corcelles-Cormondrèche",486,486,486
"6408 ......Cortaillod",366,366,366
"6409 ......Fresens",159,159,159
"6410 ......Gorgier",1398,1398,1398
"6411 ......Montalchez",641,641,641
"6412 ......Peseux",345,345,345
"6413 ......Rochefort",2088,2088,2088
"6414 ......Saint-Aubin-Sauges",769,769,769
"6415 ......Vaumarcus",178,178,178
"6416 ......Milvignes",881,881,881
"6421 ......La Chaux-de-Fonds",5567,5567,5567
"6422 ......Les Planchettes",1172,1172,1172
"6423 ......La Sagne",2560,2560,2560
"6431 ......Les Brenets",1156,1156,1156
"6432 ......La Brévine",4196,4196,4196
"6433 ......Brot-Plamboz",1606,1606,1606
"6434 ......Le Cerneux-Péquignot",1565,1565,1565
"6435 ......La Chaux-du-Milieu",1730,1730,1730
"6436 ......Le Locle",2306,2306,2306
"6437 ......Les Ponts-de-Martel",1825,1825,1825
"6451 ......Cornaux",472,472,472
"6452 ......Cressier (NE)",860,860,860
"6453 ......Enges",954,954,954
"6454 ......Hauterive (NE)",216,216,216
"6455 ......Le Landeron",1026,1026,1026
"6456 ......Lignières",1252,1252,1252
"6458 ......Neuchâtel",1805,1805,1805
"6459 ......Saint-Blaise",888,888,888
"6461 ......La Tène",544,544,544
"6485 ......Valangin",370,370,370
"6487 ......Val-de-Ruz",12436,12436,12436
"6504 ......La Côte-aux-Fées",1286,1286,1286
"6511 ......Les Verrières",2878,2878,2878
"6512 ......Val-de-Travers",12468,12468,12468
"6601 ......Aire-la-Ville",288,288,288
"6602 ......Anières",383,383,383
"6603 ......Avully",464,464,464
"6604 ......Avusy",519,519,519
"6605 ......Bardonnex",503,503,503
"6606 ......Bellevue",439,439,439
"6607 ......Bernex",1297,1297,1297
"6608 ......Carouge (GE)",265,265,265
"6609 ......Cartigny",441,441,441
"6610 ......Céligny",470,470,470
"6611 ......Chancy",537,537,537
"6612 ......Chêne-Bougeries",414,414,414
"6613 ......Chêne-Bourg",127,127,127
"6614 ......Choulex",390,390,390
"6615 ......Collex-Bossy",686,686,686
"6616 ......Collonge-Bellerive",613,613,613
"6617 ......Cologny",369,369,369
"6618 ......Confignon",275,275,275
"6619 ......Corsier (GE)",278,278,278
"6620 ......Dardagny",859,859,859
"6621 ......Genève",1588,1588,1588
"6622 ......Genthod",281,281,281
"6623 ......Le Grand-Saconnex",437,437,437
"6624 ......Gy",321,321,321
"6625 ......Hermance",146,146,146
"6626 ......Jussy",1135,1135,1135
"6627 ......Laconnex",383,383,383
"6628 ......Lancy",484,484,484
"6629 ......Meinier",697,697,697
"6630 ......Meyrin",993,993,993
"6631 ......Onex",283,283,283
"6632 ......Perly-Certoux",255,255,255
"6633 ......Plan-les-Ouates",581,581,581
"6634 ......Pregny-Chambésy",325,325,325
"6635 ......Presinge",472,472,472
"6636 ......Puplinge",264,264,264
"6637 ......Russin",495,495,495
"6638 ......Satigny",1891,1891,1891
"6639 ......Soral",293,293,293
"6640 ......Thônex",383,383,383
"6641 ......Troinex",344,344,344
"6642 ......Vandoeuvres",441,441,441
"6643 ......Vernier",766,766,766
"6644 ......Versoix",1055,1055,1055
"6645 ......Veyrier",653,653,653
"6702 ......Boécourt",1231,1231,1231
"6703 ......Bourrignon",1355,1355,1355
"6704 ......Châtillon (JU)",525,525,525
"6705 ......Corban",789,789,789
"6706 ......Courchapoix",644,644,644
"6708 ......Courrendlin",1103,1103,1103
"6709 ......Courroux",1974,1974,1974
"6710 ......Courtételle",1358,1358,1358
"6711 ......Delémont",2199,2199,2199
"6712 ......Develier",1246,1246,1246
"6713 ......Ederswiler",334,334,334
"6715 ......Mervelier",975,975,975
"6716 ......Mettembert",236,236,236
"6718 ......Movelier",804,804,804
"6719 ......Pleigne",1784,1784,1784
"6720 ......Rebeuvelier",843,843,843
"6721 ......Rossemaison",194,194,194
"6722 ......Saulcy",791,791,791
"6724 ......Soyhières",752,752,752
"6728 ......Vellerat",204,204,204
"6729 ......Haute-Sorne",7105,7105,7105
"6730 ......Val Terbi",3885,3885,3885
"6741 ......Le Bémont (JU)",1162,1162,1162
"6742 ......Les Bois",2474,2474,2474
"6743 ......Les Breuleux",1082,1082,1082
"6744 ......La Chaux-des-Breuleux",407,407,407
"6745 ......Les Enfers",709,709,709
"6748 ......Les Genevez (JU)",1360,1360,1360
"6750 ......Lajoux (JU)",1237,1237,1237
"6751 ......Montfaucon",1828,1828,1828
"6753 ......Muriaux",1689,1689,1689
"6754 ......Le Noirmont",2043,2043,2043
"6757 ......Saignelégier",3175,3175,3175
"6758 ......Saint-Brais",1513,1513,1513
"6759 ......Soubey",1349,1349,1349
"6771 ......Alle",1063,1063,1063
"6773 ......Beurnevésin",510,510,510
"6774 ......Boncourt",902,902,902
"6775 ......Bonfol",1357,1357,1357
"6778 ......Bure",1370,1370,1370
"6781 ......Coeuve",1158,1158,1158
"6782 ......Cornol",1047,1047,1047
"6783 ......Courchavon",625,625,625
"6784 ......Courgenay",1842,1842,1842
"6785 ......Courtedoux",815,815,815
"6787 ......Damphreux",566,566,566
"6789 ......Fahy",778,778,778
"6790 ......Fontenais",2001,2001,2001
"6792 ......Grandfontaine",894,894,894
"6793 ......Lugnez",511,511,511
"6800 ......Porrentruy",1478,1478,1478
"6803 ......Rocourt",449,449,449
"6806 ......Vendlincourt",918,918,918
"6807 ......Basse-Allaine",2299,2299,2299
"6808 ......Clos du Doubs",6182,6182,6182
"6809 ......Haute-Ajoie",3646,3646,3646
"6810 ......La Baroche",3111,3111,3111
